Date,Season,Thurinjapuram,West Arani,Kalasapakkam,Peranamallur,Thandarampet,Cheyyar,Chetpet,Chengam,Tiruvannamalai,Polur,Thellar,Vandavasi,Vembakkam,Arani,Anakavur,Kilpernnathur,Jawathu Hills,Thurinjapuram_Trend,Thurinjapuram_SMA,Thurinjapuram_EWMA,Thurinjapuram_DES,Thurinjapuram_TES,Thurinjapuram_ARIMA,West Arani_Trend,West Arani_SMA,West Arani_EWMA,West Arani_DES,West Arani_TES,West Arani_ARIMA,Kalasapakkam_Trend,Kalasapakkam_SMA,Kalasapakkam_EWMA,Kalasapakkam_DES,Kalasapakkam_TES,Kalasapakkam_ARIMA,Peranamallur_Trend,Peranamallur_SMA,Peranamallur_EWMA,Peranamallur_DES,Peranamallur_TES,Peranamallur_ARIMA,Thandarampet_Trend,Thandarampet_SMA,Thandarampet_EWMA,Thandarampet_DES,Thandarampet_TES,Thandarampet_ARIMA,Cheyyar_Trend,Cheyyar_SMA,Cheyyar_EWMA,Cheyyar_DES,Cheyyar_TES,Cheyyar_ARIMA,Chetpet_Trend,Chetpet_SMA,Chetpet_EWMA,Chetpet_DES,Chetpet_TES,Chetpet_ARIMA,Chengam_Trend,Chengam_SMA,Chengam_EWMA,Chengam_DES,Chengam_TES,Chengam_ARIMA,Tiruvannamalai_Trend,Tiruvannamalai_SMA,Tiruvannamalai_EWMA,Tiruvannamalai_DES,Tiruvannamalai_TES,Tiruvannamalai_ARIMA,Polur_Trend,Polur_SMA,Polur_EWMA,Polur_DES,Polur_TES,Polur_ARIMA,Thellar_Trend,Thellar_SMA,Thellar_EWMA,Thellar_DES,Thellar_TES,Thellar_ARIMA,Vandavasi_Trend,Vandavasi_SMA,Vandavasi_EWMA,Vandavasi_DES,Vandavasi_TES,Vandavasi_ARIMA,Vembakkam_Trend,Vembakkam_SMA,Vembakkam_EWMA,Vembakkam_DES,Vembakkam_TES,Vembakkam_ARIMA,Arani_Trend,Arani_SMA,Arani_EWMA,Arani_DES,Arani_TES,Arani_ARIMA,Anakavur_Trend,Anakavur_SMA,Anakavur_EWMA,Anakavur_DES,Anakavur_TES,Anakavur_ARIMA,Kilpernnathur_SMA,Kilpernnathur_EWMA,Kilpernnathur_TES,Kilpernnathur_ARIMA,Jawathu Hills_Trend,Jawathu Hills_SMA,Jawathu Hills_EWMA,Jawathu Hills_DES,Jawathu Hills_TES,Jawathu Hills_ARIMA
2005-08-31,MONSOON,8.600000000000001,7.436,7.925000000000002,7.083333333333332,9.931875,3.8925,4.5375,8.810416666666667,3.1725000000000003,11.9,6.6875,5.46125,10.815,8.621666666666668,4.485,18.2,9.0675,4.557500000000001,5.392500000000003,6.544552872181834,6.320058312982214,6.869254532353535,7.739300917116281,7.1466666666666665,7.146666666666672,7.491011809026463,7.144635642234364,6.032185024449569,6.501401677770103,4.598750000000001,5.602500000000002,6.412794079467737,8.543436840109065,7.7051442835108865,8.380333010076804,5.8220833333333335,6.023333333333333,6.7596026759585275,5.840172385269067,7.387912388225202,7.4842876003510606,6.668593749999999,6.549218749999994,7.881349780288483,7.2271022876362085,8.645089934035912,9.34879737452783,2.450625,2.3756249999999994,3.0164427701205367,2.329080667586824,3.742506364443205,4.913682272818486,2.6512499999999997,2.8056250000000023,3.6382181659593655,3.5033833863925445,3.473625348863583,3.7831417427089686,6.185416666666668,6.633229166666668,7.537273422150903,7.234102427287494,8.750808666616471,8.740914835752097,2.561875,2.353125,2.731557804163549,2.7960261950195564,2.8087210167589207,2.5760578903056004,9.405625,9.138749999999998,11.027477778587247,9.170513726273766,10.499881457736507,10.214651505969202,6.089375,5.471874999999996,6.036784239362362,6.1542246244413565,6.346411036131685,5.463816046632384,3.7565625,4.2053125000000025,4.83032942656879,3.9110107328859853,5.97142991072803,5.78354459897027,7.584999999999999,9.151250000000008,9.61679777005056,9.300478183773029,10.908521411281143,10.622803672184947,5.314166666666667,7.290416666666671,7.937727015846985,6.353242568487186,9.747186075026613,9.725897818935492,3.255,3.349999999999998,3.928570471547319,3.576865614874891,5.574671805496821,5.385561981407421,11.25,11.661223997267289,8.24971346317642,2.651412648843073,9.1525,8.50104166666667,9.61934187745777,10.444376681414399,14.188580405000714,7.6433384212186155
2005-11-30,POMKH,2.3,6.346,1.42,5.0,4.824999999999998,1.14,1.275,4.12,2.28,4.4,6.58,2.125,4.5,2.205,2.5,2.1,6.753333333333334,4.31875,4.682500000000003,4.8467317233091,5.336457476948972,4.01254406774828,6.105395438175279,7.1466666666666665,7.146666666666673,7.0330070854158775,6.862030499087316,6.1249298215687675,2.5544729411979543,4.173750000000001,4.811250000000001,4.415676447680642,4.225343940195031,4.842976178066211,2.4545080624991247,5.665208333333333,5.9783333333333335,6.055761605575117,5.231406617362357,4.312519060186688,4.760522786376208,6.277656250000001,6.907968749999994,6.65880986817309,6.417022825858677,5.416689963072965,5.999518283561189,2.640625,2.3106249999999995,2.265865662072322,1.9801334216129607,1.5540549476134509,2.3307682087632067,2.3525,2.7431250000000023,2.692930899575619,2.9046877503140367,2.2461330649421125,2.9506684644895915,5.765104166666667,6.452604166666669,6.170364053290541,6.726973745875831,5.797325946886603,5.553075155030082,2.590625,2.5731249999999997,2.5509346824981294,2.6723652481746396,2.2382994127159894,2.000078527349281,7.66,9.816249999999998,8.37648666715235,8.855704417273131,5.754895110081678,5.4229327086484345,5.486875000000001,6.391874999999997,6.254070543617416,6.892613508555151,3.4670088047502365,3.0727211314139824,3.4090624999999997,3.9840625000000025,3.748197655941274,3.766903221650456,3.54811382877309,3.3523135077231583,6.5575,8.171250000000008,7.570078662030336,7.981976788395865,7.24083563980607,6.544651954542324,4.299166666666666,6.10916666666667,5.644636209508191,6.317979884244248,5.669374568442791,5.822604631648126,3.123125,3.381249999999998,3.3571422829283915,3.2369390545481327,2.6957059611798013,2.386833875179557,7.2250000000000005,7.836734398360373,14.512671817408362,7.61952010501118,10.546041666666667,7.899375000000002,8.472938459807995,9.803059135624476,9.36867560998682,7.5403972916948065
2006-02-28,POMRB,1.2,5.8966666666666665,1.05,3.6,2.635,1.64,0.7749999999999999,2.7,1.8,2.08,1.78,1.38,2.8,0.94,1.08,,13.525,4.055,4.432500000000003,3.38803903398546,4.333542285942717,4.074284496714587,4.622335777847985,7.1466666666666665,7.146666666666672,6.578470917916192,6.471501881343728,6.514008904672841,2.2160502173894905,3.976875,4.386250000000001,3.0694058686083854,1.7824248874636515,1.7629119090362888,1.1280102390399793,5.416666666666667,5.6658333333333335,5.07345696334507,4.334334326499861,5.191839784783412,5.673168888499254,6.253671875,6.429218749999994,5.049285920903854,5.21487918155519,4.996012976695086,5.363842904017565,2.7503125,2.5906249999999997,2.015519397243393,1.8116569770694877,1.3318628613087908,1.6340880432962246,2.0828125,2.5593750000000024,1.9257585397453714,2.332650646366678,1.1716834035586947,1.598388631243096,5.577239583333333,5.918229166666668,4.782218431974325,6.072671425529578,5.780539191835858,5.02222221214527,2.7090625,2.5506249999999997,2.250560809498878,2.468154873902218,2.112891150201626,2.3983263106046206,5.925000000000001,8.994999999999997,5.857892000291409,8.285694302935147,6.294675686557979,6.141314241094982,5.7259375,5.7868749999999975,4.46444232617045,5.357072585712989,3.9511919727050366,5.293890507426853,3.20828125,3.529062500000003,2.8009185935647642,3.581131139574722,2.787924132423689,2.7539692824181214,6.039375,6.9987500000000065,5.662047197218201,6.367531728754517,4.223111408284546,5.141310033309333,3.797083333333334,4.5191666666666706,3.7627817257049143,6.282912918973956,5.707399317815392,5.382360092082166,3.096875,3.128749999999998,2.446285369757035,2.6297556911912285,2.271227644559748,2.6767976772489934,,,,,10.753020833333332,10.405625000000002,10.493763075884797,10.382751233828598,11.328115690620777,18.196140079690828
2006-05-31,PREMON,4.72,8.908,5.45,6.975,7.1125000000000025,4.09,1.995,6.8175,3.27,6.92,5.7,4.19,6.35,4.55,4.404999999999999,6.5,13.4,4.4425,4.205000000000003,3.9208234203912755,4.389278154905845,4.6260485877642505,4.7567135642904255,7.1466666666666665,7.146666666666672,7.510282550749715,7.174029802883687,8.995556530337701,6.327513194909661,4.78375,3.961250000000001,4.021643521165031,4.067795802602052,5.011812728502492,5.763002644736515,4.856249999999999,5.664583333333334,5.834074178007041,4.872627347598909,7.516674237371832,6.8947607464055,6.781250000000001,6.126093749999995,5.874571552542314,5.693453266597099,7.016263049547485,7.114461444742961,3.0975,2.690625,2.845311638346036,2.3468320213225677,3.6726691836158247,4.060214118365771,1.9825,2.145625000000002,1.9534551238472229,2.1847079271823038,3.9012192300333193,4.321576991744077,5.86875,5.611979166666668,5.596331059184595,6.189551680483285,8.091814092485917,7.038034548185228,2.7775,2.6306249999999993,2.658336485699327,2.644246361119055,3.3847870312467343,2.141212247168826,5.75,6.3249999999999975,6.282735200174846,8.215543146672006,10.868508279644892,11.012464811956775,6.2612499999999995,5.186874999999997,4.95866539570227,5.582546828223162,6.879740662199952,5.14388735744579,3.4618750000000005,3.289062500000003,3.356551156138859,3.5747283051278993,4.662891678867037,4.2083274844298755,6.512499999999999,6.116250000000006,5.93722831833092,6.091475995971974,6.396145032596845,8.144571736937587,3.576875,4.079166666666671,4.077669035422948,6.248040590528413,5.5976306387203865,5.124570035275697,3.33875,3.117499999999998,3.2297712218542207,2.8729129885754947,5.372721434376222,5.043562466657197,8.325000000000001,7.302040639016223,6.933573937533225,6.383375090236154,11.037916666666668,10.686458333333336,11.656257845530877,10.850337260504405,13.54450931911972,9.136938385905708
2006-08-31,MONSOON,7.4,7.436,8.05,5.1,10.9525,4.37,4.035,8.532499999999999,3.8,8.7,11.0,4.815,10.2,6.365,4.32,18.2,9.6,5.16,3.905000000000003,5.312494052234765,5.054249791184792,5.649220831935699,7.268953163556779,7.1466666666666665,7.146666666666672,7.480569530449829,7.312491401173706,6.793927562805448,4.802667554775131,6.000000000000001,3.9925000000000006,5.632986112699019,8.584479960757267,6.340267640176818,7.734247119845859,4.50375,5.16875,5.540444506804224,4.740805968360213,6.976143603969846,7.459539313463365,7.7121875000000015,6.381249999999996,7.905742931525388,7.149159325175657,7.837854117292072,8.818128388996055,3.5575,2.81,3.455186983007622,2.952201101702479,3.8452226159219807,4.813086436298836,1.986875,2.0200000000000022,2.7860730743083337,2.554124133281397,2.704136571713918,3.07855922937443,6.6446875,5.5425,6.770798635510757,6.564517859348592,8.67259791368647,8.553786321938563,2.805,2.7874999999999996,3.1150018914195963,2.9002122496253757,2.8397571902669507,3.153338244681908,6.4775,5.524999999999997,7.249641120104908,8.325839359420518,10.460686793879065,7.731525318140523,6.4475,6.264999999999997,7.375199237421363,8.17063142525734,6.3872013402204,4.999034377665938,4.03875,3.127500000000003,3.939930693683315,3.609671009419826,5.177552349318131,5.184009127306176,7.79375,5.962500000000006,7.642336990998552,7.072066568037324,7.239596884044043,8.97348414255257,4.180625,3.5150000000000046,4.992601421253769,6.213361817074471,6.635198343504258,8.67240531346655,3.891875,3.076249999999998,3.6658627331125326,3.105093404118875,5.20626263611087,5.114860684119938,11.25,11.661224383409735,7.939460888162618,2.651412648843073,10.903125000000001,10.819583333333336,10.833754707318526,10.61604576025533,13.497782291887745,8.420255814988952
2006-11-30,POMKH,6.6,6.346,7.75,2.5,8.025,3.44,0.975,6.73,2.2,6.2,6.55,4.8,8.9,2.7,4.6,2.1,8.5,5.7,4.980000000000003,5.827496431340859,5.373652261131213,2.8013592537653023,4.595311955931121,7.1466666666666665,7.146666666666673,7.026741718269897,7.051302006779084,6.147845098114686,5.4360457504304245,6.85,5.575000000000001,6.479791667619411,11.038860933914208,4.062907499336765,3.514633430782117,4.366874999999999,4.54375,4.324266704082534,3.777357541380635,4.1652440940353985,3.950654177400228,8.6634375,7.181249999999996,7.953445758915233,7.29998966325872,5.54946347999376,6.387202053645836,3.88625,3.385,3.4491121898045733,3.255438667906954,1.7402038541327047,2.2587931032183692,2.245,1.945000000000002,2.0616438445850003,2.119239703536275,1.2700886798366662,2.3572730407085825,7.5146875,6.195,6.754479181306454,6.587535215178631,5.707632129595251,5.342288011030514,2.93375,2.7674999999999996,2.749001134851758,2.73452021355587,2.428542176672391,2.0787615276963316,8.165,5.974999999999996,6.829784672062945,8.169009625852146,5.543129622293545,4.319009702386473,6.9125,6.257499999999997,7.0451195424528175,8.410418493194346,4.128806122710563,5.412401404825141,4.66375,3.7962500000000032,4.283958416209989,3.6455222109377416,2.666124579719127,2.717031219334537,9.29375,7.062500000000005,8.145402194599132,7.558619935209527,6.176725665058009,8.02266783660076,5.36,3.638750000000005,4.075560852752261,6.178875519639099,2.813203090589754,4.219782586224394,4.431875,3.6012499999999985,4.039517639867519,3.4067783815335,2.349053670929679,2.12396123017149,7.2250000000000005,7.83673463004584,10.703774855759129,7.61952010501118,10.425,11.256250000000001,9.900252824391117,10.237455063856576,8.760935869096862,7.100706497545744
2007-02-28,POMRB,2.64,5.8966666666666665,4.45,3.28,6.8825,3.02,1.11,6.297499999999999,2.1,6.1,3.3,3.32,8.65,5.275,3.405,,10.7,6.359999999999999,5.340000000000003,4.552497858804515,4.696347022734151,5.297390289232805,6.164559662746653,7.1466666666666665,7.146666666666672,6.574711697628604,6.660026784246285,6.095410129280808,4.673632443983453,7.24375,6.425000000000001,5.667875000571646,8.564128298349468,3.7736949500507673,4.145560440480008,4.62,4.46375,3.9065600224495203,3.3153540545639597,3.3316370833124713,3.285666577344088,9.0075,8.243124999999997,7.52506745534914,7.0699139580441175,6.70616125667472,6.660044053843873,3.99875,3.7299999999999995,3.277467313882744,3.393724487441877,1.9885876990595164,2.3290235318789145,2.3618750000000004,2.028750000000002,1.680986306751,1.8216421898167385,0.572379859641,1.2732437641580252,8.01625,7.094375,6.571687508783873,6.536957617579198,5.7402691371723416,5.598948578762402,2.9499999999999997,2.8424999999999994,2.489400680911055,2.5841220947806955,2.2310014106734743,1.7121810428491842,10.149999999999999,6.979999999999997,6.537870803237766,7.998509247314755,6.089784086239481,5.39160460251456,6.4,6.637499999999997,5.547071725471691,7.011303258865818,4.51241808681095,4.016705670767068,5.01,4.2812500000000036,3.8983750497259937,3.5911246830338928,2.5764804537631454,3.3101398234603536,10.144375,8.525000000000006,8.34724131675948,7.913102071088903,7.8195596980390265,8.414877118480806,5.939375,4.722500000000005,4.5553365116513564,6.1445806352386745,3.853522964090025,4.689975270874758,4.68875,4.182499999999999,3.7857105839205114,3.4091887737892117,2.1862721028896046,2.6697149178614135,,,,,10.6,10.550000000000002,10.22015169463467,10.282747401618465,10.979283538962711,7.294010411192075
2007-05-31,PREMON,7.6,8.908,8.85,6.2,10.475,5.34,3.725,10.18,4.0,16.4,7.9,7.25,12.5,9.65,6.4,6.5,12.4,6.06,6.060000000000004,5.771498715282709,5.334031731160486,5.944956562554971,5.436697778334846,7.1466666666666665,7.146666666666672,7.508027018577163,7.351160472160774,8.93569670444569,6.973949035155336,7.0375,7.275000000000001,6.940725000342988,9.948824201518086,7.567892687782749,7.628488715533861,5.548750000000001,4.27,4.823936013469712,4.055932300529232,6.530231742408642,6.973806179648496,9.0859375,9.083749999999997,8.705040473209484,7.962460000750452,10.031288745941328,9.198422807646958,3.6487499999999997,4.0424999999999995,4.102480388329647,4.173098378765518,4.49040625333488,4.478814881151337,2.840625,2.4612500000000015,2.4985917840506002,2.211596802923757,3.4607070520796794,3.9792596526846813,8.1353125,7.935000000000001,8.015012505270324,7.121737767429596,8.130536885109523,7.907630996042202,2.94,3.0249999999999995,3.0936404085466327,2.89924293501557,3.5514468331687876,3.019764461175733,11.10625,9.349999999999996,10.482722481942659,8.905767231876334,10.808535420088646,10.647465742598412,5.26875,7.187499999999997,6.4882430352830145,7.617375524557632,7.580350149765755,7.118191200304333,4.6225,5.046250000000003,5.239025029835597,3.7839990486647,4.9741010783854085,4.810146371022871,9.95125,10.062500000000005,10.008344790055688,9.442639771721018,11.914737846737228,11.486076429902504,5.90375,5.997500000000005,6.593201906990814,6.110476103000824,5.594772841987566,6.579767465822251,4.23375,4.681249999999999,4.831426350352308,4.150945412761358,5.54553751479602,4.668148750962964,8.325000000000001,7.302040778027504,11.358697517179944,6.383375090236154,10.1625,10.300000000000002,11.092091016780802,10.602164438055471,12.819455747195967,11.65183610763651
2007-08-31,MONSOON,9.8,7.436,7.8,7.9,10.3425,4.02,3.24,9.1825,3.2,15.1,4.7,4.525,10.855,5.9,4.38,18.2,12.0,5.78875,6.6600000000000055,7.382899229169626,6.329666277867564,7.6576632319706555,8.773528686545335,7.1466666666666665,7.146666666666672,7.479216211146298,7.468812272153196,7.142836707703333,3.137394577915847,6.8950000000000005,7.212500000000001,7.284435000205793,9.464431808279077,9.227603991413122,9.032244240414158,6.165,4.969999999999999,6.054361608081827,5.448030736289676,5.281311154748188,5.314594778827377,8.8071875,8.931249999999997,9.36002428392569,8.541694881920325,11.0315745403192,10.672577983778694,3.0949999999999998,3.954999999999999,4.069488232997788,4.502930450223298,4.7591880962134905,5.1459798811597715,3.4631250000000002,2.2625000000000015,2.7951550704303605,2.3980460275623794,3.6919924280138563,4.10910655491558,8.15125,8.097500000000002,8.482007503162194,7.450593686198545,8.78341902784697,9.359907634516823,3.1445833333333333,2.874999999999999,3.1361842451279798,2.9606384693590835,3.15678230893585,3.747495612748703,11.0525,10.949999999999996,12.329633489165595,9.672759203211054,10.775598520975086,10.68133889852006,4.705,5.612499999999997,5.772945821169809,6.727781580397305,7.30578725667341,8.522639135185386,4.04375,4.9737500000000034,4.953415017901358,3.8068194628327325,6.020655142365925,6.177645819397315,9.310625,10.226250000000004,10.347006874033413,10.259933829304781,13.296742183619827,11.708190591052805,5.42125,5.881250000000005,6.315921144194489,6.076560859472331,8.158544002065774,10.182754101348406,3.4231250000000006,4.696249999999998,4.650855810211384,4.3569891497399995,5.5739816085711675,5.319558221221018,11.25,11.661224466816503,6.425908705911518,2.651412648843073,8.387500000000001,10.900000000000002,11.455254610068483,10.805197324419694,12.664472678551418,8.102803717132373
2007-11-30,POMKH,1.8,6.346,6.35,7.13,9.2625,0.99,5.6,7.0325000000000015,2.72,7.45,3.8,1.99,6.7,2.88,0.8999999999999999,2.1,2.6,5.74875,5.460000000000006,5.149739537501775,5.227596937700865,4.982752665246206,6.401761096362502,7.1466666666666665,7.146666666666673,7.025929726687779,7.180693053782989,6.214626124663997,3.9828850736139185,6.55375,6.862500000000001,6.910661000123476,7.6334335574948975,5.718773249261616,3.5225857908694858,6.015000000000001,6.127499999999999,6.484616964849096,6.4200407741553045,3.4216026671124986,4.432940956154266,7.959687499999999,9.240624999999996,9.321014570355413,8.6265609460848,6.787054274391462,6.242536187976638,2.5475,3.342499999999999,2.8376929397986728,3.8872501488227127,2.3727910816754,2.3353487599444587,3.2975000000000003,3.4187500000000015,3.917093042258216,3.1062955304771926,1.2469668997411136,1.6811866320804847,7.813124999999999,8.173125000000002,7.902204501897317,7.378841919081797,5.834327920355391,5.458615138683541,3.23125,3.004999999999999,2.969710547076788,2.899065341189327,2.50079730927617,1.6287037963880093,9.854999999999999,11.262499999999996,10.377780093499357,9.621878413998601,6.1248438037038895,6.908919899477624,4.154999999999999,4.924999999999997,4.983767492701885,5.5776415875577765,3.997977916138983,5.752932260015504,3.3175,4.271250000000003,3.768049010740815,3.672961905253427,3.6113563585703163,3.123490153358574,8.560625,9.676250000000005,8.888204124420048,9.6092317435342,7.626164858354899,6.190001927074509,3.9475,5.926250000000005,4.941552686516693,6.042833854658526,3.741858452988443,3.772880106583476,2.681875,3.771249999999998,3.1505134861268305,3.6851955240366974,2.683858667505009,2.44086174958799,7.2250000000000005,7.836734680089902,10.500339575509601,7.61952010501118,7.40625,9.425000000000002,7.913152766041089,9.423911580795407,8.302577086288615,7.300879826793168
2008-02-29,POMRB,5.27,5.8966666666666665,4.71,3.58,3.415,1.04,1.465,6.1225,3.216666666666667,4.42,1.54,1.5,5.725,1.235,0.62,,2.4,5.267499999999999,6.117500000000006,5.197843722501065,5.196377244856015,4.395101883578544,2.752987304799416,7.1466666666666665,7.146666666666672,6.574224502679334,6.760295135661835,5.947691613550196,4.247065999417996,6.17375,6.927500000000001,6.030396600074085,5.314647183497693,4.230069025732716,3.501345422799652,5.7025,6.202499999999999,5.322770178909457,5.839527283506496,4.487864360998468,4.632101377766038,7.295937499999999,8.373749999999996,6.958608742213247,6.973218721559952,7.943705358379383,7.279666384732964,2.1875,2.8474999999999993,2.1186157638792036,3.2747171738367586,1.934943357011158,1.6462166846785224,3.0425,3.5075000000000016,2.9362558253549293,2.672091116936875,2.649861626647751,3.5503112059931388,7.1640625,8.129375000000003,7.19032270113839,7.171724434618578,5.870957513703178,5.795710472570096,3.305833333333333,3.284166666666666,3.0684929949127397,2.9642826738383588,2.4227674516724167,2.4470366671827977,8.505,10.842499999999996,7.994668056099614,9.23809474449846,6.696404358910558,6.127131926233647,4.21875,4.484999999999997,3.606260495621131,3.836822500741747,4.000823355816618,1.7117333041336316,2.759375,3.816250000000003,2.860829406444489,3.51187326592239,2.6407869145877387,2.300369252707198,8.17625,8.945000000000006,7.622922474652029,8.6761389018693,6.156246024372349,5.580953000094091,2.78375,4.916250000000005,3.4589316119100157,6.009294044942954,4.558264502817554,4.799672509506989,2.2225,3.074999999999998,2.138308091676098,2.985933387009521,2.089509707142447,2.688971373191861,,,,,7.3125,7.350000000000002,5.707891659624654,8.231175430776421,9.740074938538825,9.374333413354632
2008-05-31,PREMON,4.65,8.908,5.86,4.7,7.1625,2.94,2.045,7.65,3.5766666666666667,8.5,5.26,3.26,9.425,1.9,3.255,6.5,12.85,5.555,5.380000000000006,4.978706233500639,5.028616354369549,6.602880121395186,7.262230446568347,7.1466666666666665,7.146666666666672,7.5077347016076,7.422437522735753,8.909948213910042,3.9369374718316936,6.255,6.1800000000000015,5.962237960044451,5.023501124289197,7.947185802425297,7.780039629806514,5.288124999999999,5.827499999999999,5.073662107345674,5.652029835367954,7.3717009323842255,5.933823476543663,6.5784375,7.545624999999996,7.040165245327948,6.925628396769689,8.849181782967468,7.609901591686058,2.3175,2.247499999999999,2.4471694583275223,3.2068701402830433,4.007925363262979,3.91443402750485,2.45375,3.0875000000000017,2.579753495212958,2.476281443962773,4.76529434317355,4.063489561652923,7.1321875,7.496875000000003,7.374193620683035,7.244925314018262,8.260823841386845,8.079826343409362,3.673333333333334,3.178333333333333,3.2717624636143103,3.0962222192835283,3.990084970304992,3.745870004768253,8.04625,8.867499999999996,8.196800833659768,9.27101534983298,11.447543378761038,11.845552207757525,4.549999999999999,3.824999999999997,4.267756297372679,3.963626752936627,6.887266393675175,5.622704617309408,2.8043750000000003,2.818750000000003,3.0204976438666935,3.463946134571226,4.876500054932156,4.586078050414934,8.45125,8.176250000000007,8.343753484791218,8.973878932362515,9.175281366191541,8.580476797101065,2.67875,2.9787500000000047,2.8353589671460098,5.975940393299432,4.880419195362453,5.384611992870326,2.4012499999999997,2.288749999999998,2.5849848550056587,2.9647901234586262,5.16123812681745,4.685790877930677,8.325000000000001,7.30204080805394,8.20998825532321,6.383375090236154,7.46875,7.462500000000002,8.564734995774792,8.954104230350588,10.491253591334422,9.502810464628082
2008-08-31,MONSOON,8.9,7.436,7.75,6.9,8.344999999999999,3.54,2.88,6.52,4.22,12.2,7.85,4.050000000000002,10.855,4.34,3.85,18.2,10.8,5.6275,5.155000000000006,6.547223740100383,5.888515465054799,6.7219667753837395,7.261999267193893,7.1466666666666665,7.146666666666672,7.47904082096456,7.513371270626174,7.299290819392426,6.089261499048121,6.32625,6.167500000000001,6.677342776026671,6.662676843052869,8.284378589258239,7.609383332483292,5.076250000000001,5.577499999999999,5.804197264407405,6.278124141744262,7.340829389096898,6.5109726992418855,6.250749999999999,7.046249999999995,7.5620991471967685,7.2389027955241385,8.753875767960896,9.017206075779658,2.5725,2.1274999999999995,2.8843016749965136,3.305515643007921,3.849837807982363,4.146016031307189,1.88,2.997500000000002,2.6998520971277746,2.5247454751614473,3.619240297594065,3.0665306735750475,7.322395833333333,6.8312500000000025,7.032516172409821,7.123725897085118,8.855571876512276,8.53288541046777,4.001875,3.4333333333333327,3.6510574781685863,3.343868224362154,3.3653452381850424,2.9756574249894285,8.125416666666666,8.142499999999997,9.79808050019586,9.68299344930689,11.096861073176333,9.827131530104628,4.48875,4.612499999999997,5.700653778423607,5.2695494163788785,6.329667262411787,7.00294673672683,3.0337500000000004,2.7000000000000033,3.432298586320017,3.4676001080881313,4.715144594504952,4.215949652383771,9.091875000000002,8.176250000000007,9.34825209087473,9.669487515021029,10.271087192340357,11.238680214446006,2.84625,2.588750000000004,3.437215380287606,5.942771868001108,5.339913065638935,6.283600473362299,2.724375,2.1562499999999982,3.0909909130033952,3.100870819804033,4.894394501507702,4.632668771231636,11.25,11.661224484832363,10.146499733641205,2.651412648843073,7.758750000000001,7.162500000000001,9.458840997464875,9.223789193435008,10.506286540072635,9.868301400813575
2008-11-30,POMKH,5.0,6.346,7.05,4.815,5.52,2.51,1.25,9.44,4.64,6.68,3.3,2.825,8.9,3.6,2.8600000000000003,2.1,5.05,5.68375,5.955000000000005,5.928334244060229,5.635830606897924,4.062823335281804,4.943512040917408,7.1466666666666665,7.146666666666673,7.025824492578736,7.202790691224536,6.266587481415543,2.8862735667828643,6.53,6.342500000000001,6.826405665616003,7.197676888878321,5.1261576319526325,7.168093141793636,5.45625,4.998749999999999,5.408518358644443,5.997986880244034,5.524550008085639,5.967296049147798,6.72525,6.110624999999996,6.7452594883180605,6.628684968651945,4.653452612229866,5.5387335789912475,2.80125,2.5074999999999994,2.7345810049979082,3.112920468754974,1.5590208035424307,1.9130662741339102,1.94125,1.910000000000002,2.119911258276665,2.177518504066058,1.8073555941569859,2.271684420487688,7.237499999999999,7.433125000000001,7.995509703445892,7.493854764967751,5.852600389714965,5.030596612662275,4.075833333333334,3.9133333333333327,4.0466344869011515,3.6300314846932635,2.925946934415109,3.0054752260552946,8.502708333333333,7.949999999999997,8.550848300117517,9.504345299548891,6.277185772223251,6.404485433693067,4.655,4.487499999999997,4.7403922670541645,4.542149824448767,3.621699586905474,4.676442686550746,3.321250000000001,2.9087500000000035,3.18937915179201,3.397012992087383,2.4448093528124364,2.5539150799822847,9.841875,8.726250000000006,9.168951254524838,9.645955443433964,7.181212200604704,7.4679470551793745,3.4525,2.7687500000000043,3.502329228172564,5.909787438819447,1.2996689069812097,2.849841520516132,2.979375,2.646249999999998,2.9985945478020373,3.0036393958943552,2.0202715697289784,1.9470276350289997,7.2250000000000005,7.8367346908994175,9.306789960974527,7.61952010501118,7.2721875,7.775,7.695304598478925,8.501836959164393,6.104020824406532,5.0880219635534605
