Date,Season,Bhikangaon,Maheshwar,Jhiranya,Bhagwanpura,Segaon,Kasrawad,Khargone,Badwah,Gogawan,Bhikangaon_Trend,Bhikangaon_SMA,Bhikangaon_EWMA,Bhikangaon_DES,Bhikangaon_TES,Bhikangaon_ARIMA,Maheshwar_Trend,Maheshwar_SMA,Maheshwar_EWMA,Maheshwar_DES,Maheshwar_TES,Maheshwar_ARIMA,Jhiranya_Trend,Jhiranya_SMA,Jhiranya_EWMA,Jhiranya_DES,Jhiranya_TES,Jhiranya_ARIMA,Bhagwanpura_Trend,Bhagwanpura_SMA,Bhagwanpura_EWMA,Bhagwanpura_DES,Bhagwanpura_TES,Bhagwanpura_ARIMA,Segaon_Trend,Segaon_SMA,Segaon_EWMA,Segaon_DES,Segaon_TES,Segaon_ARIMA,Kasrawad_Trend,Kasrawad_SMA,Kasrawad_EWMA,Kasrawad_DES,Kasrawad_TES,Kasrawad_ARIMA,Khargone_Trend,Khargone_SMA,Khargone_EWMA,Khargone_DES,Khargone_TES,Khargone_ARIMA,Badwah_Trend,Badwah_SMA,Badwah_EWMA,Badwah_DES,Badwah_TES,Badwah_ARIMA,Gogawan_Trend,Gogawan_SMA,Gogawan_EWMA,Gogawan_DES,Gogawan_TES,Gogawan_ARIMA
2014-02-28,POMRB,10.8525,5.1960000000000015,8.04875,4.779999999999999,2.61,5.5100000000000025,7.046666666666668,5.314000000000001,8.32,8.202708333333332,8.839791666666665,8.461829969841894,8.675084670293918,10.014546045796202,8.15981267259925,4.683249999999999,4.255666666666671,4.403463144614349,4.517823718420716,4.221519510027576,4.778797746190732,7.605208333333334,7.605208333333336,7.4918783285644635,7.492561137787669,8.035686365977849,7.861226287615702,6.5874999999999995,6.124375000000008,5.934999505554566,6.715143503024753,8.2759200482216,8.348374656892544,2.76,3.9849999999999994,3.192848776817188,3.241395648371784,3.65074384711178,3.053815007386892,5.7875000000000005,5.820000000000005,5.460630871413446,5.860310236604384,5.550056852338529,5.5259995289629185,7.1625000000000005,8.006666666666668,7.239443219425369,7.492696676717802,7.199796880266554,7.3058597022153595,4.683,4.727250000000001,4.8430360410699365,4.602636607000761,5.052434059856448,4.941994655072055,7.388333333333333,7.842291666666659,7.703878610217585,8.264921734737056,8.388389948059842,8.023068347770817
2014-05-31,PREMON,14.2,6.7639999999999985,9.22875,10.76,4.55,8.316666666666666,9.203333333333333,6.106,9.19,8.457395833333333,8.115624999999998,10.757097981905137,11.29111345391662,13.5809061981892,17.14727481044883,4.898333333333333,4.665833333333337,5.34767788676861,4.822623414613502,6.3082956849385985,6.592439186590857,7.605208333333334,7.605208333333337,8.186626997138678,7.9990531496804325,9.310211362854687,9.299511418829876,6.486562499999999,6.769375000000007,7.86499970333274,7.6054123114111105,9.96957047847557,10.329784672168769,2.47625,3.0474999999999994,3.735709266090313,3.50991611105061,4.611183290347309,4.344342345606287,5.927083333333334,5.546666666666672,6.603045189514734,5.852077815582369,10.398430794600777,10.972534167700005,7.132083333333334,7.202500000000001,8.024999264988555,7.8784596880605156,10.526350302927353,11.262475916893306,4.830125,4.69325,5.348221624641962,4.9394668906197525,6.929354676719315,7.0318275032865545,7.293749999999999,7.629166666666658,8.298327166130552,8.341111396107662,9.841244995178027,9.648556794938933
2014-08-31,MONSOON,3.53,3.306,6.64,4.345,0.85,4.326666666666667,5.9700000000000015,2.952,5.543333333333332,8.2746875,8.289791666666664,7.866258789143082,8.382122017976432,6.17382610295196,4.575355803951613,5.02775,4.70066666666667,4.531006732061165,4.618945303394963,3.6040693897438034,3.9488800566510225,7.605208333333334,7.605208333333337,7.567976198283207,7.70121084523261,6.577536674343216,6.5228770664439795,6.615312499999999,6.405625000000007,6.456999821999643,6.819494269629676,6.074924860191381,6.5360212410892675,2.4362499999999994,2.4724999999999993,2.5814255596541873,2.754923263465114,2.3783505249726726,2.371740768919139,5.852499999999999,6.0283333333333395,5.692493780375507,5.843856929217548,3.5190748253406894,3.5327959083390246,7.147916666666667,7.1225000000000005,7.202999558993134,7.430484955787655,6.064685364844839,6.332872974482332,5.086,4.672750000000001,4.389732974785177,4.270678885765683,3.628519497303764,3.0565951055022262,7.914999999999999,7.147499999999992,7.196329633011663,8.038924468985774,7.105877790652745,7.32449116528544
2014-11-30,POMKH,5.9175,5.118,6.503333333333333,6.385,1.91,5.15,6.346666666666668,5.5779999999999985,6.706666666666666,7.94625,8.624999999999996,7.086755273485849,7.30430356574797,6.414413483788947,6.861882046481065,4.8835,5.0960000000000045,4.7658040392366985,4.687640602736302,4.192410397489532,4.356646495508141,7.605208333333333,7.605208333333336,7.142119052303258,7.376465656608315,6.666509173230998,6.707026866748663,6.5131250000000005,6.567500000000007,6.4281998931997855,6.681563322382151,6.066962121110484,6.15412192782749,2.30375,2.4799999999999995,2.3128553357925123,2.4811272696018136,2.0234443953786805,2.2326291682084283,5.977916666666667,5.825833333333339,5.475496268225305,5.8356475976601265,3.7863297538928045,3.725518416898392,7.285416666666668,7.141666666666668,6.860466402062547,7.172874655510719,5.723163032829513,6.420743381171534,5.294,4.987500000000001,4.865039784871106,4.5296849742512215,4.144592595556935,4.311718936959141,8.464583333333332,7.4399999999999915,7.000464446473664,7.886273223119055,6.400045186031944,6.551142601997756
2015-02-28,POMRB,8.05,4.65,8.04875,5.1625,2.26,5.723333333333333,7.096666666666668,6.102,12.12,8.305312500000001,7.924374999999996,7.47205316409151,7.480441101815657,9.725157720173236,9.01304297276674,4.96375,4.959500000000005,4.719482423542019,4.6838175444127375,5.177873031360988,5.756061292315108,7.605208333333334,7.605208333333337,7.504771431381955,7.528988667641081,8.042598249771695,7.92652476371353,6.284375000000001,6.663125000000006,5.92191993591987,6.294710200211167,7.558615126357996,8.215229942003448,2.4274999999999998,2.3924999999999996,2.291713201475507,2.3730105860783937,2.4158209344546275,2.39696959503798,5.770416666666667,5.879166666666672,5.574631094268516,5.82744980278988,5.591463043539283,5.619713447815435,7.807500000000001,7.154166666666669,6.954946507904195,7.147552174724848,6.797280156524236,7.335102867153158,5.5322499999999994,5.184500000000001,5.359823870922664,4.961923870194396,5.20656345449473,5.606389659332299,8.85625,8.389999999999992,9.048278667884198,8.299410322062934,7.951486234679745,7.59858229504005
2015-05-31,PREMON,14.375,6.1560000000000015,9.22875,9.56,3.84,9.106666666666667,10.253333333333334,6.9819999999999975,9.786666666666667,8.7621875,7.968124999999996,10.233231898454907,10.57020076468814,12.85957114311205,14.759739185464381,5.120750000000001,4.807500000000005,5.294089454125212,4.884053116280147,6.5954625202229265,6.280203866774093,7.605208333333334,7.605208333333337,8.194362858829173,8.022075246168825,9.317119206732475,9.281727028098507,6.135416666666666,6.363125000000007,7.377151961551922,7.006733107344375,9.443867002437603,10.460636973804158,2.7262500000000003,2.215,2.9110279208853043,2.700146278950216,3.7745556860666607,4.262095884963571,5.232083333333334,6.076666666666672,6.987445323227776,5.8192635496234715,10.519067832512818,10.735957296568216,8.587083333333334,7.416666666666668,8.27430123807585,7.85493006539871,10.375796624344128,11.169227375931634,5.570499999999999,5.403499999999999,6.008694322553598,5.659716415288483,6.996429913219586,6.333155776344422,9.24875,8.53916666666666,9.343633867397186,8.432638564062417,10.341351977521356,10.09930901017862
2015-08-31,MONSOON,6.227500000000001,4.556,6.64,3.715,2.55,1.8766666666666667,9.096666666666668,3.982,8.08,9.7534375,8.642499999999997,8.630939139072945,9.12062794470194,5.606550654142979,4.366652154874359,5.30525,5.120000000000005,4.998853672475127,4.8410324178854145,3.492506018666371,3.5316520834610237,7.605208333333334,7.605208333333337,7.572617715297504,7.712859292057844,6.584440478339932,6.53575766238158,6.398645833333333,6.2056250000000075,5.912291176931153,6.214441954376938,5.431749470418561,6.023392925678994,3.15875,2.64,2.766616752531182,2.605699734116242,1.598716789528467,1.9189581927790043,4.870416666666667,5.464166666666672,4.943133860603332,5.811088741787353,3.9481808669576455,3.905535830431699,9.606666666666667,8.198333333333334,8.603247409512178,8.13233325656717,6.582604573258716,6.920513750084373,5.608499999999999,5.661,5.198016593532159,5.295949543962704,3.909959079231124,3.287272821266455,8.985833333333334,9.173333333333327,8.838180320438312,8.378661336672053,7.627339392162698,7.7343709405615755
2015-11-30,POMKH,6.875,5.1240000000000006,6.503333333333333,5.823333333333332,2.6,3.293333333333333,9.456666666666667,4.854,7.31,10.330625,8.881874999999997,7.928563483443766,8.297819019503029,6.408278668783583,6.819351397433124,5.89325,5.121500000000005,5.048912203485076,4.880582427500211,4.687322180217503,5.166314253775389,7.605208333333333,7.605208333333336,7.144903962511835,7.379049106575918,6.673408937382951,6.686956791073752,6.330208333333333,6.0652083333333415,5.876708039492025,6.087332282026836,5.4260820690649325,5.999344681286676,3.5962500000000004,2.8125,2.6999700515187093,2.5502610983830674,2.359870002879443,2.5220248899004627,4.8462499999999995,5.000000000000005,4.283213649695332,5.802925428509447,2.888629529696437,3.0796548127556242,10.277083333333334,8.975833333333334,8.944615112373974,8.428454185930919,7.693642818898336,8.228279490606834,5.589249999999999,5.4799999999999995,5.060409956119296,5.219638159976413,5.043940587840941,5.3232563624708575,8.786666666666667,9.324166666666661,8.226908192262988,8.252058082719978,7.367178636531998,7.498049004252329
2016-02-29,POMRB,15.0225,6.12,8.04875,7.829999999999999,5.03,4.6866666666666665,12.143333333333333,7.13,9.413333333333334,10.161875,10.624999999999996,10.76613809006626,11.4603004557754,9.88464980937385,10.27308688713808,6.2867500000000005,5.489000000000004,5.477347322091046,5.0494118017187395,5.455010997526461,5.664529751257784,7.605208333333334,7.605208333333337,7.506442377507101,7.524408349596051,8.049493974116514,7.927883276295405,5.990625,6.732083333333341,6.658024823695214,6.450412435376065,6.93153515727772,7.802835375573828,3.7775000000000003,3.5050000000000003,3.6319820309112254,3.133501817754051,2.911386982362545,3.0497416965783732,5.447916666666666,4.740833333333339,4.4445948564838655,5.794773593466125,4.251833044519864,4.460577349777084,10.40375,10.2375,10.224102400757717,9.274692254502671,9.402249162688248,9.121711758355163,5.5600000000000005,5.736999999999999,5.8882459736715775,5.888555334512031,5.624017104867184,5.580239377546442,8.958333333333334,8.647499999999996,8.701478248691126,8.352271168700526,8.838163623654715,8.694749798337197
2016-05-31,PREMON,12.02,9.39,9.22875,6.3450000000000015,4.57,9.95,10.57,5.8,10.9,10.3765625,10.036249999999995,11.267682854039755,12.404988056071165,14.190064312442816,15.42781160837777,6.227500000000001,6.297500000000004,7.042408393254628,5.637424450767044,7.403931746992509,7.144542247886553,7.605208333333334,7.605208333333337,8.19536542650426,8.011880087392719,9.324010891309104,9.278243305385379,5.940416666666667,5.92833333333334,6.532814894217129,6.389915924975397,9.39074908145794,11.09767751381146,3.8925,3.687500000000001,4.007189218546735,3.437062870345763,5.293822624673815,5.240243098357843,6.117083333333333,4.9516666666666715,6.64675691389032,5.786633249762087,9.319055354263913,9.89832733718238,10.395833333333334,10.316666666666666,10.36246144045463,9.562891570609601,14.340312240892766,14.040508188439754,5.6335,5.4415,5.852947584202946,6.0438876456698605,7.358752197297182,7.012268509111877,8.985,8.925833333333328,9.580886949214676,8.593121190876463,10.433344843796203,10.182993233056475
2016-08-31,MONSOON,7.2325,4.47,6.64,4.213333333333334,3.27,5.846666666666668,9.793333333333333,4.93,8.339999999999998,9.666875000000001,10.287499999999996,9.653609712423853,10.799481852156957,6.303591383922275,4.7775124771785595,5.9911875000000006,6.276000000000003,6.013445035952777,5.481161965735822,5.381368694614173,5.54618262328525,7.605208333333334,7.605208333333337,7.573219255902556,7.699108966010384,6.591328123188639,6.544578919395478,5.663333333333334,6.052916666666674,5.6050222698636105,5.854141633768446,4.827787335317799,4.958854217141915,3.7325000000000004,3.8675000000000006,3.712313531128041,3.3230120121190763,2.7627422556540333,2.946897269901287,6.49375,5.944166666666672,6.326720815000859,5.7785043105103036,3.6898231894570963,3.892851039370384,10.02,10.490833333333335,10.134810197606111,9.605586430575245,8.515983921312948,7.22459943350975,5.4065,5.6785,5.483768550521767,5.861184265172335,3.940991427691782,3.2053408897848006,8.937083333333334,8.990833333333327,9.084532169528805,8.548908684659617,7.945206389535059,8.069730382784293
2016-11-30,POMKH,7.5875,4.7360000000000015,6.503333333333333,4.923333333333333,2.8,4.676666666666667,8.696666666666667,4.494,7.263333333333333,9.065624999999999,10.465624999999996,8.827165827454312,9.69423324203684,7.158250591755584,7.576072565151962,5.4788749999999995,6.179000000000004,5.5024670215716665,5.381928090629459,5.69653050687633,5.11013346519372,7.605208333333333,7.605208333333336,7.145264886874866,7.36354480288327,6.680292542545316,6.669569602823794,5.704791666666666,5.827916666666674,5.332346695251499,5.6040402234314195,5.014155267940622,6.114489252309253,3.6412500000000003,3.917500000000001,3.3473881186768244,3.120020459439576,3.3240438692815713,2.9426197530219955,6.327083333333333,6.290000000000005,5.666699155667182,5.770386781844708,4.578866790881926,4.695615643850649,9.949583333333333,10.300833333333333,9.559552785230334,9.385889886209267,8.938415808690864,8.69713530976528,5.172999999999999,5.5885,5.08786113031306,5.523101524249443,5.22691552118674,5.5763825281388755,8.70625,8.97916666666666,8.356052635050617,8.399902221028329,7.672248083125419,7.7946029113194495
2017-02-28,POMRB,8.6325,4.6175,8.04875,6.513333333333333,3.55,6.316666666666666,9.896666666666668,5.6739999999999995,9.076666666666668,9.058125,8.868124999999996,8.749299496472588,9.319604774733117,10.628181161448419,10.111062300676405,5.129125,5.8033750000000035,5.148480212942999,5.280063545323953,5.841866998965495,5.4702246174993086,7.605208333333334,7.605208333333337,7.506658932124919,7.5083637092890685,8.056373539635436,7.940337288074919,6.022916666666666,5.498750000000007,5.804741350484233,5.776334458933953,6.434579158052655,7.55606645483012,3.5012499999999998,3.5475000000000003,3.4284328712060943,3.1656822879251547,3.531613526958745,3.486452870669668,6.069583333333334,6.697500000000005,5.926686160066976,5.762280668959111,5.800636802231324,5.772141563430472,9.968333333333335,9.739166666666668,9.694398337804868,9.493325501989387,9.530756872414962,8.845464124068505,4.9275,5.2245,5.3223166781878355,5.584373677190276,6.044482088701127,6.301716432717193,8.32625,8.894999999999994,8.644298247697037,8.450574617200129,9.065445016013138,8.960161838744725
2017-05-31,PREMON,13.599999999999998,6.794,9.22875,7.993333333333332,5.32,6.986666666666667,12.253333333333336,5.388,9.39,8.661562499999999,9.263124999999995,10.689579697883552,11.304705261076029,13.707503895754861,12.716052572285285,5.1678749999999996,5.1543750000000035,5.806688127765799,5.4861031719524505,6.9492202634263105,6.434694012570928,7.605208333333334,7.605208333333337,8.195495359274952,7.996142560307067,9.330886417228799,9.272652935321268,6.066666666666666,5.91083333333334,6.6801781436238725,6.249628691916505,8.750987984784885,10.341823933662507,3.18,3.7350000000000003,4.185059722723657,3.652702041661206,4.968757361071102,4.781147696505393,6.067083333333333,5.956666666666671,6.350678362706852,5.754185948490607,10.905277561175309,10.767526510576642,9.695416666666667,10.160000000000002,10.717972336016256,10.118544193156803,13.14631375965506,12.54640296082727,4.879999999999999,5.1215,5.348590006912701,5.543649802638225,6.70300377707041,5.779418750072624,7.833333333333334,8.517499999999995,8.942578948618223,8.5278221983183,10.535906536074604,10.325280468169368
2017-08-31,MONSOON,5.592499999999999,4.268000000000002,6.64,5.109999999999999,1.4,6.75,8.26,3.378,6.81,8.730104166666667,8.853124999999995,8.65074781873013,9.1464559522958,6.17553818463619,7.128572401418013,5.328937499999999,5.103875000000004,5.19121287665948,5.322950409287109,3.9728725300214505,3.9088135208044674,7.605208333333334,7.605208333333337,7.5732972155649705,7.6845551448900915,6.598199609554635,6.553050024083711,5.931041666666666,6.135000000000006,6.0521068861743235,5.953088705046241,4.586644386517687,5.33989066647495,2.9675000000000002,3.2675,3.071035833634194,2.9992044292778766,2.9215535479255177,2.8024224790428747,5.85625,6.1825000000000045,6.510407017624111,5.74610259758745,3.179429742019591,3.251574035999976,9.550833333333333,9.776666666666667,9.734783401609754,9.679634652525962,8.92409481614418,8.339487521064356,5.04425,4.7335,4.560354004147621,4.868737487013523,3.8819031763814222,4.120032208718859,7.385416666666666,8.134999999999996,8.089547369170933,8.33494828439764,7.691142664663014,7.843961944358451
2017-11-30,POMKH,6.055,5.247999999999998,6.503333333333333,4.376666666666666,2.1,3.753333333333333,8.046666666666667,5.666,4.85,8.150208333333332,8.469999999999995,7.612448691238077,7.783429452768048,6.77032813063452,7.121629004117451,5.58825,5.231875000000003,5.2139277259956875,5.314256097320259,4.825438592932709,4.957742187333814,7.605208333333333,7.605208333333336,7.145311662672315,7.350758922379826,6.6871599894044556,6.653801612886875,5.252083333333332,5.998333333333339,5.38193079837126,5.556214023666343,4.971234715734573,6.254192180440572,2.8425000000000002,3.0925000000000002,2.6826215001805163,2.7064247262694514,2.5697066727194326,2.567017438120185,5.946041666666667,5.9516666666666715,5.4075775439077995,5.738030579432224,4.719974720515503,4.4232381764659525,9.4875,9.614166666666668,9.05953670763252,9.29314120659789,8.265523120510943,7.8064254914081435,5.087750000000001,5.0265,5.002612402488573,5.00476627674951,4.463843327203313,4.105505158743902,7.333541666666665,7.531666666666664,6.793728421502561,7.962963596488486,7.136005195360315,7.2537458150694185
2018-02-28,POMRB,10.713333333333333,5.394,8.04875,5.975,2.55,5.553333333333334,9.39,5.8160000000000025,7.906666666666666,7.413645833333333,8.990208333333328,8.852802548076179,8.883295551199053,10.043531857706082,11.742296012894657,5.829750000000001,5.426000000000004,5.285956635597413,5.326467101667514,5.586839598878267,5.703510992962661,7.605208333333334,7.605208333333337,7.5066869976033885,7.497620534422406,8.063236947035875,7.9493486786440455,4.464166666666667,5.863750000000006,5.619158479022756,5.617153301659572,6.303898965985971,7.317547078522183,2.83625,2.8425000000000002,2.6295729001083097,2.61023766247815,2.8017329806467868,2.7729567981473484,5.651666666666666,5.760833333333339,5.465879859678013,5.7299699143328935,5.451207976051613,5.646524827993984,9.445833333333333,9.4875,9.191722024579512,9.305370150339176,8.870610920702168,8.523284978501831,5.32875,5.062000000000001,5.327967441493145,5.1972916984622275,5.796578617089128,6.541682482384022,7.135833333333333,7.239166666666662,7.238903719568203,7.9401033358216395,8.114074961067145,8.04005611075694
2018-05-31,PREMON,6.88,8.092,9.22875,3.1,5.32,8.468333333333334,12.253333333333336,5.5939999999999985,10.145,7.612864583333333,7.310208333333329,8.063681528845708,8.005117615551889,13.580990423967439,11.562836697658383,5.877,5.750500000000003,6.408373981358448,5.701678367480826,7.153661553770724,6.925756888279555,7.605208333333334,7.605208333333337,8.195512198562033,7.987558685796897,9.337745785220008,9.26809047552369,4.3220833333333335,4.640416666666673,4.611495087413654,5.004882286977811,8.549288896812824,9.99650981448453,2.87375,2.8425000000000002,3.705743740064986,3.2512384645817667,4.117298641071976,4.3356137447173415,5.229791666666667,6.131250000000005,6.666861249140142,5.721920594762163,10.36510512026318,10.116173211261934,9.444791666666669,9.4875,10.416366548081042,9.974070474182836,12.571625661761072,12.23507411352292,5.659500000000001,5.1135,5.434380464895886,5.309789541900595,6.342645495310215,5.28396979666508,6.994583333333333,7.427916666666661,8.401342231740921,8.1470115628799,9.536185461953368,9.303596867434061
2018-08-31,MONSOON,6.42,4.901999999999999,6.64,3.7000000000000006,1.35,2.9133333333333336,7.926666666666668,5.1000000000000005,4.473333333333334,,7.5170833333333285,7.406208917307424,7.193505996726102,4.915754364942846,5.605307971936208,,5.9090000000000025,5.8058243888150685,5.5951358179673605,4.664412841287056,4.712465724731204,,7.605208333333337,7.5733073191372196,7.678095978328756,6.6050549381873935,6.560580870563737,,4.287916666666673,4.246897052448192,4.670813605943667,3.567596797164957,3.9955435282059586,,2.83,2.7634462440389918,2.696209762513906,2.4533282245782795,2.402171165720257,,5.1720833333333385,5.165450082817419,5.713882540810143,3.571000959591283,3.8067858121795735,,9.404166666666669,9.420486595515293,9.49183142877376,8.669395252518079,8.334534129853402,,5.5440000000000005,5.300628278937532,5.253018182562199,3.8221619910607814,3.980687489020283,,6.843749999999996,6.830138672377886,7.7562579634791895,7.079486203861659,7.191241540377771
2018-11-30,POMKH,6.82125,4.991999999999999,6.503333333333333,4.65,2.45,4.215,8.371666666666666,6.59,6.0566666666666675,,7.708645833333328,7.172225350384455,,5.8693009187382374,7.422231063442243,,5.845000000000002,5.4802946332890405,,5.49134897819663,5.358646197033634,,7.605208333333336,7.145317724815666,,6.694011278730859,6.639605586618132,,4.356250000000006,4.408138231468916,,3.884077732033882,5.715640976304839,,2.9175,2.638067746423395,,2.2897205528105684,2.5077675852639643,,5.287500000000005,4.785270049690451,,3.163006204890884,3.3033169110030274,,9.48541666666667,9.00095862397584,,7.967039972701164,7.624369435198362,,5.775,5.816376967362519,,5.170111615559599,5.4872296062153065,,7.145416666666662,6.520749870093399,,6.1428548099256215,6.166960017683433
