Date,Season,Chopan,Babhani,Chatra,Dudhi,Myorpur,Dhorawal,Robertsganj,Chopan_Trend,Chopan_SMA,Chopan_EWMA,Chopan_DES,Chopan_TES,Chopan_ARIMA,Babhani_Trend,Babhani_SMA,Babhani_EWMA,Babhani_DES,Babhani_TES,Babhani_ARIMA,Chatra_Trend,Chatra_SMA,Chatra_EWMA,Chatra_DES,Chatra_TES,Chatra_ARIMA,Dudhi_Trend,Dudhi_SMA,Dudhi_EWMA,Dudhi_DES,Dudhi_TES,Dudhi_ARIMA,Myorpur_Trend,Myorpur_SMA,Myorpur_EWMA,Myorpur_DES,Myorpur_TES,Myorpur_ARIMA,Dhorawal_Trend,Dhorawal_SMA,Dhorawal_EWMA,Dhorawal_DES,Dhorawal_TES,Dhorawal_ARIMA,Robertsganj_Trend,Robertsganj_SMA,Robertsganj_EWMA,Robertsganj_DES,Robertsganj_TES,Robertsganj_ARIMA
2013-05-31,PREMON,9.3,11.333333333333336,7.16,6.38,10.231666666666667,5.27,5.45,7.0150000000000015,6.825000000000001,7.596733106364713,7.045929026425772,8.93273019450702,8.862944669068288,7.303333333333334,7.180416666666664,8.315380590500347,7.652693555941754,9.039619271849379,9.095805620705804,5.932500000000001,5.706875000000001,6.223310239669053,6.200011217797758,7.8293682802722255,8.028947735230114,4.82125,5.064999999999991,5.375835999154026,5.6459291515038155,6.46901236600535,6.471017845689732,7.371875,7.714708333333329,8.539476887323463,9.247117770971467,11.108802151608131,11.547304274167324,2.9325,2.9884375,3.6674411775337887,3.6640044833855416,4.8794713240188,4.7075698393493175,3.5587500000000007,3.5060416666666674,4.194896179239231,4.235579813996697,6.157092883440111,6.44948637830467
2013-08-31,MONSOON,6.53,5.183333333333334,6.19,3.63,4.8933333333333335,1.85,3.0033333333333334,7.3812500000000005,6.856250000000001,7.170039863818828,6.7651468304533084,4.748516393040999,5.758401394998442,7.898750000000001,6.9341666666666635,7.062561687633542,6.965111167490879,5.8356578086411215,7.011963298391027,6.0025,5.835000000000001,6.209986143801432,6.178433653629882,4.844101716573106,5.181865010039119,4.92375,4.62499999999999,4.677501599492415,5.359010311425937,4.110058040811952,4.772205944083976,7.486666666666667,7.297916666666661,7.081019465727412,6.930718036064442,6.749181607011985,7.345631957821548,3.10375,2.8687499999999995,2.9404647065202734,3.0048757716347048,1.8754403581513717,2.211294690075978,3.486666666666667,3.6616666666666675,3.718271040876872,3.724714086401788,2.1474860073425917,1.612048097540839
2013-11-30,POMKH,6.6,7.75,5.23,5.68,7.218333333333333,2.725,2.25,7.421875000000002,7.173750000000002,6.942023918291296,6.568729657225726,6.62393682172351,6.360547660691088,7.966666666666667,7.672499999999996,7.337537012580125,7.164482350677958,6.5463234947957325,6.524088157296988,5.9275,6.030000000000001,5.817991686280859,6.021474284713791,5.425277868667353,5.025886884330703,4.77375,5.01749999999999,5.0785009596954485,5.388589777310382,3.957322253357183,4.062528623274704,7.478958333333333,7.4458333333333275,7.13594501276978,6.880519112197954,7.0287004296611855,6.7954663092975265,3.165,2.9962499999999994,2.854278823912164,2.8783967854176526,2.449286421635918,2.473895379435968,3.57125,3.4558333333333335,3.130962624526123,2.9526995830665848,3.0920428511833036,3.1185128624312766
2014-02-28,POMRB,7.9250000000000025,8.233333333333333,5.32,3.63,7.7666666666666675,3.0,3.3666666666666667,7.029375000000001,7.588750000000003,7.335214350974779,6.8577036192439715,8.069582331167291,7.6238118989605566,8.017916666666666,8.124999999999996,7.695855540881408,7.482729388779586,7.711500103789984,8.37118085184821,5.5062500000000005,5.975000000000001,5.6187950117685155,5.900670700082763,5.72801666946795,5.739756195275896,4.61625,4.82999999999999,4.499100575817269,5.137104420968396,5.1994305902786495,5.918513848316391,7.595416666666666,7.527499999999994,7.388233674328536,7.313075520750527,7.896268472321129,7.6652994134837344,3.109375,3.2112499999999993,2.9125672943472987,2.9149433386927126,3.273571412319865,3.4155961154266246,3.5395833333333337,3.5175,3.2252442413823403,2.9789877387617634,3.7830224674700528,3.3103212692237007
2014-05-31,PREMON,7.965,10.066666666666666,6.78,5.93,9.843333333333334,4.9,5.88,6.69828125,7.255000000000002,7.587128610584867,7.1571544179305215,9.536541894818486,9.745209712361635,8.032812499999999,7.808333333333328,8.64417999119551,8.316467805439359,10.17581213117517,10.293669304974472,5.047499999999999,5.880000000000002,6.08327700706111,6.008432536232736,7.859990053720727,7.251251013400267,4.383125,4.7174999999999905,5.071460345490362,5.231017985004024,6.279061815175261,6.050457398994875,7.479375,7.430416666666659,8.370273537930455,9.188480749753408,10.702797755648948,11.119139741695069,3.09171875,3.1187499999999995,3.7075403766083794,3.9408605706599196,5.024176317081354,5.238773694833081,3.5415625,3.625,4.287146544829404,4.464913315698156,5.914728091214794,6.080915512001358
2014-08-31,MONSOON,4.725,6.859999999999999,3.2,2.82,6.213333333333334,1.775,2.3200000000000003,6.474687500000002,6.803750000000001,6.4422771663509195,6.385275201234546,4.761146932036197,5.320496362473333,7.634513888888888,8.227499999999996,7.930507994717306,8.026773803405584,6.211433281061867,6.200443320916867,4.90875,5.132500000000001,4.929966204236666,5.583552999072491,4.7030311425111595,5.0958576177260735,4.345,4.514999999999991,4.170876207294217,4.891783338863495,3.8013153444446504,4.453304280195694,7.267842261904763,7.760416666666658,7.507497456091606,7.7877076330883535,6.0791959192574625,6.600377521921471,3.1053125,3.0999999999999996,2.9345242259650277,3.1653646266557987,1.870265894369626,1.9742027382232004,3.659236111111111,3.4541666666666666,3.5002879268976423,3.6719798292076997,2.320594895383103,2.2850848514247524
2014-11-30,POMKH,5.75625,6.192500000000001,4.55,4.625,4.97,2.65875,2.9491666666666667,6.1628125,6.592812500000001,6.167866299810552,6.048127603611042,6.082336677618972,5.5448339673069444,6.94548611111111,7.838124999999996,7.235304796830384,7.563250170038147,7.333783575447206,7.567279875168461,4.8012500000000005,4.962500000000001,4.777979722542,5.416239189834871,4.0929909033521135,3.8275248167927987,4.262499999999999,4.251249999999991,4.35252572437653,4.843146529319512,3.419602219203992,3.7165494116921325,7.075934523809525,7.198333333333325,6.492498473654964,5.9356150109076475,6.9998924261322575,6.180407898684775,2.8765625,3.0834374999999996,2.8242145355790167,2.942141153981242,2.423779119464858,2.449258442260657,3.3799305555555557,3.6289583333333333,3.279839422805252,3.3396712991352007,2.805293127943936,2.658154193988012
2015-02-28,POMRB,6.980000000000001,6.604444444444443,4.89,4.38,8.322738095238098,3.1750000000000003,3.6088888888888895,6.180312499999999,6.356562500000001,6.492719779886332,6.178559887171983,7.4358508559538325,7.278475690881047,6.37548611111111,7.430902777777774,6.982960655876008,7.292094293040602,7.756865859941624,7.54560041638664,4.8475,4.855000000000001,4.8227878335252,5.3226943410174705,4.668468965998525,4.840632255295498,4.29875,4.438749999999991,4.363515434625918,4.768102683298841,4.425413970281471,5.197164251506036,6.922226190476191,7.337351190476184,7.224594322288217,7.086315748916984,7.658643017566887,7.004893090228732,2.7659374999999997,3.1271875,2.9645287213474103,3.0202645015922265,3.2362000452893165,3.347847510547391,3.2057638888888893,3.6895138888888885,3.411459209238707,3.432881768439097,3.6636516383715803,3.2881613099056026
2015-05-31,PREMON,6.415,6.183333333333334,6.35,4.52,7.752000000000002,2.895,3.4033333333333338,6.68078125,5.969062500000001,6.461631867931799,6.144937411486085,8.807898630064493,8.784015281481146,6.5022569444444445,6.460069444444442,6.663109726858938,6.939764771612978,9.691337366751606,9.406435180000866,4.99375,4.7475000000000005,5.433672700115119,5.453691873744142,7.063673696833087,7.155691458252475,4.7368749999999995,4.086249999999991,4.426109260775551,4.722308273698147,6.2012251127480855,6.457959418798921,7.544726190476191,6.814517857142851,7.435556593372931,7.578996099702231,10.30908412317636,10.251397853402734,3.08234375,2.6259374999999996,2.936717232808446,2.9512671233550494,5.048646404027021,5.31399585703277,3.6092013888888896,3.070347222222222,3.4082088588765576,3.405107535983207,5.91013814552955,5.737511879376419
2015-08-31,MONSOON,6.415,6.183333333333334,4.0,4.52,7.0749999999999975,2.895,3.4033333333333338,6.9402083333333335,6.391562500000001,6.442979120759079,6.138616717763958,3.7820561233219716,4.410948658420339,6.825972222222221,6.2909027777777755,6.471199169448696,6.653135159392861,4.6513437654580905,4.15358004473131,5.0493749999999995,4.947500000000001,4.860203620069072,5.226156912124644,4.059881808421959,3.4325570986345566,4.970833333333332,4.511249999999991,4.46366555646533,4.682819372039511,3.1149384708600896,3.5763096225942768,8.307925595238094,7.0299345238095166,7.291333956023758,7.4039993645391755,5.847112913054335,5.202449026147687,3.364375,2.9059374999999994,2.9200303396850678,2.901271320537832,1.3037646901633273,0.8153392518590654,3.9201388888888893,3.3411805555555554,3.406258648659268,3.388047911494367,2.157126214734056,1.9345763391279496
2015-11-30,POMKH,8.07,7.883333333333333,4.92,6.43,9.088333333333333,4.07,5.093333333333334,7.127291666666667,6.970000000000001,7.093787472455448,6.698462737039299,5.917103245459213,6.393816268716195,7.499791666666667,6.713611111111108,7.03605283500255,6.936826862210403,6.053265165394575,7.06028921765252,5.14875,5.04,4.884122172041443,5.164995964927296,4.0532623213949694,4.534730789792597,5.4679166666666665,4.962499999999991,5.250199333879198,4.906843213959429,3.8233365907355648,4.711339393386401,8.640458333333333,8.05951785714285,8.010133706947588,8.695346700866516,6.248428296882212,6.2884767229013505,3.682916666666667,3.2587499999999996,3.3800182038110407,3.462337079411769,2.348378424987855,3.10329144874582,3.700138888888889,3.8772222222222217,4.081088522528894,4.3169609426484845,2.7602380212456437,2.759016975346131
2016-02-29,POMRB,6.741666666666667,7.503333333333333,4.965,4.446666666666666,10.31,4.02,3.9522222222222223,6.917291666666667,6.910416666666667,6.952939150139936,6.77095524587182,8.026507386789516,8.282512727915542,7.811249999999999,6.93833333333333,7.222965034334863,7.068450776419146,7.416671885689447,8.360211726889931,5.095,5.05875,4.9164733032248655,5.119356886731489,4.800059264938543,5.240552170892589,5.720416666666667,4.979166666666657,4.9287862669941855,4.832036735319993,5.469254871523603,6.146743330262394,8.407395833333334,8.556333333333328,8.930080224168552,10.447275663655335,7.878452483132092,7.1320741041401,3.7027083333333337,3.4699999999999998,3.6360109222866246,3.886181098379329,3.593704416059548,4.140530727391791,3.124930555555556,3.9630555555555547,4.029542002406226,4.390884818908488,3.7194216390819133,3.9285445723665338
2016-05-31,PREMON,8.15,10.675,7.07,8.43,8.425,4.598333333333334,1.3,5.859791666666667,7.344166666666668,7.431763490083961,7.293626251288223,9.145780128293946,8.005179490020925,7.118333333333334,8.061249999999998,8.603779020600918,8.160686549802,9.743267918527733,9.609241797862154,4.8775,5.23875,5.77788398193492,5.384289197635604,7.171602022311265,6.974445112434944,4.965416666666666,5.956666666666657,6.3292717601965105,5.305750666691888,6.798686972521956,6.383265480604304,7.589635416666668,8.724583333333326,8.728048134501131,10.024341907826965,9.785159039659314,9.31336040090875,3.203958333333333,3.895833333333333,4.0209398867053086,4.494380165496255,5.548107004301089,5.629160665818592,2.348472222222222,3.437222222222221,2.9377252014437354,3.0203048966485038,5.404750738091218,5.0555828792107596
2016-08-31,MONSOON,3.0,4.183333333333334,2.85,2.63,4.5375,1.35,0.905,5.230208333333334,6.490416666666668,5.659058094050376,6.068097761225584,4.545946056813422,5.773496100072449,6.382083333333334,7.5612499999999985,6.835600745693884,7.101163487646445,6.108288842009841,6.771179318531162,4.770625000000001,4.95125,4.606730389160952,5.001006208166712,4.423734273795238,4.931329201236044,4.532083333333333,5.484166666666657,4.849563056117907,4.930553526992309,5.225587588180748,5.793794146379675,6.772098214285715,8.090208333333328,7.051828880700679,6.880595192035522,6.396464899202166,5.114735883082547,2.9439583333333337,3.5095833333333335,2.952563932023185,3.301587530456174,2.1537868621606835,1.931254160132092,1.9327777777777777,2.812638888888887,2.124635120866241,1.8802754502382595,2.43243024929808,1.7402713278749526
2016-11-30,POMKH,3.025,4.340000000000002,4.33,2.28,5.08375,1.625,1.38,5.04375,5.229166666666668,4.605434856430225,5.007906869275589,5.40676886737964,5.193682317524822,6.108541666666667,6.675416666666665,5.837360447416331,6.263679325656284,6.4162132300075605,6.068774554387909,4.578749999999999,4.803749999999999,4.496038233496572,4.887914027289944,3.784131096410217,3.8250277674820463,4.5175,4.446666666666657,3.8217378336707437,4.559726588451748,4.106465236055726,3.7651612363497415,6.324925595238096,7.089062499999995,6.2645973284204075,5.259760677222654,7.065214759707791,5.819368277807644,3.164791666666667,2.8983333333333334,2.421538359213911,2.4914227370449065,2.5009824116044204,2.286875992586997,2.0187500000000003,1.884305555555554,1.8267810725197444,1.391854846349288,3.1055610179955155,2.9338987263967944
2017-02-28,POMRB,6.75,5.156666666666667,4.7,5.13,7.774285714285715,4.385,4.34,4.93125,5.231250000000001,5.463260913858136,5.304285309533565,6.133465813111069,5.431465137526787,6.264583333333334,6.088749999999998,5.5650829351164655,5.826598369612479,6.543424383790706,6.369269319567174,4.444999999999999,4.737499999999999,4.577622940097943,4.8449185902762,4.396763906291081,4.767365679937944,4.5625,4.617499999999991,4.3450427002024465,4.625045830550308,3.72730380668571,3.757568182427855,6.351904761904763,6.455133928571424,6.86847268276653,6.2309931118532536,8.32634966155566,8.068215172261407,3.440625,2.9895833333333335,3.2069230155283464,3.2388114101547973,2.9898994308224256,2.7361832064218783,2.26875,1.9812499999999984,2.8320686435118465,2.719758476452061,3.293334189199341,3.0074778884096727
2017-05-31,PREMON,6.65,10.833333333333336,5.8,7.63,7.383333333333333,6.0,1.6,5.35,4.856250000000001,5.937956548314881,5.586247469122712,7.832504514115161,8.023946282303607,6.858333333333334,6.128333333333333,7.672383094403214,7.208437251290002,8.403736999379552,8.401764578650916,4.44125,4.419999999999999,5.066573764058766,4.967042699976709,6.826131786062346,7.237463778424857,4.97,4.417499999999991,5.659025620121468,5.019166251767461,6.164620342925848,6.874363608493578,6.900967261904762,6.194717261904757,7.074416942993251,6.8174941015385695,9.0622711949955,7.838248706725658,3.80375,3.3400000000000007,4.324153809317008,4.77445524412169,5.226413067007089,5.767209756368415,2.6629166666666664,2.056249999999998,2.339241186107108,2.2978461986628864,4.0066125965772335,3.385223201356723
2017-08-31,MONSOON,3.6,5.2733333333333325,3.05,3.79,5.795,2.155,2.605,5.543749999999999,5.006250000000001,5.002773928988929,4.8885786485588865,3.175734568316771,4.300170479657645,7.81125,6.400833333333333,6.712763189975261,6.6882124218432155,5.242777318601727,6.612410665732666,4.44375,4.469999999999999,4.259944258435259,4.674207928567563,3.691692504949594,2.931889456873008,5.163749999999999,4.707499999999991,4.911415372072881,4.840166317186481,4.515721601349443,5.175640952809313,7.486525297619048,6.509092261904756,6.562650165795951,6.156745299267986,5.508716152204649,6.068179043796166,4.102499999999999,3.5412500000000007,3.4564922855902047,3.9823907717783005,2.3339267029520268,2.69254383278858,2.820833333333333,2.4812499999999984,2.445544711664265,2.480767324946512,1.7592236290984435,1.9099550874785607
2017-11-30,POMKH,5.775,8.0,4.1,4.38,8.218749999999998,3.725,2.833333333333333,5.4875,5.693750000000001,5.311664357393357,4.996505291209257,4.637312942538406,4.878436216894647,8.296770833333333,7.315833333333332,7.227657913985157,7.076339423886298,6.169549769281193,6.4876091796753075,4.554375,4.4125,4.195966555061156,4.576148781410149,3.4418018342498726,4.024899358037943,5.145,5.23249999999999,4.6988492232437284,4.765532821499787,4.250765228470001,4.324074302705115,7.7453125,7.292842261904756,7.22509009947757,7.455915368972407,6.247261183691087,7.263165706746474,4.13875,4.066250000000001,3.563895371354123,4.033565121561289,2.8630783292319055,2.701042732817501,2.7783333333333333,2.8445833333333317,2.600660160331892,2.7393897188318865,2.5457252761573663,3.334629878736986
2018-02-28,POMRB,5.55,9.12,4.95,4.58,9.32375,4.675,4.15,5.38125,5.393750000000002,5.406998614436015,5.054931406062271,6.437160024939475,7.081956921950477,8.488125000000002,8.306666666666665,7.9845947483910935,7.749146541876494,7.533077398485425,8.240538963175643,4.62125,4.475,4.497579933036693,4.615250883470671,4.101402621841401,4.732665040671666,5.19375,5.094999999999991,4.651309533946237,4.728199342661781,4.764979273052826,4.993658932828749,7.7686979166666665,7.680208333333328,8.064554059686541,9.207697333403464,8.09267853978019,9.74282701093738,4.113125,4.138750000000002,4.008337222812473,4.517264530536407,3.8580641129359052,4.044082377857262,2.542708333333333,2.797083333333332,3.2203960961991354,3.688199889140187,3.525855405897028,3.6965886609340637
2018-05-31,PREMON,7.4,10.754166666666668,6.4350000000000005,8.03,7.904166666666668,6.0,1.4500000000000002,5.0093749999999995,5.5812500000000025,6.204199168661609,5.745099144259371,7.67769329685247,7.0558742116273745,8.460625,8.286874999999998,9.092423515701324,8.826289248313866,10.33445135908531,10.766380316931452,4.7275,4.63375,5.272547959822016,4.862926880500988,6.758801174379926,6.571481139641644,5.061249999999999,5.1949999999999905,6.002785720367742,5.162163601277668,6.477036149539956,6.610256193993564,7.531041666666667,7.8104166666666615,8.000399102478593,9.181962023523264,8.630917129003148,7.282712476139681,3.95625,4.138750000000002,4.805002333687485,5.572995055096379,5.926219155965912,5.9472180216832005,2.235,2.759583333333332,2.5122376577194814,2.8861236716782854,3.3929518785077635,2.067257629136667
2018-08-31,MONSOON,2.0,6.883333333333334,2.95,3.78,5.46125,1.95,0.87,,5.181250000000002,4.522519501196966,4.6259864007021365,3.2968177797066773,4.465077523271209,,8.689374999999998,8.208787442754128,8.519072334825063,6.537437651209181,6.498871338399427,,4.60875,4.34352877589321,4.571024269058231,3.918025796627422,4.233868859621368,,5.192499999999991,5.113671432220645,4.962122944937725,4.868146391968269,5.32259604148926,,7.726979166666661,6.984739461487155,7.209537623339431,5.652292049225149,5.704585030716437,,4.087500000000001,3.663001400212491,4.289589799529886,2.829952844322852,2.6569044190964757,,2.325833333333332,1.8553425946316888,1.9445053140635278,1.9469580171519465,1.7220385514174905
2018-11-30,POMKH,4.4,6.170000000000001,5.05,3.33,6.651249999999999,2.675,2.1066666666666665,,4.837500000000002,4.47351170071818,,4.233604617185047,4.33798272618018,,8.231874999999999,7.393272465652476,,7.564003603485342,7.525149336959877,,4.8462499999999995,4.626117265535926,,3.5316861299559963,3.7905757070367265,,4.929999999999992,4.400202859332387,,4.437632204607989,4.321675149469902,,7.33510416666666,6.851343676892293,,6.815518653371883,6.904128038856557,,3.8250000000000015,3.267800840127495,,3.154969250004947,2.650671389227837,,2.144166666666665,1.95587222344568,,2.4714413262115005,2.158691413142216
