Date,Season,Valangaiman,Nannilam,Thiruvarur,Mannargudi,Madukkur,Muthupet,Kodavasal,Needamangalam,Thiruthuraipoondi,Valangaiman_Trend,Valangaiman_SMA,Valangaiman_EWMA,Valangaiman_DES,Valangaiman_TES,Valangaiman_ARIMA,Nannilam_Trend,Nannilam_SMA,Nannilam_EWMA,Nannilam_DES,Nannilam_TES,Nannilam_ARIMA,Thiruvarur_Trend,Thiruvarur_SMA,Thiruvarur_EWMA,Thiruvarur_DES,Thiruvarur_TES,Thiruvarur_ARIMA,Mannargudi_Trend,Mannargudi_SMA,Mannargudi_EWMA,Mannargudi_DES,Mannargudi_TES,Mannargudi_ARIMA,Madukkur_Trend,Madukkur_SMA,Madukkur_EWMA,Madukkur_DES,Madukkur_TES,Madukkur_ARIMA,Muthupet_Trend,Muthupet_SMA,Muthupet_EWMA,Muthupet_DES,Muthupet_TES,Muthupet_ARIMA,Kodavasal_Trend,Kodavasal_SMA,Kodavasal_EWMA,Kodavasal_DES,Kodavasal_TES,Kodavasal_ARIMA,Needamangalam_Trend,Needamangalam_SMA,Needamangalam_EWMA,Needamangalam_DES,Needamangalam_TES,Needamangalam_ARIMA,Thiruthuraipoondi_SMA,Thiruthuraipoondi_EWMA,Thiruthuraipoondi_TES,Thiruthuraipoondi_ARIMA
2010-02-28,POMRB,2.3,1.235,1.15,0.3133333333333333,2.5,1.29,1.1,1.685,0.95,2.805,2.679999999999998,2.368659253188973,2.523011529716501,1.8271921743268646,1.7867893124878034,2.12,1.9600000000000009,1.5266107151732424,1.5238121855393443,1.320049603936448,1.239604324527059,2.77875,1.5199999999999954,1.6992329549805936,3.8214915884021017,2.131785910385769,1.5995100481645053,2.51625,2.020833333333332,1.4776978596613963,3.255304521180817,1.2455014035155194,0.9112845700504177,4.115138888888889,4.115138888888888,3.5346341667110575,3.36089311862047,2.691732831537299,2.286783009530044,3.5068750000000004,3.4187499999999997,2.7825235071682632,3.0497717923981544,2.2781268266627834,2.4018347011615826,2.04,2.17375,1.6187101409434081,1.4925924929301548,1.3053721352597245,0.7096460253475911,3.444375,3.8062499999999986,2.9429505804009595,3.2090397597732716,2.294893403382202,1.609455724365967,1.7420833333333343,1.5842694004634912,1.8591858222540485,0.797360634099594
2010-05-31,PREMON,3.4,3.05,5.8,5.580000000000001,4.841666666666666,4.02,2.85,4.73,,2.9212499999999997,2.679999999999998,2.7811955519133837,2.8142781382524906,3.2243352915553123,3.2307161653935332,2.2412500000000004,2.016250000000001,2.1359664291039455,2.839416567562395,2.856917916201164,2.8834373286828767,3.8225,2.244999999999995,3.3395397729883562,4.074540310264563,3.2236195526047973,2.8253163652359894,2.5337500000000004,2.5158333333333327,3.1186187157968384,3.3230670266874993,4.123362343635496,4.167666090594553,4.115138888888889,4.115138888888888,4.057447166693301,4.136581741561075,5.573754765822192,5.0875251302692215,3.3587499999999997,3.49375,3.2775141043009577,3.2838620950166018,4.097619289488092,4.037395331947774,1.955,2.1174999999999997,2.111226084566045,2.501817762830543,3.1419649767195916,3.4402242561726966,3.2793750000000004,3.518749999999999,3.657770348240576,4.171653199323072,5.199671968331234,4.759573927949561,,,,
2010-08-31,MONSOON,4.3,3.845,5.95,2.513333333333333,5.28888888888889,5.12,3.13,3.2350000000000003,2.34,2.8,2.929999999999998,3.38871733114803,3.3411109200182243,3.1444284408571206,3.196338429982054,2.25125,2.2237500000000012,2.819579857462368,4.514669875117431,2.6739663256250408,2.871748131340734,4.601249999999999,3.3124999999999956,4.383723863793014,4.314760600553307,4.837963686749218,4.821875251417325,2.700833333333333,2.516666666666666,2.8765045628114363,3.3223430618598777,3.7576887595412325,3.381403852969267,4.158888888888889,4.115138888888888,4.550023855571537,5.066035936382066,5.753722211765851,5.336249535228911,3.263125,3.5199999999999996,4.014508462580574,3.805279393092944,4.762367674206601,5.142464845159914,1.9100000000000001,1.9624999999999995,2.518735650739627,3.411210974524124,3.572614944625691,3.1176749994237904,3.2018750000000002,3.3699999999999988,3.488662208944346,3.5893586950755325,3.698018056735269,3.5155091012067943,1.8783333333333343,1.8865616402780945,2.0922124446677417,0.48574921635170243
2010-11-30,POMKH,1.65,0.905,4.43,1.7966666666666666,3.83,2.36,0.71,3.105,1.8833333333333333,2.6812500000000004,2.912499999999998,2.693230398688818,3.0711464520880587,2.2520015184776896,2.304701316886574,2.190625,2.258750000000001,2.0537479144774204,2.342074388505542,1.3694030445787615,1.3963060753824117,4.838749999999999,4.332499999999995,4.402234318275808,4.332680077532531,3.2291840430915952,4.315526333990532,2.609166666666667,2.550833333333333,2.4445694043535284,3.3058927644823384,0.9385503066361,1.096514730590203,4.202638888888889,4.115138888888888,4.262014313342922,4.58224982718021,2.286962288830181,2.381284368789692,3.3449999999999998,3.1974999999999993,3.3527050775483445,3.5466671286878153,2.5763836334256283,2.721198674772175,2.2787499999999996,1.9474999999999998,1.7952413904437763,1.6154688557416632,0.6682770995588517,0.9475346344443972,3.2306250000000003,3.1887499999999984,3.3351973253666074,3.131856430252858,3.0787800397902103,3.163566613967673,1.7641666666666675,1.8852703175001901,1.9693051598460602,2.9585808602194037
2011-02-28,POMRB,1.4,1.175,3.3,1.5133333333333334,2.85,1.815,0.8,1.79,0.95,2.4124999999999996,2.6874999999999982,2.175938239213291,2.720824341680373,2.0894262034115463,1.8049779936385555,1.8331250000000001,2.2437500000000012,1.7022487486864522,1.3406829544704706,1.5928325047381178,1.2644879621770195,4.87,4.869999999999996,3.9613405909654853,4.2055192826489005,3.0537009063650506,2.922899830930094,2.605,2.850833333333333,2.0720749759454504,3.283497079201006,1.3361446869343987,1.0641562322050915,4.202638888888889,4.202638888888888,3.6972085880057532,3.5207787299195097,2.7414814261949134,2.440387083284785,3.335625,3.3287499999999994,2.7376230465290066,3.1476452078650996,2.001634781964672,2.166871511371641,2.9093750000000003,1.8725,1.3971448342662658,0.8306716073873763,1.0378912233641024,0.8489551157686696,3.3206249999999997,3.2149999999999985,2.7171183952199645,2.0078576999640387,2.017368700136954,1.8668711976650925,1.5308333333333342,1.511162190500114,2.053437839959258,-0.1873014962336117
2011-05-31,PREMON,3.35,2.625,5.55,3.6466666666666665,4.841666666666666,4.15,6.1,4.855,,2.11875,2.674999999999998,2.645562943527975,2.9164749771904344,3.235025691905629,2.966714268858582,1.5531249999999999,2.137500000000001,2.0713492492118712,2.215263422027876,3.1180132298856558,2.974759759837292,4.9875,4.807499999999996,4.596804354579291,4.3787269354332485,4.429542715198846,4.337964915196975,2.725416666666667,2.3674999999999997,2.701911652233937,3.3083277880314257,4.453414523877832,4.997844668010546,3.954911616161616,4.202638888888888,4.154991819470118,4.2075782605878596,5.720256507991894,5.110891709304087,3.36625,3.361249999999999,3.3025738279174037,3.388025066657293,4.128174998115892,4.092996674569742,3.14125,2.685,3.2782869005597592,8.815481861197716,2.802814713066989,2.961175422560806,3.4856250000000006,3.246249999999999,3.572271037131979,4.042542853049037,5.014663976487207,5.351414125363638,,,,
2011-08-31,MONSOON,2.2,1.41,6.45,4.413333333333334,5.28888888888889,4.915,4.925,3.83,2.34,2.12875,2.1499999999999977,2.467337766116785,2.7766043105693976,3.1419835490399963,3.2655773596027307,1.5706250000000002,1.528750000000001,1.8068095495271228,1.6325125115089594,3.0431036262124587,3.114683219780474,5.12,4.932499999999996,5.3380826127475745,4.643933973458746,5.70718860224761,4.090696524871836,2.4570833333333333,2.8425,3.3864803246736956,3.3495772115696734,3.5992825198799503,3.062223893654803,3.7071843434343434,4.202638888888888,4.608550647237626,5.065511263708177,5.853015166839074,5.323633728248339,3.47,3.3099999999999987,3.9475442967504426,3.823235469371643,4.881538703643065,5.082367697740066,3.177916666666667,3.13375,3.9369721403358557,12.701430112426522,3.5416932618393306,4.923687676818604,3.775,3.3949999999999996,3.6753626222791875,4.465753733833208,3.5399383557194755,3.457428180108526,1.878333333333334,1.8426973143000684,1.8591858222500561,0.8951201163865147
2011-11-30,POMKH,1.4,1.1,4.87,0.86,1.8481818181818181,2.81,0.77,3.83,1.8833333333333333,2.2012500000000004,2.0874999999999977,2.040402659670071,2.4268280863469234,1.795580395794457,1.609337365729865,1.635625,1.5775000000000008,1.5240857297162735,1.1008454135132502,0.340311065891451,0.3320831663737417,5.47875,5.042499999999996,5.150849567648545,4.676117502338623,4.013021635257321,3.3481587522327025,2.570416666666667,2.608333333333333,2.375888194804217,3.3120987612348887,1.2243661640563201,2.1840705085722907,3.707184343434343,3.7071843434343426,3.504403115615303,3.2592587701679774,2.354259038550949,2.518839111279993,3.6162500000000004,3.4224999999999985,3.4925265780502657,3.660025199069719,2.521262081734547,2.649788733759526,3.2070833333333333,3.1487499999999997,2.6701832842015136,7.6821596944977815,1.2334444603109485,0.37109377876464567,3.8487500000000003,3.576249999999999,3.7372175733675124,4.508420608448487,3.19858442072824,3.2093550766810477,1.7641666666666675,1.8589517219133744,2.0922124446667474,3.1065397813831255
2012-02-29,POMRB,1.73,1.12,3.92,0.3033333333333333,2.85,2.1950000000000003,1.0333333333333334,3.38,0.95,2.36375,2.1699999999999977,1.9162415958020427,2.2000573704763546,1.6776810379715825,1.698518648493589,1.8972916666666666,1.5637500000000009,1.362451437829764,0.9297633633146527,0.9561240010667686,1.2813604324266796,5.728750000000001,5.197499999999995,4.6585097405891265,4.584180461898857,3.7580222729890087,3.174645844751202,2.7445833333333334,2.3058333333333327,1.5468662502158634,3.263026175675566,1.358138107348984,1.2406437460133592,3.707184343434344,3.7071843434343426,3.242641869369182,2.741607753283315,2.148470458548035,1.9933587399798907,3.700833333333333,3.5174999999999987,2.9735159468301595,3.331536845065397,2.0645275056599224,2.165642145978446,3.353958333333333,3.207083333333333,2.0154433038542416,3.6078114033643485,1.324115886679202,1.2953793869650578,3.72375,3.973749999999999,3.594330544020507,3.975814873637626,2.0700154551923062,1.6723230043930812,1.5308333333333342,1.4953710331480248,1.9693051598440805,-0.7358374334786315
2012-05-31,PREMON,3.6,3.2,7.8,5.763333333333333,4.841666666666666,4.94,6.1,3.855,,2.6025,2.2324999999999977,2.5897449574812255,2.508714869109076,2.983817273426315,3.0959489115310883,2.074583333333333,1.707500000000001,2.0974708626978584,3.412179433307214,2.635985246422066,2.744912805798907,5.60125,5.759999999999995,5.9151058443534765,4.994215041481315,5.114363838222337,6.198158671365811,2.670416666666666,2.8349999999999995,3.2334530834628508,3.3346848775727738,4.209532972548705,3.5376444883622473,3.7071843434343434,3.707184343434343,3.8822517882881753,3.9160518521633367,5.3183376605522055,5.082265524902927,3.500416666666667,3.7149999999999985,3.7601095680980956,3.749227618495662,4.311772176249056,4.098022536860814,3.5179166666666664,3.207083333333333,3.649265982312545,5.854875150769158,5.8509540625970375,5.391414853241543,3.4255769230769233,3.723749999999999,3.698598326412304,3.940044962032441,5.216438148995207,4.285763250808197,,,,
2012-08-31,MONSOON,3.25,2.928333333333333,6.2,3.69,5.28888888888889,4.801666666666667,6.1,3.83,2.34,2.80125,2.4949999999999974,2.8538469744887354,2.7097270663196187,2.9992522367415813,3.263862218013183,2.1245833333333333,2.087083333333334,2.429815850952048,4.535961521445819,2.5143646956414214,2.189462110511274,5.4662500000000005,5.697499999999995,6.029063506612086,5.150504878233749,6.753974558173767,6.872678434843921,2.8656249999999996,2.654166666666666,3.41607185007771,3.3596058600947254,3.864827951162477,4.562123883743295,3.7071843434343434,3.7071843434343426,4.444906628528461,5.162391917769982,5.580610829626003,5.323597324384584,3.361041666666667,3.6866666666666656,4.176732407525524,4.105524764260817,5.242543847898792,5.169940639187623,3.530833333333333,3.5008333333333326,4.629559589387527,7.049212207804066,4.729186535357282,5.313575223792919,3.1274038461538463,3.7237499999999986,3.751158995847382,3.879480572643774,3.850890257088583,3.462727121225886,1.878333333333334,1.8332226198888146,2.053437839955265,1.6184264421355625
2012-11-30,POMKH,2.26,1.0,4.1,0.99,1.8481818181818181,1.32,0.9066666666666668,1.4446153846153846,1.8833333333333333,2.9025,2.7099999999999973,2.6163081846932412,2.6232180925568156,1.9109932739327895,1.9166294056538726,2.386458333333333,2.062083333333334,1.857889510571229,2.6626270731140296,1.2239192393844276,1.4899162046681818,5.5024999999999995,5.504999999999995,5.257438103967251,5.021726698757729,4.7599115737044935,4.5416465534545125,3.0425,2.686666666666666,2.445643110046626,3.324813547118967,1.2765028958736702,1.1259492654589047,3.707184343434343,3.707184343434343,3.406216704389804,3.476394343583915,2.1696343974325805,1.9028261424915038,3.4741666666666666,3.3141666666666656,3.0340394445153143,3.5018675390644325,2.8495969213753325,2.5454087585186804,3.5266666666666664,3.5349999999999993,3.1404024202991825,2.906774140463618,0.9733276503760716,1.0074794097807729,3.124278846153846,3.1274038461538445,2.828541551354583,2.144831949836503,3.638833962862981,3.2262426760790044,1.7641666666666675,1.8532669052666222,1.8591858222490618,2.4308193595898584
2013-02-28,POMRB,2.46,1.62,3.61,1.735,2.85,2.57,1.0,3.38,0.95,2.78125,2.8924999999999974,2.5537849108159447,2.5923179982721916,1.9542457514247964,1.96464402908203,2.6610416666666667,2.1870833333333337,1.7627337063427375,1.9136722078473178,1.3420395349844836,1.1713977521409047,5.608750000000001,5.427499999999995,4.598462862380351,4.847190880969175,4.154114726765698,3.284353850433713,3.0970833333333334,3.0445833333333328,2.1613858660279757,3.3069674335896746,1.4270784144814637,0.6801661784581363,3.707184343434344,3.7071843434343434,3.1837300226338825,2.9525172951761562,2.023339345441304,2.1788304501733142,3.4864583333333337,3.4079166666666656,2.8484236667091887,3.2580607933951207,1.9313583078250598,2.0834441998968067,3.5266666666666664,3.526666666666666,2.2842414521795096,1.1704141808921078,1.2463210646738085,0.9917892766838978,3.121153846153846,3.127403846153845,3.0491249308127495,2.675517712107163,2.5968219484531145,2.8637903256682073,1.5308333333333342,1.4919601431599734,2.092212444664768,-0.2704489005603933
2013-05-31,PREMON,3.68,4.795,8.4,5.746666666666666,4.841666666666666,5.47,6.1,3.83,,2.655,2.9124999999999974,3.0042709464895667,2.8991601674176506,3.3585195004411204,3.355504515596591,2.7425,2.5858333333333334,2.9756402238056427,5.009026595983489,3.1877566160743633,3.2380703393559562,5.688125,5.577499999999994,6.11907771742821,5.300024530788509,5.347164644761493,6.34751964814148,3.1456250000000003,3.0404166666666663,3.595498186283452,3.377520706481859,4.572561564839521,5.430782167369807,3.7071843434343434,3.707184343434344,3.846904680246996,4.085403088386896,5.233528852919027,5.0707796665555716,3.5256250000000002,3.5404166666666654,3.8970542000255133,3.805544232143756,4.332994223358691,4.461036617867869,3.5266666666666664,3.526666666666666,3.8105448713077057,6.300950961438008,6.201159759844033,6.089375723369658,3.121153846153846,3.1211538461538444,3.3614749584876495,3.5185442881800784,4.5027617012806616,4.5052440363464905,,,,
2013-08-31,MONSOON,2.2,3.53,6.45,4.1433333333333335,5.28888888888889,4.37,6.1,3.83,2.34,2.625,2.6499999999999977,2.68256256789374,2.7729611618255112,3.3101717269027837,3.2870249480135283,2.736875,2.73625,3.1973841342833857,5.23270206025826,3.3385672610614225,3.44240683670974,5.775,5.639999999999994,6.251446630456925,5.449497865305179,7.071694217538767,6.918893969023052,3.0802083333333337,3.15375,3.8146322451034047,3.411676399232748,4.145914980637923,3.663534584931936,3.5853093434343433,3.7071843434343443,4.423698363703753,5.270247247787096,5.523130850387093,5.320418334684403,3.65625,3.432499999999999,4.086232520015308,4.028072200744166,5.193436014108077,4.999335502471036,3.5516666666666663,3.526666666666666,4.726326922784623,9.57969181013474,5.9162237881520126,5.989218515913163,3.1211538461538457,3.121153846153845,3.5488849750925895,4.043274448408273,3.7924685129213582,3.9152987415762763,1.878333333333334,1.8311760858959838,1.9693051598400881,1.4375837661348023
2013-11-30,POMKH,2.3,1.05,4.4849999999999985,0.925,1.8481818181818181,2.065,0.9066666666666668,1.4446153846153846,1.8833333333333333,2.585,2.659999999999998,2.5295375407362437,2.6735123373936234,1.9273674157398357,1.617563245299739,2.5506249999999997,2.7487500000000002,2.3384304805700316,2.5931619525471206,1.7711897376940524,1.377798453698826,5.53875,5.736249999999995,5.544867978274155,5.33182314285672,5.061970316897577,4.475555795288397,2.9,3.1375,2.6587793470620427,3.3745804278705154,1.5947621865091468,1.664418493215356,3.463434343434343,3.7071843434343448,3.3934917454949796,3.529290418730079,2.1306767925228143,2.0614083334595223,3.4749999999999996,3.618749999999999,3.277739512009185,3.6115627144673828,2.522456777464369,2.254991638988203,3.576666666666666,3.526666666666666,3.1984628203374403,4.918196108753406,0.8937727630289516,0.9480157010478704,3.1274038461538463,3.1211538461538444,2.7071771389017076,2.414689670625048,2.608828912479715,2.3520281826614564,1.7641666666666675,1.8520389848709236,2.053437839954271,2.3415447686500195
2014-02-28,POMRB,2.18,1.525,3.92,1.2766666666666668,1.875,2.87,1.2,3.38,0.95,2.69921875,2.589999999999998,2.3897225244417464,2.5457995395737685,1.9757332645278254,2.0103033697611745,2.411875,2.7250000000000005,2.0130582883420187,1.5701254775992892,1.9000263714334422,1.4643935898760225,5.507499999999999,5.813749999999995,4.894920786964493,5.157516146637872,4.4753545479828984,3.6741167247039863,2.855833333333333,3.022916666666667,2.105934274903892,3.345831537882981,1.6626269930470434,1.4879369376426435,3.4634343434343435,3.463434343434345,2.7860950472969876,2.376132456513266,1.9969354572885216,2.179280476188851,3.2375000000000003,3.6937499999999988,3.114643707205511,3.425639698869141,2.194213528860079,2.3477819070177492,3.576666666666666,3.5766666666666658,2.3990776922024644,2.227707728731113,1.035527450405973,0.9709712622530418,3.161778846153846,3.1211538461538444,2.9763062833410245,2.9298804861468106,2.983578886494065,3.2810415133675686,1.5308333333333342,1.491223390922554,1.859185822247083,0.008481352217582283
2014-05-31,PREMON,3.64,3.4,6.2,4.763333333333333,4.841666666666666,3.72,6.1,3.88,,2.8159375000000004,2.5799999999999983,2.889833514665048,2.8285955185850002,3.3147557291904644,3.291103347960832,2.4412499999999997,2.3762500000000006,2.567834973005211,2.907439761726344,3.9787479246560467,3.9406891417520127,5.703125000000001,5.263749999999995,5.416952472178696,5.293292045459571,5.66580513368179,7.823965711067578,2.942708333333333,2.7770833333333336,3.1688938982756683,3.3941361224108078,4.6583643487749375,4.640213139098588,3.463434343434343,3.4634343434343453,3.6083236950448594,3.781080665460798,4.901448926633442,4.794487414116854,3.1256250000000003,3.2562499999999988,3.356786224323307,3.47735010997298,4.705932954962303,4.620973066790929,3.576666666666666,3.5766666666666658,3.879446615321479,5.697944836604619,6.1528170172253125,6.243031406646488,3.1899038461538463,3.133653846153844,3.3377837700046147,3.747177455809753,4.205753869672394,3.5993102939171013,,,,
2014-08-31,MONSOON,3.15375,3.815,8.4,4.773333333333333,5.28888888888889,4.2200000000000015,6.1,4.055,2.34,2.8309375,2.818437499999998,2.9954001087990285,2.958631882648194,3.2672225528886027,3.2003942240068093,2.545208333333333,2.4475000000000007,3.0667009838031265,4.1928180933806765,2.993534530506213,2.8989181118832468,5.977500000000001,5.751249999999994,6.610171483307218,5.690086321935956,6.807871387327781,5.397080752477498,3.1478472222222225,2.9345833333333333,3.8106696722987343,3.441847473663356,4.000988825393239,3.9393307280533647,3.4634343434343435,3.4634343434343458,4.2805497725824715,5.225130517513688,5.29806050889713,5.318632105984773,3.039166666666667,3.218749999999999,3.702071734593985,3.6616897679470455,4.739379859060977,4.611765942703462,3.576666666666666,3.5766666666666658,4.767667969192887,7.739486273406556,6.09674499176841,5.981020433788077,3.2574038461538466,3.1899038461538445,3.6246702620027684,4.367932247914389,3.841267808321006,3.6498646443052873,1.878333333333334,1.8307340345535323,2.092212444660776,1.0808235353812643
2014-11-30,POMKH,2.28,1.0,4.1,0.99,1.8481818181818181,1.32,0.9066666666666668,1.4446153846153846,1.8833333333333333,2.8534375,2.8134374999999983,2.709240065279417,2.83102394641522,2.100134974252372,1.9568188324984939,2.75,2.4350000000000005,2.2400205902818757,2.132491637607958,1.322180321119152,1.3821580280921681,6.437500000000001,5.654999999999994,5.606102889984331,5.4935257460452185,5.310118369121369,5.060961547994862,3.4443055555555553,2.950833333333333,2.6824018033792405,3.405671248337251,1.6170718835138804,1.541870065863792,3.463434343434343,3.4634343434343458,3.30760259082221,3.6030345810921633,1.9781332190110246,2.003459825082887,3.1804166666666673,3.0324999999999993,2.749243040756391,3.0809781813984185,2.133157836674077,2.4152341484029263,3.576666666666666,3.5766666666666658,3.223267448182399,3.4764891766106776,0.9190458062967668,1.0181503199559454,3.381153846153846,3.189903846153844,2.752648311047815,2.5752729602979194,2.1315019801449733,1.2067678758932543,1.7641666666666675,1.8517737540654529,1.9693051598390947,2.668249154632164
2015-02-28,POMRB,2.3200000000000003,2.4066666666666663,6.5,2.8527777777777783,1.875,2.9233333333333333,1.2,3.92,1.795,2.8584375,2.8484374999999984,2.55354403916765,2.715475484672315,2.1067799219002623,2.0149684834534387,2.8720833333333333,2.655416666666667,2.3066790208357917,2.173987753946516,1.6870339893217394,1.397439427374997,6.575,6.299999999999994,5.963661733990598,5.625011272030483,4.577080148244745,3.5848035856856098,3.591944444444444,3.344861111111111,2.7505521931386556,3.411011713332401,1.6941496313829587,1.0230971345238906,3.4634343434343435,3.4634343434343458,2.734561554493326,2.469433191413719,1.8935475935591661,1.8972520291287613,3.3433333333333337,3.0458333333333325,2.818879157787168,2.96796677648618,1.836157352052024,2.1665034213545313,3.576666666666666,3.5766666666666658,2.4139604689094396,1.5479927700422633,1.1764953798100215,1.0700780292917385,3.4259455128205127,3.324903846153844,3.219588986628689,3.4204429987152927,3.244031873912731,3.110501422942241,1.7420833333333343,1.8290642524392717,2.0534378399522923,-0.2109846180260656
2015-05-31,PREMON,3.68,4.156666666666667,7.300000000000002,5.558888888888887,4.841666666666666,4.796666666666667,6.1,4.33,,2.8609375000000004,2.858437499999998,3.0041264235005904,2.97947294832182,3.447740168784633,3.3567081587548095,2.930906862745098,2.844583333333334,3.0466740791681417,4.115364468814457,4.036500783484408,3.6332637555140592,6.701838235294118,6.574999999999995,6.498197040394359,5.84109757629158,6.340658950906661,8.255715503598513,3.7209158496732027,3.54375,3.8738868714387484,3.4756904568001645,5.023222709323008,4.996407779446814,3.463434343434343,3.463434343434346,3.577403599362662,3.8734184787001094,4.831376814617105,4.871269957017075,3.549607843137255,3.314999999999999,3.6099941613389674,3.37065538051441,4.117535727661899,4.713148426454984,3.576666666666666,3.5766666666666658,3.8883762813456637,5.95711195043258,6.106893671992044,6.218978984555573,3.4144871794871796,3.4374038461538445,3.663753391977213,4.361605761693717,4.163447991807075,4.174135921167053,,,,
2015-08-31,MONSOON,3.15375,4.034999999999998,8.4,5.158888888888889,5.28888888888889,4.446666666666667,6.1,3.963333333333333,2.34,2.8459375,2.858437499999998,3.063975854100354,3.078054482602638,3.380082264894381,3.2092427562121375,2.9884803921568626,2.8995833333333336,3.442004447500884,5.007789925042504,3.7240132575983527,3.6269666764982853,6.828676470588237,6.574999999999996,7.2589182242366155,6.169076343853758,7.5810449361003815,7.098886947408813,3.8606511437908493,3.640138888888889,4.387887678418805,3.53049653788138,4.458795413306261,4.353784810739004,3.4634343434343435,3.4634343434343458,4.261997715173154,5.300008581244204,5.25056846578079,5.316708193734332,3.7392156862745103,3.3716666666666653,3.9446631634700475,3.665005864625917,4.59441390600071,4.3780016550220155,3.576666666666666,3.5766666666666658,4.773025768807399,8.6698738539286,6.100182911834107,5.985023283620587,3.4607371794871797,3.4144871794871783,3.783585368519661,4.52694509424964,4.07927580735741,4.0000148862447436,2.0895833333333345,2.033438551463563,1.8591858222449136,2.4533124746503816
2015-11-30,POMKH,2.3,1.250588235294118,5.114705882352942,1.63621568627451,1.8481818181818181,2.743529411764706,0.9066666666666668,1.4446153846153846,1.8833333333333333,2.7676736111111113,2.8634374999999985,2.7583855124602126,2.9254937476678093,2.188568330902345,1.9777339874372568,2.9748345588235288,2.9622303921568633,2.5654379626181774,2.6095269464100546,1.5218012338937148,1.367748595811209,6.6911764705882355,6.828676470588231,6.401233287483146,6.040601214030161,5.904487029516207,4.687405253632734,3.9078733660130722,3.8016928104575167,3.287218881561087,3.507019940322584,2.0592860657625236,1.6616034989446162,3.463434343434343,3.4634343434343458,3.2964713563766193,3.650087611525324,1.9459450331475816,2.0080240030067866,3.7087990196078437,3.7275490196078414,3.464209662787911,3.483639071122961,2.0557408140397038,2.33029599516159,3.3245833333333326,3.5766666666666658,3.226482127951106,4.1947179212718275,0.9098329302358018,1.019520224920067,3.5382371794871794,3.4144871794871783,2.8479973749579504,2.5696531642358558,1.9395615025147666,1.887651698263127,1.9754166666666677,1.9733964642114712,2.092212444661605,1.40462213716982
2016-02-29,POMRB,2.18,2.616666666666666,6.5,3.324444444444445,1.875,3.016666666666667,1.2,4.29,1.795,2.706909722222222,2.8284374999999984,2.5270313074761277,2.74410649704423,2.1804021696438807,2.040302318973875,2.9430637254901955,3.014730392156863,2.585929444237573,2.4100647915256848,2.2426632191327265,1.9690112774007371,6.553676470588235,6.828676470588231,6.4407399724898875,6.103362941833464,5.268656415099101,5.275401351571813,3.9266928104575163,3.919609477124183,3.3021091067144304,3.521013109495324,2.180389125147348,2.1030595284748173,3.4634343434343435,3.4634343434343458,2.727882813825971,2.4925801578308255,1.8717317432382663,1.97125878653637,3.619632352941177,3.7508823529411743,3.2851924643394135,3.3788115221640393,2.477002182870891,2.443701029576526,2.80875,3.5766666666666658,2.4158892767706632,1.8807155687320976,1.196475818955603,1.0887419333601722,3.609070512820513,3.506987179487178,3.42479842497477,3.644431875851454,3.6790050246453303,3.6459724529259288,1.9533333333333345,1.9020378785268826,1.969305159838938,0.6436778490374397
2016-05-31,PREMON,3.193888888888889,3.8375,6.2,5.465,4.841666666666666,4.46,4.083333333333333,4.58,,2.6623958333333335,2.7069097222222207,2.7937743400412325,2.851065393752008,3.47512791125238,3.333938401292126,2.9511887254901956,2.9349387254901966,3.086557666542544,3.576821828134193,4.289820102347854,3.935454007156237,6.553676470588235,6.553676470588232,6.344443983493933,6.120321258679678,6.872300598431126,7.065056956113494,3.957248366013072,3.8961372549019613,4.167265464028658,3.581778948238916,5.506317259349194,5.32967627537951,3.463434343434343,3.463434343434346,3.573396354962249,3.8753305893920724,4.816590913725364,4.848354508100217,3.572549019607843,3.6667156862745074,3.7551154786036482,3.6624740817128205,4.656640800254728,4.6633503735559145,2.545,3.0724999999999993,3.0828668993957313,3.358606264383563,6.100697669325616,6.209828705108825,3.6486538461538465,3.569487179487178,3.8868790549848624,4.646924076410215,4.364612477736097,4.065024248970464,,,,
2016-08-31,MONSOON,3.15375,4.1,8.4,5.403333333333332,5.28888888888889,4.07,3.99,4.28,2.34,2.584131944444444,2.7069097222222207,2.9377646040247396,2.940851618668089,3.2963328681568163,3.055913065475495,3.1334803921568626,2.951188725490197,3.491934599925526,4.497915583823057,3.863267120466016,3.4977014732599883,6.553676470588236,6.553676470588233,7.16666639009636,6.413223856464504,7.735351503915256,7.924926263240549,4.23502614379085,3.957248366013072,4.661692611750528,3.6401680117255735,4.817371883141483,4.387794669372774,3.4634343434343435,3.4634343434343458,4.259593368532905,5.285138891431737,5.240547180253923,5.315035545523871,3.6117156862745103,3.5725490196078407,3.881069287162189,3.8221562326564653,4.857724885302344,4.392408171757666,2.527678571428571,2.5449999999999995,3.445720139637439,4.21307171273779,5.860506472912481,4.827792504762294,3.6699038461538462,3.6486538461538447,4.044127432990917,4.893548802998384,4.157336363981736,3.902238333152156,2.0895833333333345,2.0772227271161294,2.053437839951945,2.139059917194539
