Date,Season,Dindigul,Natham,Vadamadurai,Vedasandur,Guziliamparai,Batlagundu,Shanarpatti,Oddanchatram,Nilakkottai,Kodaikanal,Attur,Palani,Thoppampatti,Reddiyarchattiram,Dindigul_Trend,Dindigul_SMA,Dindigul_EWMA,Dindigul_DES,Dindigul_TES,Dindigul_ARIMA,Natham_Trend,Natham_SMA,Natham_EWMA,Natham_DES,Natham_TES,Natham_ARIMA,Vadamadurai_Trend,Vadamadurai_SMA,Vadamadurai_EWMA,Vadamadurai_DES,Vadamadurai_TES,Vadamadurai_ARIMA,Vedasandur_Trend,Vedasandur_SMA,Vedasandur_EWMA,Vedasandur_DES,Vedasandur_TES,Vedasandur_ARIMA,Guziliamparai_Trend,Guziliamparai_SMA,Guziliamparai_EWMA,Guziliamparai_DES,Guziliamparai_TES,Guziliamparai_ARIMA,Batlagundu_Trend,Batlagundu_SMA,Batlagundu_EWMA,Batlagundu_DES,Batlagundu_TES,Batlagundu_ARIMA,Shanarpatti_Trend,Shanarpatti_SMA,Shanarpatti_EWMA,Shanarpatti_DES,Shanarpatti_TES,Shanarpatti_ARIMA,Oddanchatram_Trend,Oddanchatram_SMA,Oddanchatram_EWMA,Oddanchatram_DES,Oddanchatram_TES,Oddanchatram_ARIMA,Nilakkottai_Trend,Nilakkottai_SMA,Nilakkottai_EWMA,Nilakkottai_DES,Nilakkottai_TES,Nilakkottai_ARIMA,Kodaikanal_Trend,Kodaikanal_SMA,Kodaikanal_EWMA,Kodaikanal_DES,Kodaikanal_TES,Kodaikanal_ARIMA,Attur_Trend,Attur_SMA,Attur_EWMA,Attur_DES,Attur_TES,Attur_ARIMA,Palani_Trend,Palani_SMA,Palani_EWMA,Palani_DES,Palani_TES,Palani_ARIMA,Thoppampatti_Trend,Thoppampatti_SMA,Thoppampatti_EWMA,Thoppampatti_DES,Thoppampatti_TES,Thoppampatti_ARIMA,Reddiyarchattiram_Trend,Reddiyarchattiram_SMA,Reddiyarchattiram_EWMA,Reddiyarchattiram_DES,Reddiyarchattiram_TES,Reddiyarchattiram_ARIMA
2007-02-28,POMRB,3.8928571428571423,5.48,12.78,3.77,5.975,1.735,4.97,9.26,14.9,4.295,6.2333333333333325,3.19,5.63,6.073333333333332,5.393392857142857,5.106071428571428,4.622540444667287,5.991661294668832,4.352047242865034,2.80053392074018,4.879791666666667,4.922500000000003,5.002594943789271,5.562821264581701,5.702009942739393,5.475917186079559,14.403749999999999,13.58500000000002,13.610936344939013,15.059460184185443,11.755535226128826,12.621159930491663,5.011875,5.158750000000003,4.618178705030624,5.050740576138343,0.9691259497286786,2.842438570829226,8.649999999999999,6.313749999999996,6.587999542742548,5.955676025663165,4.718747796246616,5.552187107179389,4.192,4.191999999999998,3.3577428508671994,4.0000979656889815,1.7250212395267992,1.7779315696485334,7.537916666666668,6.319583333333336,6.330217391393763,6.010156361331995,5.078272819926417,5.203490187408422,10.68375,8.410833333333331,8.872960517756653,8.700078133507981,5.380966695292512,5.177053844650787,14.92875,14.507499999999995,14.785056257285483,14.816854315826726,14.728744004025934,14.500408698778864,3.826875,3.172500000000002,3.224622777185728,3.025036615965201,3.4356509360019345,3.798313555565498,8.319583333333334,7.344166666666662,7.210407662640731,12.487684787057361,9.61625864342524,7.1727673327048045,4.761666666666666,3.995833333333335,3.5953837297032196,4.735056578808708,2.605666895672601,3.303313407495383,8.2605625,6.193124999999992,6.230173866237143,6.054139919698958,3.2810983088212096,4.100374257467759,8.174583333333333,6.558333333333337,6.6309351718812595,6.486380568747154,5.325661223717416,5.310915492452222
2007-05-31,PREMON,6.329999999999999,4.495,14.97,5.64,10.695,4.7730000000000015,8.72,12.86,14.9,5.795,10.813333333333333,6.1433333333333335,10.896,9.62,5.47,5.287499999999999,5.305524266800372,6.033345539398606,7.016613468860053,6.657309036842039,5.392291666666667,4.586250000000003,4.799556966273562,5.26443338031053,6.040488769924084,5.4409167205344655,14.77375,14.137500000000022,14.154561806963407,15.07661370751028,14.049692440345668,13.976785189603705,4.892499999999999,5.296250000000003,5.026907223018375,5.15968393381253,6.0276140693053755,7.636578825914965,10.279375000000002,7.669999999999997,8.230799725645529,9.445019500088465,7.826902577154302,8.169113088548556,4.192,4.191999999999998,3.9238457105203204,4.1446939961999725,4.767936645269287,4.546243892172678,7.688333333333334,7.418333333333336,7.286130434836258,6.170624024006399,8.64864598538845,7.804905870863768,11.902083333333334,10.102499999999997,10.467776310653992,9.988019549613938,9.939280565120377,12.991442748255974,14.9,14.957499999999994,14.83103375437129,14.852141019105419,14.418507128109887,13.61747899270733,4.2275,3.7012500000000017,4.252773666311437,3.74859920003974,3.7353699694917144,3.735448311949704,8.098333333333333,8.339999999999996,8.651577930917771,12.559357972725126,12.409414012399589,7.846568019247562,5.069791666666667,4.334166666666668,4.614563571155266,4.7163339401152795,4.565098848979651,5.535342635390146,9.415625,7.601499999999992,8.096504319742287,7.219944581730325,8.946523346165348,10.200806198606406,8.750416666666666,7.745833333333336,7.826561103128755,7.6644844662729446,7.831167742729493,4.937016041517812
2007-08-31,MONSOON,7.7057142857142855,7.805,15.93,5.7,14.96,6.73,9.840000000000002,14.1,14.9,4.785,8.213333333333333,7.753333333333333,11.942500000000004,10.51,5.322321428571429,5.499285714285714,6.265600274365937,6.223422068678357,7.318778109830438,7.830610211310059,5.333125,5.1733333333333364,6.001734179764137,5.890157218731806,5.944903309718101,5.153443370610611,14.79,14.670000000000023,14.864737084178044,15.262322810499057,17.318701546830738,16.586392664103492,4.95125,4.727500000000003,5.296144333811025,5.254819541226431,8.363492478553496,8.59053880951171,11.180000000000001,9.629999999999997,10.922479835387318,13.449695328804326,11.53915348298386,11.916235266645405,4.192,4.191999999999998,5.046307426312192,4.78264829920259,6.6601211533744085,6.394808713187597,7.696666666666667,7.657500000000002,8.307678260901756,6.649034842761082,10.055749588729444,8.194078251331904,12.267499999999998,11.264999999999997,11.920665786392394,11.248023876943012,12.667790982369919,15.065109997822354,14.9,14.899999999999993,14.858620252622774,14.868349749073191,15.665234850622461,15.387225594733057,4.208749999999999,3.952500000000002,4.465664199786862,3.97930744681543,3.4321898211844095,3.8475691914660066,7.788333333333332,8.299166666666663,8.476280091883996,12.59164873690369,15.222389824090634,9.967846108885213,4.854166666666667,5.189166666666669,5.870071476026492,4.697685357484465,6.231040624191945,7.60524207444025,9.556375000000001,8.919624999999993,9.634902591845375,8.353217045226144,13.058263091931344,13.587082363723255,8.633333333333331,8.603333333333337,8.899936661877252,8.718818255782999,11.060975999323054,9.967907456621004
2007-11-30,POMKH,3.834285714285714,4.665,15.83,5.12,12.085,3.53,7.346666666666668,13.936666666666667,14.9,3.135,6.329999999999999,2.715,11.178,9.386666666666667,4.923095238095239,5.440714285714285,5.293074450333847,5.990030815946968,4.882274332348734,4.255385857947778,4.975,5.611250000000003,5.467040507858481,5.55004475841495,4.909997851816846,5.824806262274061,14.428749999999999,14.877500000000023,15.250842250506826,15.39737496413276,15.571829207763175,14.629148339020649,4.702500000000001,5.057500000000003,5.225686600286615,5.1721646509459775,4.085423450487957,4.393904519356453,11.028749999999999,10.928749999999997,11.38748790123239,12.071946112005387,13.260659501685282,13.395448144352342,4.192,4.191999999999998,4.439784455787315,4.577289116092342,3.4521134976883157,3.227796198191516,7.563333333333334,7.719166666666668,7.923273623207721,6.573731226148282,7.572237575256003,6.399159201102276,11.31,12.539166666666663,12.727066138502103,12.027389840483387,12.351453777063124,13.473095524522098,14.9,14.899999999999993,14.875172151573665,14.875795129422078,15.100831237300591,14.538835139632141,3.6693749999999996,4.502500000000002,3.9333985198721173,3.6838039950358703,1.8523769112774275,2.2658888371956403,7.895833333333333,7.8974999999999955,7.617768055130398,12.595553892072685,12.249997059804212,8.482179016446016,4.6206249999999995,4.950416666666669,4.6080428856158955,4.679110432895968,4.207033184936376,4.81652843122935,8.5038125,9.911624999999992,10.252141555107226,8.973182057219296,8.541208029358714,8.864973200428366,7.87375,8.897500000000003,9.094628663793017,8.905999464977516,8.678181549714877,7.742790212923004
2008-02-29,POMRB,2.9457142857142857,3.255,12.08,2.92,7.9849999999999985,1.735,4.79,7.086666666666666,14.9,1.945,5.36,2.42,2.7880000000000003,3.96,4.401011904761905,5.203928571428571,4.354130384486023,5.66389387916645,4.1033225034398715,3.838470113622116,4.3774999999999995,5.055000000000002,4.582224304715089,4.937883779129069,5.716450286687057,5.477907622420733,13.540000000000001,14.702500000000022,13.982505350304097,14.83833711470027,12.114128853743887,12.982397527252306,4.53625,4.845000000000003,4.303411960171968,4.53535846801266,1.8459713828148323,4.032917733257075,9.628124999999999,11.431249999999997,10.026492740739434,8.634922057255235,10.223412468201472,9.84618256229911,4.192,4.191999999999998,3.3578706734723887,3.9332811506005965,1.7254828056607465,1.809891770828972,7.154166666666667,7.674166666666668,6.669964173924633,5.9652917118657784,5.514447296144181,5.722674654597151,10.209999999999999,11.99583333333333,10.470906349767928,10.28679469075981,9.830663384155232,8.821582316068472,14.633125,14.899999999999993,14.8851032909442,14.879215119060365,14.92030883392174,14.641151691667153,3.2487500000000002,3.9150000000000023,3.1380391119232702,3.1442225314207746,3.896912810463626,4.325616067415887,8.653333333333332,7.679166666666662,6.714660833078239,12.584930889384902,10.089395494610892,7.1391622901801,3.8635416666666664,4.757916666666669,3.732825731369537,4.660608950155358,3.3435935964595984,2.5258489083545665,7.3979375,9.201124999999992,7.266484933064335,7.156330505494896,7.558346279093707,7.056843978324823,6.69375,8.36916666666667,7.04077719827581,6.879775639722291,7.223493918018818,6.697951664268219
2008-05-31,PREMON,4.083333333333333,3.855,12.78,4.5,7.475,4.7730000000000015,7.833333333333332,7.373333333333332,14.9,3.83,12.546666666666667,5.045,5.3175,5.656666666666666,3.845476190476191,4.642261904761904,4.245811564024947,5.467969388397275,6.654642111715992,6.0285201255889325,3.6068750000000005,4.895000000000002,4.2913345828290534,4.638488501445462,5.440181325003747,4.850505997743188,12.947187499999998,14.155000000000022,13.501503210182458,14.503100605983505,14.140870226177542,14.126111461472831,4.3825,4.560000000000003,4.382047176103181,4.485248625528999,5.456471283660953,6.433689269113302,8.30359375,10.626249999999997,9.00589564444366,7.529319311367797,10.311417081024084,10.016338683102292,4.192,4.191999999999998,3.923922404083434,4.080687326199054,4.768398211401232,4.585351737268344,6.2825,7.452500000000001,7.135311837688112,6.143303242039328,9.063075487280967,8.661859887540945,9.143749999999999,10.624166666666664,9.23187714319409,9.230263794712947,11.387046879938337,11.63870340779862,14.128125,14.899999999999993,14.89106197456652,14.880786070251293,14.657804905282555,14.658006053259433,2.9299999999999997,3.4237500000000023,3.414823467153962,3.286728709917475,4.3721409158999345,3.3409531661804155,9.246666666666666,8.112499999999995,9.04746316651361,12.681814141867727,12.882550862129287,8.316190780011722,3.180625,4.483333333333335,4.257695438821722,4.642180665072175,4.79558044890625,4.705700324589446,6.097125000000001,7.806499999999993,6.4868909598386,6.524288989227155,7.9911440470178725,8.297411119429524,5.3966666666666665,7.378333333333337,6.487132985632153,6.3379652154238935,6.9032825728637075,6.439322494903301
2008-08-31,MONSOON,5.775714285714287,3.665,11.01,5.51,6.975,6.73,7.453333333333332,10.786666666666667,12.765,3.385,12.54,2.795,8.674000000000001,5.033333333333334,3.5149404761904766,4.159761904761904,4.8577726527006835,5.461163603918155,6.7662780649720435,7.007364816545924,3.6762500000000005,3.860000000000002,4.040800749697432,4.368431014409287,5.3336998788621175,4.553732538795512,12.896875,12.925000000000024,12.504901926109474,13.910686648113913,16.833621303195976,16.050873769739308,4.2875,4.512500000000004,4.833228305661908,4.713414544470282,7.116789248791677,6.963290409376635,7.0578125,8.629999999999997,8.193537386666197,6.915683832433507,9.093727046813278,9.509867711867816,4.192,4.191999999999998,5.0463534424500605,4.722740077010755,6.660582719504351,6.3764884025330115,5.682499999999999,6.855833333333333,7.2625204359462,6.260751661994391,10.154472607921242,8.410322272876513,8.304583333333333,9.79583333333333,9.85379295258312,9.655776896936796,10.972481556293749,11.62233364014299,13.385625,14.366249999999996,14.040637184739914,13.728591888873671,15.229560019441744,14.67376206499869,2.985,3.073750000000002,3.402894080292377,3.2637767611447686,3.746409247285019,3.6088697159821663,9.191666666666666,9.194166666666662,10.444477899908165,12.777899725752361,15.695526675181862,10.058705147647391,3.1512500000000006,3.2437500000000012,3.6726172632930334,4.623825211080035,6.014351531021968,6.497103034357721,5.360625,6.989374999999992,7.361734575903161,6.975428419005957,8.704903058004794,9.485431728085373,4.996250000000001,6.009166666666671,5.905613124712625,5.76875514519489,7.99473005301316,8.75919215090803
2008-11-30,POMKH,1.3199999999999998,2.64,16.0075,4.08,9.47375,3.53,2.76,8.72,12.995,1.985,6.75,2.21,4.04,4.486666666666667,3.7182738095238097,3.5311904761904755,3.44266359162041,4.982039267409499,4.04534645659259,3.776097044473274,4.048125,3.3537500000000025,3.4804804498184594,3.906545340460383,3.330106018910352,4.28731698036131,12.926874999999999,12.969375000000024,13.905941155665683,14.316071279653979,13.966425008880956,13.105158579130258,4.41,4.252500000000004,4.531936983397145,4.504967802188609,4.007829949579966,4.601977734956165,6.7640625,7.977187499999998,8.705622431999718,8.709136484627221,6.027836962825064,6.748284760987227,4.192,4.191999999999998,4.439812065470036,4.523392373090535,3.452575063816256,3.235112913348818,5.576666666666666,5.709166666666666,5.46151226156772,5.333288750432702,7.285945618701552,6.234441878906292,8.454166666666667,8.491666666666664,9.400275771549872,9.256516792205119,9.92276475029317,11.55058115159244,12.91,13.889999999999995,13.622382310843948,13.323540284035147,14.10524820655355,13.161172084750133,3.348125,2.786250000000002,2.8357364481754264,2.858468754030706,2.053546831622732,1.7749982104974142,8.428333333333333,9.299166666666663,8.9666867399449,12.786741363834693,12.723133915064185,9.904863766934975,3.107708333333333,3.1175000000000015,3.08757035797582,4.6055423265453985,2.3946934947770826,2.824965506951653,5.637437500000001,5.2048749999999915,6.033040745541896,6.052972118759684,4.985217074403962,6.887548942774005,5.3637500000000005,4.784166666666671,5.338034541494242,5.213384699899812,3.913883505152371,5.460089820237091
2009-02-28,POMRB,2.815714285714286,5.835,11.5,3.2,0.63,1.735,4.576666666666667,5.59,10.865,3.535,4.5,2.69,4.034000000000002,5.656666666666666,4.106607142857143,3.4986904761904762,3.19188386925796,4.681659052247064,3.0015700316018794,1.867915153946671,4.188125,3.998750000000003,4.422288269891076,4.381917643217756,4.014372005581122,3.82087072481553,13.465625000000001,12.824375000000025,12.94356469339941,13.844253223268211,10.959111672811943,11.761425536866742,4.6587499999999995,4.322500000000003,3.999162190038287,4.12240331979128,1.2556940340130613,3.2041918548310786,7.9965625,6.138437499999998,5.47537345919983,2.289241767244357,6.984633533057631,7.566959951319593,4.192,4.191999999999998,3.3578872392820216,3.8869215467067715,1.7259443717866843,1.8214662855650938,5.82625,5.655833333333333,5.107574023607299,4.9345631871496085,4.366889053655248,4.220180439418126,9.0875,8.117499999999998,7.876165462929922,7.961697084519069,6.1383058050801695,5.4670544704091695,13.205625000000001,12.881249999999996,12.519429386506369,11.987266571208462,13.570457730147654,13.299915035290878,3.875,3.183750000000002,3.115441868905256,3.0027752180011755,3.167658124768463,3.7180365726555937,9.055833333333334,9.084166666666663,7.180012043966939,12.76188522801783,10.562532349813745,7.320600617751128,3.6779166666666665,3.1850000000000014,2.928542214785492,4.587331741375348,1.9711977846685433,2.2650905272636592,5.826500000000001,5.516374999999992,5.233424447325138,5.385488129968156,1.3695887332464123,1.5655934353532401,5.840416666666667,5.2083333333333375,5.465487391563212,5.342622503230822,2.3635988732109303,2.7706317632137054
2009-05-31,PREMON,5.84,4.25,13.6,5.2,12.48,4.7730000000000015,7.2,10.066666666666668,15.13,5.145,7.3,4.426666666666667,6.2860000000000005,6.9,4.923898809523809,3.937857142857143,4.2511303215547755,4.719689377306887,5.509050261032784,5.260524215223267,4.62875,4.097500000000003,4.353372961934646,4.328238341701907,4.913574479037084,4.331457188888163,13.9384375,13.029375000000023,13.206138816039646,13.831065674350716,13.131110582668162,13.024671112676822,5.2475000000000005,4.497500000000003,4.479497314022972,4.367686104818547,5.0065909292560615,5.95133746812926,8.34796875,7.389687499999999,8.2772240755199,10.088578835032415,3.5153281009354918,3.7990560704898932,4.192,4.191999999999998,3.9239323435692137,4.042180381343722,4.768859777525167,4.616472204690913,7.130833333333334,5.4975,5.94454441416438,5.211032834862411,7.854176786879248,5.57656422359434,10.145416666666666,8.790833333333332,8.752365944424621,8.579837471647156,8.689900136329353,10.065788469031704,13.710625,12.938749999999997,13.563657631903823,13.676589005047195,12.140347769369361,11.75633392920369,4.480625,3.5125000000000024,3.9272651213431535,3.5522181030884594,4.134275808697488,4.258090743897264,12.41625,7.7724999999999955,7.228007226380163,12.779063907547078,13.355687715891401,8.645672235315857,4.91,3.030416666666668,3.527791995537962,4.569193189577703,3.975881069992645,4.964485052786178,6.578250000000001,5.758499999999993,5.654454668395083,5.511571066893222,7.266912422781012,8.780319921064168,6.9725,5.5191666666666706,6.039292434937927,5.909672125384022,6.66224235182242,7.29615821241501
2009-08-31,MONSOON,7.1257142857142854,4.39,14.5,6.8,11.83,6.73,10.083333333333334,13.159999999999998,14.9,6.285,22.80666666666667,7.975,9.218,7.603333333333333,5.7125595238095235,4.275357142857143,5.40096390721858,4.902250167778029,5.969818385124253,6.883458639125896,4.711875000000001,4.278750000000003,4.368023777160787,4.3243319303291745,5.060082924890127,4.28124478922981,14.125000000000002,13.901875000000024,13.723683289623787,13.98106589948616,16.286085030927033,15.179623039770943,5.862500000000001,4.820000000000004,5.407698388413784,4.965792651397531,7.1817324589738885,6.892097622001466,9.125,8.603437499999998,9.69833444531194,11.213321103219668,12.4963450137882,13.448342486503858,4.192,4.191999999999998,5.046359406141528,4.692322855137954,6.661044285626284,6.38838576362121,8.506666666666668,6.154999999999999,7.600059981831961,6.190733585879062,8.43812173003126,7.49504317280153,11.455833333333334,9.384166666666664,10.51541956665477,10.007312593778469,10.71860410482692,13.050660130785541,14.050625,13.472499999999997,14.098194579142294,14.3283671667262,12.810855887537645,13.624483502400665,4.696875,4.2375000000000025,4.870359072805892,4.257385173908364,3.640461857886511,4.099064573795835,16.230833333333333,10.339166666666662,13.459471002494766,13.027919867191347,16.168663522755935,8.818495277358325,5.705,4.325416666666667,5.306675197322777,4.5511264149938855,5.262415534059816,7.205753197818742,7.446,5.894499999999992,7.07987280103705,6.39847543237819,9.224824424895225,10.045241609747045,8.17625,6.16166666666667,6.664908794296089,6.525476520824404,8.799376009203552,4.178198873308457
2009-11-30,POMKH,6.508333333333333,5.44,16.3,7.5,7.43,3.53,10.566666666666668,14.81,14.9,3.93,23.366666666666664,6.886666666666668,9.51,10.973333333333334,6.1085119047619045,5.572440476190476,5.843911677664481,5.02076771120173,3.367743205313115,2.6382731605485032,4.615,4.978750000000003,4.796814266296472,4.589953104653933,3.3306189679866884,4.28196052292181,14.66,13.975000000000025,14.754209973774273,14.426305741644285,14.438827958626273,13.749712018879395,6.3,5.675000000000004,6.24461903304827,5.58521628174234,5.005541254948961,5.311902001464183,10.030625,8.092499999999998,8.791000667187163,8.055726377291332,10.68562881730171,10.944130663799303,4.192,4.191999999999998,4.439815643684916,4.500697370376984,3.4530366299361863,3.257126974502545,9.355416666666667,8.106666666666667,8.786702655765843,7.269209153358903,5.497170151769447,4.515946711023652,12.46125,10.906666666666665,12.233251739992863,11.494608247205399,10.859687254019722,12.501789893884615,14.14875,13.948749999999999,14.418916747485378,14.627757453716404,14.47553551935467,14.41058814790966,4.491875,4.723750000000003,4.494215443683535,4.101291365531074,2.1938310146641857,2.7516053090081183,20.2975,14.493333333333329,17.422349268163526,13.283354048201193,13.196270773231191,13.994967535963427,6.176666666666667,5.494583333333334,5.9386717850603326,4.5331310604452275,3.6389631883201057,4.703679142435721,8.3985,7.261999999999992,8.051923680622231,7.125036911975448,5.522836169024284,6.912079109415827,9.113333333333333,7.783333333333336,8.388278609910987,8.221030365435427,5.962155983867714,6.6738925561536915
2010-02-28,POMRB,3.936666666666666,3.7,12.7,4.7,8.89,1.735,7.776666666666666,9.983333333333334,11.68,3.3200000000000003,18.4,4.373333333333334,5.506,8.8,6.396755952380952,5.852678571428571,5.081013673265355,4.865137985475122,3.1243053781214107,5.1470755116683975,4.961250000000001,4.445000000000003,4.358088559777883,4.341478587787366,4.783370919986919,4.561785200183462,15.425,14.275000000000023,13.932525984264563,14.149507410588564,11.386068572731912,12.169216353364597,6.43625,6.050000000000004,5.626771419828962,5.302928445585788,3.8632022139866176,5.363629059813872,9.82375,10.157499999999997,8.830600400312298,8.523579670435732,5.850836019342456,5.409943522186245,4.192,4.191999999999998,3.3578893862109496,3.8709822509496394,1.7264059379046122,1.8220222739125742,10.084583333333333,8.906666666666666,8.382688260126173,7.617867759083368,5.9664558579792395,5.60458560865356,12.816875000000001,12.004999999999999,11.33328437732905,10.888472510704648,9.410893375099967,9.093056539753565,13.61125,14.152499999999998,13.323350048491225,13.026456727733775,13.958494949102768,13.241426387197421,3.9962500000000003,4.670000000000003,4.024529266210122,3.8214357671012413,3.5335906352457886,3.6602575991972897,23.92145833333333,17.968333333333327,17.813409560898116,13.462703808213675,11.035669225443392,14.651782877854437,6.4177083333333345,5.915416666666667,5.312536404369533,4.5152068209840595,4.370532261979648,4.368972238760612,9.655583333333333,7.629999999999991,7.033554208373339,6.5704284084535995,5.532493944662622,5.676975337844667,10.097916666666668,8.56916666666667,8.552967165946592,8.377530384960021,7.5385556274583845,8.399526510788473
2010-05-31,PREMON,7.886666666666666,5.609999999999999,16.68,7.2,11.465,4.7730000000000015,10.79,13.716666666666667,15.1,3.72,25.93333333333333,6.516666666666668,12.434,11.253333333333336,6.101874999999999,6.364345238095238,6.203274870625879,5.142406523254055,5.824336133162234,5.799873794117346,4.813750000000001,4.785000000000003,4.858853135866729,4.6461100787774265,4.885397922211632,4.302484670358217,15.879999999999999,15.045000000000021,15.031515590558739,14.632930454881851,13.753349190270772,13.677535310952273,5.935,6.550000000000004,6.2560628518973775,5.752340898517584,6.73307551910474,6.583062572972656,10.251249999999999,9.903749999999995,9.884360240187378,10.607353998077926,10.499814258231384,11.174783977966365,4.192,4.191999999999998,3.9239336317265705,4.0323291987049545,4.769321343641092,4.6415877271543104,10.417916666666665,9.804166666666665,9.345612956075703,8.656588104235645,9.349337736865788,10.115842430199077,12.635833333333334,12.917499999999999,12.286637293064096,11.717188912131139,12.470472833623717,12.629905855950607,12.125,14.144999999999998,14.034010029094734,14.13773438557171,15.292745446208123,14.022750534916774,3.5004166666666667,4.313750000000002,3.9027175597260735,3.734804363550511,4.653292299871456,4.421593368584237,24.866249999999997,22.62666666666666,21.061379069872203,13.75337327051729,13.828824606045062,13.913556054853107,6.104166666666667,6.437916666666668,5.794188509288388,4.497353489099629,6.134267978330162,6.034406742167515,10.148416666666666,9.166999999999991,9.193732525024004,8.051219888798864,9.452009859067577,9.48627053025425,9.993750000000002,9.657500000000004,9.633113632901289,9.437586307907063,10.405995671899948,6.464308235457223
2010-08-31,MONSOON,7.384999999999998,5.8000000000000025,17.54,5.89,11.19,6.73,12.326666666666664,12.355,10.63,3.745,33.165,7.813333333333333,13.126666666666667,11.126666666666667,5.681607142857142,6.429166666666666,6.675964922375527,5.364747353091053,6.590232120594111,8.753985681316795,4.358750000000001,5.137500000000003,5.235311881520039,4.92004091739653,5.412974107229752,4.621935245756443,15.879999999999999,15.805000000000021,16.03490935433524,15.184724170063337,17.5291892044135,16.376323703653433,5.291250000000001,6.322500000000004,6.109637711138426,5.736614420238502,8.962551654920146,8.027965908824342,10.352500000000001,9.743749999999995,10.406616144112427,10.829930509372426,12.56753569591763,12.503016509206189,4.192,4.191999999999998,5.0463601790359425,4.688284686498715,6.661505851740206,6.41491805898187,10.209999999999999,10.364999999999997,10.538034440312089,10.011694530721629,11.185349625549122,10.348567082963646,12.259166666666667,12.716249999999999,12.313982375838457,11.816720864808437,14.43999389874722,15.188057098124075,9.96,13.077499999999999,12.67240601745684,12.234359882726968,14.034802628584611,14.734404130564295,3.2545833333333336,3.6787500000000026,3.8396305358356444,3.680522225049726,4.4960808085026756,4.004291050912616,22.87833333333333,25.216249999999995,25.90282744192332,14.150050955968464,16.641800432557563,21.999856604517674,5.610416666666667,6.397500000000001,6.601846438906366,4.479570771021619,7.397788988676522,6.62908244200969,9.862333333333334,10.144166666666656,10.766906181681069,9.325302331758435,14.322644118859738,14.208677611324198,9.07,10.538333333333338,10.23053484640744,10.020857590244159,12.972555865409426,10.517264687938855
2010-11-30,POMKH,3.89,2.85,16.9,4.4,11.49,3.53,10.99,14.166666666666664,7.28,2.5033333333333334,20.566666666666666,4.54,9.544,6.616666666666667,5.079672619047619,5.774583333333333,5.5615789534253155,5.206829102032861,4.130058671625298,5.649752388719717,4.013750000000001,4.490000000000003,4.281187128912023,4.368286479681163,3.9736966292896936,4.904846277145272,16.27,15.955000000000023,16.380945612601145,15.524719350884055,16.13585363466943,15.591564468349222,4.66,5.547500000000005,5.4257826266830556,5.334664608146503,5.8010722709228375,5.514525819716673,9.5525,10.758749999999996,10.839969686467455,11.108007324743415,10.142196106321961,10.178419234504565,4.192,4.191999999999998,4.439816107421565,4.501376778778839,3.453498196048107,3.285249574824549,9.106666666666666,10.47083333333333,10.718820664187252,10.934811353336146,9.553461945341377,8.930958605447483,11.264999999999997,12.555416666666666,13.055056092169739,12.479178219967903,12.529462158495907,12.340567903404136,7.745,11.1725,10.515443610474104,9.551031746815074,12.320809995141135,11.639353836472289,3.1902083333333335,3.322083333333336,3.30511165483472,3.2970741473173133,2.6312370229972273,2.308890436705086,19.086249999999996,24.516249999999996,23.768363131820657,14.355544815165066,13.66940769372684,23.61312680332542,5.549166666666666,5.810833333333334,5.7771078633438195,4.461858315226429,5.001340345778875,3.82609595227196,8.857333333333333,10.152666666666656,10.277743709008643,9.28249340892379,9.74663172671282,9.94604921759672,8.044583333333334,9.44916666666667,8.784987574511131,8.592373502742973,9.677543039693727,10.258979052257793
2011-02-28,POMRB,3.1928571428571435,2.6500000000000004,12.1,2.65,5.6400000000000015,1.735,5.69,7.613333333333332,1.98,2.78,5.296666666666667,2.77,3.1833333333333336,5.766666666666668,4.396839285714286,5.588630952380952,4.614090229198046,4.977524804999891,3.4462236194551092,2.9657644785916175,3.5687500000000005,4.227500000000004,3.628712277347214,3.908995670775744,4.538937847246607,4.3259261150813355,16.573749999999997,15.805000000000021,14.668567367560687,14.946775772467724,12.80596992366683,13.625571150487282,4.21875,5.035000000000005,4.315469576009834,4.583049144551911,2.2890899519298316,3.457089826602873,9.064375,9.946249999999996,8.759981811880474,6.655786884864479,9.285770156624242,8.972419982619323,4.192,4.191999999999998,3.357889664452939,3.8748797800351156,1.7268675040145303,1.8169177947814354,8.242708333333333,9.949166666666663,8.707292398512351,10.417040413183093,8.146256284718302,8.322386190771663,10.805208333333335,11.962916666666665,10.878366988635177,10.758981600002937,10.032237296359618,8.841988188415085,6.745,8.747499999999999,7.1012661662844625,5.456422289948305,7.972120625203305,7.48070907746591,3.2033333333333336,3.1870833333333364,3.095066992900832,3.1029481381582427,3.3541711518243815,3.1687253228899293,14.923541666666667,21.24041666666666,16.379684545759062,14.33129491774867,11.508806142397594,16.6519047676343,5.111041666666666,5.41,4.574264718006292,4.444215867679685,4.4847478761814425,3.3901695339448965,7.729333333333333,9.571999999999989,7.439979558738519,7.52330885827718,6.6768015311495255,5.682176850923032,7.002916666666667,8.690833333333337,7.577659211373346,7.404245933409095,5.567479882421432,5.002268487424315
