Date,Season,Manjeshwar,Parappa,Kanhangad,Nileshwar,Kasargod,Karadka,Manjeshwar_Trend,Manjeshwar_SMA,Manjeshwar_EWMA,Manjeshwar_DES,Manjeshwar_TES,Manjeshwar_ARIMA,Parappa_Trend,Parappa_SMA,Parappa_EWMA,Parappa_DES,Parappa_TES,Parappa_ARIMA,Kanhangad_Trend,Kanhangad_SMA,Kanhangad_EWMA,Kanhangad_DES,Kanhangad_TES,Kanhangad_ARIMA,Nileshwar_Trend,Nileshwar_SMA,Nileshwar_EWMA,Nileshwar_DES,Nileshwar_TES,Nileshwar_ARIMA,Kasargod_Trend,Kasargod_SMA,Kasargod_EWMA,Kasargod_DES,Kasargod_TES,Kasargod_ARIMA,Karadka_Trend,Karadka_SMA,Karadka_EWMA,Karadka_DES,Karadka_TES,Karadka_ARIMA
2015-08-31,MONSOON,6.836666666666665,6.483076923076923,4.638260869565218,4.215,8.469285714285714,9.055,8.639880952380953,8.555282738095231,8.247963556728406,8.226122621376415,6.3655810367968,6.322064918980531,7.447489073426573,7.474353146853144,7.342510286450429,7.673646038093382,6.680765691565252,6.513001665542268,6.9185808543096865,7.015195652173913,6.577882458581373,7.261392455486105,5.2703187963617495,5.088400385005392,6.130579861111111,5.989548611111112,5.627407807585346,5.93386474163854,4.549052123601049,4.710567777031352,10.295371108058607,10.471349206349213,10.007688345734095,11.031131491282432,7.610087196629967,7.336110128300397,10.485998958333335,10.48504583333333,10.236349988087209,10.656468554141076,9.349829780758608,9.10343085918867
2015-11-30,POMKH,8.237083333333333,7.594615384615384,6.4605263157894735,6.1110000000000015,10.124615384615383,10.357083333333335,8.802828351449275,8.617053571428563,8.243611467370377,8.124044067682258,8.150038718868302,7.802980952425937,7.517740384615383,7.518199300699297,7.44335232571641,7.586556158289262,7.528072437637175,7.5107314645328085,7.237126920562275,6.9089141876430205,6.530940001464613,6.987453721211402,6.365278090098146,6.4709820806428215,6.451941919191919,6.007298611111112,5.820844684551208,5.974506371628834,5.581408744624661,5.4874348471254315,10.423818665529872,10.323058608058615,10.05445916128661,10.916410828570235,10.090748957065436,9.864248499936423,10.578284692028985,10.583795833333332,10.284643326185659,10.508468907864243,10.471785539067382,10.288106625411098
2016-02-29,POMRB,9.435,7.432499999999999,8.013333333333334,7.725,10.8235,10.753125,8.877307343924192,8.662708333333326,8.720166880422227,8.56416699165757,9.255400969663304,9.067512411049949,7.649210164835164,7.376778846153843,7.439011395429846,7.484802321762281,8.437807628496389,8.461509736438575,7.658604663833498,6.928247520976355,7.123897334212101,7.265512363133025,7.554058927731312,7.6931023394990685,6.7278068181818185,6.253861111111113,6.582506810730724,6.343112989001655,6.684750068987466,6.572620116932273,10.453084675382089,10.267683608058615,10.362075496771965,10.919243780468268,11.39105736458722,11.14139326535111,10.762846467391304,10.388202083333333,10.472035995711396,10.486081927227145,11.391928757429133,11.25472558784915
2016-05-31,PREMON,11.26304347826087,9.124615384615383,11.071904761904765,8.549090909090909,12.902413793103447,12.908260869565215,8.838878727703456,8.94294836956521,9.737317519557685,9.742099468732015,10.732534877014109,10.39787557113221,7.628099816849817,7.6587019230769195,8.113252991104062,7.706111602066529,8.681333369966527,8.509561598547203,7.9238002615233745,7.546006320148199,8.703100305289166,8.576687608119649,9.289480441466829,9.288558386606683,6.8837613636363635,6.65002272727273,7.369140450074799,6.806888611124374,7.904493625211898,7.9773754363416245,10.38617441897183,10.579953723001145,11.37821081530456,11.271634217555896,12.808524103946322,12.810344947834247,10.824304800724638,10.768367300724636,11.446525945252922,11.030856647437195,11.651084970011565,11.641339115372293
2016-08-31,MONSOON,6.311538461538462,6.4071428571428575,5.539047619047619,4.837272727272726,7.454333333333333,9.010833333333336,8.860846571906354,8.811666318283159,8.367005896349996,8.643637931520916,6.606615222489973,6.648496916242579,7.795495650183151,7.639718406593403,7.43080893751958,7.433470814606498,6.542465155181455,6.608132474280244,8.185583121588557,7.771203007518799,7.4374792307925475,7.870564701546208,5.292373851630247,5.432082215208599,6.94403409090909,6.8055909090909115,6.35639336095397,6.400624302213989,5.582791922525032,5.679751512850805,10.585868123973727,10.326215627763048,9.808659822516068,10.690228397161738,7.680181626770322,7.796822281326849,10.942768342391304,10.75732563405797,10.472248900485088,10.552842525044353,9.300728818400856,9.086789651103304
2016-11-30,POMKH,8.454782608695654,7.501666666666668,7.681304347826085,6.736363636363637,10.604285714285714,10.892916666666665,8.866106988573021,8.866091137123739,8.402116581288258,8.550332937002795,8.266208763589153,7.725118440296297,7.957586996336997,7.616481227106223,7.459152029178416,7.378788147925971,7.402215166906951,7.8800330359111594,8.274965415019764,8.076397515527953,7.535009277605963,7.901356493264335,6.555576839552297,6.354440896254526,6.9563749999999995,6.96193181818182,6.508381471117836,6.474616906726289,6.400283199532669,6.332992744070715,10.818965106732348,10.446133210180632,10.126910179223927,10.65532754159826,9.979498053365608,9.69349948934722,10.858670108695652,10.891283967391303,10.640516006957718,10.586696608785692,10.47619522641498,10.306257472376247
2017-02-28,POMRB,9.39304347826087,8.864615384615384,8.886818181818184,7.581818181818181,11.941379310344827,11.164999999999996,8.781002996098104,8.855602006688956,8.798487340077301,8.868187238605817,9.388117585111129,9.216513564858287,7.623040293040294,7.974510073260069,8.021337371353203,7.584189268436086,8.31851622339128,8.180577491358823,8.027729066676079,8.294768727649165,8.07573283929085,8.316000366940326,7.866082604126481,7.899099701917627,6.885818181818182,6.926136363636365,6.937756155397974,6.709453886922879,7.402574473415159,7.356298775419102,10.707321223316912,10.725603037766838,10.852697831672288,10.84988361383771,11.378567921907464,11.174613392584089,10.571889583333332,10.994252717391301,10.85030960417463,10.696239645566227,11.360904326455211,11.102189289233753
2017-05-31,PREMON,11.347083333333332,8.98923076923077,10.913478260869567,8.791,13.649310344827585,11.8236,8.638654891304348,8.876611970457072,9.817925737379714,9.978231424078217,10.83678440601518,10.535032597932691,7.247227564102564,7.940663919413916,8.40849473050423,7.811984195079577,8.871576345837859,8.978706081315998,7.700948204874836,8.255162102390365,9.210831007922337,9.369195101266502,9.851539764923414,9.602264454252918,6.684909090909091,6.986613636363639,7.679053693238785,7.147523552216202,8.17270635463465,8.294974454512227,10.375071223316912,10.912327175697872,11.971342836934406,11.32980045813807,12.984954712258006,13.10052878677089,10.376889583333332,10.723087499999998,11.239625762504778,10.972133619193476,12.218554203119142,12.017045592958533
2017-08-31,MONSOON,5.546666666666666,3.8661538461538463,3.719583333333333,4.03090909090909,5.814285714285713,7.80125,8.619191576086957,8.685394021739123,8.109422109094496,8.47683819536032,6.70757111034847,6.60827054807671,7.0631730769230785,7.3054166666666625,6.591558376764077,7.104340542254365,6.667739397157673,7.00313939765047,7.57470643939394,7.8002960309617935,7.014331938086736,7.863536815386009,5.583596784953352,5.444562391407422,6.554068181818181,6.785022727272731,6.219795852306907,6.502400704227233,5.837269068692826,5.896566359610389,10.211446428571428,10.502315270935968,9.508519987874928,10.472145797501197,7.951954975961864,8.054876067891366,10.262462499999998,10.420691666666663,9.864275457502867,10.208463331943632,9.188642675993552,9.061929367333308
2017-11-30,POMKH,8.080869565217391,7.036153846153848,6.8865217391304325,5.935454545454545,9.586333333333334,10.5425,8.641214900362318,8.591915760869558,8.098001091543654,8.214099035194465,8.226057712916466,7.6958211877108225,6.945769230769232,7.189038461538458,6.769396564519985,7.008103502693153,6.995520520389802,7.088050402825086,7.5577141563147,7.6016003787878805,6.963207858504215,7.522880723288304,6.8782329977989365,6.383138590122807,5.971965909090909,6.584795454545458,6.106059329565962,6.388307855620515,6.1007964025577754,6.082662886654072,10.128384646962232,10.247827175697873,9.539645326058292,10.276778709430005,9.931746191125333,9.379086355812213,10.259628804347827,10.333087499999998,10.13556527450172,10.19767947010945,10.3378417713614,10.479058393553647
2018-02-28,POMRB,9.611250000000002,7.857692307692307,8.671666666666667,7.336,11.65033333333333,10.6,8.683766896599778,8.64646739130434,8.703300654926194,8.656995536945677,9.29357218537055,9.205918747761771,7.113042582417584,6.937307692307689,7.204714861788914,7.077424475503885,7.900086262056583,7.35735251330057,7.681332330486543,7.547812500000001,7.646591381769197,7.821086980558843,8.11397719103868,8.222732987920125,5.470988636363637,6.523340909090913,6.598035597739577,6.589843779699681,6.8412483160079045,6.830516635642636,10.18420658866995,10.175065681444998,10.383920528968307,10.44259438593105,11.16866514123766,10.886980966694388,10.403019067028985,10.191837499999998,10.321339164701033,10.21908042860726,10.983632899957128,11.11830375542993
2018-05-31,PREMON,11.3050634057971,9.056923076923075,10.992691511387166,4.38,13.275862068965516,12.365930434782607,8.72271268812709,8.635962409420282,9.744005755274557,9.784720397809863,10.793209271391914,10.743347508064517,7.420700549450549,6.954230769230765,7.945598147842579,7.373827452270918,8.335731111178157,8.558477393092975,7.833869047619048,7.5676158126294,8.985031433616385,8.89412986477388,10.080915220707023,9.895473516998553,5.573772727272727,5.420590909090913,5.710821358643746,6.133371997907926,7.776136345394359,7.930563318750144,10.348084564860425,10.081703612479481,11.54069714496719,10.884990934100985,12.761490359977653,13.02392614789195,10.454451358695652,10.32742010869565,11.139175672733664,10.704106035167573,11.710362663251079,11.95638675824264
2018-08-31,MONSOON,5.929102564102564,5.136648351648351,4.6293154761904765,4.4340909090909095,6.634309523809522,8.406041666666667,,8.731571383779256,8.218044478805759,8.483228322233305,6.664249432150722,6.38778414715146,,7.271854395604392,6.822018229364888,6.952636664943193,6.252311077516293,5.99688783637198,,7.795048848343686,7.242745050646021,7.720687482948617,5.342006584628077,5.330189389402287,,5.521386363636367,5.200129178822611,5.783032000741116,3.3443906348582146,3.38669521955049,,10.286709564860434,9.578142096504124,10.198303033463631,7.703423608678362,7.668424464098896,,10.478618025362316,10.045922070306865,10.154412877367523,8.56244809305068,8.683146527261577
2018-11-30,POMKH,8.01,8.226923076923079,7.1970833333333335,6.354545454545455,10.077333333333334,10.349166666666664,,8.713853992474908,8.134826687283455,,8.252123223351829,7.853565511383388,,7.569546703296699,7.383980168388165,,6.916465021535083,7.424304457305713,,7.872689246894411,7.224480363720946,,6.994984661512181,6.634650052279005,,5.626159090909095,5.661895689111749,,5.120221208977727,5.076667141731313,,10.409459564860434,9.777818591235807,,9.861803888648813,9.627744628117934,,10.43028469202898,10.167219908850786,,10.332956695987113,10.49551006274301
