Date,Season,Gumla,Ghaghra,Raidih,Kamdara,Sisai,Chainpur,Palkot,Verno,Gumla_Trend,Gumla_SMA,Gumla_EWMA,Gumla_DES,Gumla_TES,Gumla_ARIMA,Ghaghra_Trend,Ghaghra_SMA,Ghaghra_EWMA,Ghaghra_DES,Ghaghra_TES,Ghaghra_ARIMA,Raidih_Trend,Raidih_SMA,Raidih_EWMA,Raidih_DES,Raidih_TES,Raidih_ARIMA,Kamdara_Trend,Kamdara_SMA,Kamdara_EWMA,Kamdara_DES,Kamdara_TES,Kamdara_ARIMA,Sisai_Trend,Sisai_SMA,Sisai_EWMA,Sisai_DES,Sisai_TES,Sisai_ARIMA,Chainpur_Trend,Chainpur_SMA,Chainpur_EWMA,Chainpur_DES,Chainpur_TES,Chainpur_ARIMA,Palkot_Trend,Palkot_SMA,Palkot_EWMA,Palkot_DES,Palkot_TES,Palkot_ARIMA,Verno_Trend,Verno_SMA,Verno_EWMA,Verno_DES,Verno_TES
2012-02-29,POMRB,4.016666666666667,4.15,5.82,1.43,4.94,3.715,4.03,2.58,4.277083333333334,4.210833333333336,4.045778005829506,4.001518716408168,5.118679920370045,4.770389046255224,4.307812500000001,4.538749999999996,4.3801763424121845,5.482682744186686,5.7959498637227,5.8248277731652935,5.4628125,6.045000000000005,5.813071178175849,5.797190036276856,6.655571837565345,5.932711949720437,1.7868749999999998,1.5600000000000014,1.6677713984573712,3.0572934513903016,3.6832313758489557,2.805256217592113,4.475729166666667,4.839999999999999,4.75401687362505,5.368891618946786,5.846654946510016,5.934768440963159,5.18078125,4.506250000000003,4.20537112591337,5.273139441666603,5.682056479463224,5.745192161922372,4.758541666666666,4.9925000000000015,4.668379648596119,5.695950152145413,6.618808792923477,6.1689794869608425,3.7821875,3.2375000000000003,2.8369787788171257,4.6346753884141,4.066313139611854
2012-05-31,PREMON,6.133333333333333,6.66,7.9,3.05,6.3450000000000015,9.02,7.6,8.5,4.2785416666666665,4.255000000000003,4.880800136831036,4.364187547304212,5.489313348765221,5.348351791743459,4.746250000000001,3.956249999999996,5.292105805447311,5.66583093571446,7.187597334475794,7.653726083400346,5.470624999999999,5.3700000000000045,6.647842706905509,6.297809612386769,9.54353363585409,9.304425535801986,1.9037499999999998,1.6225000000000016,2.2206628390744227,3.0792955874541152,4.737770535970919,2.2483426477051567,4.712708333333334,4.2837499999999995,5.39041012417503,5.461539970248644,7.624322425489949,7.8492344357266814,5.2328125,5.036250000000003,6.131222675548022,5.3082513360645684,7.1423700631914295,6.7114381173661055,5.047083333333333,4.677500000000002,5.841027789157671,6.014589294781583,8.18499822998144,7.530839767908583,4.068125,3.6375000000000006,5.102187267290276,4.652638842420153,6.586795676360338
2012-08-31,MONSOON,3.296666666666667,4.6225000000000005,3.6725,2.075,3.5958333333333337,4.53625,3.738333333333333,2.6575,4.314166666666667,4.299166666666669,4.247146748765289,4.220292388601791,3.0534208306483754,2.9964117491493596,4.983125,4.659374999999996,5.024263483268387,5.3822753296775065,2.985768469755509,3.269441720649821,5.320625000000001,5.5556250000000045,5.457705624143306,5.108851954193981,3.2192326040936012,3.2492041509647196,2.138125,1.9512500000000017,2.162397703444654,3.077537715225266,1.7189100421343961,2.0400772805426577,4.730833333333334,4.667708333333334,4.672579407838352,4.863162347936127,3.1523128984472737,3.23862814390839,5.6396875,5.325312500000003,5.493233605328813,5.33900817346859,4.030985701001283,3.532863729891928,5.538333333333333,4.839583333333335,4.999950006827936,5.466191953861657,3.9354788011637614,3.8801563024472854,4.461875,3.926875000000001,4.124312360374166,4.6689211821567005,2.545242164462803
2012-11-30,POMKH,3.585,3.9,4.15,0.87,4.15,3.29,5.65,3.1,4.170833333333333,4.257916666666669,3.9822880492591732,4.127072694810422,3.9877638734924283,3.884756354119057,5.2071875,4.8331249999999955,4.574558089961032,4.966899657359833,4.53351078771685,5.34827487682399,5.281875,5.3856250000000045,4.934623374485984,4.405726126853458,4.287263647351212,4.277649952724843,2.2925,1.8562500000000015,1.6454386220667925,3.0467716269831895,2.6631340199709785,2.1793763221334794,4.558333333333334,4.757708333333333,4.463547644703011,4.498155644299576,4.339752123236021,4.155156874701457,6.0290625,5.140312500000002,4.611940163197287,5.368656216005843,4.707501139904274,4.943949404080679,5.860833333333334,5.2545833333333345,5.259970004096761,5.393754238923818,5.200261111398981,4.991799987139054,4.761875,4.209375000000001,3.7145874162244996,4.685389586370967,3.4175603190289108
2013-02-28,POMRB,4.466666666666667,5.35,5.300000000000002,3.685,4.725,7.71,6.3,4.6,3.7216666666666662,4.370416666666669,4.17603949622217,4.188520639999921,5.038737574962381,4.705860773567103,5.3828125,5.133124999999996,4.884734853976619,4.929246152220051,5.576702358576936,5.788597500417354,5.1178125,5.255625000000005,5.080774024691591,4.384612431211569,5.7218097910127685,5.796242815688657,2.180625,2.4200000000000017,2.4612631732400754,3.083757325546963,3.7578547103980453,2.133773655969559,4.371145833333333,4.7039583333333335,4.568128586821807,4.356344063904892,5.41512681150116,5.433392635861674,6.02328125,6.139062500000002,5.851164097918373,5.402915875722841,5.839492160205098,5.678907570311889,6.094166666666667,5.822083333333334,5.675982002458056,5.490465913718432,6.35099095014847,6.367216582368537,4.822187499999999,4.714375000000002,4.068752449734699,4.7023597836063304,4.203105578137993
2013-05-31,PREMON,4.536666666666666,7.2525,8.11,2.03,5.18,8.14,7.91,8.88,3.527291666666667,3.971250000000002,4.320290364399969,4.259412099490616,5.532417691551464,5.51833392474028,5.759375,5.2812499999999964,5.831840912385972,5.354105638771343,7.41536460645388,7.973684427465448,4.683750000000001,5.308125000000004,6.292464414814955,5.6417012182371815,8.576457186267575,8.404312532183084,2.60625,2.165000000000002,2.2887579039440453,3.080504608270328,4.812393888673108,2.966069439945419,4.277083333333334,4.412708333333333,4.812877152093084,4.384879122548348,7.249535255054194,7.348326756754128,6.358750000000001,5.919062500000002,6.766698458751024,5.437781444310495,7.299805771687904,7.380608688468813,6.0725,5.899583333333334,6.569589201474834,5.962931259524927,8.188401610119408,8.14774588649936,4.8549999999999995,4.809375000000003,5.9932514698408195,4.7206618163410585,7.089799620491823
2013-08-31,MONSOON,1.3,5.4350000000000005,2.15,2.2,3.263333333333333,5.37,5.295,2.76,3.839166666666667,3.4720833333333356,3.1121742186399812,3.7699755803398896,2.7157886765793893,2.552038221848632,6.199375,5.4843749999999964,5.673104547431583,5.346775311891293,3.328414167614658,3.8133363677749132,4.2437499999999995,4.927500000000004,4.635478648888973,4.320676336939421,3.119862295631805,3.3727877482224766,3.234375,2.196250000000002,2.253254742366427,3.081244863990031,1.7935333857279847,1.7756983988195052,4.248958333333333,4.329583333333332,4.193059624589184,3.95218865818408,2.5704513071120596,2.6638651329219454,6.340208333333334,6.127500000000002,6.208019075250615,5.470021911683315,4.1884214019946615,4.197464136208797,5.693124999999999,6.288750000000001,6.0597535208849,5.824490326683171,3.971648721428597,3.758869666707451,4.765,4.835000000000003,4.699950881904491,4.737201173875019,3.024326568073315
2013-11-30,POMKH,4.026666666666666,6.1,2.2,4.15,3.73,5.14,3.92,3.26,4.1987499999999995,3.5825000000000022,3.477971197850655,3.7708407394027814,3.264922452465974,2.737327081221584,6.4790625,6.034374999999997,5.84386272845895,5.498460620476291,5.0241446378249215,5.451925890167208,3.5125,4.440000000000003,3.6612871893333834,3.305229373007426,3.564626416434068,3.6715422209438864,4.2125,3.016250000000002,3.0119528454198563,3.128630728023448,2.7377573639794583,1.5488342685394914,4.5095833333333335,4.224583333333332,4.00783577475351,3.7168891072642816,3.823235468336308,3.6391489350909967,5.977916666666668,6.5900000000000025,5.780811445150369,5.502188808301463,4.864936845788991,5.336134344935989,5.422499999999999,5.856250000000001,5.2038521125309405,5.387406710866529,5.398929292982435,5.63747987459951,4.1937500000000005,4.875000000000002,4.123970529142695,4.753944585189949,3.8234135269629785
2014-02-28,POMRB,6.52,6.67,3.73,5.43,4.92,5.711666666666668,4.994999999999999,3.72,4.7524999999999995,4.095833333333335,4.6947827187103925,4.211804310807139,4.586281913426386,4.342992667774377,6.626875,6.364374999999997,6.1743176370753705,5.777595420132232,6.605728508580718,6.697589970417891,2.92625,4.047500000000003,3.68877231360003,3.1535530996096344,4.510858522615349,4.3917365302901,4.92875,3.452500000000002,3.979171707251914,3.2060693091212635,3.832478081095299,3.160307588788573,4.722916666666666,4.273333333333332,4.372701464852106,3.8484238244155597,4.923902242058158,4.884764636117222,6.004166666666666,6.09041666666667,5.753153533756889,5.535091792012754,5.9969278783310305,6.523309904483123,5.006875,5.53,5.120311267518564,5.226128336961293,6.3435388444577105,5.576484794085567,3.7325,4.655000000000001,3.962382317485617,4.770880810642504,4.5611497844106825
2014-05-31,PREMON,5.359999999999999,8.17,3.83,8.11,7.07,7.24,7.05,5.19,5.382916666666666,4.3016666666666685,4.960869631226235,4.440135299907108,5.661778221548303,6.312270314008598,6.71,6.593749999999997,6.972590582245223,6.396655386966885,8.536037639905182,8.471417826091136,2.94375,2.9775000000000027,3.745263388160018,3.1533946265561483,7.231107129302254,7.080355074821835,4.6225,4.972500000000002,5.631503024351148,3.346833151910311,4.8870172732707875,2.876029376872301,4.8725000000000005,4.745833333333332,5.451620878911264,4.5789133747187405,6.938135094948144,6.880372475517629,6.225416666666667,5.86541666666667,6.347892120254134,5.569701996098669,7.457241474222563,7.885204801335458,4.8968750000000005,5.315,5.892186760511139,5.55097394154576,8.04227819368639,7.935941858129204,3.8274999999999997,3.7325000000000013,4.453429390491371,4.788311447413437,7.207091802367588
2014-08-31,MONSOON,4.906666666666666,5.7,1.74,1.85,3.08,6.48,2.83,2.76,5.489999999999999,5.203333333333335,4.939188445402407,4.57823987633497,3.0062819333643955,3.2939563765768884,6.8374999999999995,6.659999999999997,6.463554349347134,6.390222330369371,4.385094593943336,4.620570692491317,2.860625,2.8750000000000027,2.9431580328960107,2.4218787362430363,0.6456916981102854,0.804752208685116,4.413749999999999,4.8850000000000025,4.118901814610688,3.3357088521532763,1.8681568203278713,3.273297756171087,5.219374999999999,4.699999999999998,4.502972527346758,4.208095322251894,2.8359256881779733,2.982938243612087,6.307708333333334,6.14291666666667,6.400735272152481,5.603716420385884,4.345857096881577,4.392658265617843,5.256875,4.69875,4.667312056306684,4.925193147403402,3.749232012096251,3.720492481801973,3.99375,3.7325000000000013,3.7760576342948218,4.805076037253352,2.4012467215402236
2014-11-30,POMKH,5.463333333333334,6.5,2.75,2.05,5.109999999999999,5.8,5.505000000000001,4.02,4.9225,5.562500000000002,5.148846400574778,4.8033505251961035,4.3253941024439,4.329903224706003,6.5424999999999995,6.759999999999996,6.478132609608281,6.547655963320753,5.831472609357,5.790074602537641,2.47375,3.012500000000003,2.8658948197376066,2.2899690213511903,1.720462078418859,1.8758753689032743,4.47875,4.360000000000003,3.291341088766413,3.3293701545772105,2.8123807950464066,2.8495892268797,4.885,5.044999999999998,4.745783516408055,4.4056358257971056,3.9711002711784857,3.758286296179084,6.055625000000001,6.30791666666667,6.160441163291488,5.637212187596165,5.022372547565185,5.480798099481198,4.94875,5.095000000000001,5.0023872337840105,4.94789498630725,4.936843615953808,4.658768523713129,3.7562499999999996,3.9225000000000008,3.8736345805768932,4.822271892119931,3.3214987677941226
2015-02-28,POMRB,5.94,7.29,2.515,5.86,6.315,5.71,6.29,4.29,4.081666666666667,5.417500000000002,5.465307840344867,5.098648163432181,5.73410184073692,5.90556141533912,6.10625,6.914999999999996,6.802879565764968,6.863025707080649,7.284761998830117,6.963165584127061,2.174375,2.708750000000003,2.725536891842564,2.161821772987698,3.6255157712677755,4.275247974126746,4.63375,4.467500000000003,4.318804653259848,3.4143834666934136,3.9071014940586166,3.941233092910477,4.36625,5.393749999999999,5.373470109844833,4.923624266058242,5.394646746336138,5.350128041330981,5.51625,6.307500000000003,5.980264697974893,5.670782363291317,6.154363583741944,6.754605995851654,4.449375,5.418750000000001,5.517432340270407,5.162613951774641,6.100228948485235,6.298328143131292,3.4425,4.065000000000001,4.0401807483461365,4.839605452147556,4.30462895491503
2015-05-31,PREMON,1.4,5.19,1.95,8.2,3.0,5.225,3.29,2.72,3.606666666666667,4.427500000000002,3.83918470420692,4.578353682395819,6.408417677677746,6.408530382715023,6.06125,6.169999999999995,6.157727739458981,6.6440063628284465,9.196477585031582,8.777043904857194,2.056875,2.2387500000000027,2.4153221351055385,1.899430237812193,5.6575642231403975,5.633478879185733,5.215,4.490000000000003,5.871282791955909,3.554493313683562,4.961640689196064,5.126870846917383,4.470625,4.376249999999999,4.4240820659069,4.510527087197267,7.651079756481421,7.586706575255365,5.3637500000000005,5.803750000000003,5.678158818784936,5.704027941421965,7.614677178482793,8.117610163527841,4.45375,4.478750000000001,4.626459404162244,4.7068111060402815,7.963370282825881,7.990504290516432,3.5787500000000003,3.4475000000000007,3.5121084490076817,4.85652890094307,7.111297513894531
2015-08-31,MONSOON,2.14,5.19,1.225,3.0,3.0,4.18,2.595,2.72,3.5225,3.7358333333333356,3.159510822524152,4.19402705929722,2.660092324900799,1.8070071045442968,6.007812500000001,6.042499999999995,5.770636643675388,6.41134014006689,3.898919558724337,3.65096362278597,1.764375,2.1100000000000025,1.939193281063323,1.4749290175593648,-0.04981713869890414,0.025782397908034715,5.452812499999999,4.7775000000000025,4.722769675173545,3.568145585702619,1.9427802363743734,2.8530533890280525,4.4528125,4.356249999999999,3.85444923954414,4.1201412275641065,2.2955048522830053,2.377247141155652,5.517291666666667,5.2287500000000025,5.078895291270961,5.736380770710748,4.503292785429997,4.518841564136711,4.470000000000001,4.42,3.8138756424973463,4.147746987819018,3.2769190737969014,2.2711278791291676,3.7318750000000005,3.4375000000000004,3.195265069404609,4.873508694575008,1.8437606546243308
2015-11-30,POMKH,4.43,6.65,2.325,5.55,6.025,6.88,5.775,5.15,4.055000000000001,3.477500000000002,3.6677064935144914,4.217824461957518,3.417196780350117,2.38953559642134,6.403125,6.079999999999995,6.122381986205233,6.517126888547687,5.337793519101849,5.766111837945642,1.8900000000000001,2.003750000000003,2.093515968637994,1.6123428049080586,1.07342255243714,1.4411614726065451,5.109374999999999,5.6525000000000025,5.053661805104127,3.642700283915278,2.8870042200439987,2.9629858821311155,4.958125,4.584999999999999,4.722669543726484,4.570705052631967,3.5513322194910675,3.465996859954994,5.832708333333334,5.498750000000002,5.799337174762577,5.77162062450537,5.179808218340574,5.061036741809886,5.19125,4.487499999999999,4.598325385498407,4.3548008457608685,4.489892744329916,5.137555017316397,4.35875,3.7200000000000006,3.9771590416427656,4.891269101033826,2.864643855707829
2016-02-29,POMRB,6.3,6.7125,0.6,4.262499999999998,5.2575,5.8583333333333325,6.15,4.385,4.515000000000001,3.5675000000000017,4.720623896108695,4.569383631599105,4.7968493357060575,4.828206379277588,6.828125000000001,5.935624999999995,6.35842919172314,6.622880212222156,6.993819967404768,7.139878058846023,2.30125,1.5250000000000026,1.4961095811827962,1.1206471442035613,2.5869167401912683,3.372330367944485,4.725624999999999,5.2531250000000025,4.737197083062476,3.685399200680276,3.981724947578594,5.182718501519639,5.628125,4.320624999999999,4.9366017262358906,4.790385223930189,5.324653225072424,5.372303212403263,6.0233333333333325,5.5358333333333345,5.822935638190879,5.806002755801252,6.311799261189639,6.287208825699469,6.3,4.452499999999999,5.218995231299045,4.656478299271893,5.7298999245341165,6.25950876465883,5.10875,3.7437500000000004,4.140295424985659,4.908860687655401,4.156356345927017
2016-05-31,PREMON,5.300000000000002,8.93,4.87,7.05,8.1,7.6,9.2,7.64,4.2925,4.542500000000002,4.952374337665217,4.735678404905583,5.7723727018354065,5.989056810583339,6.516875000000001,6.870624999999994,7.3870575150338835,7.2376688087097305,8.815279522579223,7.892456168530633,2.2543750000000005,2.2550000000000026,2.8456657487096777,2.664596331549809,3.7460765379129617,3.502182193867808,3.991875,4.965625000000003,5.662318249837486,3.79439650133712,5.036264128798091,6.248487140433485,5.379374999999999,5.595624999999998,6.201961035741535,5.780485734464834,7.32231122583682,6.930670711943023,5.375833333333333,6.1295833333333345,6.533761382914527,5.842314918315147,7.772112855864657,7.697410994074753,6.416875,5.929999999999999,6.8113971387794265,5.666281622671085,7.617656941882196,7.362003006015196,5.06875,4.973750000000001,5.540177254991395,4.927480753768203,7.010332079235951
2016-08-31,MONSOON,1.92,4.85,1.5950000000000002,1.08,3.26,3.33,5.555,3.8,3.7804166666666674,4.4875000000000025,3.7394246025991302,4.304636551308245,3.077266282459736,3.329650858626475,6.1528125,6.785624999999993,6.3722345090203305,6.847918549984478,4.81575896113258,5.619386278410186,2.4000000000000004,2.347500000000003,2.345399449225807,2.5825458446552116,0.8066898231272808,1.1372555790447825,3.3403124999999996,4.485625000000002,3.8293909499024914,3.7587763810873995,2.017403665776687,2.8985276631780597,5.087812499999999,5.660624999999998,5.0251766214449205,5.367082741424934,3.389339268576984,3.572060660249381,4.7141666666666655,5.917083333333334,5.252256829748716,5.874492047330485,4.660728478850057,4.619719634170579,6.085624999999999,6.669999999999999,6.308838283267656,5.790208568324609,3.5997652306730066,4.33310854640275,4.930625,5.243750000000001,4.844106352994837,4.945018587614313,2.7191800588089863
2016-11-30,POMKH,2.87,4.5,1.58,1.6,3.775,2.55,3.75,3.75,3.5716666666666668,4.097500000000003,3.391654761559478,4.051176742817533,3.686426068165049,3.415892128870899,6.0287500000000005,6.248124999999993,5.623340705412198,6.378245836617563,5.858771182663945,5.8829689159714516,2.595625,2.1612500000000026,2.039239669535484,2.4176177137118375,1.7559791884627696,2.6763199697520124,2.8200000000000003,3.4981250000000026,2.937634569941495,3.7358596710906884,2.961627632844179,3.602796118016172,5.198124999999999,5.098124999999998,4.525105972866952,5.078100704221216,4.426661225063784,4.456794011748787,4.6362499999999995,4.834583333333335,4.17135409784923,5.906036910744907,5.337243904474509,5.352533811626072,5.92625,6.1637499999999985,5.285302969960593,5.470748764519974,5.094576343707257,5.534396090098855,4.944999999999999,4.893750000000001,4.406463811796902,4.962599913053436,3.779846324459585
2017-02-28,POMRB,3.7633333333333336,5.95,2.51,3.0,5.175,4.895,5.525,4.68,3.717083333333334,3.4633333333333356,3.5403261902690204,3.9648071277802845,4.641352032461594,4.2882579850782285,5.94375,6.057499999999992,5.754004423247319,6.265536039016472,6.6735303533451065,6.21368030645629,2.4625000000000004,2.6387500000000026,2.2275438017212905,2.620508168575689,2.064821325191157,2.259934443987795,2.47,3.1825000000000028,2.962580741964897,3.7466307483592582,4.056348326868281,3.793882906516506,5.220624999999999,5.077499999999998,4.785063583720171,5.164253938891022,5.380993130575143,5.3636565015063615,4.746249999999999,4.593750000000002,4.460812458709538,5.940104155906534,6.469234914868878,5.804029693513178,5.569375,6.0074999999999985,5.381181781976356,5.552515068838776,6.053544439988307,5.44650947835536,4.8549999999999995,4.967500000000001,4.5158782870781415,4.980516890848523,4.621340899666344
2017-05-31,PREMON,6.166666666666668,8.7,4.525,4.15,9.065,7.939999999999999,8.55,7.46,3.7360416666666674,3.6800000000000024,4.59086238082808,4.303805529618184,5.06399449226775,4.634799344354205,5.975,5.999999999999991,6.932402653948391,6.80463414751806,8.355708651151257,7.8089032887248635,2.398125,2.552500000000003,3.1465262810327745,3.7007649493815173,4.749344194810755,4.5132801205559305,2.495,2.4575000000000022,3.4375484451789386,3.7847262296790207,5.110887496959683,5.629298703727345,5.17875,5.318749999999998,6.497038150232102,6.314493051463174,7.342268283652779,7.038056796558115,5.355,4.678750000000001,5.852487475225722,5.977416085802333,7.929548501438104,6.8894488124926125,5.378125,5.845,6.648709069185815,6.322962206131081,7.839918087240042,7.647782558969316,4.8625,4.922500000000001,5.693526972246884,4.999321893141337,7.442261169186845
2017-08-31,MONSOON,2.216666666666667,4.4,0.875,1.18,2.475,3.87,3.35,3.26,3.744166666666667,3.7541666666666687,3.6411840951635144,3.952351876753487,2.7345958851565615,2.9217397433231658,6.186249999999999,5.88749999999999,5.919441592369035,6.315199688858369,4.428495119680381,5.427598891696806,2.4743749999999998,2.3725000000000027,2.2379157686196645,2.9801736012406566,1.2684960233662923,1.6834689602269108,2.4775,2.482500000000002,2.5345290671073633,3.7509770374733455,2.092027009167979,1.8917230000731693,5.1656249999999995,5.122499999999999,4.888222890139261,5.577569569438124,3.6569438115778783,3.83911079428629,6.155625,4.813750000000001,5.059492485135433,6.010800243993252,4.818164125743873,3.8644375458182694,5.500624999999999,5.29375,5.329225441511489,5.845457237957154,3.728806236052351,4.244259905181104,4.95875,4.7875000000000005,4.72011618334813,5.016938007723132,3.032112455066195
2017-11-30,POMKH,2.725,5.2,1.785,1.7,4.225,6.88,4.425,4.35,3.7162500000000005,3.7179166666666683,3.2747104570981085,3.7062272932786233,3.492202589728962,3.7129344825094197,6.324375,6.06249999999999,5.631664955421421,6.036487308921053,5.451747581217422,5.4669903469221985,2.5465625000000003,2.4237500000000027,2.0567494611717985,2.6514697710263624,1.5964339865960666,1.9350515939709578,2.62875,2.507500000000002,2.200717440264418,3.729918783766379,3.0362509764458467,2.766496293096232,5.035937499999999,5.234999999999999,4.622933734083556,5.318599133290177,4.41843188118856,4.391886002458115,6.393749999999999,5.89625,5.78769549108126,6.047389230557665,5.494679554135164,4.716793580719929,5.579375000000001,5.4625,4.967535264906893,5.610788716673813,4.97417412856144,4.640886308506197,4.991249999999999,4.9375,4.572069710008878,5.034937566563144,3.9269161448632914
2018-02-28,POMRB,3.9733333333333336,6.94,2.915,2.76,4.62,6.97,5.83,4.85,3.6435416666666667,3.770416666666668,3.554159607592198,3.6915677813035526,4.458557695415887,4.282496695925552,6.366875,6.309999999999991,6.1549989732528525,6.183164885138086,6.61518160012059,6.497863741613752,2.613125,2.5250000000000026,2.4000496767030794,2.8134911746948554,2.167826420358033,2.227420069434167,2.8037499999999995,2.447500000000002,2.4244304641586503,3.7343717866526975,4.130971670681852,3.0076694476840053,5.0246875,5.0962499999999995,4.621760240450134,5.169180976581305,5.492842292771772,5.476834424359632,7.10125,6.415,6.260617294648757,6.08425046566759,6.62667059470697,5.945454714548365,5.9825,5.53875,5.312521158944136,5.696389733832072,6.018148310725961,5.910905483092607,5.069999999999999,4.98,4.683241826005327,5.053146040770243,4.856488235473668
2018-05-31,PREMON,5.733333333333333,8.815,4.6975,5.6,8.5825,7.77,8.875,7.55,3.8031250000000005,3.6620833333333342,4.425829097888652,3.9898677965018603,4.972402609090358,4.75543540790126,6.5825000000000005,6.338749999999991,7.2189993839517115,6.7699774950571365,8.627554161152439,8.440773444741358,2.6975,2.5681250000000024,3.319029806021848,3.740824270433811,4.810556949413735,4.715155297913098,3.285,2.810000000000002,3.69465827849519,3.806770220549524,5.185510838154174,4.218729823490009,5.258125,4.975624999999999,6.206056144270081,6.106816209078697,7.279370341129302,7.103025241210641,7.4575,6.3725000000000005,6.864370376789254,6.122102987480353,8.086984195144689,7.6856219723131725,6.579375,5.62,6.7375126953664815,6.477447591196375,7.840900713338808,7.705946734853812,5.35625,5.0025,5.829945095603196,5.072219671943867,7.66473985156465
2018-08-31,MONSOON,2.0683333333333334,4.625,1.235,1.13,2.8675,9.7,6.25,3.8,,3.6250000000000004,3.4828307920665242,3.6516122616803486,2.563655457683159,2.7807962892081983,,6.394999999999991,6.181399630371027,6.348950658254651,4.650939619309208,5.347198921646726,,2.6581250000000023,2.485417883613109,3.0208984888171826,1.3312946655132174,1.6299860495478198,,2.797500000000002,2.668794967097114,3.770962013100382,2.166650361812759,1.948802980095481,,5.073749999999999,4.870633686562048,5.430997127652069,3.4840896017162977,3.5834485062181356,,7.829999999999999,7.998622226073552,6.1620946223289685,4.97559981708233,4.586316897422726,,6.345,6.542507617219889,6.606241910489782,3.7644171900449916,4.25970562613365,,5.137500000000001,5.0179670573619175,5.090239398740248,3.2288291244154754
2018-11-30,POMKH,4.15,6.7,2.1,5.6,5.6999999999999975,3.9,6.3,6.1,,3.9812500000000006,3.7496984752399145,,3.3265112767672798,3.4956965983168633,,6.769999999999992,6.388839778222616,,5.674996976680612,5.569838640400222,,2.736875000000002,2.3312507301678655,,1.8898474349977596,2.092126988090034,,3.7725000000000017,3.841276980258268,,3.110874328052233,1.9733055609344405,,5.442499999999997,5.2023802119372275,,4.393728133174132,4.3728410884156,,7.085,6.359173335644131,,5.652115286499578,6.1324137539079535,,6.81375,6.445504570331933,,5.3159075657608135,5.554604382539198,,5.575000000000001,5.4507802344171505,,4.190388230842458
