Date,Season,Thaikkatusseri,Muthukulam,Veliyanad,Harippad,Mavelikara,Bharanikavu,Champakulam,Pattanakad,Chengannur,Kanjikuzhy,Ambalapuzha,Aryad,Thaikkatusseri_Trend,Thaikkatusseri_SMA,Thaikkatusseri_EWMA,Thaikkatusseri_DES,Thaikkatusseri_TES,Thaikkatusseri_ARIMA,Muthukulam_Trend,Muthukulam_SMA,Muthukulam_EWMA,Muthukulam_DES,Muthukulam_TES,Muthukulam_ARIMA,Veliyanad_Trend,Veliyanad_SMA,Veliyanad_EWMA,Veliyanad_DES,Veliyanad_TES,Veliyanad_ARIMA,Harippad_Trend,Harippad_SMA,Harippad_EWMA,Harippad_DES,Harippad_TES,Harippad_ARIMA,Mavelikara_Trend,Mavelikara_SMA,Mavelikara_EWMA,Mavelikara_DES,Mavelikara_TES,Mavelikara_ARIMA,Bharanikavu_Trend,Bharanikavu_SMA,Bharanikavu_EWMA,Bharanikavu_DES,Bharanikavu_TES,Bharanikavu_ARIMA,Champakulam_Trend,Champakulam_SMA,Champakulam_EWMA,Champakulam_DES,Champakulam_TES,Champakulam_ARIMA,Pattanakad_Trend,Pattanakad_SMA,Pattanakad_EWMA,Pattanakad_DES,Pattanakad_TES,Pattanakad_ARIMA,Chengannur_Trend,Chengannur_SMA,Chengannur_EWMA,Chengannur_DES,Chengannur_TES,Chengannur_ARIMA,Kanjikuzhy_Trend,Kanjikuzhy_SMA,Kanjikuzhy_EWMA,Kanjikuzhy_DES,Kanjikuzhy_TES,Kanjikuzhy_ARIMA,Ambalapuzha_Trend,Ambalapuzha_SMA,Ambalapuzha_EWMA,Ambalapuzha_DES,Ambalapuzha_TES,Ambalapuzha_ARIMA,Aryad_Trend,Aryad_SMA,Aryad_EWMA,Aryad_DES,Aryad_TES,Aryad_ARIMA
2007-11-30,POMKH,1.09,4.13,0.48,2.7566666666666664,1.811428571428572,6.525,3.47,1.491428571428571,2.9075,0.35,1.41,4.4366666666666665,1.4380088383838383,1.4699999999999998,1.2928003240419303,1.4689646605839926,1.1889713914753,1.1285940516830995,4.14,4.050000000000002,3.920010356091358,3.7281449961570234,3.5667900237381818,3.6487818521092623,0.44,0.4775000000000003,0.4568275200551838,0.5422153856763773,0.3859566927521323,0.3044529607971531,3.5420833333333337,3.236666666666669,2.9388937341948154,3.0957289428576225,2.8306040944469326,2.0427536516127667,2.289107142857143,2.366785714285715,2.054800945874599,2.021040741169713,1.7567990583709416,1.6713570283599728,7.515416666666667,7.554166666666666,6.9489953357089265,7.850548097710608,6.968456250954098,6.325898629000346,3.4741666666666666,3.326875,3.173721365313991,2.7411229591326305,2.6196266749417623,2.3541499205768828,1.8507142857142855,1.945357142857145,1.7042548107015638,1.560285181622586,1.3668417675284952,1.189643417756567,4.0356250000000005,4.079166666666669,3.664112378889641,4.219339190851984,3.727373642714939,3.342419336601751,0.6275000000000001,0.8274999999999997,0.6083303234850227,0.8930528764117489,0.3906888194627268,0.4592425835990803,2.5964375,2.8336249999999996,2.2787305198221404,2.3457373819079868,2.6725273801765836,2.3005225709324146,4.897854166666666,7.081666666666667,6.1563816810066,6.268939342833923,7.842785999439125,7.0768633397569785
2008-02-29,POMRB,1.6954444444444443,4.422499999999999,0.6,3.3233333333333337,2.7542857142857144,8.485,4.216666666666667,2.075714285714286,4.925000000000002,0.88,3.01,3.636,1.4507676767676767,1.3963611111111107,1.453857972202936,1.5028852901424985,1.9863055713036333,1.9925878717698062,4.295624999999999,4.073125000000001,4.121006213654815,3.8746272436549893,4.254918341410905,4.268542633862182,0.35500000000000004,0.5150000000000002,0.5140965120331102,0.544881956331222,0.4737088354535052,0.11516346622976563,3.1820833333333334,3.6650000000000027,3.0926695738502223,3.1197567486960978,3.6011257389822777,2.987583772310388,2.302857142857143,2.376785714285715,2.334594853239045,2.3624879981703164,2.4661994955565896,2.693838278210321,7.779999999999999,7.426666666666668,7.563397201425356,7.898179523989818,8.91051716600134,8.784118277650593,3.1052083333333336,3.5841666666666665,3.5908994858550614,3.0493398104744087,3.443397372609104,3.158279473136302,1.78125,1.9246428571428595,1.8528386007066528,1.7229155237748242,2.099685197960466,2.2520959896500683,4.048229166666667,4.1370833333333366,4.168467427333785,4.220613817395059,4.697627026356118,4.385455449106085,0.4825,0.7974999999999997,0.7169981940910136,0.9012863033216194,0.9701653810888591,0.9388240023697361,2.5781666666666663,2.6404999999999994,2.5712383118932842,2.4917773705558215,2.606730809968345,2.254849327130146,4.826291666666666,4.923166666666667,5.14822900860396,5.3638526559566655,6.9704553018631845,6.113373059478838
2008-05-31,PREMON,1.9831818181818182,4.845,0.1,4.89,3.0900000000000003,8.966666666666667,2.3633333333333333,2.0442857142857145,4.746666666666667,0.4,3.4975,5.047499999999999,1.424862418831169,1.4796565656565654,1.6655875105944888,1.5893547932492509,1.6247758747153302,1.65,4.44125,4.206875,4.410603728192889,4.075622418369924,4.566953644074986,4.533691956991611,0.35,0.36500000000000027,0.34845790721986614,0.5162861613230869,0.7102690018092029,0.31725234102206135,2.7122916666666668,3.419166666666669,3.811601744310133,3.143971063325417,3.8106530158327674,3.1607608862116896,2.4326785714285717,2.201428571428572,2.636756911943427,2.8540279675406004,3.528716285953846,3.7423288687807372,8.051666666666666,7.604166666666668,8.12470498752188,7.9704299566699905,8.443522058929235,8.743951755553606,2.6125000000000007,3.3641666666666663,3.09987302484637,2.8684602354892026,3.9098895146925745,3.724176687395284,1.7950000000000002,1.7767857142857166,1.9294174461382776,1.7986308445496133,2.7222597624072584,2.9493902046097116,4.352395833333334,3.9341666666666697,4.399747123066938,4.221888827353811,5.322297539012504,5.557539799634168,0.5475,0.45749999999999963,0.5901989164546082,0.8636821832771961,1.4871861814827079,1.375207662989976,2.783125,2.5523749999999996,2.941742987135971,2.7141123156344773,3.0692088085889244,2.676325086490219,5.363270833333333,4.872541666666667,5.107937405162375,5.213047327729256,5.7507026331602145,5.217747531293684
2008-08-31,MONSOON,0.9188888888888891,4.14,0.2,0.81,1.9614285714285715,7.846666666666668,1.335,1.5314285714285714,4.07,0.4,2.498333333333333,6.0,1.42784604978355,1.4218787878787875,1.366908061912249,1.477776620320865,1.1502871439304152,1.15,4.5290625,4.384375,4.302362236915734,4.099582643274844,3.4673681284217532,3.744430807536493,0.35500000000000004,0.34500000000000025,0.2890747443319197,0.4957358381244512,0.2809942084273772,0.04211556286244626,2.672083333333333,2.9450000000000025,2.6109610465860795,3.1683732808341962,2.6537026877998517,3.6716798191701208,2.507142857142857,2.404285714285715,2.366625575737485,2.5032444330701216,1.5955543330596746,1.5936527001226526,8.356875,7.9558333333333335,8.013489659179797,7.975358428702379,6.980861527942043,6.844776434536527,2.1888541666666663,2.8462499999999995,2.393923814907822,2.498449020797072,2.4517475841218284,2.2664067809188153,1.8226785714285714,1.7857142857142883,1.770221896254395,1.6250341745007515,1.1261279936575679,1.1867273282149564,4.560208333333334,4.16229166666667,4.267848273840162,4.223164216304222,3.4589335877331706,3.254180951963133,0.57125,0.5074999999999996,0.514119349872765,0.8292168379178374,0.04084328004318594,0.2451358818390107,2.8135416666666666,2.603958333333333,2.7643791256149157,2.6818684976460068,2.1052879806962963,2.1645985365772744,6.133666666666666,4.780041666666667,5.464762443097426,5.418922126603109,4.155348211279338,5.079323567646623
2008-11-30,POMKH,1.1138690476190476,4.585,0.52,0.895,2.0385714285714287,7.291666666666668,1.6,1.5657142857142858,4.428333333333333,0.67,2.8433333333333337,9.1025,1.4278460497835497,1.4278460497835495,1.2656924561949685,1.4061596347778438,1.105948931038375,1.1314059483169006,4.439791666666667,4.498125000000001,4.41541734214944,4.206142252297782,4.053355175113813,4.198601931704909,0.41750000000000004,0.35500000000000026,0.38144484659915184,0.49639741235961304,0.4397817493958285,0.12054847619089318,2.5389583333333334,2.479583333333336,1.9245766279516479,3.1929648991207653,2.7530429549508284,1.8549978008942047,2.671785714285714,2.461071428571429,2.2354039168710624,2.2542075734473586,1.8412708155242983,1.8745871972381676,8.326416666666667,8.1475,7.724760462174546,7.948626411550782,6.983546175458967,6.755986853321865,1.8279166666666666,2.3787499999999993,2.0763542889446933,2.2745517641435513,2.296762209023146,1.8824364036350796,1.8457440476190476,1.804285714285717,1.6884188520383512,1.544522600816081,1.2581805960173582,1.1644816495880121,4.531333333333333,4.542500000000004,4.332042297637431,4.224439993789677,3.652062712958826,3.6269225855890084,0.6737500000000001,0.5874999999999996,0.576471609923659,0.8230253275674737,0.06742682909118736,0.23179763241036097,2.4831041666666667,2.9622916666666663,2.795960808702283,2.7288398110739016,2.7246029838139214,2.422913918272441,6.435208333333333,5.9465,6.919857465858455,6.555737791671048,5.9712500804449204,5.294374342295404
2009-02-28,POMRB,1.6954444444444443,4.67,0.6,4.863333333333333,3.1228571428571428,10.16,2.6975,2.222857142857143,5.066666666666666,0.75,1.82,5.133333333333334,1.4278460497835497,1.4278460497835495,1.437593251494759,1.4447362388935874,1.8354775050056484,1.8478988458168102,4.3739583333333325,4.5600000000000005,4.517250405289664,4.308772234904031,4.733762719259842,4.7544514747532975,0.5037499999999999,0.3550000000000002,0.4688669079594911,0.5019914350061383,0.5509222839498124,0.33294940066798046,2.2270833333333337,2.8645833333333357,3.100079310104322,3.2177474250400477,3.2668929253939636,2.7450847155425624,2.75375,2.553214285714286,2.5903852072654945,2.7341878629132665,2.595327994338363,2.8355080633472927,7.933249999999999,8.56625,8.698856277304728,8.085590549452377,8.926041967493806,9.03779954393318,1.54875,1.9989583333333325,2.324812573366816,2.34995696798431,2.6199015434686808,2.286399590519819,1.8330952380952379,1.8410714285714311,1.9021941683658679,1.7759798092650574,2.1065622264257016,2.2563094163910407,4.42675,4.57791666666667,4.625892045249126,4.225716162478358,4.928331359892397,4.978023693127427,0.7925000000000001,0.5549999999999996,0.6458829659541954,0.8248756677723678,0.7623542102113806,0.8310145656848742,2.1388125000000002,2.6647916666666664,2.4055764852213697,2.549152688939653,2.9673927599011236,2.8950159263983473,6.604583333333332,6.320833333333334,6.205247812848406,6.037871299634446,7.399644424849182,6.435682706097044
2009-05-31,PREMON,1.9831818181818182,3.8833333333333333,0.6,2.285,4.038571428571428,7.047999999999999,0.995,2.0816666666666666,4.374,1.35,2.044,5.9625,1.42784604978355,1.4278460497835495,1.6558286781695828,1.5364172623281631,1.771011096972713,1.8107354538847265,4.395520833333332,4.319583333333334,4.263683576507131,4.237366820634611,4.989211645169938,4.9837915806973205,0.8150000000000001,0.4800000000000002,0.5213201447756947,0.5072280382481679,0.20036702045402577,-0.1491926282339325,2.1927083333333335,2.2133333333333356,2.774047586062593,3.2427222782929754,3.746058105707029,3.984326871787341,2.6608928571428567,2.790357142857143,3.169659695787868,3.7163688324173836,3.732791571198371,3.776121435742711,7.7047083333333335,8.086583333333333,8.038513766382836,8.039008052639204,8.473519130131276,9.237664996880955,1.5231249999999998,1.656874999999999,1.7928875440200893,2.0246217323544426,2.8612843568014172,2.5899387360154273,1.7558928571428574,1.8504166666666693,1.9739831676861874,1.8433038815045444,2.817720213816613,2.9469720856997608,4.193333333333333,4.484750000000004,4.525135227149475,4.2269927103629685,5.535931431666267,5.53416726589607,0.7525,0.7924999999999996,0.9275297795725173,0.8830094519010854,1.0797492492298846,1.141259401446938,1.7790416666666669,2.3014166666666664,2.260945891132822,2.450810634537379,3.0834378716423294,2.825593017592456,6.391770833333333,6.549583333333334,6.108148687709043,5.958522450166862,6.55580843442527,5.913227773139539
2009-08-31,MONSOON,0.9188888888888891,4.574999999999998,0.39,0.92,1.6685714285714286,6.62,0.47,1.392857142857143,3.6060000000000003,0.4,1.1975,6.44,1.42784604978355,1.4278460497835495,1.3610527624573052,1.4306991782430043,1.0213209530514948,1.0385060729154907,4.394895833333333,4.428333333333334,4.388210145904278,4.315341000507532,3.5511208959889,3.908146284279428,1.1025,0.5275000000000002,0.4687920868654168,0.4990714228249329,0.24333430047203852,0.10842320051867603,1.7222916666666666,2.2408333333333355,2.032428551637556,3.2678909631444615,2.2236305021653653,2.095963559984614,2.5400357142857146,2.7171428571428575,2.5692243889012922,2.9149192880529378,2.0326604958933907,2.0058029772054415,7.376166666666667,7.779916666666666,7.471108259829702,7.970784019652046,7.015515895835167,6.287111977940038,1.4405208333333333,1.440624999999999,1.2637325264120536,1.6571835780968023,1.2996828705419863,1.15206423986723,1.6135714285714287,1.8157738095238123,1.7415327577545696,1.5913646055458264,1.184908942495694,1.240752847233418,3.8358333333333334,4.368750000000004,4.157481136289685,4.228269636871763,3.5601610261468,3.193968890856193,0.7212500000000001,0.7924999999999996,0.7165178677435103,0.8469308806128538,0.277731251567116,0.3905918987125647,1.5958750000000002,1.9762083333333331,1.8355675346796934,2.1916832088311224,1.791612166210993,1.5467923807186517,6.4191666666666665,6.659583333333334,6.240889212625426,6.0592230217097045,4.999129560180697,5.834340826258381
2009-11-30,POMKH,1.1138690476190476,4.322500000000002,2.8200000000000003,0.51,1.5885714285714287,6.69,2.26,1.0866666666666671,3.0250000000000004,0.35,1.266,6.96,1.4278460497835497,1.4278460497835495,1.2621792765220023,1.3652130954980617,1.0975536453790293,1.1015150407179486,4.632291666666666,4.362708333333334,4.361926087542567,4.328752214214033,4.223022320255414,4.4273592672813,1.07125,1.1025000000000005,1.4092752521192502,0.6425430312439728,0.5432483891437337,0.27431337406430156,1.713125,2.1445833333333355,1.4234571309825335,3.2932549930865678,2.4006686576454492,2.240845968513514,2.409535714285714,2.6046428571428577,2.176963204769347,2.212499626752336,2.049894952385684,1.895401880582605,7.322458333333334,7.629499999999999,7.158664955897821,7.9102754201984755,7.0096289377180065,6.424009008333031,1.3929166666666668,1.605624999999999,1.662239515847232,1.7784312943521021,1.2375876091351188,0.9758686826101384,1.5305059523809526,1.6960119047619076,1.4795863213194087,1.325311280122891,1.1923257067052,1.1116725690209956,3.6216875,4.01791666666667,3.704488681773811,4.229546943822698,3.64492386745391,3.532240429203727,0.7275,0.7124999999999997,0.5699107206461062,0.809160590644321,0.34924549256785997,0.38665121028711213,1.6350000000000002,1.5818749999999997,1.6077405208078162,1.9968203517117378,2.1903866253963455,1.6824589415684985,6.937812500000001,6.123958333333334,6.528533527575256,6.29403470694426,6.672926887862462,5.935863907114785
2010-02-28,POMRB,1.6954444444444443,4.927499999999998,0.6,1.485,2.6060000000000003,8.133333333333335,1.3766666666666667,1.5633333333333332,3.61,0.82,1.932,7.495,1.4278460497835497,1.4278460497835495,1.4354853436909791,1.4099355139596363,1.765763209223159,1.6954444444444443,4.8090625,4.427083333333334,4.58815565252554,4.458164676176817,4.79772263640189,4.805356602455808,1.0281250000000002,1.1025000000000005,1.08556515127155,0.6387993583944416,0.7533673433732989,0.18339326458563004,2.1075,1.300000000000002,1.44807427858952,3.318815897433752,2.909824907004528,2.1917808521073026,2.278642857142857,2.475428571428572,2.348577922861608,2.3033043321548727,2.597799609636634,2.6974862764398084,7.451666666666667,7.122833333333333,7.548532306872026,7.934729028710705,8.965745773572609,8.919286480219263,1.4916666666666667,1.2754166666666658,1.548010376175006,1.6725625120004513,2.117027733517475,2.0304195567393424,1.4603571428571427,1.531130952380955,1.5130851261249785,1.3797035998699534,1.7797597728425607,1.9455840196492338,3.4648125,3.653750000000003,3.6666932090642868,4.2308246419530136,4.653511933583623,4.482478531728589,0.7225,0.7299999999999996,0.6699464323876637,0.8187526257199128,0.8048986835313172,0.8266538806662549,1.6707500000000002,1.6098749999999997,1.7374443124846897,1.9803599258175946,2.200133972450993,2.15350584700146,7.179375,6.714375000000001,6.915120116545154,6.623376047394019,7.10035761029636,6.170501788830056
2010-05-31,PREMON,1.9831818181818182,5.525,0.35,5.59,3.511428571428571,8.645000000000001,1.935,2.0766666666666667,4.1175,1.33,2.245,7.75,1.483612418831169,1.4278460497835495,1.6545639334873148,1.507723053697575,1.8619901733211355,1.9831818181818182,4.7421875,4.8375,4.962893391515324,4.679692312255209,5.100511083364581,4.9384560003936855,1.59625,1.0400000000000005,0.7913390907629301,0.6197488852701093,0.676306475760642,0.5144975605334101,2.086875,2.126250000000002,3.1048445671537124,3.3445752339084955,2.9543334964077435,2.3895022092995535,2.2600714285714285,2.3436428571428576,2.8137181822883934,2.9767014976919786,3.5727107861509735,3.587213460549526,7.115750000000001,7.522083333333334,7.987119384123217,7.986774533769074,8.473230241353173,8.387049232742838,1.4485416666666666,1.5104166666666659,1.7028062257050034,1.7170805064417343,2.0937303148134423,1.8874611587634424,1.5328571428571431,1.529880952380955,1.7385177423416538,1.6246134236022896,2.2807910537996547,2.422505850375913,3.4425,3.5896250000000034,3.847015925438572,4.232102730674847,5.034526411544836,4.9111313509288586,0.71625,0.7249999999999995,0.9339678594325982,0.8755162304646534,1.2056693520011779,1.1864484150799228,1.8239583333333333,1.6601249999999999,1.9404665874908138,2.0333658062435687,2.5126140065572686,2.4840973661728385,7.355625000000001,7.161250000000001,7.249072069927092,6.925772566601704,7.193002652838121,6.498090772972427
2010-08-31,MONSOON,0.9188888888888891,4.3475,0.29500000000000004,0.77,1.1485714285714284,6.0566666666666675,0.32,0.8366666666666668,2.6075,0.38,1.2825,6.585,1.5686982323232324,1.4278460497835495,1.3602939156479446,1.407767074096395,0.9645919275580175,0.918888888888889,4.68125,4.780625000000001,4.716736034909195,4.627597328977982,4.036745128101262,4.479198653133063,2.20125,1.0162500000000005,0.5928034544577581,0.5984954868567665,0.4867397364858318,0.19336892939997144,2.0843749999999996,2.088750000000002,2.170906740292227,3.3705344580732803,2.0212842383450083,3.623359999011713,2.2655714285714286,2.2136428571428572,2.1476594808016074,2.0818688608111953,1.7576875137789383,1.714565850365205,6.852541666666669,7.3812500000000005,7.214938297140597,7.8895660673366566,7.030894197515293,6.921864489649732,1.5439583333333333,1.472916666666666,1.149683735423002,1.3877674201304495,1.0846693694123877,1.0853481920799681,1.7494642857142861,1.3908333333333358,1.377777312071659,1.2386886132917354,0.9839141024461506,1.1577137007402107,3.886458333333333,3.340000000000004,3.351209555263143,4.233381191726669,3.105709578754023,3.137695111684276,0.6849999999999999,0.7199999999999995,0.712380715659559,0.838181847163875,0.3534095912832086,0.40497608840682175,1.9491041666666669,1.6813749999999998,1.6772799524944881,1.8727820559596229,1.3932212224799487,1.6150847221355265,7.4781249999999995,7.197500000000001,6.983443241956255,6.752855541288955,6.041155939146692,6.797058310164095
2010-11-30,POMKH,1.56,4.0150000000000015,7.46,0.495,1.96,4.566000000000002,2.065,2.222857142857144,3.8449999999999993,0.32,2.4066666666666667,8.225,1.5980176767676768,1.5393787878787877,1.440176349388767,1.4285785510117273,1.1003164108528727,1.1138690476190476,4.381875000000001,4.70375,4.436041620945518,4.520392064452824,4.534217777197451,4.720542325444437,2.2783333333333333,2.1762500000000005,3.339682072674655,1.0241482536163409,2.4549367046576416,1.748214690811774,2.1108333333333333,2.0850000000000017,1.5005440441753362,3.396695164449026,2.2058532281634347,0.9953716036605709,2.1948214285714283,2.3065,2.0725956884809644,1.8955823939027614,1.6982273340940046,1.600919305452507,6.496083333333334,6.85025,6.155362978284359,7.713402332246978,7.026005627910298,6.310854255062473,1.620625,1.424166666666666,1.5158102412538013,1.5281030291464606,1.0436115648739548,0.9898304443882078,1.822714285714286,1.6748809523809551,1.715809244385853,1.6088186931031772,0.7670107626893471,0.7516142121835804,4.213854166666667,3.545000000000004,3.5487257331578856,4.234660050250809,3.0861665838908525,3.131305212277746,0.6775,0.7124999999999995,0.5554284293957354,0.7983199349385366,0.38659085155094286,0.3880146958986516,1.945416666666667,1.9665416666666666,1.9690346381633597,1.9809902587336414,1.8999898962649997,1.7512653507782339,6.702500000000001,7.51375,7.480065945173753,7.165341156818672,7.399258837939219,6.619865705699802
2011-02-28,POMRB,1.93,4.7475,0.8,1.48,2.2785714285714285,8.151666666666667,2.335,2.16,6.341666666666668,0.6,1.7925,7.209999999999999,1.5931565656565658,1.5980176767676766,1.6361058096332601,1.5175178662525384,1.8136430775831451,1.6954444444444443,4.1934375,4.65875,4.560624972567311,4.577488503990301,4.957586409608921,4.975046985410724,2.3616666666666672,2.2262500000000007,2.323809243604793,1.0084594392126534,0.9021406167529468,0.28610100096084595,2.158541666666667,2.083750000000002,1.4923264265052016,3.4230589287993163,2.74087875857673,2.0748622470931397,2.2516369047619045,2.2246428571428574,2.1549859845171504,1.988897729249592,2.472464578241957,2.732603330052708,6.243791666666667,6.854833333333334,6.953884453637283,7.7497327360969335,8.974021380288185,8.249627497719132,1.5904166666666668,1.663749999999999,1.8434861447522808,1.6963973652975175,1.9227203511793427,1.889317142635807,1.8238809523809527,1.824047619047622,1.893485546631512,1.7847738104808588,2.340597310865864,2.4966342065214113,4.241979166666667,4.227916666666671,4.665902106561399,4.235939317838404,4.359092141391369,4.703082529913315,0.6749999999999999,0.6574999999999995,0.5732570576374412,0.7881229347402713,0.8354933902988781,0.822431059220168,1.9491041666666666,1.9316666666666666,1.8984207828980157,1.9385405676702003,2.229450656336838,2.3589438218825642,5.349374999999999,7.4425,7.3720395671042525,7.114361776546765,8.01626537060174,7.03061368473683
2011-05-31,PREMON,1.9831818181818182,3.3100000000000005,0.7666666666666666,5.8066666666666675,3.2728571428571427,5.775,1.59,2.066,4.005,1.49,2.355,1.83,1.5612642045454546,1.5980176767676764,1.7749362130526833,1.613601543793828,2.036224220338007,1.9831818181818182,4.353125,4.105,4.060374983540386,4.341771267441728,5.177244850584263,5.089278377860476,1.8136111111111113,2.3304166666666677,1.7009522128295425,0.9917002323256389,0.7033914708625526,-0.11296724878299376,2.263541666666667,2.137916666666669,3.218062522569788,3.44962735884701,2.8089735830636227,2.2601458691458682,2.375238095238095,2.1650000000000005,2.6021344478531474,2.7258922557163507,3.3841195040619723,3.472212353643025,6.729083333333335,6.137333333333332,6.4823306721823695,7.649645676720697,8.49643395166659,8.222103998860513,1.4160416666666664,1.5774999999999988,1.7420916868513685,1.657708651730347,2.2724013037130173,2.1552761807314944,1.7226904761904762,1.8213809523809554,1.9624913279789071,1.8415432672097038,2.864256104788608,2.8273249673850263,4.259479166666667,4.199791666666671,4.401541263936839,4.237218950581126,5.32027262464402,5.8243928922431545,0.69875,0.6974999999999996,0.9399542345824647,0.8624932701649075,1.199803173782059,1.1526658839083521,1.8209583333333335,1.9591666666666667,2.0810524697388093,2.0233681545467057,2.5042154094276485,2.618513672914541,3.9343749999999993,5.9625,5.155223740262551,5.347708672347258,7.686269676476714,6.975716355862756
2011-08-31,MONSOON,0.88,5.055,0.545,0.935,1.8416666666666663,6.908333333333334,0.4233333333333333,0.8566666666666666,2.9449999999999994,0.2,1.202,1.68,1.5229829545454545,1.5882954545454542,1.41696172783161,1.50178803470519,1.0529432129686702,0.918888888888889,4.727812500000001,4.281875,4.458224990124231,4.493660646230273,3.552925353551164,4.01618706503508,1.2780555555555557,2.3929166666666677,1.2385713276977255,0.9622277073252911,0.6537915753300112,0.0697942413208225,2.265416666666667,2.1791666666666694,2.3048375135418726,3.4764019559464954,1.9280075493069138,3.6020836598215444,2.351309523809524,2.3382738095238103,2.297947335378555,2.3904510401554977,1.5534522030585978,1.4939041355956455,7.016458333333334,6.350249999999999,6.652731736642755,7.619167367792968,7.036416209042787,5.935252236157571,0.9893750000000001,1.603333333333332,1.2145883454441544,1.3655254757667947,1.0938877702581893,1.0745090743644812,1.5642499999999997,1.8263809523809555,1.5201614634540108,1.365640625107278,1.1921614561784537,1.1905618208701922,3.8311458333333337,4.284166666666671,3.818924758362103,4.2384989602197765,3.3151034086921563,3.052604819702057,0.7825,0.6524999999999996,0.6439725407494787,0.8093145321490507,0.3625373722014228,0.3989640472673852,1.6488124999999998,1.939041666666667,1.7294314818432857,1.848200599849544,1.4112740179349925,1.5695230733465508,2.57,4.73625,3.765134244157531,4.117791896058385,4.277373762315601,5.207117345655811
2011-11-30,POMKH,1.34375,4.585,2.825555555555556,1.17,2.2557142857142862,7.596666666666668,0.5666666666666667,1.393333333333333,3.6475,0.69,1.462,1.81,1.4425852272727273,1.534232954545454,1.387677036698966,1.4769118734764333,1.3900986424157389,1.329094060539308,5.268750000000001,4.424375,4.508934994074538,4.524069185552051,4.341792460658255,4.443171487002467,1.3308680555555557,1.2343055555555564,1.8733650188408577,1.076452295132572,6.742548890959046,3.9225181815815646,1.6783333333333335,2.3479166666666695,1.8509025081251236,3.5033843686796717,2.149733707882916,0.9388974289258958,2.2772023809523807,2.4122023809523814,2.2810541155128474,2.3465876777859753,1.7748608045653873,1.8404363624172921,7.104583333333334,7.107916666666664,7.03030570865232,7.629297264135803,7.0096322131369195,6.441553037463066,0.7108333333333333,1.2287499999999985,0.9554196739331593,1.1738871105074424,1.0832842380549106,1.1054048540075185,1.532083333333333,1.6190000000000029,1.4694302114057396,1.3304855711664234,0.8563724611758068,0.8800850579270431,3.4225,4.234791666666672,3.7503548550172616,4.239779362924667,3.3201211296328896,3.3092450802886253,0.8400000000000001,0.7449999999999997,0.6623835244496872,0.8066655084408797,0.32855441159529297,0.33827445829321134,1.606125,1.7028750000000006,1.6224588891059712,1.761970946309403,1.8960250439733655,1.7408727822333276,2.04875,3.1325,2.9830805464945187,3.3370369711077363,4.529974090778923,3.9880157603322735
2012-02-29,POMRB,1.84,7.1750000000000025,1.15,0.8200000000000001,1.7914285714285714,7.420000000000001,0.42,1.722,3.1125,0.9,1.36,2.71,1.3840625,1.511732954545454,1.5686062220193797,1.5437257182141426,1.875078254968176,1.8086000598653094,5.3286346726190486,5.031250000000001,5.575360996444724,5.056296470345365,4.951648815873382,4.9259584040600055,1.3343055555555556,1.3218055555555563,1.5840190113045145,1.0791860069368506,0.6769083674227302,0.352916856418537,1.3364397321428572,2.1829166666666695,1.4385415048750743,3.530576204481687,2.7899422941042964,2.2746872291432423,2.2683519345238095,2.290416666666667,2.085203897879137,2.035380352197511,2.617671396259924,2.8119802378106553,7.258861607142858,6.924999999999998,7.186183425191393,7.628877670401734,8.982671469383348,9.14988868946129,0.6746354166666666,0.7499999999999984,0.7412518043598956,0.9940346185234737,1.4647158488476437,1.4386172787707123,1.5568984375,1.5095000000000027,1.5704581268434437,1.4490420290270705,1.8496464386866869,1.9757725478872676,3.411571180555555,3.4275000000000047,3.495212913010357,4.241060147540852,4.510327551649906,4.762679488328603,0.89821875,0.8199999999999996,0.7574301146698124,0.823990857265682,0.8432518614948731,0.8409516287910257,1.6359322916666665,1.5947500000000003,1.5174753334635827,1.6711304512934626,2.015323913611162,2.0385826921105004,2.2556510416666664,2.0075,2.8738483278967113,3.1046682817177835,3.8991214978229474,3.222833606837684
