Date,Season,Srivilliputhur,Rajapalayam,Vembakottai,Virudhunagar,Aruppukkottai,Narikudi,Sattur,Sivakasi,Kariapatti,Tiruchuli,Vathirairuppu,Srivilliputhur_Trend,Srivilliputhur_SMA,Srivilliputhur_EWMA,Srivilliputhur_DES,Srivilliputhur_TES,Srivilliputhur_ARIMA,Rajapalayam_Trend,Rajapalayam_SMA,Rajapalayam_EWMA,Rajapalayam_DES,Rajapalayam_TES,Rajapalayam_ARIMA,Vembakottai_Trend,Vembakottai_SMA,Vembakottai_EWMA,Vembakottai_DES,Vembakottai_TES,Vembakottai_ARIMA,Virudhunagar_Trend,Virudhunagar_SMA,Virudhunagar_EWMA,Virudhunagar_DES,Virudhunagar_TES,Virudhunagar_ARIMA,Aruppukkottai_Trend,Aruppukkottai_SMA,Aruppukkottai_EWMA,Aruppukkottai_DES,Aruppukkottai_TES,Aruppukkottai_ARIMA,Narikudi_Trend,Narikudi_SMA,Narikudi_EWMA,Narikudi_DES,Narikudi_TES,Narikudi_ARIMA,Sattur_Trend,Sattur_SMA,Sattur_EWMA,Sattur_DES,Sattur_TES,Sattur_ARIMA,Sivakasi_Trend,Sivakasi_SMA,Sivakasi_EWMA,Sivakasi_DES,Sivakasi_TES,Sivakasi_ARIMA,Kariapatti_Trend,Kariapatti_SMA,Kariapatti_EWMA,Kariapatti_DES,Kariapatti_TES,Kariapatti_ARIMA,Tiruchuli_Trend,Tiruchuli_SMA,Tiruchuli_EWMA,Tiruchuli_DES,Tiruchuli_TES,Tiruchuli_ARIMA,Vathirairuppu_Trend,Vathirairuppu_SMA,Vathirairuppu_EWMA,Vathirairuppu_DES,Vathirairuppu_TES,Vathirairuppu_ARIMA
2006-11-30,POMKH,11.33,3.716666666666667,3.48,4.975,1.6,4.8,2.833333333333333,3.2924999999999995,4.375,7.9,9.25,9.765625,11.229999999999993,11.536303518971124,11.637733838717532,9.273973276469604,7.658857938240025,4.115833333333334,4.443333333333333,4.693994576135999,5.029352370996327,5.163785362624947,4.87707337960124,5.661822916666666,5.948229166666668,5.832393926098271,5.920374315461393,6.555062726399006,6.632314952783248,4.1125,3.893749999999999,4.778985778474868,4.910273247838532,3.5809098160657515,3.4768145554335685,2.9918750000000003,2.9087500000000017,3.13521127645957,2.9050391641502378,2.295819524214739,2.9781643461279854,5.0287500000000005,5.352499999999999,6.183080305792248,5.424200781452509,5.8773114167247185,7.333937185827251,2.882083333333333,3.0716666666666668,3.1895589656418166,3.161309105026895,3.2324933670142237,2.5229798379032338,5.254125,6.710958333333325,6.089929339807063,7.471374306449811,6.105481143130425,5.095623627510719,5.49375,5.253749999999998,5.897872728106717,6.1857932938644815,5.187514661693598,5.5036077203861415,7.1225000000000005,7.209999999999994,8.000104562933602,7.371990103544903,7.79328478752911,8.083163471137478,8.39359375,10.156875,10.451675367477542,10.128525700158537,9.171652737186896,8.869439822160594
2007-02-28,POMRB,7.105,2.47,5.04,2.2350000000000003,1.945,2.44,2.1366666666666667,3.22,3.87,5.6,4.09,8.690624999999999,10.298749999999995,9.763782111382675,10.152902911805123,9.936381618695307,10.831750080411515,3.84875,4.213333333333333,3.8043967456815997,4.382447120748238,2.8132204428185776,3.1391178042272623,5.375416666666665,5.948229166666668,5.515436355658963,5.464820783299459,4.783425994777563,4.4786300078521215,4.39625,3.9374999999999987,3.761391467084921,4.129559930024363,3.6600864376294995,1.937070157618532,2.966875,3.0562500000000017,2.659126765875742,2.4517935394604846,1.5658785495887313,1.8653451529281035,5.17875,4.9525,4.685848183475349,3.4711487871944158,4.263378435990218,4.012958749891684,2.7141666666666664,3.0083333333333333,2.7684020460517567,2.777876820241711,2.3681700599287567,2.030135545777414,4.533875,5.630124999999992,4.941957603884238,7.449380581797133,4.399238455099168,4.4146183392607705,5.536874999999999,5.481249999999998,5.08672363686403,5.389758642261618,2.3031999679024686,1.472487270927599,6.7925,7.352499999999994,7.040062737760161,6.414112789959509,4.500252415368887,4.549086911901885,7.383125,8.9384375,7.907005220486525,7.422159361649123,7.8778080362837075,7.924628047124865
2007-05-31,PREMON,6.38,3.5666666666666664,3.9,4.795,3.58,5.53,2.75,4.4380000000000015,6.325,6.2,6.22,7.746249999999999,9.232499999999995,8.410269266829605,8.91630646725463,8.78100969215824,8.44443743066622,3.657083333333333,4.018333333333333,3.7093047140756266,4.17248588495671,4.434007802017227,3.9628090605416224,5.375416666666665,5.375416666666667,4.869261813395378,4.757908457844967,6.09456129044941,6.451575484272531,4.201875,4.287499999999999,4.174834880250953,4.27813359907843,4.320562634474866,2.8188271340047244,2.8981250000000003,2.927500000000002,3.027476059525445,2.8037399966552825,4.463006744129423,4.927835707759548,5.3975,5.105,5.0235089100852095,4.721692155140969,4.068593688485212,4.082957653887136,2.6283333333333334,2.7558333333333334,2.761041227631054,2.7416449868685913,2.839318693096617,3.331375302771556,4.4418125,4.878124999999992,4.740374562330544,7.427451609981803,5.731465653046606,6.973819549535088,5.560624999999999,5.506249999999998,5.582034182118418,5.723397065403512,6.502065833391097,6.706721204082511,6.53875,6.892499999999995,6.704037642656097,5.899945007898321,6.567612809595956,6.709191689286043,6.81875,7.848749999999999,7.2322031322919145,6.834410346083745,8.453331729249122,5.157813767844159
2007-08-31,MONSOON,7.7799999999999985,4.963333333333333,9.081666666666663,6.0150000000000015,4.9,8.24,2.97,5.808,7.6999999999999975,7.07,8.11,7.402499999999999,8.148749999999994,8.158161560097762,8.535443561204888,12.865054298494806,9.52524427276809,3.7145833333333336,3.6791666666666654,4.210916161778709,4.364627249811478,5.30646673972227,5.279322660422217,5.357916666666665,5.375416666666667,6.554223754703892,5.900770527654719,8.701706203376567,8.518007206475161,3.839375000000001,4.504999999999999,4.910900928150572,4.721344861501402,6.3263126716983615,4.756242783690218,2.655,3.0062500000000014,3.776485635715267,3.524381713703983,3.5400684959378075,3.990914121656476,5.705,5.252500000000001,6.310105346051126,6.892208096385054,6.5661268571259885,7.104665467084594,2.6058333333333334,2.6725000000000003,2.8446247365786324,2.7940681975393096,3.8480007187063063,3.0671814373377737,4.954250000000001,4.1896249999999915,5.167424737398326,7.405587201528256,8.543431950763438,9.776030490659036,5.498124999999999,5.567499999999997,6.42922050927105,6.4197961425521965,7.955232393655285,7.507936396051217,6.4750000000000005,6.692499999999995,6.850422585593658,5.853158693647971,6.552092864483792,6.508974210524938,7.1025,6.917499999999999,7.5833218793751485,7.324828765243277,9.498172862009707,6.920075762095482
2007-11-30,POMKH,8.11,3.5400000000000005,3.48,2.55,0.7350000000000001,5.96,2.48,5.3100000000000005,4.32,6.67,8.46,7.291249999999998,7.343749999999995,8.138896936058657,8.385366557447837,7.8663975682077405,8.86240876991314,3.842916666666667,3.6349999999999985,3.9425496970672254,4.152477556431967,4.029313566965401,3.650489881596242,5.446666666666665,5.375416666666667,5.324534252822335,5.11854501953877,3.7039325032034984,3.800510500945898,3.5337500000000004,3.8987499999999993,3.9665405568903433,4.081416102948578,3.6266373016715105,4.593260020080905,2.2862500000000003,2.7900000000000014,2.55989138142916,2.370680057905141,2.4125989046388385,3.1087438037857478,5.34125,5.542500000000001,6.170063207630675,6.231555961227094,6.264692155110815,7.37612431495373,2.6550000000000002,2.5841666666666674,2.6987748419471793,2.65904813412375,2.637010683798936,3.537086377450439,5.117875000000001,4.693999999999991,5.224454842438996,7.38378715237332,3.374942571629837,3.651887527359182,5.164375,5.553749999999997,5.58553230556263,5.699258578939239,5.160749849616609,4.504694170328637,6.525,6.3849999999999945,6.778253551356195,5.777488964815484,6.546284278780385,6.434242937247177,7.1575,6.719999999999999,7.933993127625089,7.750005373663646,5.8807062603997755,6.449449263942374
2008-02-29,POMRB,7.5749999999999975,3.106666666666667,4.9,1.76,0.865,3.74,2.31,5.3020000000000005,3.425,6.32,7.15,6.936249999999999,7.4612499999999935,7.913338161635194,8.11083471286047,5.928282544596129,5.5184446518015715,4.053888888888889,3.794166666666665,3.608196484907002,3.885297013254411,2.0438706755543885,2.3103783631060875,5.267708333333333,5.340416666666668,5.154720551693401,4.906891172488873,4.865941494388143,5.474097266115438,2.9981250000000004,3.7799999999999994,3.083924334134206,3.4054966374454994,2.850735671948573,1.2003785787128238,1.700625,2.5200000000000014,1.8819348288574962,1.7276818916577743,0.9670993007776736,1.2032461553622251,4.22,5.867500000000001,5.198037924578405,4.588682960883501,5.2219193353472,4.714913150540066,2.593125,2.627500000000001,2.5432649051683076,2.5132666695357946,1.862923480076186,3.269657069122321,4.91725,5.214499999999991,5.255472905463398,7.36205127673413,3.2850211678406986,5.265189479525626,4.521249999999999,5.442499999999997,4.721319383337578,4.916922273385202,3.324561354933494,3.840884982170728,6.326249999999999,6.564999999999994,6.594952130813717,5.673625922333337,3.770988234800462,5.183682753441934,6.4925,7.4849999999999985,7.620395876575054,7.420014481444356,4.462272696321714,5.075869742088479
2008-05-31,PREMON,5.02,3.9566666666666666,4.75,2.825,1.71,1.32,2.97,3.665,4.1,5.88,3.6,6.369375000000001,7.121249999999994,6.756002896981116,7.098088411985448,6.264913914066359,6.19494455664951,4.389166666666666,3.891666666666665,3.7475845576108675,3.8978855659942093,4.20064135407028,3.6856214049517986,4.9825,5.552916666666668,4.992832331016041,4.706968642961275,4.153099842678607,3.8797668359858326,2.6706250000000002,3.287499999999999,2.9803546004805237,3.216143088444733,3.6269251838807097,3.622181788767272,1.39625,2.0525000000000015,1.8131608973144977,1.6634305806837646,3.5134952755031046,3.9740796813478996,3.2475000000000005,4.815,3.646822754747043,2.4702360115224664,5.2795588364542265,5.307523781500284,2.4693749999999994,2.682500000000001,2.7139589431009847,2.6465870979500083,2.586942530673861,2.882633236489897,4.926375,5.02124999999999,4.619283743278039,7.34037937348707,5.705300611434196,7.744761199079453,4.114375,4.886249999999998,4.472791630002547,4.640326993376217,6.022480040603571,6.089433037566163,6.00875,6.484999999999995,6.3089712784882295,5.501761324728309,5.797388573326488,5.907252249991402,5.575,6.829999999999998,6.012237525945032,5.6987761062656,8.472206251417068,7.725290836244094
2008-08-31,MONSOON,6.3000000000000025,6.26111111111111,6.8,3.7,2.085,3.48,2.255,4.976000000000001,4.779999999999999,5.8,5.41,5.585000000000001,6.751249999999994,6.57360173818867,6.829385622876025,9.550033115223442,6.661162302479969,4.522430555555555,4.216111111111109,4.752995179010965,4.4836511679721145,5.310731950885167,5.245289311463901,5.0356250000000005,4.982500000000003,5.715699398609624,5.242974472634415,9.06936694782938,8.660331992851336,2.6375,2.7087499999999993,3.268212760288314,3.322354751882694,5.1909470810677885,4.192699156252887,1.504375,1.3487500000000012,1.9218965383886986,1.768424945400804,1.9196695299719786,2.604728139236827,2.7312499999999997,3.6250000000000004,3.580093652848226,3.072743062521386,3.7696338912389935,3.8456385380905522,2.2912500000000002,2.5037500000000006,2.530375365860591,2.486264429542141,3.771653871396307,3.2216055539270076,4.876437500000001,4.813249999999991,4.761970245966824,7.318771276417591,8.26303029727929,9.090022214588018,4.047291666666666,4.156249999999998,4.595674978001528,4.696065189602755,6.5807034756075335,6.522165187831064,5.61,6.167499999999995,6.105382767092937,5.381745106843938,6.499886985938899,6.54316596394729,4.62125,6.154999999999998,5.771342515567019,5.522123305629527,8.597828629672435,4.679717006169112
2008-11-30,POMKH,5.055,4.924444444444443,3.48,2.245,1.115,2.94,2.205,6.215,3.985,5.4,3.82,5.405625000000001,5.987499999999994,5.9661610429132015,6.244861435750062,7.345434674345868,6.968479417097565,4.616805555555555,4.56222222222222,4.821574885184356,4.5878224967725485,4.5266748346933845,4.122583833165693,4.9825,4.982500000000003,4.821419639165774,4.654615681774416,3.387045272452837,2.7049858182849,2.720625,2.6324999999999994,2.8589276561729884,2.99648880434317,2.083019593477406,1.5857457759971445,1.7418749999999998,1.4437500000000012,1.599137923033219,1.4636899190942678,-0.07847131026052523,0.7174210925715571,3.25,2.87,3.3240561917089355,2.9486737275777677,2.016673125611996,3.329291423329403,2.1637500000000003,2.4350000000000005,2.4002252195163547,2.3654999854636154,2.322671985908908,2.9473216551705397,4.902,5.039499999999991,5.3431821475800945,7.297226797157357,2.906766507102949,3.396921296533075,4.237708333333333,4.072499999999998,4.351404986800916,4.455952803712182,2.7633368443117616,2.774257235268369,5.335,5.849999999999994,5.8232296602557625,5.194422188494095,6.149979027520288,5.652872241728955,4.46,4.994999999999997,4.990805509340211,4.735103292796779,5.455114705810399,5.508721161791852
2009-02-28,POMRB,4.355,2.7883333333333336,5.325,1.8,1.35,2.63,1.16,3.9975,3.2233333333333336,4.4,4.16,5.826250000000001,5.182499999999994,5.321696625747921,5.623777471195255,5.260605774332092,5.861512014720091,4.905833333333333,4.4826388888888875,4.0082782644439465,4.1315572147723,2.87939426778701,3.189989543694425,4.9575,5.088750000000003,5.022851783499465,4.752191367118116,4.78311204145614,5.434331032959285,3.020625,2.6424999999999996,2.435356593703793,2.6404988055540275,1.735783233439228,1.4523539338779976,2.2956250000000002,1.5650000000000013,1.4994827538199313,1.3707551911114908,0.568575649175421,1.480871720200629,4.47875,2.5925,3.046433715025361,2.708341430388722,1.8817155538164263,2.1531154719545946,2.2312499999999997,2.1475000000000004,1.9041351317098127,1.9273643003584173,1.563244209571057,2.832131993553349,5.2841249999999995,4.713374999999991,4.804909288548057,7.275745722516543,3.2842999621119375,5.692653685670822,4.780833333333333,4.022083333333331,3.900176325413883,4.034043278309388,2.36351399204584,3.2476630732282263,5.425,5.369999999999994,5.2539377961534575,4.7485552421171064,4.247799060065927,5.09902532228034,4.69625,4.247499999999997,4.658483305604126,4.443201502514778,2.165383651945932,3.2075419588120333
2009-05-31,PREMON,6.805,5.0299999999999985,3.9,3.45,3.125,6.58,3.1,5.1739999999999995,5.8249999999999975,5.6,5.3,6.758125000000001,5.628749999999994,5.915017975448753,5.998265347984255,3.625791015392796,3.4929988242213486,5.384722222222222,4.75097222222222,4.416966958666368,4.350663638293053,4.596306598933675,4.0980474153423625,5.337083333333333,4.876250000000002,4.573711070099678,4.398722472191015,4.567750672343115,4.176042634971206,3.861875,2.79875,2.841213956222276,2.841553812026345,2.9116828377198556,2.3077069495959925,3.070625,1.9187500000000013,2.1496896522919586,1.9944615465333495,3.7589176931352415,4.18423596119262,5.77,3.9074999999999998,4.4598602290152165,5.129935964525684,3.588037160057674,3.6766146436607134,2.315625,2.18,2.382481079025888,2.3130289823141617,1.9703942317207712,2.360318344730901,5.65875,5.090624999999991,4.952545573128834,7.254327891295952,5.260748677594556,6.82415342280028,5.525833333333333,4.45333333333333,4.670105795248329,4.663260084624973,4.5326603986078275,3.993244934627821,5.88125,5.2999999999999945,5.392362677692074,4.8093681408411175,4.520820073555763,4.398085062632648,5.3062499999999995,4.672499999999997,4.915089983362476,4.773944717925659,3.405819777923587,2.1158635954752225
2009-08-31,MONSOON,7.880000000000001,7.5,7.449999999999998,5.475,5.1,8.05,2.665,6.524000000000001,7.4,6.8,5.6,8.24875,6.023749999999993,6.701010785269252,6.599099740250059,7.355379842346746,6.569201288158714,5.757916666666666,5.060694444444443,5.650180175199821,5.132422776290432,5.964729020829405,5.9619625771195235,5.582291666666666,5.038750000000002,5.724226642059806,5.296005984758428,7.04528551224595,6.450733806030184,5.003125,3.2425000000000006,3.8947283737333653,3.5446279898479256,4.939540624672691,3.3056609205122793,3.8406249999999997,2.672500000000001,3.329813791375175,3.1381387000717673,3.017525140853511,3.6779448630699223,7.25875,5.05,5.895916137409131,6.943654036423609,7.217036963154669,7.880343053896173,2.510625,2.2825000000000006,2.4954886474155327,2.4121632731974287,3.433304169690424,3.1222440949993198,6.064687500000001,5.477624999999991,5.5811273438773,7.232973118624542,8.483504041399994,9.488260677782256,6.275833333333333,5.108333333333329,5.762063477148997,5.62244534574153,6.729342045013295,5.69315283190706,6.3999999999999995,5.5499999999999945,5.955417606615245,5.321284789039721,5.14096173281204,4.709881426561327,6.1000000000000005,4.719999999999996,5.189053990017485,5.088380761859431,7.139628103172506,5.902863024820172
2009-11-30,POMKH,10.93,7.5166666666666675,5.866666666666667,7.2,4.3,8.7,2.47,7.664,7.325,8.05,8.51,9.683125,7.492499999999993,8.392606471161551,7.992317630399506,6.661248138678116,5.432659785720729,5.989999999999999,5.708749999999999,6.39677477178656,5.721773405310076,5.403636765495786,5.047661405717146,5.741666666666666,5.635416666666669,5.78120265190255,5.5863055432904805,3.489835977441666,4.449108238989924,6.09375,4.48125,5.21683702424002,4.523941476883898,2.5329191691011634,2.768885801689354,4.609374999999999,3.4687500000000013,3.7178882748251048,3.5287525304165075,2.416672977842526,3.1143483413951274,8.8025,6.489999999999999,7.017549682445479,8.016142235668996,6.293957971227989,6.922388146117873,2.6950000000000003,2.348750000000001,2.4852931884493197,2.408976926538107,2.263192167894501,2.570968599009017,6.514499999999999,5.839874999999991,6.41427640632638,7.211681217300113,3.5791550603420896,4.338852545096522,6.9314583333333335,5.943333333333329,6.387238086289399,6.223358818871111,5.478812117610395,5.371933576574675,6.725,6.212499999999995,6.793250563969147,6.2546322496764954,5.53895796142297,5.651399978957544,6.3533333333333335,5.8924999999999965,6.517432394010491,6.523825784528252,5.246950900303437,4.352019105855897
2010-02-28,POMRB,10.405,3.181666666666666,4.9,5.975,4.325,8.78,2.455,5.795999999999999,5.883333333333334,5.9,5.82,10.905,9.004999999999992,9.19756388269693,8.762248669264288,7.0814034074788825,6.511830391147069,6.198333333333333,5.807083333333332,5.110731529738603,5.078743897869297,4.410225443858646,4.6819929552349375,5.872916666666667,5.5291666666666694,5.42872159114153,5.497608160765243,5.417319238751651,5.526252293595048,6.921875000000001,5.5249999999999995,5.520102214544012,4.886123317342484,3.7448241612303175,3.5682856717030744,5.22625,4.212500000000001,3.9607329648950627,3.7784163245784756,3.5665133524731676,3.9677316689167745,10.28125,8.027499999999998,7.722529809467288,8.456743789623433,7.255100210703599,6.887969235893573,2.8225,2.6725000000000008,2.473175913069592,2.4017496596933983,1.6246806542268797,2.1123161514498605,6.969625,6.289499999999991,6.166965843795827,7.19045197969295,4.221061601474923,6.2489156616882795,7.513333333333334,6.608333333333329,6.185676185106972,6.114669629780499,5.2252098261109605,4.991408961485158,6.9625,6.587499999999995,6.435950338381488,6.332164541702578,5.248872750925631,6.233424543789319,6.604583333333333,6.3074999999999966,6.238459436406295,6.15998735814471,5.35222929869747,7.85474057685191
2010-05-31,PREMON,12.23,6.493333333333332,5.6,8.0,6.3,12.78,3.28,6.9739999999999975,8.41,6.7,5.666666666666668,11.320625,10.361249999999993,10.410538329618158,9.872792847055416,8.413930802504082,8.735867189884917,6.134583333333333,6.172916666666666,5.6637722511764945,5.425656237230794,5.693515624685814,5.254044848257438,5.895833333333334,5.954166666666669,5.497232954684918,5.625730275828659,4.135098699833108,4.970546184572186,6.770625,6.6625,6.512061328726407,5.704450992298021,5.670326668547424,4.4434420669362344,5.168125,5.006250000000001,4.8964397789370375,4.700470028340824,6.740137514428908,6.441608593533938,11.37,9.577499999999999,9.745517885680371,11.17012990103269,9.535536090069492,9.060669612385764,3.0068750000000004,2.7175000000000007,2.7959055478417554,2.681410608859894,2.4915137956625237,3.438354711877728,7.168937499999999,6.739499999999991,6.489779506277495,7.169285244175673,6.4908621995366875,7.551471654327372,7.653333333333334,7.254583333333331,7.0754057110641835,6.922543781386439,7.488031888255602,7.233108134993308,6.93125,6.862499999999995,6.541570203028893,6.640517854200244,6.452123572008415,6.921224641963425,7.4025,6.399166666666663,6.009742328510444,5.890591204092066,5.869319518895922,6.011814140466116
2010-08-31,MONSOON,12.23,7.703333333333332,6.8,7.5500000000000025,6.859999999999999,13.68,3.505,8.365,9.47,7.6,7.243333333333332,11.300625,11.448749999999992,11.138322997770896,10.622050356008456,11.205214640826137,9.547156437044519,6.054791666666666,6.223749999999999,6.47959668403923,5.987957404088879,7.20150719879026,7.293671604710764,6.10625,5.79166666666667,6.0183397728109504,6.130796482796034,7.6440284795147075,6.468568401453263,5.796250000000001,7.18125,6.927236797235846,6.165518058454237,8.31814343903469,6.276413955061376,4.486875,5.446250000000001,5.681863867362223,5.487542774719279,6.139979421175803,6.268258032255034,11.3675,10.985,11.319310731408223,12.73287772894974,13.351197756327155,12.839241059516118,3.129375,2.927500000000001,3.0795433287050535,2.9395528088838967,3.8273067281499187,2.9608126397693857,6.687687499999998,7.199749999999991,7.239867703766497,7.14818082835568,9.907617597185062,10.123055614720139,7.338749999999999,7.772083333333331,8.03324342663851,7.819367155335085,9.224717116680438,8.768405837954894,6.6875,7.062499999999996,6.9649421218173355,7.1989599493190415,7.448709500778054,7.071586602121604,8.03625,6.809999999999997,6.503178730439599,6.422964386228055,7.53903884399256,5.485292359405912
2010-11-30,POMKH,9.905,6.803333333333333,6.7,3.915,2.075,11.78,3.105,7.417499999999999,6.375,7.0,13.25,11.311874999999999,11.192499999999992,10.644993798662536,10.374523722872778,12.243490683069851,11.873194589537393,6.064166666666666,6.045416666666666,6.609091343756871,6.183775047252903,6.246458525320266,6.058023722642117,6.375,6.000000000000003,6.29100386368657,6.529774704502766,5.614715964177786,6.582763944332002,4.8825,6.36,5.722342078341507,5.491411259751029,5.460366434593954,6.7760029802734,3.8150000000000004,4.890000000000001,4.239118320417333,4.112962429604953,4.54611809844699,4.576989001039526,10.3675,11.754999999999999,11.503586438844934,12.088512746213505,12.055417003543907,11.797666876355107,3.2237500000000003,3.086250000000001,3.0897259972230318,2.9683986237391298,2.8233941039538606,3.3001974532404823,6.514249999999999,7.13812499999999,7.310920622259897,7.127138531246885,5.145184572512652,5.436725758026654,6.929166666666667,7.534583333333331,7.369946055983107,7.328983160830206,8.289297302120028,8.42078339828429,6.4875,6.799999999999996,6.978965273090401,7.440142937453724,8.055312834999043,7.945384188866748,8.381666666666666,7.994999999999997,9.20190723826376,9.320837801515436,7.7693045833454075,8.370001681564965
2011-02-28,POMRB,11.27,3.2566666666666664,5.75,1.465,1.1,5.68,2.8,2.1925,4.316666666666666,5.0,6.15,11.2775,11.40874999999999,10.894996279197521,10.649626509525977,10.33086613132449,9.34043708967192,6.089583333333333,6.064166666666667,5.2681214729207895,5.443330680980662,4.659829975120358,4.85414343359112,6.7,6.212500000000002,6.074602318211943,6.521124563379195,5.078697552356185,5.297203467546286,4.198125,5.2325,4.019405247004904,4.332589087460971,4.522245341315318,3.8774542276111292,3.166875,4.083750000000001,2.9834709922503997,2.896309570048639,2.522271140698452,2.250112085240577,9.30125,10.979999999999999,9.17415186330696,7.966732598344876,11.034285890224258,9.782036637444872,3.600625,3.1725000000000008,2.973835598333819,2.8819112895371455,2.2127558256853335,2.879833524161487,7.831041666666666,6.23724999999999,5.263552373355938,7.1061581379167915,5.170072109847357,6.100904521022982,6.662916666666666,7.142916666666665,6.14863430025653,6.29241892022076,5.65240834406566,5.3804375708308925,6.34,6.5749999999999975,6.18737916385424,6.8920653761675466,6.043242107946114,5.987279791251085,9.120416666666667,8.077499999999997,7.981144342958256,7.863471126476104,7.969722951444599,10.58095517492538
2011-05-31,PREMON,11.455,6.493333333333332,6.9,5.199999999999998,4.15,7.88,3.69,9.19,6.7,6.0,8.1,11.421875,11.21499999999999,11.118997767518511,10.895150489149438,11.174649221997129,11.717399594432791,6.025833333333333,6.064166666666667,5.758206217085807,5.698566034973635,5.876559684852406,5.524364178110215,6.952500000000001,6.537500000000001,6.404761390927165,6.85405635027348,5.5055278751629615,5.862351878847256,3.6712499999999997,4.5325,4.491643148202942,4.535211728980696,4.617858116632203,4.774910778000802,2.738541666666667,3.5462500000000015,3.45008259535024,3.3340455261035014,4.106475026040188,3.9029065847673037,8.115,9.754999999999999,8.656491117984176,7.872021286610326,8.229271538704198,7.218342449965803,4.065625,3.275000000000001,3.2603013590002914,3.1327896479313635,2.98900785960653,3.4723541019879347,8.482395833333333,6.791249999999991,6.834131424013563,7.085239557777798,5.890112839580315,5.821766356404858,6.442916666666667,6.715416666666665,6.369180580153918,6.443897443413202,7.050524400125735,7.580663128511206,6.2175,6.399999999999998,6.112427498312544,6.696160373345973,6.513130292497749,5.622434120729986,10.433125,8.685833333333331,8.028686605774954,7.89466469221972,7.234195505914255,5.683699224092161
2011-08-31,MONSOON,12.73,7.906666666666667,8.1,4.875,3.825,10.05,6.11,16.683333333333334,9.05,7.12,10.72,11.446250000000001,11.33999999999999,11.763398660511108,11.473753040610378,11.749389047610286,11.127203318141092,5.9366666666666665,6.115,6.617590396918151,6.243096556277754,7.314773580271064,7.438094860171315,7.063750000000001,6.862500000000002,7.082856834556299,7.5285264369840865,7.117876084456009,7.320697584637137,3.5943749999999994,3.863749999999999,4.644985888921765,4.5903892332663325,6.660882920622635,5.331889230601282,2.7583333333333333,2.7875000000000014,3.600049557210144,3.4771081522504153,3.8588287847010467,4.624527353837107,7.761875,8.847499999999998,9.213894670790506,9.222182762184788,9.388257889848408,9.053303382221388,4.239999999999999,3.9262500000000014,4.400180815400175,4.128829932164995,4.292196436950917,3.7269332978413194,8.515520833333333,8.870833333333325,10.773812187741472,7.064382612585841,10.265742490978308,11.048396197704783,6.219166666666667,6.610416666666666,7.441508348092351,7.3603837441269455,7.858141705925194,8.564787627503442,6.180000000000001,6.279999999999998,6.515456498987527,6.88840287119885,7.0983943269513805,6.159646355536358,11.907916666666667,9.554999999999998,9.105211963464972,9.046506685052197,9.357036563886112,8.351766291872154
2011-11-30,POMKH,10.56,6.09,7.42,2.375,1.6833333333333331,5.92,4.22,4.3100000000000005,5.035,6.5,20.275,11.42921875,11.50374999999999,11.282039196306664,11.161291782285382,11.349960393005622,9.577069840150598,6.343333333333334,5.936666666666667,6.40655423815089,6.196353354603055,6.39405906012305,6.256534904646179,7.00375,7.042500000000001,7.2177141007337795,7.854056247059234,6.7999495963831205,7.476508089305105,3.83109375,3.47875,3.736991533353059,3.9394128430740394,3.450882977289826,2.6175629781233365,3.1252083333333336,2.689583333333335,2.8333630676594197,2.7366248011145595,1.7155330077209143,2.0340253048089982,8.544062499999999,7.3824999999999985,7.896336802474304,7.081176153095764,8.33860352433842,8.948563514888768,4.225937500000001,4.205000000000001,4.328108489240105,4.120678325262499,4.0857883839438625,4.882103791226021,8.697598958333334,8.093958333333326,8.188287312644883,7.043586971949474,8.21311355377406,9.476000132827084,6.437291666666667,6.275416666666666,6.478905008855411,6.562823273733502,6.425189066263862,6.152667136581754,6.24875,6.154999999999998,6.509273899392516,6.832740739678544,6.9834474643557485,6.236076335890095,12.982708333333333,11.311249999999998,13.573127178078984,13.826411415605937,12.214196415185071,13.281868870996423
2012-02-29,POMRB,10.81,3.2566666666666664,5.92,2.39,1.65,8.715,3.08,5.565,3.866666666666666,5.2,10.923333333333332,11.50921875,11.388749999999991,11.093223517783999,11.031452926496607,11.278726588699698,10.753560054511368,6.9930208333333335,5.936666666666667,5.1465992095572,5.452746116410279,4.479236485125318,4.587939799841293,6.84125,7.085000000000001,6.698628460440267,7.560699969122384,5.891452910991866,5.853843936377516,4.40421875,3.71,3.198194920011835,3.4779142292730856,2.675242406860256,0.8730896305767466,3.784010416666667,2.827083333333335,2.360017840595652,2.2726092461661986,1.4692637419978083,1.8708820260027945,9.230625,8.141249999999998,8.223802081484582,8.08563956039345,5.7331179658693205,4.495054023100211,4.0075,4.275000000000001,3.828865093544063,3.722524424150936,3.4202241457693234,4.1383037910245815,7.906864583333333,8.937083333333325,7.13897238758693,7.022852557585578,6.135769369014775,4.397440573391799,6.807291666666666,6.162916666666666,5.434009671979913,5.635057107746985,4.3048003917240685,3.6073189595629045,6.3225,6.204999999999997,5.985564339635509,6.325939521294621,4.987180223785812,5.080938390734593,14.4625,12.504583333333331,12.513209640180722,12.444174303644564,11.210170608749452,14.497017146431443
