Date,Season,Afzalpur,Gulbarga,Jevargi,Aland,Sedam,Chitapur,Chincholi,Afzalpur_Trend,Afzalpur_SMA,Afzalpur_EWMA,Afzalpur_DES,Afzalpur_TES,Afzalpur_ARIMA,Gulbarga_Trend,Gulbarga_SMA,Gulbarga_EWMA,Gulbarga_DES,Gulbarga_TES,Gulbarga_ARIMA,Jevargi_Trend,Jevargi_SMA,Jevargi_EWMA,Jevargi_DES,Jevargi_TES,Jevargi_ARIMA,Aland_Trend,Aland_SMA,Aland_EWMA,Aland_DES,Aland_TES,Aland_ARIMA,Sedam_Trend,Sedam_SMA,Sedam_EWMA,Sedam_DES,Sedam_TES,Sedam_ARIMA,Chitapur_Trend,Chitapur_SMA,Chitapur_EWMA,Chitapur_DES,Chitapur_TES,Chitapur_ARIMA,Chincholi_Trend,Chincholi_SMA,Chincholi_EWMA,Chincholi_DES,Chincholi_TES,Chincholi_ARIMA
2012-08-31,MONSOON,7.120292207792208,5.553621031746031,3.296147186147186,5.728373543123543,3.35625,4.687619047619047,5.046205357142859,7.808607142857142,7.631156385281381,7.674053849333451,7.6064964029278235,7.760344787865005,7.254912813936654,7.518624007936507,7.710146329365081,7.308341913823934,6.49402105515852,6.277017268447711,7.040108372254749,4.011259018759019,4.18264790764791,4.015018419408468,3.6955961742304613,2.9293877942969084,3.2780876684524847,6.731266462703963,6.201843385780878,6.215648753801316,7.192973903125986,5.1850422418125595,5.501005532923433,5.667812499999999,5.697812499999996,5.320289312950212,5.35390437967329,5.131040635752551,3.776147060342705,5.607940476190476,5.5049047619047595,5.296961167986241,4.542092924167974,4.086403759875726,4.252943887518314,6.0413950892857144,6.357488839285722,6.13852932662913,6.117899221177049,5.557847980236788,5.235765078475427
2012-11-30,POMKH,6.6936363636363625,5.421,3.014444444444445,6.125,4.9125,5.415,4.615,8.882642399267398,7.718065476190472,7.281886855054616,7.619090887281249,5.566795300315881,5.396352688315398,7.3188200306637805,7.541467757936509,6.5534051482943605,6.283269893571717,5.052398518139882,5.345928776799736,5.436953463203463,4.0712590187590205,3.614788829422859,3.648968142471549,2.4829770799682773,3.13766729342087,7.9139551646270405,6.611343385780878,6.17938925228079,7.219378712623345,4.329999299285374,4.639952183867381,7.044166666666666,5.713437499999996,5.157173587770127,5.045248911338415,5.012958771300079,4.61819198865025,6.079976190476191,5.672654761904759,5.344176700791745,4.678151403942138,3.6171657103510775,4.033095370032821,6.739129464285715,6.039988839285723,5.529117595977478,6.0017749573844466,4.733465043264015,4.305176808188116
2013-02-28,POMRB,7.915999999999999,7.741,3.781111111111111,7.315384615384616,6.3175,4.554285714285714,6.5325,10.335563748751248,7.899148809523806,7.535532113032769,7.6318321164034835,7.434898735722061,7.174795644922179,7.059428007756132,7.4957802579365085,7.028443088976616,6.456200794698102,6.337879633677947,7.012246400885682,6.964935064935064,3.9512590187590213,3.6813177420981598,3.6558801324274204,3.2467748334779607,3.757174249162853,9.004992278554779,6.851189539627031,6.633787397522321,7.246136077320897,5.774368646886773,6.237215863667541,8.449614583333332,5.6221874999999955,5.621304152662076,5.613149392643579,6.065669744865842,6.792506865189652,6.583898809523809,5.543226190476188,5.028220306189333,4.66812456426894,4.933866853465412,4.967620996622244,7.378967633928573,6.042801339285722,5.930470557586487,6.054552594921326,6.036009220439816,5.872198075530486
2013-05-31,PREMON,17.734615384615385,9.851818181818182,17.598888888888887,16.738125,19.27833333333333,11.81,13.548125,10.610105144855144,9.866135989010985,11.615165421665814,7.645613749651467,10.508641207850864,9.996590148631686,6.786662878787879,7.141859803391053,8.15779312611324,6.955293816510177,10.164348451403466,11.030995435954182,6.9151388888888885,6.922647907647909,9.248346200814451,4.5715851705531225,6.157229475774429,5.253502910945553,9.09104785839161,8.97672078962703,10.675522438513394,7.275049506917983,9.307166121113742,9.034234786203069,8.075020833333332,8.466145833333329,11.084115824930578,14.60830391698647,9.901919153963034,8.37393522572135,6.260803571428572,6.616726190476189,7.7409321837136,5.780412328375836,6.978499440555154,4.991680590279322,7.296049107142858,7.435457589285722,8.977532334551892,6.69800170819367,8.2339556146473,7.988443824588909
2013-08-31,MONSOON,10.875714285714283,4.894166666666667,3.6344444444444437,5.954545454545456,3.224,4.425,4.594285714285714,10.43962503121878,10.804991508491502,11.319384967285202,7.6587040787933685,12.411938132682112,11.605652693145531,6.333954545454546,6.976996212121211,6.852342542334611,6.640700838991909,6.396084759599309,6.372458706072685,6.668791666666666,7.007222222222223,7.002785498266448,4.507684159377917,4.808964657900022,6.82269732609722,9.015971372377622,9.033263767482508,8.787131644926218,7.301703400751131,7.325500165194238,8.881082115251129,7.351520833333333,8.433083333333329,7.940069494958347,11.324708404780832,5.173018084952355,7.846483461199399,6.032000000000001,6.5510714285714275,6.41455931022816,5.643986622162436,5.4531844395905615,6.221635692427888,7.085111607142858,7.3224776785714365,7.224233686445421,6.544971060430773,6.687362252637984,7.082654455743555
2013-11-30,POMKH,5.134545454545455,3.898333333333333,2.2777777777777777,6.587272727272728,2.048,3.0928571428571434,4.4035714285714285,9.22459072177822,10.415218781218774,8.845449162189304,7.671218191118222,9.720478315820591,7.555143417500726,5.7171022727272724,6.5963295454545445,5.6707388587341,6.193979305830207,5.045484458605771,5.101763618725896,5.029439393939394,6.823055555555557,5.11278241007098,4.358746518724768,4.141091305381313,3.2121864120359946,7.87792850378788,9.148831949300689,7.907188077864822,7.3285886249053345,6.1256839783450125,5.07619517985123,5.706541666666666,7.716958333333329,5.5832416969750085,7.781454654243649,5.0549362194343574,3.117215042271641,5.4120059523809525,5.970535714285713,5.0858784432797535,5.312873834906689,4.658878203724105,4.335943447658407,5.977837053571429,7.269620535714294,6.095968783295824,6.384545382163674,5.537882648708021,3.542736415123823
2014-02-28,POMRB,8.11125,5.642,2.5469999999999997,6.2525,3.394000000000001,5.046,5.056428571428572,7.408867694805195,10.464031281218775,8.551769497313582,7.684061255496417,8.414580024333523,6.355168593158824,5.8119652777777775,6.071579545454545,5.6592433152404595,6.056630630664698,6.085684260079133,6.503495242196011,3.6855,6.514527777777779,4.086469446042588,4.2373978447742955,4.560788940767448,3.5323116831339627,7.146504953379954,8.883110795454535,7.245312846718893,7.355494209346499,7.329898636022133,6.731530947711578,4.4736875000000005,6.986083333333329,4.707545018185005,5.860242842881831,6.107647175224938,6.2216803370692375,5.107630952380952,6.093464285714284,5.069927065967852,5.312598501984732,5.304484133271384,4.028774328896757,5.21275,6.900602678571438,5.680152698548923,6.288638039500814,6.631598494170202,6.114164003781757
2014-05-31,PREMON,7.8190909090909075,7.016,5.718181818181819,8.696666666666667,9.041999999999998,6.3583333333333325,6.166,6.868267045454545,7.985150162337656,8.258698062024513,7.696894045385237,11.052494597601646,10.562005095861053,6.386692460317461,5.3626249999999995,6.201945989144276,6.149561850472547,9.613300439520197,10.107848277034705,3.9780205176767676,3.5443510101010123,4.73915439489828,4.332766869269743,7.1051097995745245,6.844159937852063,7.258331876456877,6.872746212121201,7.825854374698003,7.383028572420885,10.391105502861043,9.460929030197718,4.5406249999999995,4.426999999999996,6.441327010911003,7.604022189283495,9.94389656618612,9.289029776258669,5.625919642857143,4.730547619047616,5.585289572914045,5.512616750940107,7.373275791657614,5.978224943076089,5.472107142857143,5.055071428571438,5.874491619129354,6.292020466594522,8.403671898770087,7.826260317484148
2014-08-31,MONSOON,6.2654545454545465,8.488888888888889,4.763636363636365,8.144615384615385,3.5975,7.441666666666667,5.855714285714287,6.688678977272728,6.832585227272723,7.461400655396527,7.709585436244771,7.144589494356487,6.066252320003526,6.615891865079365,6.261305555555555,7.116723149042121,6.4725934319844125,5.47531188161507,5.157058995862299,4.319267045454546,3.8266489898989926,4.748947182393514,4.359001758294758,3.913537123178383,2.763417165047348,7.139837558275059,7.420263694638684,7.953358778664956,7.410538089261828,6.765906141559827,5.728351446483979,4.767625,4.520374999999996,5.303796206546602,5.836210570534036,5.214995434316242,3.7079039500800888,5.651553571428572,5.484714285714283,6.327840410415094,5.858704353489245,4.681584856868992,4.058384747924006,5.7132321428571435,5.37042857142858,5.866980685763327,6.268674675573958,5.304640330328037,4.584471013691996
2014-11-30,POMKH,5.42,4.90142857142857,3.48875,5.291818181818184,2.21,4.2225,5.2170000000000005,6.544897727272728,6.90394886363636,6.644840393237916,7.722208809981455,4.818206489643574,4.856190944542461,6.822426587301587,6.512079365079364,6.230605317996701,6.21200034767313,4.85541563249056,6.277109182767477,4.422664772727273,4.129392045454548,4.244868309436109,4.299606141017532,3.5365763111559705,3.3933137686183783,7.266532634032634,7.096400058275048,6.888742539926247,7.4375189669546575,6.061319280175011,6.083657900826497,4.6087083333333325,4.560874999999996,4.0662777239279615,3.954359249564789,5.096913570825742,4.272132915799091,5.637690476190477,5.7671249999999965,5.485704246249057,5.6722499619994196,4.643044574844358,5.900905429809504,5.989160714285715,5.573785714285724,5.606988411457996,6.192499164609821,4.698720911981214,4.820870006131344
2015-02-28,POMRB,6.38909090909091,6.4724999999999975,4.066000000000002,6.6000000000000005,5.048,4.121428571428572,6.1720000000000015,7.002510101010101,6.4734090909090884,6.542540599579114,7.7349526504145425,6.3945949268097415,6.6134725996959265,6.740565476190475,6.719704365079363,6.327363190798019,6.218898328097739,6.088694995992817,6.763267852766518,4.383232954545456,4.509142045454548,4.173320985661666,4.2821327457398635,4.217136795288523,3.727529406404941,7.590576923076924,7.183275058275048,6.773245523955749,7.4648801463357,7.043808007927694,6.269062266962786,4.5927291666666665,4.974374999999996,4.458966634356777,4.209459201176443,6.149624527350347,5.3117998131036,5.5366904761904765,5.53598214285714,4.939993976320863,5.485943343780255,5.517175130734325,4.388286677074328,6.117011904761905,5.852678571428581,5.832993046874798,6.201418663306862,6.132161102448036,5.901196900456456
2015-05-31,PREMON,8.391000000000002,7.837777777777778,5.026363636363637,9.362727272727273,6.116666666666667,7.1720000000000015,7.257857142857143,7.552497474747475,6.616386363636361,7.281924359747469,7.7479244893494625,9.19798082241071,9.451885139285107,6.7164980158730145,6.925148809523808,6.9315290255899225,6.443327140507695,9.750216704023638,10.086060173360327,4.594541801948052,4.336187500000003,4.514538045942455,4.329012502450896,7.029097514344263,7.098808705525508,8.273740530303032,7.3497902097902,7.809038223464359,7.4929414423416425,10.219127967639896,9.581933665775267,5.211479166666667,4.243041666666663,5.122046647280733,5.023101747310899,9.985873928170196,9.971666990697436,5.520857142857143,5.7393988095238075,5.832796385792518,5.7858035551350495,7.3590808825770555,7.561293235533204,6.111736721611723,6.125642857142867,6.402938685267737,6.301346475140322,8.236233194771806,8.132722842250946
2015-08-31,MONSOON,9.354444444444443,7.012222222222222,5.1400000000000015,10.070909090909094,6.395,5.82,5.786666666666667,7.8602247474747475,7.388633838383836,8.110932393626259,7.761016753231766,6.638189695208638,6.394429458306771,6.647118055555555,6.555982142857141,6.963806304242842,6.524181978337103,5.723053442516987,5.765403545970899,4.761805194805195,4.430278409090912,4.764722827565473,4.38026213205265,3.749041218232474,2.8728100912501984,9.354867424242425,7.831363636363628,8.713786570442252,7.521255644716647,6.744863800609754,6.234358055271626,5.513291666666667,4.942416666666663,5.6312279883684395,5.775653175066869,5.256972778153098,2.3662677338871005,6.393803571428572,5.333982142857141,5.827677831475511,5.845861819387004,4.832549826325454,3.9829587377600415,6.172342490842491,6.108380952380962,6.156429877827309,6.270599325516172,5.396076106388271,4.9008545146909865
2015-11-30,POMKH,6.730909090909091,6.1855555555555535,4.802857142857143,8.830833333333333,4.3625,5.7175,5.243846153846154,8.27590782828283,7.716361111111109,7.558923072539391,7.773856826717839,6.3093954736087525,6.599398992220408,7.066944444444443,6.877013888888887,6.652506004767927,6.4696857571926,4.824110920269855,5.5891823791726285,5.523593073593074,4.7588051948051975,4.7799765536821415,4.405929322160221,3.449795170290728,3.514682863075363,10.565435606060607,8.716117424242414,8.760605275598685,7.5493971554712935,6.391002677057562,6.833332195863461,6.416041666666667,5.480541666666663,5.123736793021063,5.177885367691756,5.138890931514584,5.399173205146507,7.635458333333333,5.707732142857141,5.783606698885307,5.881669787062622,4.440366333596539,4.805117838312267,6.335655802530803,6.1150924908425,5.791396388234847,6.195606341750306,4.757165984889248,4.747681884222142
2016-02-29,POMRB,7.540000000000001,4.633333333333334,4.09,11.71,5.31,9.61,6.63,8.509546717171716,8.004088383838381,7.551353843523636,7.78680107668489,7.785620890138206,7.326126442896884,7.362763888888889,6.417222222222222,5.84483693619409,6.175618764263166,6.270255373706691,7.187327716260321,6.204742063492064,4.764805194805197,4.503985932209285,4.382986849547871,4.331645812325012,4.165197495865595,10.523910984848484,9.993617424242414,9.940363165359212,7.578267096328862,7.951509385221263,7.763975065313647,6.790833333333333,5.546041666666662,5.198242075812638,5.257358347318451,6.191601900946539,5.496291322242252,8.022291666666668,7.079874999999998,7.314164019331184,6.514051095580955,5.653186762588561,5.263819073905991,6.214219114219114,6.229592490842499,6.1268378329409074,6.242087238532837,6.18411035964615,5.962400624167301
2016-05-31,PREMON,10.565555555555557,13.035555555555556,11.096666666666666,13.937272727272727,13.076666666666664,11.616666666666667,8.106363636363637,8.374585858585858,8.547727272727268,8.757034528336405,7.800080028773962,10.45559850131621,10.031581523078096,6.723791666666667,7.716666666666666,8.721124383938676,7.238115915415874,9.604780062273218,9.165680303090417,5.880621031746031,6.2823809523809535,7.1410582259922375,4.8226249728311945,7.130601515532954,6.757210386009389,9.400984848484848,11.137253787878777,11.539126990124618,7.607725429867243,11.883686021595631,11.698871502085323,5.997812499999998,7.2860416666666605,8.349611912154248,10.06458823776029,10.027851303111985,9.314662180369888,7.686354166666667,8.191041666666663,9.035165078265377,7.399156997351948,8.562937854237973,9.851961590979478,5.885925844988345,6.441719114219124,6.91864815431,6.410346835400448,8.371654636183225,8.21193641167862
2016-08-31,MONSOON,9.048999999999998,4.180999999999999,4.518888888888889,5.164166666666667,2.433333333333333,4.47,3.9666666666666655,8.235760101010102,8.471366161616157,8.873820717001841,7.813222133663209,8.405255576813435,7.75954950705854,6.669416666666667,7.008861111111111,6.905074630363205,6.828179805919183,6.442263609192822,7.788327356963382,5.528888888888888,6.127103174603175,6.092190491150898,4.800281194080783,4.708187126355846,5.041351241852718,8.240037878787879,9.91056818181817,8.989142860741437,7.6353661115269205,8.933526302868543,8.551684441558436,5.530416666666666,6.295624999999994,5.9831004806258825,7.2779358649252215,5.298950195403528,5.534128435256963,6.9599166666666665,7.853541666666663,7.209099046959227,7.088789217941359,6.682954181197923,6.825850655116138,5.650311147186147,5.986719114219124,5.737855559252665,6.218288971322903,5.678087026801018,5.20233043928992
2016-11-30,POMKH,5.956666666666666,3.905000000000001,2.8309999999999995,4.754166666666666,1.98,4.38,4.4375,7.871770202020202,8.277805555555549,7.706959096867772,7.826063402783269,6.924980228314951,6.436398259464691,6.240666666666667,6.438722222222223,5.705044778217923,6.398249524272219,4.9687849010158756,4.60223017892859,5.012388888888888,5.63413888888889,4.787714294690539,4.668350467845849,4.1818778724303876,3.5285327323582703,7.099924242424242,8.891401515151504,7.295152383111528,7.66301323676306,7.301744439607949,5.425831971762319,5.413333333333333,5.699999999999994,4.381860288375529,4.933564346692993,5.180868324279875,2.8921594015344456,5.888166666666666,7.5191666666666634,6.077459428175536,6.787391550158354,5.65228424356061,3.789826895969386,5.34136093073593,5.7851325757575855,5.217713335551599,6.077576465232995,4.607064796437911,4.08103496292048
2017-02-28,POMRB,7.203636363636364,6.478888888888887,3.248,6.499090909090909,3.953333333333333,5.136,5.551428571428571,7.326882575757576,8.19371464646464,7.5056300035752095,7.839054360085135,7.629021426641302,6.907570111635451,5.895869949494949,6.900111111111112,6.014582422486308,6.402290532838824,6.022475147383897,6.087939560648819,4.577652777777779,5.42363888888889,4.171828576814323,4.5726055116310675,4.6752061142987165,3.556306440816015,6.875539772727272,7.588674242424231,6.97672779350328,7.691138562248051,7.963991958324085,6.727062256173627,6.021041666666667,5.360833333333328,4.210449506358651,4.349831333981996,6.233579278884422,5.431479266763234,5.7428541666666675,6.400666666666664,5.700875656905321,6.626481787468259,6.356491198335946,4.781656878863659,5.299126082251083,5.515489718614728,5.351199429902387,6.03943955590222,5.899104355439759,5.970915111751515
2017-05-31,PREMON,7.99,7.76,7.8066666666666675,10.027272727272726,13.496666666666668,7.5166666666666675,6.713333333333334,6.963231060606061,7.549825757575752,7.699378002145126,7.852147367792726,10.199122550107374,9.87243418101303,6.119517676767676,5.581222222222223,6.712749453491785,6.609185638547148,9.695746507996756,10.177981358741754,4.737166666666667,4.60113888888889,5.625763812755261,4.783181606684682,7.303811602461531,7.180173389241882,7.127613636363635,6.61117424242423,8.196945767011059,7.720134226439762,10.955407548584354,10.005779376137447,6.652083333333334,5.465833333333328,7.924936370481857,9.818944043846423,10.069828672496161,9.43685049795741,6.116604166666667,5.375666666666664,6.42719206080986,6.844851946001048,8.23336071099969,7.948739712163041,5.454173430735931,5.167232142857152,5.896052991274766,6.101646391527255,7.923514736843758,7.849541045718419
2017-08-31,MONSOON,7.265454545454546,6.698181818181817,4.331,7.2790909090909075,6.875,7.4075,5.0218181818181815,6.853659090909091,7.103939393939388,7.525808619468894,7.865185553006633,6.86030527578049,6.398955735194067,5.858281565656564,6.210517676767678,6.706922399367798,6.634506110207268,5.664811579357644,5.485831734018026,4.937361111111111,4.554166666666668,5.107858287653157,4.751088944671669,4.383777157963249,3.9709763286947144,7.026373106060606,7.139905303030291,7.829803823842998,7.748629409170311,7.468223679031293,6.840383648360607,6.750416666666667,6.576249999999995,7.504961822289114,9.823022529706122,5.340927567099582,5.339099045834823,6.199416666666667,6.110041666666664,6.819315236485916,7.0218548102099865,5.601170873081668,5.592638467299315,5.46820596070596,5.431020021645032,5.546359067492133,6.017073649124089,5.035705232214642,4.7648488258174995
2017-11-30,POMKH,4.831,3.177,4.295,4.655833333333333,2.586666666666667,4.4325,4.622727272727271,7.045767676767677,6.822522727272722,6.447885171681336,7.877991114867591,5.247467105545821,5.422673222109397,6.017767676767677,6.028517676767677,5.294953439620679,6.104179918356159,4.724475361359557,5.433588377659325,5.160180555555556,4.920166666666668,4.782714972591894,4.718754853210342,3.877084278854772,3.3545281503341284,7.181799242424242,7.115321969696958,6.560215627639132,7.776649582306855,6.481260005232572,6.171650881445267,6.746666666666666,6.727916666666661,5.537643760040135,7.088859012255823,5.222845722883167,4.211798804575925,6.531916666666666,6.123166666666664,5.86458914189155,6.718211262704912,5.372355209460532,5.256365637351172,5.546149475524475,5.4773268398268495,5.176906349586188,5.903973093842154,4.313646316563492,4.583231404071792
2018-02-28,POMRB,7.452727272727272,5.117,3.3855555555555554,5.7875000000000005,4.133333333333334,5.746,5.478461538461539,7.544808080808081,6.884795454545449,6.849822012099711,7.89108919102467,6.2581127010083195,6.298902349713243,6.190166035353535,5.688045454545456,5.223772063772408,5.917693149574413,5.699894106693217,5.825891079409554,5.377548611111111,4.954555555555556,4.2238512057773585,4.628720070725899,4.624566078778671,3.935581882004091,7.293991477272726,6.93742424242423,6.25112937658348,7.805014990884164,7.273570835214111,6.690451371244167,7.051041666666666,6.772916666666661,4.975919589357415,5.858259919525721,6.275556680941191,4.858767304825061,6.4059791666666674,6.275666666666665,5.817153485134931,6.642525813713908,6.142882356509773,6.052605749801332,5.789236596736597,5.4590850815850915,5.297528425136328,5.870064939849028,5.7040814754837115,5.842510204923714
2018-05-31,PREMON,9.277777777777779,10.397777777777778,9.451666666666666,11.982272727272726,13.286666666666665,9.566666666666666,7.409848484848485,8.424001262626263,7.206739898989893,7.821004318370939,7.904397438460163,9.728281235437127,9.915301755558684,6.633842171717172,6.347489898989901,7.293374349374556,6.581817018897953,9.20498314416102,9.404713581642746,5.569222222222223,5.365805555555556,6.314977390133082,4.94382217161925,7.280212923974865,7.301648092068072,7.631183712121212,7.42617424242423,8.543586716859178,7.834835304397102,10.261173631171248,9.745865047131817,8.880833333333332,6.72041666666666,8.300218420281116,10.370932322867489,10.111806075397038,10.26487029659959,6.246291666666667,6.788166666666665,7.316958757747625,7.16165162328567,8.184063319579792,8.655199664100712,6.146272581585081,5.633213869463879,6.142456449021191,6.001259629216254,7.753582977450348,7.781859334068608
2018-08-31,MONSOON,9.97,5.439590909090909,4.424944444444446,6.221628787878788,9.52,4.35,6.27,,7.882876262626256,8.680602591022563,7.917798448285388,7.366547968475387,7.155757595559656,,6.032842171717174,6.551860973261096,6.420090728851293,5.680313339935383,6.544296914766026,,5.389291666666668,5.558964211857627,4.907262192435347,4.5999352790514445,4.514071997297988,,7.161808712121199,7.614803545267022,7.863498609984283,7.251131094947314,7.630471389177813,,7.381666666666661,8.78813105216867,11.372346446382666,5.382904968459437,5.452080884200301,,6.023791666666666,6.1301752546485755,6.822043066111941,5.970687100109613,5.7953374765577275,,5.945259324009333,6.193473869412714,6.028045448085194,5.043889674914851,5.015131298496369
2018-11-30,POMKH,9.16,7.9849999999999985,5.7344444444444465,8.410833333333333,14.579999999999998,6.2125,6.230833333333332,,8.965126262626256,8.872361554613537,,6.975080861281102,6.89076110483119,,7.234842171717174,7.1251165839566575,,4.533801574039733,4.736607401140621,,5.749152777777779,5.629156304892355,,4.075681820305593,3.5259400081683947,,8.100558712121199,7.933215460493546,,6.11281232874914,5.690409797692861,,10.379999999999994,11.104878631301201,,5.2648231401623615,4.933997564575141,,6.468791666666665,6.163105152789146,,5.058175514056124,4.1409942052804904,,6.347285839160849,6.208417654980961,,4.576738036722324,4.930138220939417
