Date,Season,Devhuli,Kasimabad,Bhadaura,Saidpur,Mohammadabad,Jakhania,Revatipur,Varachakwar,Virno,Ghazipur,Sadat,Mardah,Zamania,Manihari,Devhuli_Trend,Devhuli_SMA,Devhuli_EWMA,Devhuli_DES,Devhuli_TES,Devhuli_ARIMA,Kasimabad_Trend,Kasimabad_SMA,Kasimabad_EWMA,Kasimabad_DES,Kasimabad_TES,Kasimabad_ARIMA,Bhadaura_Trend,Bhadaura_SMA,Bhadaura_EWMA,Bhadaura_DES,Bhadaura_TES,Bhadaura_ARIMA,Saidpur_Trend,Saidpur_SMA,Saidpur_EWMA,Saidpur_DES,Saidpur_TES,Saidpur_ARIMA,Mohammadabad_Trend,Mohammadabad_SMA,Mohammadabad_EWMA,Mohammadabad_DES,Mohammadabad_TES,Mohammadabad_ARIMA,Jakhania_Trend,Jakhania_SMA,Jakhania_EWMA,Jakhania_DES,Jakhania_TES,Jakhania_ARIMA,Revatipur_Trend,Revatipur_SMA,Revatipur_EWMA,Revatipur_DES,Revatipur_TES,Revatipur_ARIMA,Varachakwar_Trend,Varachakwar_SMA,Varachakwar_EWMA,Varachakwar_DES,Varachakwar_TES,Varachakwar_ARIMA,Virno_Trend,Virno_SMA,Virno_EWMA,Virno_DES,Virno_TES,Virno_ARIMA,Ghazipur_Trend,Ghazipur_SMA,Ghazipur_EWMA,Ghazipur_DES,Ghazipur_TES,Ghazipur_ARIMA,Sadat_Trend,Sadat_SMA,Sadat_EWMA,Sadat_DES,Sadat_TES,Sadat_ARIMA,Mardah_Trend,Mardah_SMA,Mardah_EWMA,Mardah_DES,Mardah_TES,Mardah_ARIMA,Zamania_Trend,Zamania_SMA,Zamania_EWMA,Zamania_DES,Zamania_TES,Zamania_ARIMA,Manihari_Trend,Manihari_SMA,Manihari_EWMA,Manihari_DES,Manihari_TES,Manihari_ARIMA
2007-02-28,POMRB,10.63,5.95,5.713333333333334,10.64,7.02,3.0,6.52,7.615,7.57,7.49,5.779999999999999,6.83,7.955,3.01,10.950000000000001,10.392500000000002,10.258429842920963,11.025443111786995,10.68217730125926,10.460895054535712,5.124375,5.503749999999998,5.370937925640083,5.6413132892601,5.492712697518643,5.057710432882007,5.69375,5.238333333333333,5.099447666951075,5.508446703195232,5.296064961539839,5.3666890668565514,10.210625,9.958750000000002,9.638547125666843,11.114279829822918,8.92031655201278,9.381443341883402,6.9643749999999995,7.282499999999996,7.021302331053976,7.359016273814312,7.6587668572396215,7.4714086999236535,2.32625,2.312500000000001,2.3425243704084036,2.4746449215451625,2.713405222318228,2.6972311889021636,5.905625,6.208750000000001,6.122845110679515,6.066560737415866,6.6058514140245626,6.360363786161109,6.284375,6.865000000000002,6.779002926719674,6.590501634919247,7.125989950866817,7.067424139554872,6.44875,6.685,6.591926444968829,5.931798150210051,6.505852694039084,6.231131111564012,7.586250000000001,7.789999999999996,7.57207285755677,7.160720733095261,7.441730412097232,6.441814308864961,4.431875000000001,4.538750000000002,4.567502306082338,4.708162539101023,4.373783320838408,4.3675041961155685,5.59,5.957499999999999,6.23779193045784,5.875220877988365,6.512161558237442,6.26181650226659,6.8625,6.873750000000004,6.938693507401519,7.111617224471784,7.368358581998338,7.013437046010446,2.5786249999999997,2.9438333333333357,2.8993030434619245,2.5783503202755726,3.121795711700836,3.158366296585842
2007-05-31,PREMON,11.28,6.225,9.61,13.22,9.435,4.28,7.2349999999999985,7.255,10.05,8.3,5.745,6.56,9.11,3.3725,12.167499999999999,10.392500000000002,10.667057905752577,11.281488502712955,12.101305351781619,11.79780285136177,4.6775,5.477499999999999,5.712562755384051,6.129406344299973,6.880319181251204,7.206967376912928,5.724583333333333,5.770833333333334,6.903668600170645,5.7813215210013364,7.595501200849616,7.309249908272902,10.333124999999999,10.203750000000001,11.071128275400106,12.300797829225576,12.18683627433227,12.758751602228898,6.598750000000001,7.2987499999999965,7.986781398632386,7.648235187669505,8.751954464744337,8.539139731272948,2.395,2.3325000000000014,3.117514622245042,4.511264259919469,4.677782841924335,4.689512294860012,5.384374999999999,6.205,6.567707066407708,6.332281440153983,8.090441027086788,8.062990012094799,5.596875,6.825000000000003,6.969401756031804,6.821284977454762,8.755071415332747,8.198731753796924,6.26375,6.734999999999999,7.975155866981297,8.20847258035657,10.043703354410162,8.864945877977927,7.40625,7.779999999999995,7.863243714534062,7.396472943275228,9.64170448780262,8.56600168302491,4.345,4.5187500000000025,5.038501383649403,5.097335339995524,6.434178037690934,6.2618903307476215,4.824999999999999,5.937499999999998,6.366675158274704,6.029928229653498,7.493557781209313,7.108738118882527,7.050000000000001,6.868750000000004,7.807216104440911,7.581981910893375,9.097501117257647,9.084492789745322,2.4030625000000003,2.8286250000000024,3.0885818260771547,3.0358316211530854,4.798215462218046,4.427832841160193
2007-08-31,MONSOON,14.7,2.38,3.063333333333333,8.82,4.245,0.65,3.15,2.415,2.42,6.39,2.3800000000000003,1.2,4.68,0.65,13.33625,11.507500000000002,12.280234743451546,12.44097740448179,10.25560817706835,10.282054206564402,4.468749999999999,4.771249999999998,4.379537653230431,4.2242058064893415,4.438811275083831,4.580284899709731,5.7875,5.616666666666667,5.367534493435721,5.659558752453795,3.6998291148661133,3.3355454204882875,10.42875,10.217500000000001,10.170676965240064,11.466083392505245,9.42421479499306,10.543304163490966,6.489375000000001,6.6299999999999955,6.490068839179432,7.125635293688168,6.491565185274501,6.043808953956388,2.4137500000000003,2.3200000000000016,2.1305087733470254,2.491202209792278,0.908588195783236,1.0672738175049024,5.0093749999999995,5.606249999999999,5.2006242398446245,5.6468676779254965,4.845169968409415,4.510770410448265,5.165625,5.743750000000002,5.147641053619083,6.02923183118986,4.863199723025766,4.966880294727445,6.201250000000001,6.1625,5.753093520188778,5.407203040576657,4.733296531361267,4.253911968036892,7.3950000000000005,7.392499999999994,7.273946228720437,7.11251317635831,7.15018301759908,6.617156151003346,4.125625,4.345000000000002,3.9751008301896418,4.615921647896985,2.9899926378065738,3.2244069886189726,4.07,5.242499999999998,4.300005094964822,5.236409797766658,3.7592597816495474,3.175399461287106,7.28125,6.856250000000004,6.556329662664546,6.965369058407774,4.886407339072548,4.6503672926313016,2.5154166666666664,2.3286250000000024,2.1131490956462926,1.6128531712257224,1.9882618857477543,2.172391618163518
2007-11-30,POMKH,14.7,3.78,4.943333333333333,9.115,5.57,1.95,3.745,4.5150000000000015,5.42,7.5,3.475,3.04,7.23,2.8775,13.844999999999999,12.8275,13.248140846070928,13.492684245560469,10.75784623772649,10.930887315310482,4.26375,4.583749999999998,4.139722591938258,3.6776495108974063,3.602466102180725,3.4229732377682387,5.35375,5.832500000000001,5.197854029394766,5.653374351822754,4.711125118062128,4.953833305627901,10.453750000000001,10.448750000000002,9.74840617914404,10.757688280095499,9.399793711400903,9.255743341707612,6.2075000000000005,6.5674999999999955,6.122041303507659,6.8778270546074936,6.14809995487349,5.840966765402692,2.4725,2.4700000000000015,2.058305264008215,2.083772867856246,1.5648085711340194,1.5171204304498052,4.8825,5.1625,4.618374543906775,5.240354890031446,4.491947364287718,4.3833304462098805,4.91125,5.450000000000002,4.89458463217145,5.770745437408487,4.492040181319713,4.095384504826608,6.1375,6.365,5.619856112113267,5.073321496219234,5.4421368254073546,3.932505799637302,6.7749999999999995,7.419999999999995,7.364367737232262,7.1668989676869925,6.484900031221176,6.196224447524063,4.078125,4.345000000000002,3.775060498113785,4.404832714868017,3.51249311506169,3.6308751734308577,3.7412499999999995,4.407499999999998,3.7960030569788934,4.875781244930673,5.716272607821953,4.90167997264686,7.318125,7.243750000000004,6.825797797598728,6.98921201329036,6.328529915907957,6.084633066256226,2.6836458333333333,2.4775000000000023,2.4188894573877757,2.2013454659282243,1.7488554143775308,1.7156623930082207
2008-02-29,POMRB,14.7,5.029999999999999,5.3533333333333335,10.48,6.395,2.55,5.295,5.34,6.26,7.29,4.025,4.13,8.254999999999999,3.313333333333334,13.56625,13.845,13.828884507642556,14.408854901811997,12.594956289424308,12.22626473271628,4.09875,4.353749999999999,4.495833555162955,4.121063117966761,4.5775705745673685,4.596983793733177,4.941458333333333,5.742500000000001,5.260045750970193,5.671339534428964,5.5016145224639645,5.406482563074352,10.32625,10.408750000000001,10.041043707486423,10.651973058028233,9.691435165420778,10.831946912087373,6.358124999999999,6.411249999999995,6.231224782104595,6.789439675988935,6.778689168295435,6.513581339715286,2.5549999999999997,2.3575000000000017,2.2549831584049294,2.336083538529295,2.7573921948016746,2.8465887762134665,4.8481250000000005,4.85625,4.889024726344065,5.261085093543549,5.373094571215606,5.174187715736338,4.758125000000001,4.881250000000001,5.07275077930287,5.713931383840692,5.810282867032566,5.45285295362072,6.1425,6.0375,5.87591366726796,5.440267337721855,6.196486571639757,6.835810493857819,5.4712499999999995,7.369999999999994,7.334620642339357,7.157109433737432,7.074117437945886,6.9726091609397205,4.218750000000001,3.906250000000002,3.875036298868271,4.331468792374838,4.623996765969257,4.675212726681288,3.7162499999999996,3.7324999999999977,3.929601834187336,4.755668405763364,5.539014874403977,5.132865313794491,7.2025,7.318750000000005,7.397478678559236,7.263001824454292,7.576073032763194,7.860816470005407,2.8389583333333337,2.553333333333336,2.776667007765999,3.022793254846564,2.701294735588913,2.7247503349531996
2008-05-31,PREMON,11.28,5.505,6.5,13.58,7.805,5.2,7.445,7.495,10.85,3.54,7.12,6.63,9.105,4.415,12.939583333333331,13.844999999999999,12.809330704585534,14.205637365359605,14.231461781861519,13.199752539462374,3.9462499999999996,4.173749999999998,4.8995001330977725,4.8359628981967955,5.963039015941906,5.432565795170409,4.77,4.965000000000001,5.756027450582115,5.755016469003228,7.754879969220381,7.759235534714119,10.109375,10.498750000000001,11.456626224491854,11.805835644999174,12.572726859898602,12.918856927924473,6.670624999999999,6.003749999999993,6.860734869262757,6.923081078799407,7.9526166969624965,8.382888493730405,2.395,2.5875000000000012,3.4329898950429576,5.163934952583533,4.564004354357634,4.595106133464805,4.751875,4.90875,5.911414835806439,5.74755899616734,6.860764847445304,6.903527935726541,4.5025,4.941250000000002,6.041650467581722,6.101983093869904,6.858133180400545,6.718004949181989,5.9775,6.2375,7.8655482003607755,8.8624778635726,9.489621962791883,8.594752041753425,4.4925,6.1799999999999935,5.816772385403614,6.24374270896271,8.95006966793154,8.082865687445825,4.32125,4.250000000000002,5.173021779320963,5.023552026055418,5.868361783396814,5.696399286652596,3.6762500000000005,3.7499999999999982,5.009761100512401,5.083993343244521,5.641338570144065,5.686587739150105,6.85125,7.317500000000006,8.08048720713554,7.729395682483034,9.320027032288978,9.162417759702699,2.8276041666666667,2.813958333333336,3.4320002046595994,4.5016952653222395,4.31386162106298,4.303117692435561
2008-08-31,MONSOON,12.47,1.78,2.875,7.44,7.08,0.39,2.665,0.95,1.66,0.72,2.13,0.93,3.76,0.8500000000000001,12.360416666666666,13.287499999999998,12.67359842275132,14.229419203252116,14.731682745615531,14.042521034063412,3.815625,4.023749999999999,3.6517000798586636,3.240186347175682,3.6083577252396326,3.620023164026483,4.648333333333333,4.917916666666668,4.6036164703492695,5.623672012316557,3.5922996945961683,2.560190624761135,9.9525,10.15375,9.849975734695112,10.362231138880773,9.799393770383348,10.25638255874144,6.606875,6.712499999999992,6.948440921557655,6.929286214469897,5.429297314342735,5.010344102041397,2.2612499999999995,2.5225000000000013,2.2157939370257744,2.6500319527107923,1.1249693030086425,1.2716423173895435,4.69125,4.7875000000000005,4.612848901483863,5.082976802072421,4.187267320221736,3.9865759784896024,4.595,4.575000000000002,4.004990280549033,5.110986055717122,3.7196436885688766,3.9100395349217685,5.9575,6.047499999999999,5.3833289202164645,5.729797531789824,4.510369620314338,3.5147164910254487,4.14125,4.762499999999993,3.778063431242168,4.874773128371008,5.1272754492246015,3.9931770500296926,4.6674999999999995,4.187500000000002,3.9558130675925773,4.453982277495709,2.981516871581511,3.2041924189421263,3.72,3.6824999999999983,3.3778566603074407,4.383584049862913,1.5640097952548917,2.2485386960973774,6.5649999999999995,7.087500000000006,6.352292324281324,6.887661594569097,5.072416248034758,4.650175700479878,2.825833333333333,2.863958333333336,2.39920012279576,2.77200525738684,1.951006474968637,2.1042909501169103
2008-11-30,POMKH,11.916666666666664,3.16,3.76,8.76,5.234999999999999,0.93,3.46,3.935,4.86,5.34,4.545,2.99,5.34,2.5866666666666664,12.129166666666666,12.591666666666665,12.370825720317457,14.00862770587465,13.9579582515053,13.522998628836772,3.719375,3.868749999999999,3.4550200479151982,2.91437695030895,2.873439387768369,2.7314892847607384,4.769583333333334,4.622083333333334,4.266169882209562,5.550574177805192,4.596998962571572,4.024315326402023,9.765,10.065,9.413985440817067,9.624207315129082,9.048809419226144,8.818318576519816,6.630625,6.628749999999991,6.263064552934592,6.661435832666789,6.319437033551851,6.283150959314993,2.115,2.2675000000000014,1.7014763622154647,1.4303491426430783,1.6290470334847038,1.6164928508490362,4.6431249999999995,4.7162500000000005,4.151709340890318,4.736517783883227,3.902713739848736,3.928450397500985,4.735,4.4300000000000015,3.97699416832942,4.866393178058559,3.469516460166695,3.66183481975601,6.0075,5.907499999999999,5.173997352129879,5.129643064456131,5.087863186795757,4.3844568938678545,4.56,4.222499999999993,4.402838058745301,4.960283591372698,3.616365643998785,3.4005940467465656,4.891249999999999,4.455000000000002,4.1914878405555465,4.488726596636881,3.504127175016173,3.601410285790536,4.14125,3.669999999999998,3.2227139961844644,4.14164687900031,3.839067773074118,3.815282468756644,6.480625,6.615000000000006,5.947375394568795,6.472407373067017,6.337028785931691,6.118796121532273,2.9569791666666667,2.7912500000000025,2.4741867403441224,2.6440022753293686,2.2803037993104516,2.399654442287935
2009-02-28,POMRB,12.85,4.605,5.5633333333333335,9.58,6.22,2.5,5.095,6.66,6.66,6.64,5.725,4.53,7.854999999999999,3.59,12.407916666666667,12.129166666666666,12.562495432190474,13.98766020072158,13.851725546301793,13.658668817729897,4.1375,3.7624999999999997,3.9150120287491195,3.6348991105116473,3.896528516355035,3.979260875587433,5.147291666666668,4.674583333333334,4.78503526265907,5.586075292737286,5.300199566458601,5.099224541917702,10.307500000000001,9.84,9.48039126449024,9.360942484397373,9.338789470585235,10.720442092621433,6.7456249999999995,6.584999999999991,6.245838731760755,6.579707852884685,6.789755014211487,7.209651087391019,1.9975,2.2550000000000017,2.0208858173292787,1.9726438553406205,2.4753555743345634,2.558820688106762,5.144375,4.66625,4.529025604534191,4.822858537722211,4.904688627547891,4.872761476607108,5.245000000000001,4.760000000000002,5.050196500997652,5.208471362574022,4.913889920775491,4.75742502265521,6.5825000000000005,6.0074999999999985,5.768398411277928,5.81425065354934,5.7919004431013965,5.999121501064435,5.8925,4.059999999999993,5.297702835247181,5.338741885658024,4.243857186579949,5.838243355531361,5.500624999999999,4.880000000000003,4.804892704333328,4.807873395398061,4.853074031882176,4.865553739916341,4.89375,3.7699999999999987,3.7456283977106786,4.200464192069873,4.567074562072417,4.553737086807947,6.7975,6.515000000000007,6.710425236741276,6.693523989684982,7.2798703713322945,7.284791699046702,3.438125,2.860416666666669,2.9205120442064736,3.2902998719886036,2.8964187950162468,2.8473582573478344
2009-05-31,PREMON,11.28,5.16,7.2600000000000025,12.98,8.17,4.08,7.26,7.295,10.85,7.54,7.21,9.6,8.83,5.1875,12.747083333333332,12.129166666666666,12.049497259314283,13.486218824121844,12.396669427170202,12.25058605206451,4.893750000000001,3.6762500000000005,4.413007217249472,4.606190826097132,5.394685760257731,4.938071600565697,5.651250000000001,4.864583333333335,5.775021157595443,5.718344370932547,7.587052440205562,7.307837720096685,11.4275,9.690000000000001,10.880234758694144,10.546439862937962,11.993626429522063,12.396608013263485,7.10375,6.676249999999991,7.015503239056454,6.7989445211036665,7.904786989427118,8.12011117345878,2.105,1.9750000000000016,2.8445314903975674,3.9523222621897185,4.356073664250241,4.471753464506951,6.1025,4.619999999999999,5.621415362720514,5.363983475121281,6.498957468412857,6.711621427131488,6.2025,4.710000000000002,5.948117900598591,5.631580637429625,6.953537836581502,7.228666980178006,7.906249999999999,6.0074999999999985,7.801039046766757,9.216698855291419,9.281805617388025,9.378297010921077,6.952499999999999,5.059999999999993,6.194621701148309,5.841116674720003,5.359304050159314,5.9290755816234135,6.432499999999999,4.9025000000000025,5.766935622599997,5.47839500471799,6.733440953166853,6.606516996916699,5.4775,4.512499999999998,6.087377038626407,5.125882573014655,5.982230878995423,6.212124641155326,7.253749999999999,6.446250000000007,7.558255142044765,7.150839439100222,9.00716531009326,8.960975005970123,3.949791666666666,3.0535416666666695,3.8273072265238843,5.034164743344796,4.427948854101029,4.305344070133318
2009-08-31,MONSOON,14.7,5.47,5.136666666666667,12.38,7.635,0.57,6.859999999999999,5.23,6.26,7.38,6.915,3.98,6.57,3.9266666666666654,12.819166666666666,12.686666666666667,13.10969835558857,13.92025129899181,13.353242345716827,13.725947483210842,5.339375,4.59875,4.835804330349683,5.530311510869047,3.1383063301412135,2.9857823661889866,6.011666666666668,5.4300000000000015,5.5196793612239325,5.720347913632447,3.5002188999567423,2.814233416378832,12.36,10.925000000000002,11.480140855216487,11.375227859103546,9.211646642695115,8.79821305841658,7.612500000000001,6.814999999999991,7.263301943433873,6.9059898319700395,5.512140885834148,5.411155601357505,2.245,2.0200000000000014,1.9347188942385403,2.1253600643704456,0.6257494852735757,0.7714347377491382,6.834999999999999,5.668749999999999,6.116849217632308,5.700174201855088,3.895679745392922,3.6810657105603557,6.755624999999999,5.780000000000002,5.6608707403591545,5.575277170854062,3.354859964601935,3.624254076324034,8.469583333333333,7.157499999999998,7.184623428060053,8.733280613730196,4.353376891499649,2.98449439191534,7.2924999999999995,6.724999999999993,6.668773020688985,6.180691403452513,4.599459616741583,4.9338641493510895,6.675625,6.098750000000003,6.226161373559998,6.034863367626555,3.3769089146973084,3.5962328256867324,5.855,5.274999999999999,5.244426223175845,4.946899774273277,1.6987829484563535,2.8038481162899744,7.309375,7.148750000000009,7.162953085226859,7.0444198087483025,4.765631181927846,4.238682337826615,4.152708333333333,3.822708333333336,3.8670510025809968,5.151920394897398,2.005591676881139,2.0475196263413893
2009-11-30,POMKH,12.4,5.52,5.53,12.78,7.545,1.61,6.93,7.314999999999999,10.85,7.16,7.215,4.61,6.18,3.6033333333333335,13.154583333333335,12.807500000000001,12.825819013353144,13.670762555343194,13.183538990528557,13.641435820983896,5.64,5.18875,5.1094825982098095,6.147051831836739,4.2343028810437255,4.724388504373065,6.251666666666668,5.872500000000002,5.523807616734359,5.745107784720983,4.697075307231103,4.672748720233517,12.8275,11.930000000000003,12.000084513129892,12.228340229851659,10.748035286440857,10.962210353640057,7.75375,7.392499999999991,7.375981166060324,6.983602619859881,6.551732611933906,6.41144359147781,2.2025,2.1900000000000013,1.8048313365431243,1.6923194292831187,1.34675080479049,1.3648060741458492,7.336874999999999,6.536249999999999,6.442109530579385,5.978707475538622,5.392993544795766,5.612184486169645,7.119375,6.625000000000002,6.322522444215492,5.949537677086158,5.275277219548749,5.411475517229243,8.284166666666666,8.654999999999998,8.650774056836031,10.996984192363145,6.094241779061464,5.947853988184885,7.46375,7.1799999999999935,6.8652638124133905,6.383200425683184,7.425969558007175,7.848248733249022,6.4712499999999995,6.766250000000003,6.621696824135999,6.6150738297186304,5.364450087277087,5.540844433203942,5.8325000000000005,5.679999999999998,4.990655733905507,4.902329214431788,4.4388450689655965,4.559116741155688,7.90625,7.358750000000009,6.769771851136115,6.847959781687446,6.530475349061936,6.831571639896581,4.222890625,4.076875000000003,3.7615639348819316,4.707309653062847,3.470989506887184,3.5868605172082546
2010-02-28,POMRB,12.943333333333333,5.81,6.676666666666668,13.02,7.98,2.94,7.4849999999999985,7.705,5.176666666666667,7.54,5.0,5.93,7.46,4.196666666666666,12.783690476190475,12.830833333333333,12.87282474134522,13.561218896964393,13.729553109917898,13.848504775777077,5.816249999999999,5.489999999999999,5.389689558925886,6.615136535732031,5.697130304046256,5.367107188027247,6.327500000000001,6.1508333333333365,5.984951236707283,5.835227056419468,5.536606489369643,6.158287711155838,12.952499999999999,12.790000000000003,12.408050707877935,12.99666978081284,11.998180056962333,11.838834106858656,7.6925,7.8324999999999925,7.617588699636195,7.113929812390175,7.679707839387653,8.000224197466254,2.13,2.300000000000001,2.2588988019258744,2.5818753315604153,2.500389529784259,2.6410739757903787,7.648124999999999,7.133749999999999,6.859265718347631,6.318175496650265,7.181222746683442,7.198305843418058,7.658125,6.886250000000001,6.875513466529295,6.350419563052785,7.473839882974593,7.73629965609152,7.996666666666667,8.284166666666664,7.261131100768285,8.84876466750804,8.01707472220979,8.392351104907291,7.58,7.404999999999994,7.135158287448034,6.6274741109063475,7.51005829678904,7.049924905136923,6.205625,6.585000000000003,5.973018094481599,6.568297569056922,6.921816351422155,7.034180320967804,5.380833333333334,6.029999999999998,5.366393440343304,5.091679472558098,5.71802121179688,5.115096155798367,8.45375,7.260000000000009,7.045863110681669,6.969471756664537,7.5770861942272445,7.748001037909021,4.252656249999999,4.228541666666669,3.9356050275958254,4.641636752312717,4.116971678934329,4.1975805905622385
2010-05-31,PREMON,13.87,6.36,8.066666666666668,13.28,7.54,3.3,8.885,9.16,10.85,8.01,6.3,8.020000000000001,14.0,5.142291666666666,11.992797619047618,13.478333333333332,13.271694844807131,13.69771064949696,12.220678127587922,11.906231426812273,5.77375,5.789999999999999,5.777813735355531,7.119745996711887,6.933152280638819,7.17785645236188,6.2718750000000005,6.352500000000004,6.817637408691037,6.001458737130436,7.895050590796121,8.030568762349112,13.19,12.865000000000002,12.756830424726761,13.664352917403662,14.975975466773981,14.469168946390825,7.720000000000001,7.674999999999992,7.586553219781717,7.159509031028032,9.070136460970744,9.40289455739256,2.0662499999999997,2.105000000000001,2.6753392811555248,3.503933405539752,4.51363603150336,4.626565235992732,8.006250000000001,7.539999999999999,7.669559431008579,6.890169281189136,8.820555045809972,8.870811700013187,7.839375000000001,7.352500000000001,7.789308079917577,6.993221072943263,8.770366480951095,8.615448917306805,7.109166666666667,8.284166666666664,8.696678660460972,10.436678151817114,10.600026355640244,8.90472592978486,7.523750000000001,7.522499999999994,7.48509497246882,6.924935707050102,7.697662901183296,6.416823682964178,5.820625,6.357500000000002,6.103810856688959,6.791174102527898,7.96634410368681,7.897117312889041,4.95375,5.634999999999998,6.427836064205983,5.614868308753837,8.781014736406481,8.292976509073014,8.421875,8.552500000000009,9.827517866409002,8.701931022265816,9.193283241556857,8.736542440478999,4.24890625,4.217239583333336,4.418279683224162,5.194045609264775,5.4893209597714545,5.024346400123951
2010-08-31,MONSOON,9.142857142857142,5.68,4.9366666666666665,13.08,7.775,0.77,7.725,7.6750000000000025,3.96,7.84,5.7,1.9466666666666663,5.78,4.21,11.931130952380952,12.089047619047616,11.620159764027136,12.539819154170793,14.816432270070715,14.098706113768683,5.797499999999999,5.842499999999999,5.738688241213318,6.870646142447527,4.52780753349891,4.884882727110474,5.587916666666667,6.302500000000004,6.065249111881289,5.9771570079205185,3.8489277542582574,3.570544651950836,13.124999999999998,13.040000000000001,12.886098254836057,14.031973980288155,11.084238003854175,11.546352328662575,7.863125,7.709999999999992,7.66193193186903,7.233016777990494,6.109207122688607,6.064118945467927,1.7974999999999999,2.1550000000000007,1.9132035686933149,1.916258371331124,0.48388096382061074,0.6320443347782168,8.3515625,7.75625,7.691735658605147,7.084303556849476,5.940620625671019,5.6655131944391215,7.74,7.963750000000002,7.743584847950547,7.24161063012778,5.345181092693867,5.0564940646526795,6.441458333333333,7.709166666666665,6.802007196276582,7.389117027841135,5.349213239290123,4.928226518033709,7.35375,7.637499999999995,7.6270569834812925,7.107818323687747,6.418743186482068,5.688027868883726,5.831250000000001,6.053750000000002,5.942286514013375,6.806372631437054,4.370072485637647,4.747478728436944,4.607500000000001,5.126666666666664,4.635368305190257,5.013675166049074,3.072559971856818,2.75966382071249,8.611875000000001,8.35500000000001,8.208510719845401,8.332158785158597,5.751642399014895,6.88426904721005,4.4039062499999995,4.288072916666669,4.334967809934497,4.81945729099017,2.9921893946259304,2.822467421023181
2010-11-30,POMKH,11.63,4.97,5.284999999999998,13.98,7.625,0.9,8.93,6.32,6.05,6.25,5.35,3.2266666666666666,6.715,3.29,11.965714285714286,11.896547619047617,11.624095858416283,12.152017773666671,12.38970452982607,12.120510231462966,6.1274999999999995,5.704999999999999,5.43121294472799,6.0891553032593375,5.104683979464272,5.430754832467412,4.947083333333333,6.241250000000003,5.753149467128773,5.974360351654116,5.000988224209724,4.96053725529795,12.8725,13.34,13.323658952901635,14.577242778445006,12.13549505310126,13.055616108311296,7.952500000000001,7.7299999999999915,7.6471591591214185,7.273257146715728,7.0041233500671245,6.4479260304330985,1.7425000000000002,1.9775000000000007,1.5079221412159889,1.0935554124520777,1.3140654148092328,1.3695123977637707,8.56875,8.25625,8.187041395163089,7.4998572524178115,6.969315874872569,6.923615212646578,7.72125,7.715000000000003,7.174150908770328,7.172883013579871,7.462764703893754,7.344967018866105,6.37375,6.509166666666664,6.501204317765949,6.331335771906482,6.284047572946754,7.102123119017456,7.1362499999999995,7.409999999999996,7.076234190088775,6.861365505997339,7.90161353451611,7.899638557942112,6.1274999999999995,5.587500000000001,5.705371908408026,6.687596454460355,5.5329429923971,5.87467284832421,4.521041666666667,4.780833333333331,4.0718876497808205,4.720816875900544,4.235349298427445,3.716468949461468,8.1675,8.488750000000008,7.611106431907241,8.156008862214513,7.231443816688296,6.297743684348282,4.604869791666666,4.209739583333336,3.9169806859606986,3.8770287494527262,3.8958597468944305,3.6996991188374233
2011-02-28,POMRB,13.22,6.55,1.45,11.3,9.045,1.5,8.247499999999999,7.9049999999999985,4.635,7.09,6.95,4.543333333333334,8.445,5.75,11.965714285714284,11.965714285714283,12.26245751504977,12.25573796812731,12.799343446427471,12.582096248648911,6.209999999999999,5.89,5.8787277668367945,6.387200198854397,5.942375639471515,5.572844471655862,4.819999999999999,4.934583333333336,4.0318896802772635,5.74882151907,5.7957068095914615,6.105749703103509,12.514999999999999,12.91,12.514195371740982,13.83698044473962,13.308082834229452,13.519081358896582,7.73375,7.996249999999992,8.206295495472851,7.517649123335642,8.014225474255356,8.056826239594837,1.8025,1.617500000000001,1.5047532847295932,1.141608428417084,2.2513890201959157,2.44262820787202,8.772499999999999,8.446874999999999,8.211224837097852,7.675943291745506,8.925810469317156,8.681769139675174,7.406250000000001,7.765000000000004,7.466490545262197,7.431910391245535,8.21519558059322,8.00912658638014,6.66125,6.373749999999997,5.754722590659569,4.963082567679249,6.986572373696718,5.120439831568438,6.956249999999999,7.297499999999996,7.081740514053266,6.87875799074099,7.559423543013595,6.67270710658235,6.18,6.075000000000001,6.203223145044816,6.931713934586336,6.066253457563423,6.20048630914717,4.480833333333333,4.434166666666664,4.260465923201826,4.697539249471684,5.306099090743213,4.888335605132154,7.303750000000001,8.735000000000008,7.944663859144344,8.374528736451458,8.251417381709178,7.807420088857644,4.5607291666666665,4.59807291666667,4.650188411576419,4.999590627327924,4.323569137038267,4.194753595157389
