Date,Season,Chavakkad,Mala,Wadakkanchery,Pazhayannur,Ollukkara,Talikkulam,Cherpu,Puzhakkal,Mullassery,Kodakara,Mathilakam,Irinjalakuda,Anthikadu,Vellangallur,Chalakudy,Chowwannur,Chavakkad_Trend,Chavakkad_SMA,Chavakkad_EWMA,Chavakkad_DES,Chavakkad_TES,Chavakkad_ARIMA,Mala_Trend,Mala_SMA,Mala_EWMA,Mala_DES,Mala_TES,Mala_ARIMA,Wadakkanchery_Trend,Wadakkanchery_SMA,Wadakkanchery_EWMA,Wadakkanchery_DES,Wadakkanchery_TES,Wadakkanchery_ARIMA,Pazhayannur_Trend,Pazhayannur_SMA,Pazhayannur_EWMA,Pazhayannur_DES,Pazhayannur_TES,Pazhayannur_ARIMA,Ollukkara_Trend,Ollukkara_SMA,Ollukkara_EWMA,Ollukkara_DES,Ollukkara_TES,Ollukkara_ARIMA,Talikkulam_Trend,Talikkulam_SMA,Talikkulam_EWMA,Talikkulam_DES,Talikkulam_TES,Talikkulam_ARIMA,Cherpu_Trend,Cherpu_SMA,Cherpu_EWMA,Cherpu_DES,Cherpu_TES,Cherpu_ARIMA,Puzhakkal_Trend,Puzhakkal_SMA,Puzhakkal_EWMA,Puzhakkal_DES,Puzhakkal_TES,Puzhakkal_ARIMA,Mullassery_Trend,Mullassery_SMA,Mullassery_EWMA,Mullassery_DES,Mullassery_TES,Mullassery_ARIMA,Kodakara_Trend,Kodakara_SMA,Kodakara_EWMA,Kodakara_DES,Kodakara_TES,Kodakara_ARIMA,Mathilakam_Trend,Mathilakam_SMA,Mathilakam_EWMA,Mathilakam_DES,Mathilakam_TES,Mathilakam_ARIMA,Irinjalakuda_Trend,Irinjalakuda_SMA,Irinjalakuda_EWMA,Irinjalakuda_DES,Irinjalakuda_TES,Irinjalakuda_ARIMA,Anthikadu_Trend,Anthikadu_SMA,Anthikadu_EWMA,Anthikadu_DES,Anthikadu_TES,Anthikadu_ARIMA,Vellangallur_Trend,Vellangallur_SMA,Vellangallur_EWMA,Vellangallur_DES,Vellangallur_TES,Vellangallur_ARIMA,Chalakudy_Trend,Chalakudy_SMA,Chalakudy_EWMA,Chalakudy_DES,Chalakudy_TES,Chalakudy_ARIMA,Chowwannur_Trend,Chowwannur_SMA,Chowwannur_EWMA,Chowwannur_DES,Chowwannur_TES,Chowwannur_ARIMA
2005-08-31,MONSOON,2.335,5.196666666666666,3.845,6.716666666666668,4.3575,1.7699999999999998,7.61,8.225,3.03,4.895,1.53,6.406666666666666,7.885,6.7333333333333325,5.45,7.924000000000001,2.9524999999999997,2.96875,2.920925671006567,3.010954595947341,1.6584371827800974,1.820796014423288,6.477708333333333,6.382083333333336,6.2422002388561655,6.69571579576423,4.940300322311213,4.812950012797826,4.91125,4.809374999999998,4.77830246277893,4.9779574876966945,2.616751912625497,2.1379994002542375,7.629166666666666,6.8739583333333325,7.340188914365362,7.6250197732834675,5.629493841004124,4.948976823425131,5.215535714285714,4.984419642857143,4.972944269134622,5.089261613501105,3.923505562441261,3.8325654720393363,2.34875,2.3211249999999994,2.2098143985359355,2.1832710323961044,1.5307314656656437,1.250881893765368,8.987499999999999,8.961250000000001,8.690737743913044,9.05263183672992,6.8750124569902304,6.328172992366006,9.086145833333333,9.024583333333336,8.942673442637622,9.099438657994874,7.298082766132033,7.3742603549357835,4.570390625,4.914999999999996,4.618079538245479,4.829647124550213,3.11009127937538,3.0788156569788803,5.715,5.625833333333334,5.450862821945386,5.39476925839537,4.069750450171988,4.154417368108583,1.895625,1.8872916666666657,1.916514226326797,1.945936391971367,1.4823394680145086,1.5993472221103295,8.068645833333333,7.015625,7.2314166386349195,7.34928102146876,5.781049328349058,6.265612256189417,8.778749999999999,9.43875,8.400949496774924,7.768384926374174,6.398642789689733,8.82817870038383,7.68125,7.587500000000003,7.51471292142972,7.683013989003002,6.310351361636075,6.535653621822175,6.001666666666667,5.843750000000001,5.799641175772639,5.901775432522782,5.2554866798759186,4.953205523380269,9.36425,9.027375000000005,8.988483341025967,9.417933859149228,7.5963584470091545,7.8831332714386235
2005-11-30,POMKH,2.375,5.76,4.265,7.083333333333332,5.037142857142858,2.0025,8.435,8.5325,3.68,5.32,1.7666666666666668,8.323333333333332,8.385,7.2666666666666675,6.4,8.568,3.0612500000000002,2.985,2.7025554026039402,2.6748351668109724,2.3454770085951893,2.330874432402185,6.338125,6.585833333333335,6.0493201433136985,6.641132364553017,5.607453261276615,5.9841967381061405,4.97125,4.926874999999999,4.572981477667358,4.833162821566664,4.367288782426633,4.688480831997609,7.994583333333334,7.6691666666666665,7.23744668195255,7.538516258539424,6.876891095575682,5.5387392095985994,5.2835044642857145,5.225848214285714,4.998623704337916,5.070879413831921,4.769873567611979,4.731062520695157,2.3956875,2.3377499999999993,2.126888639121561,2.1650098384113465,1.9425629473796964,2.0407139998509054,8.966875000000002,9.017500000000002,8.588442646347826,9.032677061949945,7.776729072088443,7.4874256653189235,9.038541666666667,9.092083333333335,8.778604065582574,8.94692049991716,8.420493541067724,8.356425192558907,4.159084821428571,4.914999999999996,4.242847722947287,4.362997254233381,3.461069004747862,3.421806103657299,5.839166666666666,5.7737500000000015,5.398517693167232,5.424049477723895,4.824764689455744,4.774180698764283,1.9022916666666667,1.9339583333333326,1.8565752024627449,1.8452685041987271,1.9036412714802822,2.0921455286187114,8.543333333333331,7.815624999999999,7.668183316514284,7.360113843726864,6.8612493119891775,6.374983264415425,8.786874999999998,8.83,8.394569698064954,7.801222381909382,8.44452711674444,10.880848131583342,7.673749999999998,7.70416666666667,7.415494419524499,7.560557007062118,7.132130027771254,7.091249845702286,5.986458333333333,6.012500000000001,6.039784705463584,5.898567359432351,5.876689357653413,6.11677715424958,9.55475,9.372500000000004,8.820290004615579,9.427820858102546,8.649599228148174,8.686314492386824
2006-02-28,POMRB,3.25,6.725,5.2825,7.833333333333332,5.5825,2.634,9.1,9.18,3.643125,6.1483333333333325,1.96,9.306666666666667,8.955,8.049999999999999,5.886666666666668,9.928,3.16625,2.92,2.921533241562364,2.8620454762384866,3.3644030473198288,3.3988594737036766,6.328333333333332,6.369583333333335,6.319592085988219,6.809002821643463,7.330936011458869,7.001702476417651,4.925,4.895624999999998,4.856788886600414,4.934366656644187,5.556081918899746,5.310513221131975,8.434583333333332,7.5891666666666655,7.475801342504862,7.588906568174613,8.772556007506834,9.935782414827319,5.302566964285714,5.205223214285714,5.232174222602749,5.235481819884457,5.8506591125633,5.8037533258665395,2.4126250000000002,2.359749999999999,2.3297331834729365,2.3197788949924787,2.5501962802261273,2.429495615769529,8.91375,8.957500000000003,8.793065587808695,9.194942083025179,8.995231470463137,8.856341824333446,8.985416666666666,9.080208333333335,8.939162439349545,9.021157754850087,9.408376707059746,9.356622571069567,3.941450892857143,4.225781249999995,4.0029586337683725,3.981543722521231,5.0543540803037175,5.827142207906602,6.015833333333333,5.656250000000002,5.698443949233672,5.582850338061241,6.326460657560194,6.145518669024956,1.9543750000000002,1.8572916666666657,1.8979451214776468,1.8225674619498275,2.147979652916858,2.179851992871383,8.881666666666666,8.321666666666665,8.323576656575238,7.370983830287158,8.302402775437145,7.847886492661961,8.786875,8.7275,8.618741818838972,7.873193970382766,8.556187043525384,7.764261250503189,7.695416666666665,7.658333333333337,7.669296651714699,7.698747524947798,7.919753002046244,8.056052827799634,6.039375,5.990833333333335,5.9785374899448165,5.895357314249433,6.266778866620837,6.406208465467688,9.630749999999999,9.356000000000005,9.263374002769348,9.567312849322022,10.084417579815588,9.901212967791777
2006-05-31,PREMON,4.85,7.545,6.795,11.966666666666667,6.47,3.3200000000000003,10.76,10.05,6.016428571428572,7.725,2.5325,11.023333333333332,10.16,8.706666666666665,6.191666666666666,12.594,3.0575,3.2025,3.6929199449374184,3.8996890144974605,4.547819525587649,4.6162281724776015,6.254583333333334,6.306666666666668,6.809755251592932,7.155482631221542,7.551818715193002,7.233309040656702,4.742812499999999,5.046874999999997,5.632073331960248,5.391301262346109,7.162314170042317,7.241385916144059,8.453333333333333,8.399999999999999,9.272147472169586,8.30760446165995,9.527034515843917,8.201339636798306,5.1277678571428575,5.3617857142857135,5.72730453356165,5.681059644517479,6.32733877926147,6.321567012218477,2.3439375000000005,2.431624999999999,2.725839910083762,2.6571426099000615,3.3048840658407035,3.3289481961107112,8.745000000000001,8.976250000000002,9.579839352685216,9.858016563361394,10.647048945709576,10.36612543626572,8.9578125,8.996875000000001,9.383497463609727,9.378705404187205,10.119298444939705,10.122251367080043,3.589610615079365,4.0923883928571385,4.808346608832452,4.654513197615635,6.978267037750156,5.901154030009085,5.869999999999999,6.0220833333333355,6.509066369540204,5.992653900728693,6.221475751293134,5.956076182810522,1.9389583333333333,1.9472916666666655,2.151767072886588,1.9829648843022603,2.600322407422831,2.636922447912261,8.88125,8.764999999999999,9.403479327278475,7.381907042473084,9.507341552475777,9.68211983639518,8.6525,8.846249999999998,9.235245091303383,8.027279917720811,9.31623442360898,6.930757262041261,7.5825000000000005,7.689166666666669,8.084244657695486,8.03535216576964,9.163847777591382,8.649361869237948,5.980625,5.982083333333334,6.063789160633556,5.892151262267037,6.579391372791325,6.392015877669506,9.311,9.753500000000006,10.59562440166161,9.969159003495067,10.824099119201083,10.27342293742792
2006-08-31,MONSOON,2.045,5.37,2.87,6.993333333333332,3.88375,1.6180000000000003,7.11,8.133333333333333,1.8225,4.845,1.586666666666667,7.34,7.41,6.783333333333334,5.908333333333334,6.942,2.989375,3.13,3.033751966962451,3.2642506608392217,1.812381967897052,1.8841522384369656,6.2439583333333335,6.350000000000002,6.23385315095576,6.887818518066911,4.9623607734714135,4.962974011356875,4.655937499999999,4.803124999999998,4.527243999176148,4.8901507807948175,2.930199374469899,2.720969052316767,8.458333333333332,8.469166666666665,8.360621816635085,8.094838118053817,6.498030585953683,6.842400124539944,4.9821875,5.243348214285714,4.98988272013699,5.211772104340462,4.168818962653308,4.207960904492969,2.2596875,2.3936249999999992,2.2827039460502574,2.479259721649793,1.530731468776231,1.4404053514691841,8.630625,8.851250000000002,8.59190361161113,9.233314067485493,6.91698886958987,6.755243932199608,8.971250000000001,8.973958333333334,8.88343181149917,9.051516605854172,7.567974733013738,7.588527915286946,3.3887078373015878,3.790513392857139,3.6140079652994714,3.5783238706394727,2.2683041909670396,2.030366551301601,5.76125,6.009583333333335,5.843439821724122,5.911339605246326,4.650490668849353,4.651697098459939,1.9285416666666668,1.9614583333333322,1.9257269103986197,1.8568036722747507,1.4823456780282425,1.5909360357045628,8.764166666666666,8.998333333333331,8.578087596367084,7.392765684293212,6.824387211201158,7.142389611468554,8.565625,8.727499999999997,8.50514705478203,7.992729575588354,6.56280478845315,8.60625217180299,7.414166666666667,7.701666666666668,7.563880127950625,7.720121914410158,6.358550707708022,6.647030439689095,5.883541666666667,6.096666666666668,6.001606829713467,5.888944913368422,5.2512836633536555,5.06736021868272,9.0375,9.508000000000006,9.134174640996966,9.787638938753942,8.467126939271779,8.87967148394253
2006-11-30,POMKH,1.795,4.996666666666667,3.7825,6.956666666666668,4.112500000000002,1.605,7.585000000000001,8.403333333333334,2.072777777777778,4.203333333333333,1.586666666666667,7.386666666666668,7.785,6.313333333333333,5.471666666666668,6.992000000000001,3.0031250000000003,2.985,2.5382511801774705,2.5946396885133787,2.389566554340907,2.3363112423528554,6.501041666666667,6.159166666666669,5.738978557240122,6.512926363359963,5.670778274579121,5.948287005170144,4.7387500000000005,4.682499999999997,4.2293463995056895,4.626265379633792,4.000907975521481,3.856549946608529,8.1125,8.4375,7.799039756647718,7.910835394901656,7.595035527728233,6.111645784114938,4.9690625000000015,5.0121875,4.638929632082195,4.853940176812933,4.846503977609706,4.727442028419844,2.218875,2.2942499999999995,2.0116223676301543,2.293449162617758,1.942562950087186,1.9339439336820983,8.731875,8.638750000000002,8.189142166966679,8.783206987001037,7.818705483970995,7.414362583932308,9.028020833333333,8.941666666666668,8.691392420232836,8.837427836264283,8.52785897571126,8.403711134458963,3.3887078373015878,3.3887078373015838,2.997515890290794,2.8444806626845844,2.4814927416955044,2.769983840300125,5.667916666666667,5.7304166666666685,5.187397226367806,5.714706612059114,5.29196295735581,5.028904168611964,1.9103124999999999,1.9164583333333323,1.7901028129058387,1.7477381323468701,1.9036480296767424,2.053537136979099,8.835833333333333,8.764166666666666,8.101519224486918,7.403641081940423,7.882487087548508,6.868194025643058,8.538124999999999,8.577499999999999,8.217088232869218,7.983565863619143,8.580518373754273,8.56375641340454,7.385,7.463333333333335,7.063661410103708,7.279787318798353,7.180705766630789,7.16570079908474,5.8966666666666665,5.864583333333334,5.789630764494747,5.8857371501680396,5.911357236949908,6.339499011973011,8.615750000000002,9.114000000000008,8.27730478459818,9.6026176320749,8.840331828844851,8.459737211179837
2007-02-28,POMRB,3.285,7.403333333333332,5.069999999999999,8.0,5.3425,2.3575,9.035,9.416666666666668,3.643125,6.3950000000000005,2.0566666666666658,9.306666666666667,8.86,7.656666666666666,6.038333333333334,9.316,2.9706250000000005,2.99375,2.8369507081064826,2.8127786500863308,3.3257189737014032,3.3815138043425246,6.776666666666666,6.328750000000001,6.404720467677406,6.766454660412647,7.168763273478335,6.961762241659413,4.7603124999999995,4.629374999999998,4.565607839703413,4.68415687453984,5.128432715451362,5.146289138585481,7.822291666666667,8.479166666666668,7.879423853988631,7.927670087426343,9.276036614455375,9.007771986313527,4.93703125,4.9521875,4.920357779249317,4.943894837106231,5.692403741035787,5.611362655773158,2.1925624999999997,2.2251249999999994,2.1499734205780925,2.3225318898811205,2.550196282986418,2.3463322740600767,8.808125,8.6225,8.527485300180007,8.835894157883173,9.037207881165482,8.635044122190289,8.930729166666667,9.000833333333334,8.981502118806368,8.986416668619352,9.438683648426084,9.314388871496039,3.3887078373015878,3.388707837301584,3.2557595341744765,2.91098100587189,3.8383004716016544,4.331342175178918,5.513541666666666,5.792083333333335,5.670438335820684,5.872443803504045,6.489954434519239,6.091757334774055,1.863333333333333,1.9406249999999987,1.8967283544101696,1.7949784253067185,2.147984669441154,2.155207527995877,8.785937500000001,8.764166666666666,8.583578201358819,7.414574151488101,8.93029410821745,8.060448353184624,8.488125,8.553749999999999,8.47425293972153,8.047524445851279,8.657072947527224,9.13292575188672,7.346666666666667,7.365000000000002,7.300863512728892,7.3146769400375735,7.758898520742131,7.7887067397279335,5.856041666666667,5.902500000000001,5.889111792030182,5.882535285984928,6.220517496094786,5.848763686890983,8.248000000000001,8.96100000000001,8.692782870758908,9.646073504699514,9.626692704962053,9.352320247538245
2007-05-31,PREMON,4.925000000000002,8.923333333333334,7.67,9.033333333333333,6.605,3.27,11.635,10.267499999999998,6.016428571428572,6.7316666666666665,2.29,11.596666666666666,10.035,8.866666666666667,6.145,9.832,2.9787500000000007,3.0125000000000006,3.6721704248638902,3.906700177532667,4.559629137667879,4.643468150728684,7.17375,6.673333333333334,7.412165613939777,7.395361309805563,7.61892114240115,7.375043544651572,4.650625,4.848124999999998,5.8073647038220475,5.367120425907391,6.848184931357665,6.761424229404161,7.952916666666667,7.745833333333334,8.34098764572651,8.110889347737803,9.94493176705294,9.432003480889428,4.93515625,4.9859375,5.59421466754959,5.459627179423801,6.149907173263186,6.252497084679311,2.1940625,2.212624999999999,2.5979840523468556,2.6050402248731683,3.3048840684461567,3.2632992392778504,8.83125,8.84125,9.770491180108003,9.73762359098807,10.689025356270385,11.065171905341517,8.782395833333334,9.055208333333333,9.49590127128382,9.411984343061972,10.200318929548827,10.093468971900995,3.3887078373015873,3.3887078373015838,4.360027149076115,4.0031891834380415,6.220384352380107,5.459548596995864,5.655916666666666,5.543750000000001,6.094929668159077,6.075389053055886,6.7534567510696775,6.461802669013645,1.839583333333333,1.8799999999999986,2.0540370126461016,1.9154500191097295,2.600328359147584,2.6249600208842576,8.613541666666666,8.907499999999999,9.788813587481958,7.425573053010999,10.009088413200173,9.94578996399247,8.52875,8.5225,9.09855176383292,8.191093037684194,9.409897613151543,9.817843121990647,7.386666666666667,7.405000000000003,7.927184774304002,7.747883096241875,8.954397971107399,8.5285676814141,5.9175,5.890833333333334,5.991467075218109,5.879335964992948,6.54976359250251,6.640459307165669,8.381,8.270500000000009,9.148469722455346,9.735167691939985,10.309749456791845,10.370704089136932
2007-08-31,MONSOON,1.71,6.196666666666666,2.1675,7.605,3.4925,1.4575,6.8450000000000015,7.1375,1.8225,4.6033333333333335,1.4533333333333334,6.3675000000000015,7.135,6.316666666666667,5.63,6.761999999999999,3.0256250000000007,2.9287500000000004,2.887302254918334,3.1125425773274564,1.8231075783118111,1.9028948284793545,7.527083333333334,6.88,6.925966035030532,7.261826340732861,5.387143760983972,5.434717720791367,4.62875,4.672499999999998,4.351418822293228,4.713658343793575,3.2434947654250252,3.8329126525749286,8.349583333333333,7.8987500000000015,8.046592587435907,8.030382671228406,6.064390756951502,5.64991962539994,5.03125,4.8881250000000005,4.753528800529754,4.897319293871595,4.064679777766031,4.104182263072836,2.2390625,2.172499999999999,2.1417904314081135,2.356298548747831,1.5307314715436426,1.4762406439878788,8.887500000000001,8.775,8.600294708064803,8.993259361906679,6.958965281252848,6.486417427739479,8.701770833333335,8.80625,8.552540762770292,8.74814261776338,7.768959767348977,7.70583876024789,3.3887078373015878,3.3887078373015838,3.345016289445669,3.241656748956774,1.7959679710229381,1.9562449346430648,5.8295416666666675,5.483333333333334,5.498291134228779,5.916499444548116,4.735129459097851,4.6417354996217295,1.8458333333333334,1.8466666666666651,1.8137555409209942,1.78104842327496,1.4823492833656333,1.5902088412780533,8.5390625,8.664375,8.420288152489174,7.436473750860341,7.340515920060692,7.552521579896261,8.625625,8.45375,8.313131058299751,8.135233569575016,6.647396591529326,7.960026357893416,7.534166666666666,7.288333333333337,7.2829775312490685,7.3370002418691005,6.226327424527206,6.721487990884256,6.079791666666667,5.82125,5.8468802451308655,5.876134654922213,5.2202239593307285,5.043934570099186,8.552249999999999,8.22550000000001,8.193881833473206,9.507921348696437,7.1278048598276555,7.448006372247915
2007-11-30,POMKH,2.195,7.346666666666668,3.6075,7.39,4.48875,1.7775,8.035,8.2125,2.072777777777778,5.584,1.53,6.98,8.385,7.099999999999999,6.241666666666667,8.235999999999999,2.83625,3.0287500000000005,2.6103813529510003,2.676515069405354,2.272583919723213,2.273235607341423,7.40625,7.4675,7.094246287684986,7.405223620252408,6.20518800941458,6.533143968048035,4.4428125000000005,4.628749999999998,4.053851293375937,4.432356036527767,3.7782355118344855,3.2916237504107224,8.810104166666665,8.007083333333334,7.783955552461544,7.927839420871335,7.4270047694218535,6.5732652062837555,5.01453125,4.9821875,4.647617280317852,4.7167295468421795,4.675012302240495,4.43519380493359,2.2103125,2.215624999999999,1.996074258844868,2.20735001434405,1.9425629519000736,1.81016963851093,8.653125000000001,8.887500000000001,8.374176824838882,8.6830846608547,7.860681895227781,7.5457718364910615,8.5490625,8.758541666666666,8.416524457662174,8.507192527520306,8.48605398639437,8.397882280419852,3.3887078373015878,3.3887078373015838,2.8361208847785124,2.7210961471536934,2.187118019884635,2.5769841961918587,5.764541666666666,5.828500000000001,5.532574680537268,5.912750416326408,5.057302996826548,4.865591776323963,1.775416666666667,1.8324999999999985,1.7002533245525966,1.6846117535766127,1.9036503448626574,2.0016164414169193,8.064895833333335,8.562708333333333,7.844172891493505,7.447403616699804,8.099547673050951,7.3193676594046675,8.485,8.603749999999998,8.34187863497985,8.164117766399738,8.647460781415383,5.756750676816363,7.489583333333333,7.485000000000003,7.209786518749441,7.213984145402843,6.97857339351388,6.827591579263663,6.162083333333333,6.01375,6.004794813745186,5.872939568290945,5.859517009435873,6.156671090120256,8.553374999999999,8.536500000000007,8.210729100083924,9.426020957024896,7.926524662459717,8.217194940922157
2008-02-29,POMRB,3.26,7.88,5.07,10.74,5.735,2.545,9.035,8.9625,3.643125,6.403333333333332,2.1633333333333336,9.1175,9.035,8.049999999999999,6.566666666666667,9.441999999999998,2.6875,3.0225000000000004,2.8702288117706,2.871904367891236,3.3229396347683533,3.370774499683829,6.988333333333333,7.586666666666667,7.408547772610992,7.656485931454137,8.198433866199364,7.98841874886066,4.421250000000001,4.628749999999998,4.460310776025562,4.517852967504373,4.9309138489622,5.0197846187874,8.644583333333333,8.692083333333334,8.966373331476927,8.39037704217382,9.26081056767817,8.700427361995597,4.976875,5.0803125,5.082570368190711,4.978280740747795,5.649405191086054,5.6157462097385,2.1753125,2.262499999999999,2.2156445553069206,2.282063521628603,2.550196285125035,2.44171132659494,8.473749999999999,8.887500000000003,8.63850609490333,8.731193092185773,9.079184292962138,8.908871192125362,8.584375,8.645,8.634914674597304,8.558392069584647,9.387849855616109,9.343709173118922,3.3887078373015878,3.388707837301584,3.1589225308671076,2.9404903472720965,3.6548369276636476,3.3267667147786293,5.62975,5.830583333333334,5.880878141655694,6.036805210871862,6.637605697451579,6.402322695524773,1.65125,1.8591666666666653,1.8854853280648913,1.7904667483312673,2.1479864362595746,2.144528018113024,7.558125,8.515416666666667,8.353503734896103,7.458395981046921,9.022046792775809,8.489949378796274,8.385,8.647499999999997,8.61912718098791,8.236510893750255,8.755088236630723,7.681318722332738,7.285416666666666,7.583333333333336,7.545871911249664,7.41569903286123,7.763455962446674,7.954671961078452,6.039166666666667,6.145833333333333,6.2295435549137785,5.869748612396243,6.23774355034072,6.236831376244007,8.68625,8.568000000000007,8.703237460050353,9.462740602088067,9.504882124418115,9.940672685077152
2008-05-31,PREMON,3.435,7.479999999999999,6.182500000000001,9.9775,6.07875,2.8525,9.76,9.5,6.016428571428572,6.203333333333332,1.62,7.9925,8.735,8.116666666666667,6.275,9.715,2.739375,2.6500000000000004,3.0961372870623602,3.139907134727975,4.598495193656838,4.674794822815099,6.6812499999999995,7.225833333333334,7.437128663566595,7.764690784079004,8.497742061898652,8.251271449758146,4.6805208333333335,4.256874999999999,5.149186465615338,4.871010248738981,6.7548836702398845,6.575908591162242,8.093125,8.928125000000001,9.370823998886156,8.652532333153609,10.62979993462682,10.273999139355784,4.995625,4.9487499999999995,5.481042220914427,5.340442785237088,6.209070960629761,6.3213760881451115,2.2290625,2.158124999999999,2.470386733184152,2.439746877935387,3.30488407093961,3.3000627899065047,8.51,8.418750000000003,9.087103656941999,9.020596003977591,10.731001768011577,10.553231520599116,8.746875000000001,8.453125,8.980948804758382,8.802702901818366,10.107116561261721,10.138407967832334,3.3887078373015873,3.3887078373015838,4.301924947091694,4.171455716854042,6.106044127284562,5.832695749640165,5.593999999999999,5.698500000000001,6.00986021832675,6.118953645959466,6.903384365801522,6.596304260457204,1.6908333333333334,1.6916666666666653,1.7792911968389349,1.7312383313539577,2.6003311579208996,2.589412951214321,7.608541666666667,7.614375000000001,8.20910224093766,7.4693797194632126,10.04440390647981,10.44211567022889,8.397499999999999,8.322499999999998,8.665476308592744,8.287196281272399,9.51513757486966,9.371216446773664,7.195416666666667,7.395833333333336,7.7741898134164655,7.628897961058985,9.0402216901997,8.702967637460207,5.908333333333333,6.178333333333334,6.247726132948268,5.8665572905456465,6.609942374255827,6.644195356370066,8.857,8.538750000000006,9.107942476030212,9.523531026941242,10.278894702505841,10.41157752863134
2008-08-31,MONSOON,2.01,4.296666666666667,3.4825,5.336666666666667,3.7175,1.595,7.285,8.1875,1.8225,4.053333333333334,1.13,5.9175,7.635,5.433333333333334,4.516666666666667,7.942,2.809375,2.7250000000000005,2.661682372237416,2.6415279796531035,1.6349719828384686,1.8814309939093818,6.630416666666666,6.750833333333334,6.180943864806624,7.025301854074197,5.632522141670261,5.66690637199571,4.851666666666667,4.585624999999999,4.482511879369203,4.571914168680702,2.4145673006281854,3.0378410594920884,7.358124999999999,8.361041666666669,7.7571610659983605,8.112244049477123,6.815145852103297,6.654044169479219,4.945,5.005,4.775625332548656,4.88264486496911,3.9865130485987343,3.8743066876634393,2.3649999999999998,2.1924999999999994,2.120232039910491,2.23649816340978,1.5307314739501194,1.292717279729529,8.49,8.528750000000002,8.366262194165198,8.492803198131476,7.000941690457628,6.799666198005508,8.8684375,8.715625,8.663569282855029,8.595588046141026,7.472993898512565,7.545136235712357,3.3887078373015878,3.3887078373015838,3.310154968255016,3.471260468405903,1.7247075625827888,1.8940509255618931,5.597208333333334,5.561000000000002,5.227249464329383,5.841817387176036,4.784525037135344,4.646751887791015,1.8208333333333333,1.610833333333332,1.5195747181033608,1.5389454620604024,1.4823455994996255,1.5756000668016068,7.726354166666667,7.501875,7.2924613445625965,7.480334082507777,6.644653052283,6.273338969177817,8.37875,8.447499999999998,8.253285785155647,8.261430074054788,6.677900802083431,7.157752765182894,7.262499999999999,7.175000000000003,6.837847221383212,6.9760549549434865,6.137437938234135,6.435577335107477,5.8897916666666665,5.9,5.555302346435627,5.863354913466077,5.286270416784057,5.149136881979078,8.88775,8.833750000000006,8.641565485618127,9.402200623947508,7.065331552431972,7.3668406542215665
2008-11-30,POMKH,2.31,6.79,4.366666666666666,5.246666666666667,4.413749999999999,2.07,7.885,8.4625,2.072777777777778,5.848000000000001,2.17,7.833333333333332,7.9849999999999985,7.263333333333333,6.308333333333334,8.422,3.0306249999999997,2.7537500000000006,2.5210094233424494,2.401819647961112,2.129276824888115,2.2645301581248964,6.772083333333332,6.611666666666667,6.424566318883974,6.957676125320299,5.865345177426506,5.955864499121073,5.120937500000001,4.775416666666667,4.436173794288188,4.497936126304974,4.080516373136516,4.03634359604396,6.9359375,7.825208333333336,6.752963306265682,7.645505637508577,7.410619054523199,5.843536074398621,4.9976562499999995,4.98625,4.630875199529193,4.6964570024441645,4.667964573701621,4.520528852152211,2.524375,2.2656249999999996,2.1001392239462944,2.1781363967804785,1.9425629541005691,1.9293939236126039,8.698125,8.49125,8.173757316499119,8.217300570795835,7.902658304959205,7.518037629528891,9.0228125,8.778125,8.583141569713018,8.506634414833156,8.381726841435166,8.349117720047389,3.3887078373015878,3.3887078373015838,2.815204092064121,2.9585467879862923,2.1427063020765447,2.1630310928682994,5.795125,5.627000000000002,5.4755496785976305,5.859061941079018,5.169615952828032,5.00646550459028,1.952083333333333,1.770833333333332,1.7797448308620165,1.677942832445783,1.9036435325109782,1.951838940560491,7.896875,7.715208333333334,7.50881014007089,7.491346140943983,7.4530790874281765,7.017883564871036,8.274375,8.347499999999998,8.145971471093388,8.258605271180915,8.703138829330205,8.214678806984393,7.388333333333334,7.215833333333337,7.00804166616326,6.969932300570464,6.723620384680641,6.6279288431610635,5.861041666666667,5.916666666666667,5.85651474119471,5.860167360512014,5.826450069655204,5.670062704909669,9.142125,8.880250000000006,8.553739291370876,9.327754116100868,8.320085903833892,8.81893316998665
