Date,Season,Chopra,Raiganj,Itahar,Kaliganj,Goalpokhor-i,Goalpokhar-ii,Islampur,Karandighi,Hemtabad,Chopra_Trend,Chopra_SMA,Chopra_EWMA,Chopra_DES,Chopra_TES,Chopra_ARIMA,Raiganj_Trend,Raiganj_SMA,Raiganj_EWMA,Raiganj_DES,Raiganj_TES,Raiganj_ARIMA,Itahar_Trend,Itahar_SMA,Itahar_EWMA,Itahar_DES,Itahar_TES,Itahar_ARIMA,Kaliganj_Trend,Kaliganj_SMA,Kaliganj_EWMA,Kaliganj_DES,Kaliganj_TES,Kaliganj_ARIMA,Goalpokhor-i_Trend,Goalpokhor-i_SMA,Goalpokhor-i_EWMA,Goalpokhor-i_DES,Goalpokhor-i_TES,Goalpokhor-i_ARIMA,Goalpokhar-ii_Trend,Goalpokhar-ii_SMA,Goalpokhar-ii_EWMA,Goalpokhar-ii_DES,Goalpokhar-ii_TES,Goalpokhar-ii_ARIMA,Islampur_Trend,Islampur_SMA,Islampur_EWMA,Islampur_DES,Islampur_TES,Islampur_ARIMA,Karandighi_Trend,Karandighi_SMA,Karandighi_EWMA,Karandighi_DES,Karandighi_TES,Karandighi_ARIMA,Hemtabad_Trend,Hemtabad_SMA,Hemtabad_EWMA,Hemtabad_DES,Hemtabad_TES,Hemtabad_ARIMA
2009-02-28,POMRB,4.609999999999999,2.13,2.615,3.7080000000000006,3.236666666666667,2.4,3.265,3.75,3.36,3.2837499999999995,3.1875000000000018,3.457366803634642,3.561642646043245,3.444180303312095,3.492986828236432,1.6025,1.6875000000000004,1.7484462861590782,1.8616511432059033,1.841453415591633,2.230468377792471,2.6537499999999996,2.6487499999999984,2.4988430783410465,2.2836412508492283,2.8367950149583283,2.9152445294483558,3.131479166666667,2.9634999999999994,2.9244614528458133,2.9729304834842534,2.9100215000896434,2.760536983985353,3.4172916666666664,3.4172916666666673,3.093168624634087,3.1524288622759804,2.5840854664490758,2.9225999425751183,2.079375,2.0125,2.0651416637367626,1.975655819605216,2.4796268308121063,2.414927674573807,2.45625,2.348750000000001,2.433617228828079,2.530517442831923,2.546501136228465,2.434699380288659,3.41125,3.3999999999999977,3.389316778598618,3.281002059707106,3.7750969814166804,3.6360413234796765,3.356875,3.2387499999999987,3.0709986674972196,3.5321558071729964,3.1984366582175014,3.2625593663984334
2009-05-31,PREMON,3.82,1.83,4.1,5.14,5.4037500000000005,3.39,3.53,4.98,5.09,3.510625,3.0862500000000015,3.6024200821807852,3.7978068600094264,4.740582978382353,4.568111713451255,1.6525,1.5400000000000005,1.7810677716954468,1.9028394245621334,3.1428256138024167,2.172649405999463,2.746875,2.5837499999999984,3.1393058470046276,3.2987375207519256,4.11789632757737,4.060093871908587,3.3757708333333336,3.036999999999999,3.810676871707488,3.447845463394537,4.397988192639978,4.9631156654278685,3.417291666666667,3.4172916666666677,4.017401174780453,4.841565078485734,5.3460026231237405,5.319552429484228,2.1300000000000003,2.0625000000000004,2.595084998242058,2.5275296860430454,3.068791496617662,3.0707893235770376,2.6975,2.2512500000000006,2.872170337296847,3.1835359050792174,3.8702963437082625,3.9534666738842787,3.29625,3.4724999999999975,4.025590067159171,4.100243577948769,4.955734328702065,5.159826182946247,3.56625,3.2037499999999985,3.8785992004983316,4.005418238171358,4.8295823938666675,4.904362001322746
2009-08-31,MONSOON,2.58,1.2,2.095,2.1783333333333332,2.36125,0.825,2.11,1.72,2.925,3.4450000000000003,3.4812500000000015,3.1934520493084713,3.532537181921146,1.330813790731895,1.4147723589943473,1.6337499999999998,1.6650000000000005,1.548640663017268,1.6899708700468337,0.5685239610012421,0.8053436745466127,2.8481249999999996,2.7237499999999986,2.7215835082027766,2.8257034760290574,1.697246692091372,1.7523125631334946,3.4966666666666666,3.2259583333333324,3.157739456357826,3.220045965914864,1.926468159425213,2.0596129338909903,3.417291666666667,3.4172916666666677,3.354940704868272,3.724211168824827,2.7077362654532644,2.5850157678060297,2.1862500000000002,2.0962500000000004,1.8870509989452346,1.9368676932996038,0.9810351905500212,1.076938375988194,2.6449999999999996,2.6612500000000003,2.5673022023781082,2.9011956973739714,0.8198914043915917,1.0326023104063948,3.1425,3.349999999999998,3.1033540402955024,3.1162362796558387,2.2156918946994675,2.275146193071533,3.663125,3.509999999999999,3.497159520298999,3.8856326341822642,2.526876721551806,2.2868369765020162
2009-11-30,POMKH,3.1500000000000004,1.4,2.27,3.076,2.6675,2.04,2.03,2.52,3.115,3.355625,3.540000000000002,3.176071229585083,3.4676132323648097,3.0088603734432744,3.0360490159371634,1.7075000000000002,1.6400000000000006,1.4891843978103607,1.5744847246898575,1.2438363055283648,1.3970185322555497,2.9731249999999996,2.7699999999999987,2.540950104921666,2.531647848893501,2.1893512497973986,2.2480279490623953,3.5024999999999995,3.5255833333333326,3.1250436738146954,3.201702810649523,2.711202091939679,2.4652276612124187,3.4172916666666664,3.4172916666666673,3.0799644229209626,3.0657904538834084,2.5869837849400588,2.5241838120543103,2.1587500000000004,2.1637500000000003,1.9482305993671407,1.9271386761430775,2.0109208725756167,2.083728144411954,2.5225,2.73375,2.352381321426865,2.580581140700904,2.0595160167445457,2.222614454795317,2.9899999999999998,3.242499999999998,2.8700124241773013,2.7276229899993796,2.790850248883764,2.8160277917468837,3.6712500000000006,3.6224999999999987,3.3442957121793997,3.7959173163829254,2.883444923873991,2.9747996669749877
2010-02-28,POMRB,3.85,2.08,3.24,3.4766666666666666,3.236666666666667,2.58,2.555,2.95,3.685,3.2643750000000002,3.3500000000000023,3.44564273775105,3.644887519555022,4.180946853687521,4.271269355142917,1.8150000000000002,1.6275000000000006,1.7255106386862165,1.7341191422603917,1.7766938968757806,2.06151135660174,2.9949999999999997,2.9262499999999987,2.820570062953,2.901426510562284,2.9119129044506162,2.768903383761,3.6264583333333325,3.467749999999999,3.2656928709554838,3.2736836274213013,3.1004334093189025,3.5387464684620777,3.4172916666666664,3.4172916666666677,3.1426453204192444,3.030051763027586,3.020239540401108,3.1012479143167058,2.0918750000000004,2.20875,2.2009383596202845,2.1580113656137314,2.4811072377687564,2.4565900903568174,2.2925,2.55625,2.4334287928561187,2.578168741796867,2.9424422849284424,3.3408813921469425,3.07625,3.0424999999999978,2.902007454506381,2.674956937447638,3.555867162712086,3.4214423527232025,3.630625,3.7037499999999985,3.4805774273076397,3.8385559031535244,3.6373479189925626,3.70501015502863
2010-05-31,PREMON,3.865,2.47,4.475,5.4179999999999975,5.4037500000000005,2.99,3.26,4.56,4.83,3.2425,3.361250000000002,3.61338564265063,3.7974785163480145,4.454036939482498,4.344447041696319,1.865,1.7875000000000005,2.0233063832117297,2.032948423397112,3.0631454659359507,1.9993228762964896,2.9324999999999997,3.0199999999999982,3.4823420377718,4.005399928076163,4.366052045159029,4.49674742286585,3.832416666666666,3.5372499999999985,4.126615722573289,3.7932347098404224,4.567962044862961,4.91098332875929,3.417291666666667,3.4172916666666677,4.047087192251547,4.703551984307464,5.431731417486031,5.501290934659946,2.085,2.10875,2.516563015772171,2.542926892729848,3.080479708201214,3.147010361871716,2.066875,2.48875,2.764057275713671,2.9443066090067216,3.9934475261808533,3.7408464923335707,3.25625,2.9374999999999973,3.5652044727038286,3.5148836813182376,4.579579007907214,4.4177930549566184,3.5693750000000004,3.638749999999999,4.020346456384584,4.158941909769316,5.227714552250163,5.32054498447143
2010-08-31,MONSOON,1.805,1.42,1.895,2.8920000000000003,2.36125,0.69,0.54,2.83,2.8600000000000003,3.3125,3.1675000000000018,2.890031385590378,3.19816794734264,1.8556046807313644,2.1061209503298475,1.90375,1.8425000000000005,1.7819838299270376,1.8858148570763549,0.7832402986336998,1.358602239430715,2.7931250000000003,2.969999999999998,2.8474052226630797,3.1756429425626993,1.9853179821794589,1.7469381804850603,3.934739583333333,3.715666666666665,3.6327694335439737,3.6976002708738283,2.111883957778325,2.269639026638596,3.417291666666667,3.4172916666666677,3.372752315350928,3.614421440496451,2.5865171008362653,2.145549262735189,2.1025,2.075,1.7859378094633025,1.9071662637275797,0.9707272275374985,0.9531600735344845,2.02,2.0962500000000004,1.8744343654282027,1.8806776819569258,1.0560705514151159,0.7535702757058869,3.3449999999999998,3.214999999999997,3.271122683622297,3.3133685981304173,1.7587868441728247,1.8986538131408137,3.495625,3.6224999999999987,3.5562078738307505,3.948504939270906,2.6894040896839693,2.5583890221734094
2010-11-30,POMKH,3.75,1.58,1.97,4.01,2.6675,2.12,1.795,2.85,2.69,3.3046875000000004,3.317500000000002,3.2340188313542266,3.339948992878547,2.8859738646160054,3.0741677643976875,1.8900000000000001,1.8875000000000006,1.7011902979562226,1.8019923046920103,1.5058138033015307,1.7458499663371436,2.5775,2.8949999999999982,2.4964431335978476,2.5353998643642703,2.3238354447628375,2.152161259795781,3.7730625,3.949166666666665,3.783661660126384,3.8481872067269696,2.942495428989463,2.9655114496090698,3.4172916666666664,3.4172916666666673,3.0906513892105565,2.9966768689706695,2.6882581659129654,2.782973298229327,2.245,2.0950000000000006,1.9195626856779815,1.944726448489779,1.9933763894831906,2.0507266950297547,1.966875,2.0375000000000005,1.8426606192569215,1.701888448918987,1.8300546261969513,1.467968011382626,3.45375,3.297499999999997,3.1026736101733783,3.1310135503949423,2.804432669800093,3.092331970470768,3.473125,3.516249999999999,3.20972472429845,3.6925045185672123,2.964519749065617,3.087212856710695
2011-02-28,POMRB,3.8100000000000014,2.21,2.425,3.36125,3.236666666666667,2.64,2.415,3.33,3.5200000000000005,3.3503125000000002,3.3075000000000023,3.4644112988125366,3.4956969722696027,4.045638860608222,4.136322817799625,2.03125,1.9200000000000004,1.9047141787737334,1.9631647719300167,2.0482847295625444,2.095519098229473,2.4193749999999996,2.691249999999998,2.4678658801587083,2.346954225523792,2.9096728818560553,2.688870485319511,3.4848125,3.920312499999998,3.6146969960758306,3.828500979729922,3.3923967295751596,4.007978845825705,3.4172916666666664,3.4172916666666677,3.149057500193001,2.997024637022206,3.1684665808725674,3.441577104506471,2.42421875,2.1100000000000008,2.207737611406789,2.2077879241445895,2.4682930998723562,2.5071903593793565,2.0770833333333334,2.0025000000000004,2.0715963715541528,1.9169065823246878,2.6327453436100243,2.777701266129367,3.4052083333333334,3.3924999999999974,3.193604166104027,3.2199948831114664,3.614405658687568,3.4110976547969303,3.3512500000000003,3.474999999999999,3.3338348345790703,3.6535081893006534,3.5372529721365877,3.6145173124125374
2011-05-31,PREMON,3.8425,2.23,3.565,4.24,5.4037500000000005,4.07,2.975,5.05,4.815,3.3537500000000007,3.301875000000002,3.615646779287522,3.6456296422979384,4.250035277106971,4.166055299573758,2.3275000000000006,1.8600000000000003,2.03482850726424,2.1099184676555836,3.310901404054197,2.251627487977862,2.4125,2.463749999999998,2.906719528095225,2.944820323348094,4.10805134489901,4.0889972343318925,3.1440624999999995,3.625812499999999,3.8648181976454983,3.9987762030232976,4.844604350435516,5.0016754576551055,3.417291666666667,3.4172916666666677,4.050934500115801,4.70457713874517,5.4356508078899965,5.36864461005657,2.4559375,2.380000000000001,2.9526425668440734,3.091947327771417,3.071296019598269,3.130195115414561,2.2489583333333334,1.9312500000000004,2.432957822932492,2.416527221980251,3.6366693218733266,3.434726773880715,3.2538541666666667,3.514999999999998,3.9361624996624163,4.215124314614546,4.805711904293348,4.708381633477895,3.23625,3.471249999999999,3.9263009007474423,3.942624237717582,5.104384239453733,5.127384819525629
2011-08-31,MONSOON,2.1925,2.7900000000000005,1.54,1.764,2.36125,1.04375,1.7066666666666668,1.9516666666666664,1.9,3.356388888888889,3.3987500000000024,3.0463880675725132,3.1960282018170347,1.8734199359791368,2.066214145763641,2.583125,2.2025000000000006,2.3368971043585445,2.4510786420659385,0.8431335855362655,1.6691597598140913,2.435625,2.3749999999999982,2.360031716857135,2.2183223081580405,1.522145044848422,1.465248483875598,2.90240625,3.3438124999999994,3.024490918587299,3.5819127232167207,2.296738700250282,1.9178472377871278,3.417291666666667,3.4172916666666677,3.3750607000694806,3.6308439601157647,2.4911379011972326,2.3671528725787465,2.4234375000000004,2.4684375000000007,2.189085540106444,2.52546799537634,1.0216842518070315,1.1689475193117393,2.350640625,2.2229166666666673,2.1424413604261616,2.150367741619961,0.6978431063839554,0.7510042631121824,3.1859374999999996,3.295416666666665,3.142364166464116,3.3931043341517726,2.202687109772638,2.286679691355483,3.1956250000000006,3.2312499999999993,3.1157805404484655,3.486343405241717,2.604854955438803,2.5284835947824655
2011-11-30,POMKH,3.39,2.58,2.27,2.412,2.6675,2.02,2.0033333333333334,2.5175,2.73,3.4068402777777784,3.3087500000000025,3.183832840543508,3.213995528119157,3.2932553908851596,3.4705543818781113,3.0534375000000002,2.4525000000000006,2.434138262615127,2.654854234897832,2.119296371216922,2.2242622411747357,2.390625,2.449999999999998,2.324019030114281,2.12030307970505,1.8947025492279086,2.1015646433554167,2.8605,2.944312499999999,2.779494551152379,3.327617578065282,3.0391779945989525,2.6842032257979653,3.4172916666666664,3.4172916666666673,3.092036420041688,3.0156564915312227,2.7019607423084326,2.6794022516191816,2.3205208333333336,2.443437500000001,2.1214513240638664,2.394789419004629,2.063923903442801,2.155096808541414,2.496625,2.275000000000001,2.0867981495890304,2.0793067836491836,1.7655855134164495,1.8577800231324073,3.124270833333333,3.212291666666665,2.8924184998784694,2.9733784718212353,2.741328107102255,2.52738643788644,3.176875,3.2412499999999995,2.961468324269079,3.267103223023369,2.5665678808399797,2.6477872700635117
2012-02-29,POMRB,4.191111111111112,3.255,2.31,3.0260000000000002,3.236666666666667,2.48,3.020125,3.119166666666666,3.155,3.432777777777778,3.40402777777778,3.5867441487705496,3.5239746778235284,3.918030782294672,3.995483920797798,3.4827083333333335,2.71375,2.762482957569076,3.0762991368329,2.930140680575518,2.7202834088559715,2.46884375,2.421249999999998,2.318411418068569,2.1155623668278305,2.7099847529016534,2.8635929450926936,2.9599232954545456,2.860499999999999,2.8780967306914276,3.2291228479124974,3.367832015549839,3.1365404759092237,3.4172916666666664,3.4172916666666677,3.1498885186916796,3.0129333816543347,3.218951345348235,3.201735510063477,2.2376041666666664,2.403437500000001,2.2648707944383197,2.46002224299891,2.5330460153833436,2.4145907386238434,2.547663194444445,2.4262812500000006,2.4601288897534186,2.56314673824899,2.6012731909382154,3.0274590377791784,3.159375,3.1595833333333316,2.983117766593748,2.950837381684158,3.4320815331631507,3.013164509747743,3.2789583333333328,3.1499999999999995,3.0388809945614472,3.1779144790917973,3.296083532491492,3.3621520643050715
2012-05-31,PREMON,3.865,4.9475,3.32,4.24,5.4037500000000005,3.4066666666666667,3.53775,4.7675,5.029999999999999,3.4409027777777776,3.40965277777778,3.69804648926233,3.6874243739819255,4.168579492900031,4.08437944374877,3.5322916666666666,3.393125,3.6364897745414453,4.139369838705403,4.398441041141105,3.3165281130012843,2.7391458333333336,2.359999999999998,2.719046850841141,2.7763668560729933,3.9350130188455146,3.867693450207199,3.264346590909091,2.860499999999999,3.422858038414857,3.4176508623942805,4.789881052352142,4.663855473945305,3.417291666666667,3.4172916666666677,4.051433111215008,4.715400167255496,5.426297091574005,5.334748714083947,2.2251041666666667,2.2376041666666673,2.721589143329658,2.9101735395960486,3.126778836536015,3.2169000598023425,2.504607638888889,2.5669687500000005,2.8911773338520512,3.239543351661481,3.6840080039239,3.424526998067051,3.2788541666666666,3.0889583333333315,3.696870659956249,3.823834461398606,4.68492761862132,4.70810775001695,3.3874999999999997,3.2037499999999985,3.8353285967368684,3.5747636224053796,4.818884686312511,4.79422457713436
2012-08-31,MONSOON,2.3775,3.5066666666666664,2.41075,2.559386363636364,2.36125,1.04375,1.5522222222222222,2.515,2.5016666666666665,3.5161805555555556,3.45590277777778,3.169827893557398,3.3001827399349297,2.0622058603660904,2.2390422978660136,3.470416666666666,3.572291666666666,3.5845605313915336,4.463230439683855,2.791950594094328,3.8750743078906744,3.1633124999999995,2.577687499999998,2.5957281105046848,2.7112680859942104,1.326461698407062,1.4334739363841944,3.6374507575757575,3.0593465909090902,3.0774693685034595,3.2200589429707525,2.2365166670195844,1.8948626877305834,3.417291666666667,3.4172916666666677,3.375359866729005,3.636543128371111,2.432628354273549,2.5565462537322214,2.1926041666666665,2.2376041666666673,2.050453485997795,2.2914074435515204,1.0399024615546029,0.9780178902080209,2.5336545138888886,2.528357638888889,2.3555952892001195,2.672554822150578,1.0402778031522129,1.5429565088575659,3.3563541666666667,3.229791666666665,3.2241223959737493,3.365675362923728,1.9712290481272277,2.457791251337844,3.5006249999999994,3.354166666666665,3.3018638247087875,3.323405088480294,2.4985292819919387,2.325839253013576
2012-11-30,POMKH,3.27,2.26,3.561666666666666,4.052,2.6675,1.92,1.8133333333333328,2.91,2.996666666666666,3.7204999999999995,3.4259027777777797,3.209896736134439,3.262886450606658,3.4051350722653373,3.5201215214290413,3.7926041666666666,3.492291666666666,3.05473631883492,4.13272435316333,3.826106189590679,3.384493424608308,3.6747708333333335,2.9006041666666644,2.9821035329694774,3.3497725441327417,2.034606243204153,2.6428165408362725,3.9868049242424246,3.4693465909090904,3.4672816211020754,3.375099745852967,3.0307883573725682,2.9906612178330434,3.4172916666666664,3.4172916666666673,3.092215920037403,3.0176314369592205,2.69513277583654,2.547565917627927,2.141770833333333,2.2126041666666674,1.998272091598677,2.1119102618169032,2.081700615862245,2.168226315029985,2.6467326388888885,2.4808576388888888,2.138690506853405,2.3113731701883924,1.9738860972043677,2.057722681624171,3.3838541666666666,3.327916666666665,3.0984734375842495,3.161614756607475,2.7370905915355825,2.7041539623326862,3.680416666666666,3.4208333333333316,3.179784961491939,3.213545103960635,2.713696448901148,2.7940227075902544
2013-02-28,POMRB,4.913333333333333,3.08,4.411666666666666,4.370833333333334,3.236666666666667,2.32,3.4425,3.3466666666666662,3.793333333333333,3.9829791666666665,3.606458333333335,3.8912713750139964,3.824918849802979,4.04242202266533,4.114459617553775,4.417083333333333,3.4485416666666664,3.0648417913009522,4.048108462248542,3.936485100799946,3.647526991229024,4.0209270833333335,3.426020833333331,3.553928786448353,4.376686839024973,3.2123271571255487,3.265359878858652,4.1715066287878795,3.805554924242424,3.828702305994579,3.5994295820154165,3.4716021379783255,3.8826737191185936,3.4172916666666664,3.4172916666666677,3.1499962186891084,3.012596658135363,3.2353275751804995,3.090354983889077,2.1109375,2.1726041666666673,2.126963254959206,2.1360967414890584,2.5448150580004634,2.4230611887303355,2.821736111111111,2.5864513888888885,2.660214304112043,2.8747724892286497,2.7813042108885337,2.6041287638545403,3.231666666666667,3.3847916666666653,3.1977507292172165,3.218618727094469,3.527758769499119,3.2909155316434253,3.7472916666666665,3.580416666666665,3.4252043102284966,3.315266622749359,3.486005555083908,3.5081384557052364
2013-05-31,PREMON,4.777333333333333,7.7,5.3100000000000005,5.69,5.4037500000000005,3.16,4.0200000000000005,4.760000000000002,5.83,4.2564166666666665,3.8345416666666687,4.245696158341731,4.2849627262222425,4.218931329289585,4.1317001933781246,5.05,4.136666666666667,4.918905074780572,5.819873521844106,4.890682949093184,4.303228976693619,4.041875,3.923520833333331,4.256357271869012,5.705863572585259,4.940633473537548,4.791473174287939,3.9954375000000004,4.1680549242424245,4.5732213835967475,4.122165725951508,4.984132568953903,5.217354729069057,3.417291666666667,3.4172916666666677,4.051497731213465,4.713281541428892,5.418018778811181,5.487723056059182,2.1109375,2.110937500000001,2.540177952975524,2.5278551351724694,3.129222693238974,3.157687489841381,3.006666666666667,2.7070138888888886,3.2041285824672263,3.652709619016632,3.864416860253317,3.4604902254272814,2.9404166666666667,3.382916666666666,3.8226504375303305,4.0186770301222285,4.869733383606409,4.914483808518265,3.5691666666666664,3.780416666666665,4.387122586137098,3.937418073517096,5.169333514313419,5.1603339830965265
2013-08-31,MONSOON,3.565,5.75,3.1900000000000004,2.587,2.36125,1.04375,2.47,1.305,2.236666666666667,4.386208333333333,4.131416666666668,3.973417695005039,4.230681169283626,2.502378103500398,2.62162093860174,5.72375,4.6975,5.251343044868343,6.597524455159718,4.167069405347168,5.624611574039133,3.8832083333333336,4.118333333333331,3.8298143631214074,5.124077884736106,2.6418483660835084,2.1027870604296846,3.6756201923076923,4.1749583333333335,3.7787328301580487,3.89436674000846,2.527834468260777,2.773743885804732,3.417291666666667,3.4172916666666677,3.375398638728079,3.634145479456017,2.399735777103364,2.1968112001112945,2.1109375,2.110937500000001,1.9416067717853145,1.992562007636503,1.0282604712418297,0.9671013355538307,3.1050625000000003,2.9364583333333334,2.910477149480336,3.3840887004889635,1.366753619369458,1.7708282796477275,2.7383333333333337,3.080416666666666,2.8155902625181985,2.9103455434301995,2.162604125104573,2.1112813522350824,3.274166666666667,3.714166666666665,3.5269402183489253,3.6142533275821727,3.0099129742640867,2.850628070677506
2013-11-30,POMKH,4.27,5.08,2.95,2.6158333333333332,2.6675,1.92,2.3750000000000004,1.79,1.836666666666667,4.391,4.381416666666668,4.092050617003023,4.3937132066535165,3.845346044521712,3.8319113707007446,6.00625,5.4025,5.182805826921006,6.866585726563356,5.680016549224313,4.083772355928567,3.8717500000000005,3.965416666666665,3.4778886178728445,4.292091307782352,3.181280522328345,2.81533584233262,3.462596445221445,3.8159166666666673,3.313573031428162,3.668128950512829,3.3164698136276654,3.281864054247556,3.4172916666666664,3.4172916666666673,3.092239183236847,3.015726383925972,2.686184621516895,2.753794953329718,2.1109375,2.110937500000001,1.9329640630711886,1.8989951924938815,2.069728844323985,2.123070437456353,3.11775,3.0768750000000002,2.6962862896882016,3.0459460464594166,2.3668011703959886,2.5753908421981393,2.66875,2.800416666666666,2.405354157510919,2.281967476324463,2.4853436253187535,2.270073390983305,2.8966666666666665,3.4241666666666655,2.8508307976760223,3.203877451333291,2.9471424737682255,3.0609350667196775
2014-02-28,POMRB,4.951666666666666,5.65,3.754,3.248461538461538,3.236666666666667,2.32,3.6679999999999993,2.85,2.5933333333333333,4.314125,4.391000000000002,4.4358970368684805,4.755566779483624,4.942639189245793,4.950907985487733,5.6675,6.045,5.369683496152604,7.155406603995206,6.390351343827098,5.709317119349197,3.9210000000000003,3.8009999999999984,3.5883331707237067,4.053953008014249,3.8056837480947356,2.9303595624388348,3.4408123543123543,3.5353237179487182,3.287528434241512,3.59044445858545,3.6465342774809586,3.3666363607125,3.4172916666666664,3.4172916666666677,3.150010176608775,3.0113738479017753,3.239768155860564,3.3921188715036825,2.12796875,2.110937500000001,2.0877784378427133,2.0023687039480045,2.5325640249453656,2.45620796402778,2.9993333333333334,3.1332500000000003,3.0849717738129208,3.42169270950909,3.335436190155631,3.4369522075232104,2.924375,2.6762499999999996,2.5832124945065518,2.353076646226153,2.985120892001895,2.793113311611191,2.765833333333333,3.1241666666666656,2.747831811938947,3.0121364036178293,3.2206117127435028,3.3086003500356034
2014-05-31,PREMON,4.777333333333333,7.39,5.876,5.108181818181818,5.4037500000000005,3.16,3.896,4.7,4.01,4.2372499999999995,4.391000000000002,4.572471555454422,4.981525239723609,4.83424341249891,4.83346110067896,5.390000000000001,5.9675,6.177810097691562,7.958717068452494,7.660394421095518,8.550430606497578,3.8854375,3.9424999999999986,4.503399902434224,5.190464056282085,5.140315959957967,4.688569830289925,3.53587011946387,3.3898691724941727,4.015789787817635,3.942345623992615,5.0708932343791755,4.811028876844602,3.417291666666667,3.4172916666666677,4.051506105965265,4.712804276831556,5.412506658883938,5.393536399633501,2.1449999999999996,2.110937500000001,2.5166670627056282,2.468002126043565,3.1167410330212633,3.1221328318173525,2.9187916666666665,3.1022500000000006,3.409383064287752,3.823133630424665,4.353316224407794,3.8499981139617088,3.295,2.661249999999999,3.429927496703931,3.4507294322700592,4.3494200273199395,4.547321642885711,2.7891666666666666,2.669166666666665,3.252699087163368,3.194170607134656,4.569359929992961,4.6869650773406875
2014-08-31,MONSOON,2.95,3.35,3.018,2.994545454545455,2.36125,1.18,1.6466666666666665,3.41,3.01,4.2372499999999995,4.237250000000001,3.9234829332726533,4.484505742812655,3.1633187345928633,3.436573940086828,5.42125,5.367500000000001,5.046686058614937,6.933550860095268,5.8668282557199545,6.277174998502557,3.8836250000000003,3.899499999999998,3.9092399414605348,4.261718528797764,2.956804264293135,2.591894482743685,3.6054270104895103,3.491755536130537,3.607292054508763,3.7884788474177298,2.5654499651622586,2.5027069994949054,3.417291666666667,3.4172916666666677,3.375403663579159,3.6341346870207802,2.3819018488869426,2.325618824202877,2.181875,2.145000000000001,1.982000237623377,2.0365620430234577,1.0155948973692828,1.0013878856241514,2.8924166666666666,2.896416666666667,2.7042965052393177,2.9417504174380227,1.8832324144320285,2.2199221243708007,3.4050000000000002,3.187499999999999,3.4219564980223582,3.678602563166891,1.6734165323661603,1.9834089263579018,2.7304166666666667,2.8624999999999985,3.1556194522980205,3.124790108500118,1.9731820236396518,1.7656620176401194
2014-11-30,POMKH,4.27,5.26,2.8375000000000004,2.96875,2.6675,1.92,2.5540000000000003,2.65,1.25,4.2372499999999995,4.237250000000001,4.062089759963592,4.4709553531017265,4.02448115199337,4.231977990975081,5.3575,5.412500000000001,5.132011635168962,6.616264323951795,5.586051493855054,4.297838678368295,3.780875,3.871374999999998,3.480543964876321,3.433783721282207,3.3430003185686386,2.4851031574286178,3.571971590909091,3.5799847027972036,3.351875232705258,3.6293096814004846,3.375981377214813,3.347583783904801,3.4172916666666664,3.4172916666666673,3.0922421981474955,3.015924090235366,2.679269751326199,2.701616383644431,2.22125,2.145000000000001,1.9572001425740262,1.9645105356196868,2.0644725976091074,2.115225464137734,2.9251666666666667,2.941166666666667,2.6441779031435906,2.6966812825144535,2.5476589896909756,2.1004821722508353,3.3525,3.402499999999999,3.113173898813415,3.3988160686553073,2.747471904480614,3.0185415845144172,2.795,2.7158333333333315,2.3933716713788122,2.6409487981058164,2.5583965980757797,2.486123007055652
2015-02-28,POMRB,4.951666666666666,5.72,3.852,3.4519999999999995,3.236666666666667,2.615,3.278,2.87,2.7100000000000004,4.391,4.237250000000001,4.417920522644822,4.688216900065625,4.942492975552616,5.094856782088733,5.4275,5.4300000000000015,5.367206981101377,6.447941745594138,6.04335097514505,5.781653798555071,3.5041250000000006,3.895874999999998,3.6291263789257924,3.457950278079502,3.881111597454635,3.11965559227949,3.3179602272727275,3.6308693181818192,3.3919251396231545,3.5863519838053644,3.724138008468775,3.5230484774427335,3.4172916666666664,3.4172916666666677,3.150011985555164,3.0116303074432884,3.24022266376816,3.239690664796259,2.22375,2.218750000000001,2.2203200855444156,2.202075720096889,2.5271706484095398,2.473899963044512,3.1333333333333333,2.8436666666666675,2.8977067418861546,2.895485258752162,3.54129450579727,3.4663949815310646,3.085,3.4074999999999993,3.015904339288049,3.230588947498367,3.4891918869454206,3.1917741213152486,2.66625,2.7449999999999983,2.520023002827288,2.564408518873944,2.761012155495556,2.741501646592103
2015-05-31,PREMON,4.777333333333333,6.81,4.956,4.637,5.4037500000000005,3.18,4.548,4.26,4.41,4.669749999999999,4.237250000000001,4.5616856469202265,4.806718092820415,4.811551217018357,4.933802863757566,5.60375,5.285000000000001,5.9443241886608265,6.680258791873091,7.147591545665488,7.594862388641026,3.3781874999999997,3.665874999999998,4.159875827355476,4.217441942462754,5.222846852088852,4.751512674515896,3.089821022727272,3.5130738636363645,3.8899550837738928,3.817477375033624,5.155961169782647,4.974042717100741,3.417291666666667,3.4172916666666677,4.051507191333099,4.713064808873807,5.409095379330267,5.335789408085281,2.2675,2.223750000000001,2.60419205132665,2.660938084775377,3.127576174429403,3.155264540907491,3.4610624999999997,3.0066666666666677,3.557824045131693,3.7590014319886698,4.358241341982651,3.9636991612415056,2.90875,3.2974999999999994,3.513542603572829,3.797240548296319,4.781185679743356,4.558637534756119,2.6575,2.8449999999999984,3.276013801696373,2.932279706064445,4.316057969840039,4.317887680294321
