Date,Season,Viralimalai,Thirumayam,Aranthangi,Annavasal,Gandarvakkottai,Kulathur,Pudukkottai,Ponnamaravathi,Tiruvarankulam,Kunnandarkovil,Arimalam,Manamelkudi,Avudayarkoil,Karambakkudi,Viralimalai_Trend,Viralimalai_SMA,Viralimalai_EWMA,Viralimalai_TES,Viralimalai_ARIMA,Thirumayam_Trend,Thirumayam_SMA,Thirumayam_EWMA,Thirumayam_DES,Thirumayam_TES,Thirumayam_ARIMA,Aranthangi_Trend,Aranthangi_SMA,Aranthangi_EWMA,Aranthangi_DES,Aranthangi_TES,Aranthangi_ARIMA,Annavasal_Trend,Annavasal_SMA,Annavasal_EWMA,Annavasal_DES,Annavasal_TES,Annavasal_ARIMA,Gandarvakkottai_Trend,Gandarvakkottai_SMA,Gandarvakkottai_EWMA,Gandarvakkottai_DES,Gandarvakkottai_TES,Gandarvakkottai_ARIMA,Kulathur_Trend,Kulathur_SMA,Kulathur_EWMA,Kulathur_DES,Kulathur_TES,Kulathur_ARIMA,Pudukkottai_Trend,Pudukkottai_SMA,Pudukkottai_EWMA,Pudukkottai_DES,Pudukkottai_TES,Pudukkottai_ARIMA,Ponnamaravathi_Trend,Ponnamaravathi_SMA,Ponnamaravathi_EWMA,Ponnamaravathi_DES,Ponnamaravathi_TES,Ponnamaravathi_ARIMA,Tiruvarankulam_Trend,Tiruvarankulam_SMA,Tiruvarankulam_EWMA,Tiruvarankulam_DES,Tiruvarankulam_TES,Tiruvarankulam_ARIMA,Kunnandarkovil_Trend,Kunnandarkovil_SMA,Kunnandarkovil_EWMA,Kunnandarkovil_DES,Kunnandarkovil_TES,Kunnandarkovil_ARIMA,Arimalam_Trend,Arimalam_SMA,Arimalam_EWMA,Arimalam_DES,Arimalam_TES,Arimalam_ARIMA,Manamelkudi_Trend,Manamelkudi_SMA,Manamelkudi_EWMA,Manamelkudi_DES,Manamelkudi_TES,Manamelkudi_ARIMA,Avudayarkoil_Trend,Avudayarkoil_SMA,Avudayarkoil_EWMA,Avudayarkoil_DES,Avudayarkoil_TES,Avudayarkoil_ARIMA,Karambakkudi_Trend,Karambakkudi_SMA,Karambakkudi_EWMA,Karambakkudi_TES,Karambakkudi_ARIMA
2007-02-28,POMRB,3.135,5.98,1.8533333333333333,3.58,4.38,5.72,4.7675,1.7,4.653333333333333,3.55,3.68,1.27,1.34,5.95,4.190625,3.603749999999999,3.4038149028623303,1.9786250680379132,1.5348745996972375,8.234125,7.313916666666666,6.984153993733941,8.587348161367824,6.555923016247911,6.281408831347633,2.8241666666666663,2.7341666666666677,2.281025907270263,2.0151082098586466,2.1173266141445173,1.7623632899483703,3.05625,2.6512500000000014,2.6594858526442433,2.5067278376529405,1.02127789848545,1.8758182402851937,4.85125,4.838749999999995,4.5771323664102574,4.618580479568935,3.2776431054865682,4.290724617968386,6.216874999999999,5.328749999999996,5.390484490462866,5.178420652443133,3.7906038140082754,3.1522486839643795,5.104375000000001,4.741250000000003,4.44987004627209,4.245042718588341,4.08573224600346,3.8121101537176942,3.8550000000000004,3.337499999999995,3.231464748191187,3.152549238996333,3.076661804130917,2.813751239875483,7.2666666666666675,7.003333333333335,6.248344038946442,6.3113350486045885,5.634616693991939,5.521472336740116,7.228125,6.284999999999994,5.640383916272749,6.725882978425774,5.77247286163517,5.981450898927718,3.7551785714285715,3.755178571428572,3.4615778910513457,3.9602832483370647,3.4389098466378143,3.1108909742932997,1.7154166666666666,1.6908333333333327,1.4825900782871901,1.1877733403108155,1.3822186780754224,1.4116030990406578,2.28,1.9875000000000005,1.735907978481868,2.0730422096317067,1.430356475960837,1.4689702592279106,7.498749999999999,6.882499999999995,6.04852620881938,6.707943153577563,3.7850886599908975
2007-05-31,PREMON,4.955,10.522,4.566666666666666,4.77,6.085,6.629999999999999,5.9325,3.9,9.716666666666667,8.64,4.605714285714286,2.123333333333333,3.09,11.92,4.443125,4.234999999999999,4.024288941717398,4.404750303682914,3.2502689872405024,8.25425,8.254833333333332,8.399292396240366,8.860633974639585,10.127791078077086,9.43967586842731,2.7241666666666666,2.945000000000001,3.1952822110288244,2.744949144326611,3.535984147575453,3.5008987848577444,3.865625,2.700000000000001,3.503691511586546,2.74938794680003,3.5541880513266597,3.2188871593270623,4.7143749999999995,5.0099999999999945,5.180279419846155,5.0290518566937195,6.089820448576344,5.4045464857941505,6.701874999999999,5.8487499999999955,5.886290694277719,5.563520129900831,6.220188082190656,5.786485645007566,5.2884375,5.031250000000003,5.042922027763254,4.747662414454417,6.316645487952313,6.013981491495701,3.9337500000000003,3.8374999999999946,3.4988788489147122,3.4171456352066985,3.7379644505978966,2.8846653487791447,7.4175,7.515833333333334,7.6356730900345315,7.184318053070862,8.788456101347965,8.742127864013256,7.74125,6.956249999999994,6.840230349763649,7.160405150160463,5.899704033954725,5.392336010214213,3.7551785714285715,3.755178571428572,3.919232448916522,4.232186789527461,4.589135058885312,3.96251525060836,1.674583333333333,1.7258333333333327,1.7388873803056475,2.0101065315554165,1.9388926852084092,1.7813417816673383,2.5675,2.1950000000000007,2.277544787089121,2.2265549276217675,2.3174524056034493,2.116904417337887,7.3412500000000005,7.949999999999996,8.397115725291627,7.723513082856238,6.790214371238511
2007-08-31,MONSOON,5.7200000000000015,8.138333333333334,2.81,4.5,4.705,8.594999999999999,5.8475,5.24,8.45,10.3,4.823333333333333,2.333333333333333,3.82,9.47,4.623125000000001,4.14625,4.702573365030439,6.237313112445338,7.03638654207809,7.929875,8.213416666666667,8.294908771077553,8.814902367399617,8.441311191939485,9.507772149748213,2.6395833333333334,2.7033333333333345,3.0411693266172946,2.852001533930203,4.162164331056055,3.9786937303285748,4.12875,3.412500000000001,3.9022149069519276,2.941015854279499,3.3402935409122847,2.8327459618970368,4.404375,4.692499999999994,4.990167651907693,4.956826647643437,6.689868433998119,6.531176433183698,6.391249999999999,6.5849999999999955,6.969774416566631,6.454008306630859,7.151088973441604,6.430938171177971,5.1065625,5.177500000000003,5.364753216657952,5.089334783911163,6.390671366307948,6.457682789812864,3.9924999999999997,3.8724999999999947,4.195327309348827,4.120532919480502,4.373182769096566,4.200917559967182,7.959583333333333,7.0175,7.961403854020719,7.58034083442733,9.718350465215178,10.048883564851264,8.266875,7.499999999999993,8.22413820985819,7.8338705655672936,8.83881299410774,8.102639989391191,3.7551785714285715,3.755178571428572,4.2808728026832465,4.520961545962441,4.791304227629199,5.028987554272333,1.5699999999999998,1.7049999999999996,1.9766657615167218,2.6628948787294693,2.1539928786288383,2.208245077786145,2.765,2.3650000000000007,2.8945268722534725,2.4892517489509087,3.1716200299258293,2.975691012245741,6.99125,7.047499999999996,8.826269435174975,10.87566202431995,12.094610021415932
2007-11-30,POMKH,5.15,8.540000000000001,1.75,4.425,3.775,6.33,5.05,5.14,8.45,9.44,1.9116666666666668,0.85,2.83,3.2,4.302500000000001,4.74,4.881544019018263,3.2964776149825687,2.635822527141431,6.894625000000001,8.295083333333334,8.392945262646531,8.822890724836508,9.79123198692137,7.910774968519167,2.3716666666666666,2.745000000000001,2.524701595970377,2.5911040242487937,1.2808827475757922,1.3729747667151924,3.73625,4.3187500000000005,4.111328944171157,3.1100702280613093,3.6852935715005612,3.637515966636255,3.818125,4.736249999999993,4.504100591144615,4.589422122939466,2.9217540702720393,3.5854871362637866,5.4725,6.818749999999995,6.713864649939978,6.368520002264535,6.246458368669608,5.394039350757207,4.6628125,5.399375000000003,5.238851929994771,5.091226196817635,3.7020084098447166,5.174718152717557,3.89,3.9949999999999943,4.573196385609297,4.509938073311743,4.451054730757496,3.967166638612896,7.730833333333333,7.817499999999999,8.156842312412431,7.937222865824563,5.999351846155275,5.943642849397442,8.221250000000001,7.982499999999993,8.710482925914913,8.22068169949888,7.9426885958394005,8.747147791999916,3.7551785714285715,3.7551785714285715,3.3331903482766148,4.289021956649757,2.2012772386921227,2.3114991702219747,1.3366666666666664,1.644166666666666,1.525999456910033,1.3297310683497876,1.405435733960035,1.4784771718274055,2.65625,2.7700000000000005,2.8687161233520833,2.5382608812750203,2.3230640878669355,1.9936996385378702,5.4075,7.634999999999995,6.575761661104985,5.743441343335618,-0.2178448220131396
2008-02-29,POMRB,2.2,3.058333333333333,1.01,2.06,1.725,2.3,2.425,1.68,5.79,5.825,3.68,0.6766666666666667,1.3,0.8,4.05515625,4.50625,3.8089264114109582,3.437979795238179,4.31153632310456,5.838958333333333,7.564666666666667,6.259100490921252,8.169144921335825,6.531341326167317,6.29790680975548,2.279166666666667,2.5341666666666676,1.9188209575822261,2.1195560007764604,2.0273673192722197,1.7045685301509086,3.4525,3.93875,3.2907973665026944,2.9681896858778405,2.731705361368321,3.506306864231769,3.6568749999999994,4.072499999999994,3.392460354686769,3.642537858926338,3.4039898715495718,4.205274400336339,4.556875,5.963749999999996,4.948318789963987,5.048219297862141,5.329991821472255,5.405484620574571,4.441875,4.813750000000002,4.113311157996863,4.281547968826974,4.859621884256577,4.9146596536906335,3.585,3.989999999999995,3.415917831365578,3.3526843271051305,3.4749660467023316,3.1465064546550265,7.26625,8.101666666666665,7.210105387447459,7.34180627142179,5.653185743744296,6.138317689001177,7.625624999999999,8.551249999999994,7.556289755548948,7.84552832410577,7.041358111650503,7.434186630941165,3.7551785714285715,3.755178571428572,3.471914208965969,4.334240808882156,3.4389706239627165,3.3557444770058664,0.98375,1.4958333333333327,1.1862663408126863,0.6461330317269641,1.295479820736573,1.2838803693633916,2.345,2.7600000000000007,2.24122967401125,2.3081873168549887,2.0023039807351224,1.9464999713845446,3.7962500000000006,6.347499999999996,4.265456996662991,6.5307363194342045,5.869732802173432
2008-05-31,PREMON,3.325,5.161666666666666,3.266666666666667,3.1500000000000004,4.05,2.7,4.725,3.1,6.75,6.0,4.605714285714286,0.85,2.26,4.4,3.8506250000000004,4.098749999999999,3.6153558468465747,4.817073637294431,4.1266653849370645,5.067583333333333,6.224583333333333,5.820126961219418,7.844711584075973,9.717554029175119,8.528288715030337,2.4795833333333337,2.209166666666668,2.4579592412160025,2.4134900145774028,3.4182557184612365,3.4720984682922555,2.9243750000000004,3.5337500000000004,3.2344784199016168,2.975575449437896,4.551466590694878,3.507971492840975,3.5656249999999994,3.5637499999999935,3.6554762128120615,3.5702195655256066,5.21447362292956,4.18326235778863,3.6924999999999994,4.981249999999996,4.048991273978393,4.254250396611054,5.785153476083147,4.957607600421342,4.254375,4.5118750000000025,4.357986694798118,4.403159587710669,5.241473945431843,4.584829226611815,2.8874999999999997,3.789999999999995,3.289550698819347,3.222281781495024,3.9472091952386297,3.35132029064331,7.59,7.359999999999998,7.026063232468475,7.119707204830643,9.343944671022761,9.254949429363709,6.8425,7.891249999999994,6.933773853329369,7.571862560197745,7.451255464286077,7.756975072173089,3.7551785714285715,3.755178571428572,3.9254342396652957,4.517512606615978,4.589153815714525,5.083611690745142,0.751875,1.1774999999999993,1.0517598044876117,0.614538785235983,1.6715193853877517,1.5136983525803147,1.9975,2.5525000000000007,2.24873780440675,2.2830420679155483,2.721256959406914,2.5998888115120584,3.9625000000000004,4.467499999999996,4.319274197997794,8.242901541864285,7.715098509448804
2008-08-31,MONSOON,5.37125,5.053333333333334,3.37,3.85,5.4499999999999975,5.2,5.2875,3.6,7.7,8.175,4.823333333333333,0.7833333333333333,2.16,4.1,3.5234375000000004,4.011562499999998,4.3177135081079445,5.694952405105568,4.527234278806642,4.542041666666666,5.453333333333333,5.513409510064984,7.544815145043088,7.372125173918105,7.270247016385348,2.6708333333333334,2.3491666666666675,2.8227755447296015,2.7271495322073918,3.1856937135798393,2.582940354031036,2.3825000000000003,3.3712500000000007,3.4806870519409703,3.0718202293959966,3.7729589982088836,2.6236864741170933,3.6099999999999994,3.7499999999999925,4.373285727687236,3.9972025974520102,4.873131965476084,4.0754548503306935,3.1862500000000002,4.132499999999996,4.509394764387036,4.482834399902884,5.32464504692054,4.746467325255205,4.0131250000000005,4.371875000000002,4.7297920168788705,4.666694439026164,5.192264805332881,5.18271176743193,2.235,3.379999999999995,3.4137304192916083,3.345122596767456,4.126282714586948,4.096564962635348,7.789999999999999,7.1724999999999985,7.295637939481085,7.249923546633495,9.269731666473778,8.812626253982543,5.9156249999999995,7.359999999999995,7.430264311997622,7.764059876954216,9.212755376934652,7.400629950664236,3.7551785714285715,3.755178571428572,4.284593877132511,4.718533381758647,4.791310016560081,4.397782699064955,0.7916666666666666,0.7899999999999994,0.9443892160259004,0.6345761560283656,1.5279282743878229,1.5646715625167074,1.8900000000000001,2.1375000000000006,2.21324268264405,2.2444374360163253,3.2364158653764177,3.1428496091841707,4.6937500000000005,3.124999999999996,4.231564518798677,9.848248381613859,6.371193174596659
2008-11-30,POMKH,3.8625,5.454,2.793333333333333,0.85,2.3,2.81,4.11,1.2,11.79,5.3,1.9116666666666668,0.545,1.71,9.9,3.4259374999999994,3.6896874999999985,4.135628104864766,3.0985347219189285,4.768703396953237,4.605541666666666,4.6818333333333335,5.48964570603899,7.327971540511895,8.453704007645818,6.880680445191874,2.80875,2.6100000000000008,2.8109986601710943,2.8218978981371725,1.1849120991120075,1.5338141200968916,2.4137500000000003,2.477500000000001,2.428412231164582,2.7831109722681613,3.790132523907248,2.6115094008736603,3.940625,3.381249999999992,3.5439714366123414,3.411258320297946,2.3285624551970248,3.319506156428871,3.3075,3.2524999999999955,3.8296368586322216,3.8987695274139615,3.7955437225084196,4.318438924947858,3.919375,4.136875000000002,4.481875210127322,4.4945640935813,3.5399554746230613,3.3597057029353206,2.1025,2.394999999999995,2.528238251574965,2.4572307732943512,3.574520191443448,3.4281668242968895,7.899375,8.007499999999997,9.093382763688652,8.80197502530316,6.167976301739416,6.357404395417375,5.508750000000001,6.324999999999996,6.578158587198573,7.371190576421256,7.614557484371435,7.897646854182057,3.7551785714285715,3.7551785714285715,3.335422992946173,4.407991198785924,2.2012790242499576,2.3467948939888803,0.9195833333333334,0.7137499999999993,0.7846335296155402,0.4799769888432199,0.44992702640310933,0.4825210828998732,1.9125,1.8575000000000004,2.01194560958643,2.132256967859583,1.9139430263748018,1.774682849048343,4.172499999999999,4.799999999999996,6.498938711279206,4.251307962919043,1.762286897566201
2009-02-28,POMRB,0.87,1.94,1.4966666666666668,1.3,3.555,1.77,1.435,0.4,4.05,2.55,3.68,1.3,1.56,-0.05,3.39828125,3.3571874999999984,2.8293768629188594,2.4485787129473233,1.5450570007325048,5.215166666666667,4.40225,4.069787423623394,6.712647902278195,4.9610595236552015,4.532369061884515,3.1037500000000002,2.7316666666666674,2.2852658627693234,2.479512717343699,2.06043867108585,2.0195353731115357,2.62,2.287500000000001,1.977047338698749,2.5755013185569067,1.6944899537064417,3.3127035726272966,4.108124999999999,3.8387499999999926,3.5483828619674047,3.3133344314863873,1.8570461271245815,2.9165601082436883,3.5462499999999997,3.1199999999999957,3.005782115179333,3.172647101070984,2.4534548348820753,2.879768257473703,4.0371875,3.889375000000001,3.2631251260763934,3.5490351724693667,2.8536701257489145,2.299925651032211,2.2024999999999997,2.0749999999999953,1.6769429509449787,1.6052136668937451,1.2138477929898417,0.8588697718030363,8.683125,7.572499999999996,7.076029658213191,7.546912290436193,5.9535202442494,6.925263685074217,5.428125,5.506249999999996,4.966895152319143,6.523219079134608,5.642289099110053,5.678346040108812,3.7551785714285715,3.755178571428572,3.473253795767704,4.381485635750086,3.438971176796519,3.1993768621327408,1.11625,0.8695833333333327,0.9907801177693241,1.3933723197027743,0.5719205025480116,0.698246341380421,2.01125,1.9225000000000005,1.8311673657518581,2.010919515930316,1.3978568783720868,1.342144865561337,5.06375,4.587499999999996,3.8793632267675235,4.867902016341669,3.394855350178595
2009-05-31,PREMON,3.875,6.787999999999999,3.883333333333333,4.16,4.865,4.2,4.965,3.32,9.365,6.02,4.605714285714286,1.25,2.18,1.08,3.3996874999999998,3.4946874999999986,3.2476261177513157,3.6599508379270977,2.381532999131868,5.924333333333333,4.808833333333334,5.1570724541740365,6.7530505754570695,8.207434890326152,7.3856579581827315,3.432916666666667,2.8858333333333337,2.9244928509949273,2.9307834376763706,3.771852118991846,4.018497455248209,3.144375,2.540000000000001,2.8502284032192495,2.7461006660501064,3.289300144815864,3.159267700283127,4.21125,4.042499999999992,4.075029717180443,3.678258818651505,4.561807828815713,4.18999758993586,4.023125,3.4949999999999957,3.4834692691075997,3.4256038803765105,3.8428155617435236,2.7815538284536463,4.3109375,3.949375000000001,3.9438750756458356,3.9516918145029254,4.4557326787367995,3.83480632950543,2.6375,2.1299999999999955,2.334165770566987,2.2628388490661315,2.129523509444914,1.5064851315823273,8.7725,8.226249999999997,7.991617794927914,8.175891311601266,8.800149403198679,8.117543434665071,5.834375,5.511249999999996,5.388137091391486,6.493045013351392,5.525146919952935,4.162865899739535,3.7551785714285715,3.755178571428572,3.9262379917463366,4.498843288218086,4.589153985589515,4.041125358353857,1.3660416666666664,0.9695833333333327,1.0944680706615943,1.7444942170665552,1.4282164023947894,1.622634188453043,2.27,1.9025000000000007,1.9707004194511148,2.0184367795058544,2.3543313538387656,2.2059618887589854,5.85125,3.7574999999999963,2.759617936060514,6.995947508140491,2.3138832240466276
2009-08-31,MONSOON,4.6,8.304,5.113333333333333,4.49,5.975,5.609999999999999,5.99,4.18,11.355,7.51,4.823333333333333,1.9566666666666663,3.03,14.55,3.63125,3.301874999999998,3.788575670650789,5.366704320986075,5.343478800319252,6.704354166666667,5.621500000000001,6.415843472504422,6.9715232702331,6.279525615392609,7.349273668947841,3.532083333333333,3.3216666666666663,3.8000290439302895,3.773560141407843,3.694489728791888,2.860058023651943,3.704375,2.700000000000001,3.5061370419315496,2.9469968709385723,3.0389859940779527,3.193117646180503,3.9856249999999998,4.173749999999993,4.835017830308265,4.404708874881408,5.1006950172399605,4.095234148240513,4.550625,3.5974999999999957,4.33408156146456,4.044621891213509,4.752764500026969,4.521142245510321,4.705,4.125000000000002,4.7623250453875015,4.564922075526296,5.11767682472546,5.236025870500235,3.11875,2.2749999999999955,3.0724994623401924,3.0121089852430627,3.2295626645391913,2.9404962434277584,8.410625,9.139999999999997,9.33697067695675,9.437069030580437,9.456244065344134,9.196801604785302,6.660625,5.344999999999996,6.2368822548348914,6.7535033565749245,7.833402626326997,6.611086745955108,3.7551785714285715,3.755178571428572,4.285076128381135,4.640088923309127,4.791310069039545,5.0070681689952705,1.4370833333333333,1.262916666666666,1.4393475090636232,2.6373632596719947,1.5140053652423133,1.8311324914047653,2.35625,2.1200000000000006,2.3944202516706685,2.1770519360750855,2.948327933913333,2.7127711704849524,5.38625,6.369999999999996,7.4757707616363085,8.111952348124042,2.8267220203839685
2009-11-30,POMKH,4.645,7.876666666666668,3.6833333333333336,4.404999999999999,2.6,6.215,5.5975,4.1,8.85,9.215,1.9116666666666668,1.37,2.91,5.75,3.8212499999999996,3.497499999999998,4.131145402390473,2.7107943445852802,3.349288033800207,6.871479166666667,6.227166666666668,7.0001727501693205,7.113164134433207,7.939273162868947,7.694324133246127,3.5612500000000002,3.5441666666666665,3.753350759691507,4.056203997422058,2.3939298444309345,3.052095702784914,3.86,3.588750000000001,3.8656822251589293,3.1233655188195253,2.9829263244114768,3.715543917556884,3.736249999999999,4.248749999999993,3.941010698184959,3.954182230263606,2.585598504028947,3.5781390929573513,4.851875,4.448749999999996,5.086448936878735,4.669943912816329,3.614567686959164,3.707854990973606,5.022812500000001,4.496875000000002,5.096395027232501,4.892222185997814,4.008603762878513,3.882916048850128,3.315,2.9999999999999956,3.483499677404115,3.4381005547090826,3.345228110878382,2.654939763829745,8.353750000000002,8.404999999999998,9.142182406174049,9.666320121169571,8.248340665895169,8.686291277934524,7.314375,6.323749999999996,7.4281293529009345,7.293065732805238,6.435900890355711,6.122173051440637,3.7551785714285715,3.7551785714285715,3.3357123436953477,4.2828602590735425,2.2012790393792177,2.250402593483145,1.5733333333333333,1.469166666666666,1.411608505438174,2.0846411456971374,0.8593395241271744,1.0512967705826735,2.26375,2.420000000000001,2.600652151002401,2.292198675004279,1.9440593880821702,1.774335745430669,6.4925,5.332499999999996,6.785462456981785,5.4301622381923735,11.814960740315097
2010-02-28,POMRB,1.94,5.757499999999999,1.4,2.225,1.45,2.585,3.1000000000000005,1.35,4.0950000000000015,5.245,3.68,1.0433333333333334,1.05,0.38,3.93875,3.764999999999998,3.254687241434284,2.2773609549803853,1.4304838958064974,6.187916666666667,7.181541666666668,6.503103650101592,6.982928170842568,4.8376104429009725,4.85502049951012,3.6300000000000003,3.52,2.8120104558149044,3.5046058485595064,2.755364028374235,2.6661727772542028,4.005625,3.820000000000001,3.2094093350953576,3.0106321961685727,2.222050652152836,3.115056778500257,3.5981249999999996,3.722499999999993,2.9446064189109755,3.1819898364437043,2.705561653590132,2.746484957679691,5.116666666666666,4.652499999999996,4.085869362127241,3.9726358890788678,3.700121113907474,3.2025702010764503,5.3481250000000005,4.913125000000003,4.297837016339501,4.35683732755291,3.008106774861776,3.824958277484468,3.4137499999999994,3.2374999999999954,2.630099806442469,2.587597866384489,2.398890852786057,2.0821771638464,8.142500000000002,8.416249999999998,7.12330944370443,8.177765593253756,5.811728718719057,5.39310570146754,7.633125,6.997499999999996,6.554877611740562,6.975036332111754,5.894686421452787,6.8269202131396245,3.7551785714285715,3.755178571428572,3.4734274062172084,4.218904084687263,3.438971183226787,3.4057776421548276,1.8983333333333332,1.4049999999999996,1.2642984365962378,1.296736725306095,1.1295174469637,1.381295432773324,2.2199999999999998,2.292500000000001,1.9803912906014407,2.060302318280853,1.7494186033695258,1.675666150934866,7.13875,5.439999999999996,4.223277474189071,3.6756912300703015,-2.09777069213231
2010-05-31,PREMON,4.325,4.3075,4.213333333333334,4.48,4.975,5.795,5.842499999999999,3.94,8.865,8.555,4.605714285714286,2.5966666666666667,1.95,9.5,3.7793749999999995,3.8774999999999977,3.6828123448605705,4.197016661858957,4.149741819114403,5.265833333333333,6.561416666666667,5.624862190060956,6.692988571454459,8.608598702917574,8.542787784709775,3.54375,3.6025,3.372539606822276,3.866308120450361,4.311094159144915,3.8053797260615867,3.960625,3.9000000000000012,3.7176456010572148,3.19265615336601,4.199770510322053,2.962466220557828,3.61625,3.7499999999999933,3.7567638513465855,3.634352809859184,4.418667581794148,3.5347911480267458,5.290208333333333,5.051249999999997,4.769521617276345,4.492464312710381,4.917627642601165,3.542170985907968,5.563750000000001,5.132500000000003,4.9157022098037,4.817248669794433,6.061197150071191,5.652463805283606,3.1475,3.3924999999999956,3.1540598838654814,3.117698105171393,3.208334983821622,2.949885232803057,7.883125,8.291249999999998,7.819985666222658,8.40248167156542,9.134893557126784,8.408859942407418,7.626874999999999,7.631249999999997,7.354926567044338,7.348132601463487,6.463789194905145,6.735013413101421,3.7551785714285715,3.755178571428572,3.9263421580160394,4.306011750730156,4.5891539868291655,5.025844784768584,2.0895833333333336,1.7416666666666663,1.7972457286244092,2.69400717226226,1.6954744889140332,1.7222834433577945,2.0575,2.2350000000000008,1.9682347743608644,2.023025119769985,2.46916438833117,2.292689037323527,6.09,7.544999999999996,6.333966484513443,5.697886850021865,1.6957499520625499
2010-08-31,MONSOON,5.09,5.316,5.333333333333333,5.335,4.76,6.133333333333333,7.714999999999999,4.35,10.165,7.525,4.823333333333333,3.2099999999999995,2.91,11.3,3.58875,3.999999999999998,4.245687406916343,5.758329314698434,4.619279776229711,4.7015625,5.814416666666666,5.501317314036573,6.558221567455019,6.297086910063724,6.5967674677094745,3.4366666666666665,3.6574999999999998,4.156857097426698,4.555997380149907,4.401028970999648,4.125562204444456,3.849375,4.111250000000002,4.364587360634329,3.47157423449674,4.026122437850461,3.408140595116291,3.6799999999999997,3.4462499999999934,4.1580583108079505,3.994363786749152,5.16953918519414,4.656759107181896,5.313958333333333,5.18208333333333,5.315046303699139,4.965549015268247,6.034672859053876,5.496018869556636,5.521249999999999,5.563750000000002,6.03542132588222,5.742632356387051,6.5318043397117265,6.679680047538829,2.8600000000000003,3.434999999999995,3.632435930319289,3.609370578946115,4.1010067298348565,3.9806407648116124,7.7,7.993749999999998,8.757991399733594,9.047797722612595,9.886781718869981,9.573704955360498,7.450625,7.634999999999998,7.422955940226602,7.456480034790946,9.220538813692333,7.977947680654134,3.7551785714285715,3.755178571428572,4.285138628142957,4.4236542050461045,4.791310069473451,4.45085860046746,2.129583333333333,2.0549999999999993,2.3623474371746456,4.135151453423925,2.1661440295600944,2.2917075607093267,1.9112500000000001,2.205000000000001,2.3449408646165186,2.1629515665637924,2.968412246260009,2.7570398564978094,5.4775,6.732499999999997,8.320379890708066,9.779833656868728,14.165823068160819
2010-11-30,POMKH,2.88,3.4879999999999995,2.773333333333333,3.2,3.96,7.08,5.5975,1.8,7.965,9.15,1.9116666666666668,1.6466666666666667,1.73,0.61,3.724375,3.558749999999998,3.6994124441498055,3.444815534615798,4.721027611519526,5.217020833333334,4.717249999999999,4.695990388421944,6.218708545113267,7.55673890324192,6.613621359016674,3.4841666666666664,3.4299999999999997,3.6034475917893523,4.301063768637553,2.904242447152935,3.8790396465498693,3.87875,3.810000000000002,3.8987524163805976,3.4584446219463456,4.07068320841896,2.9117319717160157,3.4543749999999998,3.7862499999999932,4.07883498648477,4.0544015743881054,2.109364600029343,2.7659009194054662,4.975208333333333,5.398333333333331,6.021027782219484,5.598993725880821,4.594473528084253,5.054337147567886,5.4165624999999995,5.563750000000002,5.860252795529332,5.760121009972142,5.847064057233114,6.154936353116103,2.76375,2.8599999999999954,2.8994615581915735,2.8771442000956573,3.8996429679700664,3.6026450351141253,7.505625,7.772499999999997,8.440794839840155,8.858912553735607,8.165333512554295,8.380346236514937,7.138125,7.618749999999998,8.113773564135961,7.8561902901534975,7.437537814379843,8.326997949555665,3.7551785714285715,3.7551785714285715,3.335749843552441,4.053837003534244,2.2012790384457706,2.2818223110212963,2.060416666666667,2.1241666666666656,2.0760751289714543,2.6675622027159553,1.725843862874265,1.9268846666434531,1.96375,1.910000000000001,2.098964518769911,2.0730618048331078,1.9256531612520982,1.921823448635327,5.1375,5.447499999999997,5.236227934424839,5.623346731789722,3.579006147207747
2011-02-28,POMRB,2.18,5.6320000000000014,1.4533333333333334,2.54,0.6,1.91,2.76,1.35,3.515,3.9,3.68,1.0866666666666671,1.06,0.62,3.74625,3.618749999999998,3.091647466489883,1.73522434625888,1.0159930239166899,5.6299166666666665,4.685874999999999,5.070394233053166,6.176996026471174,3.9217861888798504,3.450210151264817,3.3358333333333334,3.443333333333333,2.7434018884069444,3.591445566637794,2.2742594304984727,1.9177061157935795,3.6487499999999997,3.888750000000002,3.3552514498283585,3.361045579897463,2.7097125871889918,3.3098940296545196,2.99375,3.5737499999999933,2.6873009918908615,3.037854157121012,2.314578359466463,3.3071807900540597,4.644166666666667,5.229583333333331,4.37661666933169,4.419868622936328,4.634280843736343,4.665354494333331,4.9956249999999995,5.478750000000002,4.620151677317599,4.887659897717624,3.414469194625692,4.160714687059767,2.86125,2.8599999999999954,2.279676934914944,2.2506001905826922,1.6632058618551595,1.4571088204523175,7.1475,7.627499999999997,6.470476903904093,7.201593107748781,5.17284667252466,4.813274993266684,6.9643749999999995,7.282499999999998,6.428264138481577,7.1786838445638885,6.596653566157586,7.493699526407472,3.7551785714285715,3.755178571428572,3.4734499061314645,3.984363513778055,3.438971184699656,3.2646276710453765,1.7808333333333335,2.1349999999999993,1.6803117440495394,1.326279388677782,1.7857056264558442,1.807352867049202,2.01125,1.9125000000000012,1.6833787112619465,1.8782111768046974,1.4118447934411562,1.313205020990448,3.4550000000000005,5.507499999999998,3.3897367606549036,2.8625563160157608,-0.7067577383189999
