Date,Season,Ramnagar,Harraiya,Bankati,Bahadurpur,Rudauli,Kaptanganj,Kudaraha,Basti,Vikram Jot,Ramnagar_Trend,Ramnagar_SMA,Ramnagar_EWMA,Ramnagar_DES,Ramnagar_TES,Ramnagar_ARIMA,Harraiya_Trend,Harraiya_SMA,Harraiya_EWMA,Harraiya_DES,Harraiya_TES,Harraiya_ARIMA,Bankati_Trend,Bankati_SMA,Bankati_EWMA,Bankati_DES,Bankati_TES,Bankati_ARIMA,Bahadurpur_Trend,Bahadurpur_SMA,Bahadurpur_EWMA,Bahadurpur_DES,Bahadurpur_TES,Bahadurpur_ARIMA,Rudauli_Trend,Rudauli_SMA,Rudauli_EWMA,Rudauli_DES,Rudauli_TES,Rudauli_ARIMA,Kaptanganj_Trend,Kaptanganj_SMA,Kaptanganj_EWMA,Kaptanganj_DES,Kaptanganj_TES,Kaptanganj_ARIMA,Kudaraha_SMA,Kudaraha_EWMA,Kudaraha_TES,Kudaraha_ARIMA,Basti_Trend,Basti_SMA,Basti_EWMA,Basti_DES,Basti_TES,Basti_ARIMA,Vikram Jot_Trend,Vikram Jot_SMA,Vikram Jot_EWMA,Vikram Jot_DES,Vikram Jot_TES,Vikram Jot_ARIMA
2010-08-31,MONSOON,5.430714285714287,3.95,3.35,10.111,1.04,1.96,,4.31,0.49,7.20418942577031,7.2538690476190535,6.958628042053734,6.925924161932223,5.614113732814735,5.849570479337965,3.7212500000000004,3.5325000000000015,3.7331499218674526,4.561162039156405,2.564094719572613,2.491967857526874,3.1225,3.1437499999999976,3.262519769254629,2.857126131508831,2.109213122349087,1.9625300125900202,8.903236111111111,9.400305555555553,9.280369156695544,8.601302370570718,7.596057318235716,6.896669265404565,2.5425,2.559999999999999,2.3608750727490238,2.399211726408316,1.1975961449679509,1.3944848928089613,2.4368749999999997,2.6125,2.4954948628446525,2.4941901812233573,1.6708703251340484,1.6450031649788475,,,,,5.284999999999999,5.2725,5.048683936269984,4.932938008363208,3.047265215162236,3.185487171591353,2.1662500000000002,2.0175000000000005,1.8121332429731087,1.9754874471760666,0.7030491399191767,0.705195239577117
2010-11-30,POMKH,6.442500000000003,2.9,2.15,7.49625,2.14,1.94,,5.1,1.96,6.837664565826332,7.2818154761904825,6.752176825232242,6.954262854441007,6.733280827133301,5.717861655224821,3.8024999999999998,3.6700000000000013,3.3998899531204714,3.427546944294214,3.3655543601230664,3.476759783311386,3.144375,3.0787499999999977,2.817511861552777,2.8528498134239784,2.632776832300105,2.8434152296502546,8.576842261904762,8.942368055555551,8.566721494017326,8.351429899645774,8.68708187808361,8.946962742690152,2.4633333333333334,2.5524999999999993,2.272525043649414,2.341339747966652,2.0147312092806615,2.059329075211687,2.385625,2.5024999999999995,2.2732969177067917,2.4012930287861445,2.5060549248972217,2.5014372563986544,,,,,5.2749999999999995,5.267499999999999,5.06921036176199,4.937119334352442,5.422425656747241,5.5526760640773585,2.22375,2.1325000000000003,1.8712799457838651,1.89599676792869,1.7754815196199054,1.7423369072564312
2011-02-28,POMRB,7.384705882352941,3.94,3.32,8.1925,2.16,2.33,5.7,5.4,2.81,6.450551470588236,7.126563375350146,7.0051884480805215,6.982717501527406,7.318350911079668,6.823538218796469,3.645,3.7725000000000013,3.6159339718722827,3.76961322651425,3.705539425788282,3.5037099586890728,2.7275,3.1662499999999976,3.0185071169316666,2.8662037433933807,3.060605924498086,2.954972709233203,7.581330357142858,8.864104166666664,8.417032896410396,8.299835765197988,8.445973123664235,8.393121550955218,2.412291666666667,2.5324999999999993,2.2275150261896486,2.2917474545537404,2.6893343569938626,2.8025293976960137,2.2568750000000004,2.3712499999999994,2.295978150624075,2.388544072021896,2.5172394628521575,2.3743280906906703,5.7,5.7,5.7,0.0,4.9775,5.3025,5.201526217057195,4.997436490235287,5.7751891840396095,5.425754924800327,2.2625,2.2,2.246767967470319,2.0745948412265522,2.6013435927670168,2.583927665407975
2011-05-31,PREMON,6.937142857142858,4.54,3.67,7.358571428571429,4.236666666666667,3.37,5.7,6.18,3.73,6.29727468487395,6.548765756302526,6.977970211705456,7.011288575204825,9.85614141734071,9.024518471771431,3.65,3.8325000000000014,3.98556038312337,4.577004455644828,4.509216117798864,4.32752351807799,2.545,3.1224999999999974,3.279104270159,2.88464436448058,3.7484913703077947,3.7740576559659984,6.579799107142858,8.289580357142855,7.993648309274809,8.084856520687056,9.647177559520047,8.858598446880443,2.487916666666667,2.394166666666666,3.0311756823804563,2.9030811705797723,4.173290699063909,4.421700641249319,2.049375,2.3999999999999995,2.725586890374445,2.5613655914839555,3.1448268904678596,3.0921713958371138,5.7,5.7,5.7,0.0,4.645,5.2475000000000005,5.592915730234317,5.196430225048983,6.475190745537963,6.183361549356663,2.4399999999999995,2.2475000000000005,2.840060780482191,2.5181938147121183,3.6010352987638496,3.625978449552977
2011-08-31,MONSOON,4.644999999999999,2.45,0.19,4.444999999999999,1.185,0.815,,2.15,0.61,6.124707282913167,6.352337184873954,6.044782127023273,7.039976548620836,5.183082365526932,5.723979583506345,3.7900000000000005,3.4575000000000014,3.371336229874022,2.998314564500828,2.78698846251575,2.839722124115232,2.72,2.3324999999999974,2.0434625620954,2.850573062242187,2.1324302285561716,2.154865332060961,5.8785267857142856,6.873080357142855,6.574188985564884,7.306376504035505,7.249753847939584,6.658692308754883,2.555416666666667,2.430416666666666,2.2927054094282737,2.510135656707373,1.0732425256292237,1.2613076770863412,1.9862499999999998,2.1137499999999996,1.9613521342246671,2.2627948352994367,1.557817578438314,1.759950917872795,,,,,4.545,4.7075000000000005,4.21574943814059,4.677711395949561,3.3813706256277314,3.3860156715937015,2.6149999999999998,2.2775000000000003,1.9480364682893145,2.053412849666905,0.6966501636761273,0.6698982992461111
2011-11-30,POMKH,6.0020000000000024,4.44,3.85,5.15,2.6,1.4249999999999998,,4.6,3.26,6.116476190476192,6.242212184873954,6.027669276213965,7.0687819064879855,6.230248862157197,5.860608089373306,3.67,3.8425000000000016,3.7988017379244132,4.082962229781266,3.3476453123265517,3.116422423612309,2.63,2.757499999999997,2.7660775372572397,2.8719176912095454,2.6559939177482077,1.7028843107362621,5.342142857142857,6.286517857142855,6.00451339133893,6.839639553432858,6.828235294483505,5.993759625076094,2.5470833333333336,2.5454166666666658,2.415623245656964,2.5664017510476436,1.9575982515830754,2.0239294625026885,1.93875,1.9849999999999999,1.7468112805348004,2.1095440314333236,1.7829379637015002,1.5672516815523316,,,,,4.44375,4.5825,4.369449662884354,4.616018791494899,4.782780207896723,4.519434084172409,2.645,2.6025,2.472821880973589,2.3670672965874435,1.9145597228503601,1.8808522551788738
2012-02-29,POMRB,6.444666666666667,3.52,3.02,4.928571428571429,2.24,2.34,5.7,5.1,2.91,6.2780707282913175,6.007202380952386,6.194468232395046,7.097705127503574,6.828012928866705,6.922775333423121,3.6559375000000003,3.737500000000002,3.6872810427546483,3.775535724004924,3.780148200632554,3.8970779314577944,2.836875,2.682499999999997,2.867646522354344,2.8805209985746885,3.083823020860209,3.5633512815786954,5.425410714285714,5.470535714285711,5.57413660623193,6.425196342307452,6.448543701885637,5.64147484806533,2.510625,2.565416666666666,2.3453739473941786,2.5007665366313847,2.7612585795348625,2.8325816208549286,1.93859375,1.9874999999999998,1.98408676832088,2.1369700055682723,1.9171566102984618,1.9711634987119908,5.7,5.7,5.7,0.0,4.558125,4.5075,4.661669797730612,4.651880712348401,5.164508848503539,5.199586621143337,2.6474999999999995,2.6275,2.6476931285841534,2.5620799149685394,2.9682573310265297,2.95414317799284
2012-05-31,PREMON,7.811333333333335,4.0,3.25,6.331428571428572,4.09,2.98,5.7,5.67,3.87,6.321391456582633,6.225750000000005,6.841214272770362,7.126746695545681,9.27451412879496,8.493475682357495,3.611875,3.6025000000000027,3.812368625652789,4.02036196907625,4.55684097980693,4.30097895254431,2.874375,2.577499999999997,3.0205879134126064,2.892469192087345,3.771708464541528,3.653361733349338,5.415107142857143,5.2137499999999966,5.877053392310587,6.391459540049989,7.289645897721558,6.822506165766576,2.55,2.5287499999999987,3.0432243684365075,3.0179759984177488,4.247230337601415,4.478975126108415,2.1098958333333333,1.89,2.382452060992528,2.274307058222023,2.9054114218258165,3.1208523024919343,5.7,5.7,5.7,0.0,4.7325,4.380000000000001,5.065001878638368,4.793083693701735,5.964595655233276,6.044659563832923,2.5425,2.6624999999999996,3.1366158771504917,3.020728659918486,3.8929125987071203,3.8903853205978103
2012-08-31,MONSOON,5.0635658263305325,2.8775,2.265,6.138285714285713,1.04,1.20375,,3.575,0.49,6.3908081232493,6.330391456582638,6.13015489419443,7.1559070876412525,4.896985940579588,5.44449553555801,3.5993749999999998,3.709375000000003,3.4384211753916736,3.091696200973765,2.7863823872320412,2.7110263379326742,2.60625,3.0962499999999973,2.7183527480475638,2.8894679655813,2.1556473196944657,1.711075250193823,5.638876984126984,5.637071428571424,5.981546321100637,6.324483002307364,5.270490067677269,4.771128468264344,2.7570703125000002,2.4924999999999984,2.241934621061904,2.540928292638104,1.0921270228790112,1.2727599137154932,2.2959375000000004,1.9871875,1.910971236595517,2.0828734319208246,1.2293798911481875,1.3855105282637843,,,,,4.72875,4.736250000000001,4.469001127183021,4.5631567873579675,2.7018825387530345,2.847031610412956,2.5250000000000004,2.6325,2.077969526290295,2.4664753411596103,0.8938062514384084,0.8365307770947372
2012-11-30,POMKH,5.9300000000000015,3.66,2.075,3.3742857142857146,3.06,2.4066666666666667,,4.57,2.54,6.534141456582634,6.312391456582638,6.050092936516658,7.185186796315277,6.087198805175468,5.866123232130727,3.6906250000000003,3.514375000000003,3.527052705235004,3.380172141709784,3.531477329849741,3.4464026161650168,2.6,2.6524999999999976,2.4610116488285385,2.8836510144910084,2.679211022522717,2.7345457494056085,6.117646825396825,5.193142857142853,4.938642078374668,5.6940078153102185,5.893183215056913,6.1846896314574415,2.9410156250000004,2.6074999999999986,2.569160772637143,2.7091749106802254,1.9355832658810976,2.0434422138484414,2.4246875,2.2326041666666665,2.1092494086239766,2.12746375890417,1.8784856512833712,1.858758553290289,,,,,4.7325,4.728750000000002,4.509400676309813,4.522799273750526,4.8727502547280945,5.124787824747209,2.6425,2.4525,2.262781715774177,2.5113610198457095,2.489052239011492,2.5181571084191328
2013-02-28,POMRB,7.072000000000001,4.2,2.65,8.494444444444444,3.4365625,2.8466666666666662,5.7,5.1,3.49,6.545195728291317,6.469224789915972,6.458855761909995,7.214586310256277,6.699386026490662,6.778307530649379,3.5996875,3.684375000000003,3.7962316231410025,4.137123794574625,3.7885500263045775,3.6987224757600234,2.65375,2.559999999999998,2.5366069892971232,2.886546060493497,3.1070401138719714,2.8977657052590127,5.945896825396825,6.084611111111107,6.360963024802579,6.266734735414623,5.274467121735715,5.543644441006318,3.0944531250000002,2.9066406249999983,2.916121463582286,2.9791413542486263,2.859536630833686,2.882431784275476,2.477135416666667,2.359270833333333,2.4042163118410524,2.2445636223835437,2.536558087117963,2.761784859965611,5.7,5.7,5.7,0.0,4.548125,4.728750000000002,4.745640405785888,4.5833792152839,5.242766824158292,5.150648816478731,2.9312500000000004,2.5975,2.7536690294645063,2.8220637353865925,2.868034739324271,2.8854388603057597
2013-05-31,PREMON,8.330666666666666,4.05,3.5700000000000003,6.595714285714285,4.365,3.5033333333333334,5.7,5.7,4.23,6.421406862745098,6.599058123249304,7.207580123812663,7.244106119873827,9.29934708019789,8.293867073636141,3.41375,3.696875000000003,3.8977389738846013,4.336928384027284,4.52819287441343,4.386097190921747,2.7025,2.639999999999998,2.949964193578274,2.9032241056510046,3.794925554958039,3.4587446561890465,5.816646825396825,6.150682539682536,6.454863529167261,6.321695869529879,7.463273635647825,7.428506478609822,3.213515625,2.9753906249999984,3.4956728781493718,3.51989034993828,4.6195994031310015,4.7857926635173245,2.333333333333333,2.4901041666666663,2.843863120437965,2.4640923086169826,3.4581665916590842,3.504414046999017,5.7,5.7,5.7,0.0,4.313750000000001,4.736250000000002,5.127384243471534,4.752669416954094,5.979732346429558,5.934319618285162,3.225833333333333,2.6875,3.344201417678704,3.3282852559355773,3.9326643738545184,3.9538244217296583
2013-08-31,MONSOON,4.632666666666666,2.1,2.375,4.5,1.9925,1.1,,2.07,2.44,6.039633169934641,6.491333333333338,6.177614740954264,7.273746708691926,5.022202421062559,5.329726781775731,3.1912499999999997,3.5025000000000035,3.178643384330761,2.6118237657691687,2.8411575542480656,2.789555885946173,2.725625,2.6674999999999978,2.7199785161469645,2.9017376070158303,2.1788644121058036,1.9165464514193888,5.366626984126984,5.741111111111108,5.672918117500356,5.9270702844825065,5.4698944971765355,6.337176536885051,3.2135156250000003,3.2135156249999985,2.894403726889623,3.2491254444445774,1.4401963859386815,1.5515373361205844,2.066666666666667,2.4641666666666664,2.146317872262779,2.232757960229206,1.7647415270421143,1.7795041469465205,,,,,4.1625,4.360000000000002,3.90443054608292,4.279875903972953,2.931984016196882,3.0484337211514165,3.2054166666666672,3.175,2.9825208506072225,3.2628740984927633,0.8779942667092078,0.8243459416972054
2013-11-30,POMKH,5.370588235294118,2.95,2.355,3.9785714285714286,3.06,1.36,,4.2,2.9466666666666668,5.5597651143790845,6.351480392156867,5.854804138690206,7.303508578675653,6.099523865197588,5.853466856162073,2.75125,3.3250000000000037,3.0871860305984566,2.556087009494991,3.5897085980468817,3.34806334130178,2.69875,2.737499999999998,2.573987109688179,2.8999697005541365,2.7024281154039675,2.6639264485782905,4.843928571428572,5.892182539682536,4.995179441928785,5.5068128571302815,5.57007933136532,5.4293075163374995,3.247890625,3.2135156249999985,2.960642236133774,3.2966915943565915,2.4344960738218218,2.5310962153331458,1.9333333333333333,2.2024999999999997,1.8317907233576676,2.076453950359053,2.036018733785462,1.8174916978416977,,,,,4.0075,4.267500000000002,4.0226583276497525,4.207934399240606,4.412230996587934,4.339066106288005,3.135416666666667,3.2766666666666664,2.968179177031,3.31416167633749,2.9854969370763964,2.97867771007338
2014-02-28,POMRB,4.577222222222222,3.13,2.555,4.290000000000001,3.4365625,1.76,5.7,4.26,2.92,5.505896241830065,5.727785947712423,5.343771372103012,7.333392223385077,6.5956485671125336,6.8151355161722975,2.55875,3.0575000000000037,3.104311618359074,2.840828274536121,3.881901246438467,3.6464186889127834,2.78,2.713749999999998,2.5663922658129072,2.9012287848988403,3.1302572084288287,2.9478050880740216,4.9714285714285715,4.841071428571426,4.713107665157271,5.240394056077509,5.215046882617044,5.6120929217896585,3.416953125,3.2135156249999985,3.151010341680264,3.437394664619887,3.2339393277542734,3.210188713001574,1.9158333333333333,1.9308333333333332,1.8030744340146008,2.010752830530849,1.9821951191593765,1.9540437510513622,5.7,5.7,5.7,0.0,4.42,4.057500000000001,4.117594996589851,4.158252944510738,4.836089277985847,4.972485754177835,3.135416666666667,3.134166666666666,2.9489075062186,3.3281596335760004,3.5219006960173047,3.518597262709284
2014-05-31,PREMON,6.986500000000001,1.6,3.45,6.618571428571428,4.64,3.523333333333333,5.7,5.3,4.24,5.558620506535949,5.3917442810457565,6.000862823261808,7.3633981466970475,8.710228670461985,8.263448516997705,2.7165625,2.445000000000004,2.5025869710154445,1.7443841693499071,4.505285618482419,4.0988514721464915,2.9195833333333336,2.683749999999998,2.9198353594877444,2.9159162647926915,3.8181426487813477,3.4405227386979518,5.307232142857144,4.846785714285712,5.475293170522935,5.516883893639422,6.225303486458057,6.182161786490045,3.574140625,3.2822656249999986,3.746606205008158,3.9323426957166263,4.9005650880891345,4.96196982655322,1.9720833333333332,1.935833333333333,2.4911779937420935,2.2648686771167594,2.5891175418619254,2.6586353157340747,5.7,5.7,5.7,0.0,4.9834375,3.9575000000000014,4.590556997953911,4.301982170284609,5.4288760561575975,5.509864733896487,3.0979166666666664,3.136666666666666,3.46534450373116,3.7027222118926875,4.254928591085769,4.244366383644326
2014-08-31,MONSOON,5.5458823529411765,3.01,3.145,5.497142857142858,3.07,0.94,,5.77,2.43,5.739525326797386,5.6200482026143845,5.818870635133555,7.393526842188939,4.2798092891503146,5.141529414350154,2.836875,2.672500000000004,2.7055521826092663,2.6014125539459036,2.7804943901641765,2.1771796888630868,3.0304166666666665,2.876249999999998,3.0099012156926466,2.9258340851978852,2.2020815050580946,1.9642222942993666,5.579642857142858,5.096071428571427,5.484033045170904,5.50061680071443,4.590413891660648,4.648941246527913,3.7295703125,3.5516406249999983,3.4759637230048943,3.868914690031617,1.7196732600333031,1.7837453566229615,2.1591666666666667,1.895833333333333,1.8707067962452562,2.0333365472615452,1.4212784586575198,1.7479960371782455,,,,,5.224374999999999,4.882500000000001,5.062334198772346,4.529710264710981,2.3175671927098946,2.6232529118156127,3.1008333333333336,3.134166666666666,3.0512067022386957,3.508388770903586,1.5273698291903854,1.5731712186851636
2014-11-30,POMKH,4.879166666666666,3.3025,2.7016666666666667,5.667857142857143,3.24,1.97,,5.0074999999999985,2.6566666666666667,5.923318070409982,5.497192810457522,5.442989047746799,7.423778813561943,5.693219161158401,5.7129246195613765,3.2381249999999997,2.7606250000000037,2.94433130956556,3.441962681410576,3.543651116863493,3.4043403914292134,3.124166666666667,2.9629166666666644,2.8866073960822547,2.9289652851279384,2.725645213106628,2.869739746102934,5.699464285714286,5.518392857142855,5.557562684245399,5.523462407843525,5.224176869695953,5.749564696582454,3.92875,3.596640624999998,3.3815782338029368,3.8247350156709126,2.9131298854889014,2.950602400530732,2.1570833333333335,2.0483333333333333,1.9104240777471537,2.01239282811772,1.8010149420751933,1.6612209477536932,,,,,5.439374999999999,5.0843750000000005,5.040400519263407,4.6157518541205445,5.104416042391507,5.83852232997685,3.0774999999999997,3.0616666666666656,2.893390688009884,3.3642865871467666,3.0205326322188597,3.0636703503235463
2015-02-28,POMRB,6.5158823529411745,3.74,3.095,4.779999999999999,4.5,2.646666666666667,5.7,5.38,3.233333333333333,5.862980503565062,5.98185784313726,5.8721463698245495,7.454154569259088,6.172065147901757,6.259405303133892,3.6618749999999998,2.9131250000000035,3.2625987857393364,4.252446877145415,3.822058452735364,3.5838234632040304,3.1485416666666666,3.0979166666666647,2.9699644376493533,2.9379649789453968,3.1534743081899483,3.0024379994453603,5.891071428571428,5.640892857142855,5.246537610547239,5.3559316180922245,5.447807095577869,6.156690931031256,3.859375,3.862499999999997,3.828946940281762,4.151944537013145,3.638045228791314,3.532990263112782,2.2108333333333334,2.27,2.204921113314959,2.113689197465993,2.2467387342839595,2.415179875624229,5.7,5.7,5.7,0.0,5.351875,5.364375000000001,5.176240311558045,4.7643351636566935,5.4943546956838585,5.113588335661641,3.0162500000000003,3.139999999999999,3.0293677461392634,3.3782550617396057,3.323169704882992,3.307740548625219
2015-05-31,PREMON,6.5181818181818185,4.2,3.66,7.087142857142857,5.170000000000001,2.62,5.7,5.9,3.74,5.977884098336304,5.864778297682715,6.130560549167457,7.484654612901814,8.766180460431078,7.925763047281623,3.7103124999999997,3.5631250000000034,3.637559271443602,4.938059115322674,4.169703762047396,3.757202579487005,3.268333333333333,3.150416666666665,3.245978662589612,2.9553367885258237,3.8413597519034277,3.6213141754749034,6.341696428571428,5.758035714285713,5.982779709185486,5.705947091398764,6.531204397999601,7.002745191110522,3.7,3.9949999999999974,4.365368164169057,4.647300122130137,5.469215670343528,5.397568683350897,2.581875,2.0441666666666665,2.370952667988975,2.198155027061627,3.221446438337372,3.407745657988131,5.7,5.7,5.7,0.0,5.2134375,5.514375,5.4657441869348276,4.998691744465858,6.295177099927974,5.9114222546584045,3.0654166666666662,3.0149999999999992,3.313620647683558,3.5260157674255894,4.332784218291363,4.313082833243938
2015-08-31,MONSOON,5.5315,3.8,3.13,6.561428571428572,1.985,2.273333333333333,,4.47,2.44,6.254475193107546,5.861182709447421,5.890936329500475,7.515279451303491,4.2293343262152625,5.211950328308562,3.6696875,3.760625000000003,3.702535562866161,4.580202255489715,2.852654193665881,2.832123332202123,3.3562499999999997,3.1466666666666647,3.1995871975537673,2.9645246719120797,2.2252986095510305,2.245689880242953,6.770535714285715,6.024107142857141,6.21423925408272,5.872175080881566,4.942566725543012,5.177491185141543,3.6231250000000004,3.7237499999999972,3.413220898501434,4.072713196717851,2.2786780973848533,2.3000882615124243,2.8482812500000003,2.3775,2.3319049341267184,2.211174844111978,1.1457580741044642,0.9897752331970437,,,,,5.27875,5.189375,5.067446512160896,4.963876546579522,3.757181539740283,3.6956456581111077,3.119583333333333,3.017499999999999,2.9641723886101348,3.2859823371086283,1.7758433655310961,1.8550316181365174
2015-11-30,POMKH,5.812777777777778,2.9,3.675,8.208571428571428,3.05,3.605,,5.2,3.04,6.642248421717172,6.094585487225199,5.859672908811396,7.546029597307013,5.650070994515686,5.490945676579645,3.775625,3.6600000000000033,3.381521337719696,3.3521203933957984,3.5564744433000905,3.563465572534988,3.309375,3.3899999999999983,3.3897523185322602,2.981781826066565,2.7488623172308624,2.8514500515548877,7.0088928571428575,6.659285714285712,7.011972123878204,6.347530955790463,5.778809608036172,6.328653223597868,3.6025,3.6762499999999974,3.26793253910086,3.8378422069132356,3.0618521633724747,3.0260782412497154,3.1640625,2.78625,2.841142960476031,2.4588156207114737,2.4766130147412495,2.71934094739788,,,,,5.3637500000000005,5.237500000000001,5.120467907296538,5.053381373415771,5.14790838506825,5.066918502194029,3.217083333333333,3.1133333333333324,2.9945034331660807,3.225060229251047,2.836751168295071,2.880284773804676
2016-02-29,POMRB,7.794999999999999,3.8175,2.825,5.67,4.075,3.142916666666667,5.7,5.71,3.283333333333333,6.7301319444444445,6.414364898989906,6.633803745286837,7.576905566612567,6.327199018938853,6.289961759394915,3.8881249999999996,3.6793750000000034,3.5559128026318176,3.5640083241949725,3.8546598638435614,3.555850590484167,3.2971875,3.3224999999999985,3.1638513911193558,2.986049545087771,3.176691418440943,3.349212106679967,6.919214285714286,6.881785714285712,6.4751832743269215,6.19196546698679,6.567140065438241,7.249172523490708,3.770625,3.5699999999999976,3.590759523460516,3.9265987879614968,3.7022350064152474,3.5875889043573057,3.5105208333333335,2.9103125,2.9618524429522854,2.5950040363107005,3.489513841643084,3.701962332692638,5.7,5.7,5.7,0.0,5.5024999999999995,5.320000000000001,5.356280744377923,5.224910074214964,5.575771872284373,5.254182593505748,3.305833333333333,3.1258333333333326,3.110035393232982,3.236669576937876,3.3308117178407417,3.330343406146577
2016-05-31,PREMON,8.34125,4.97,3.555,8.104000000000001,5.43,4.65,5.7,6.25,4.47,6.513995248538012,6.870131944444451,7.316782247172103,7.607907871532261,9.149482927871125,7.5591089938788425,4.0043750000000005,3.8718750000000037,4.121547681579091,4.92151209397667,4.216822003242336,3.8647303698159203,3.298125,3.296249999999999,3.3203108346716137,3.001228549738244,3.8645768602467716,3.550111865428776,6.565107142857143,7.1359999999999975,7.126709964596153,6.57793094624922,7.585331405401515,8.114921824723588,3.9524999999999997,3.634999999999997,4.32645571407631,4.428422770857899,5.411321842225306,5.284978404896788,3.600104166666667,3.4178124999999993,3.6371114657713717,2.9848954623327604,4.022892541905035,3.740796315731586,5.7,5.7,5.7,0.0,5.705,5.407500000000001,5.713768446626753,5.48091337779075,6.3944046815995,6.0348191195838305,3.2220833333333334,3.3083333333333322,3.6540212359397892,3.586438599461429,4.1947980356981756,4.1421201770411304
2016-08-31,MONSOON,4.4115,3.93,3.1375,4.8271428571428565,3.07,3.015,,5.23,2.42,6.329872441520468,6.590131944444451,6.154669348303262,7.639037021146077,4.904909092603881,5.262194180240187,4.1396875,3.9043750000000035,4.044928608947455,4.5004714999085955,3.018835074737525,3.186245174779131,3.331875,3.298124999999999,3.247186500802968,3.0099416503292202,2.248515717204119,2.378755033019781,6.642785714285715,6.702428571428568,6.206883121614834,6.19756033272856,5.986096846766834,5.919495828068837,4.051875,3.9062499999999973,3.8238734284457863,4.144791846605974,2.300118763625947,2.2716540865195984,3.6822395833333332,3.603229166666666,3.3882668794628232,3.0370966858796256,2.6734978574696844,2.655493742605699,,,,,5.91125,5.597500000000001,5.520261067976052,5.535260478894058,4.125618313391364,4.040565451469576,3.1416666666666666,3.3033333333333323,3.1604127415638734,3.3268087518820253,2.186737803303866,2.2471582348134906
2016-11-30,POMKH,5.203684210526316,3.7,3.675,7.110000000000001,3.42,3.58,,6.06,2.39,6.164361659356726,6.437858552631585,5.774275293192484,7.670293542738472,5.96114425926029,5.5404106717374155,4.00125,4.104375000000004,3.906957165368473,3.919641458374589,3.5164276560452175,3.5141925926932145,3.37875,3.298124999999999,3.418311900481781,3.026617435722599,2.772079424785235,3.003029588921861,6.730827380952381,6.427785714285711,6.5681298729689015,6.374609977887031,6.032526615678205,6.328305970079657,4.10625,3.9987499999999967,3.6623240570674715,3.9727435194259857,3.348717744411931,3.2663946918986952,3.7887500000000003,3.5969791666666664,3.464960127677694,3.1824124436694183,3.539643892912995,3.35499873076067,,,,,6.00875,5.812500000000001,5.736156640785631,5.724682697809263,5.504964267586578,5.409331067109536,3.1412500000000003,3.1408333333333323,2.852247644938324,3.07337966941992,3.0249912643813937,3.0605948359898085
2017-02-28,POMRB,6.931111111111113,4.1,3.095,7.3900000000000015,4.5,3.825,5.7,6.5,3.29,5.938340664774682,6.221886330409364,6.2370096203599354,7.70167795911434,6.451478506947454,6.612516170109734,3.7487500000000002,4.175000000000003,3.984174299221084,3.986062789694832,3.8955940470085446,3.793589706145523,3.3909375,3.3656249999999988,3.288987140289069,3.0343671144181967,3.1999085256841497,3.278872297892353,6.818333333333334,6.857785714285711,6.896877923781341,6.5727853839193395,6.436362459338422,6.212589911146743,3.8362499999999997,4.104999999999997,3.9973944342404826,4.140518689554332,4.009847852461499,3.8656114812199727,3.8175000000000003,3.7674999999999996,3.6089760766066163,3.3533502470175995,3.909325116292254,3.6445872310389817,5.7,5.7,5.7,0.0,6.0975,6.010000000000001,6.041693984471379,5.975644209311715,6.086296578980695,5.723164657675219,3.0612500000000002,3.1424999999999987,3.0273485869629946,3.0946189935176824,3.2832612053207324,3.2773767942982692
2017-05-31,PREMON,7.881052631578946,3.58,3.66,7.088333333333334,5.44,4.82,5.7,6.24,4.46,5.920217148262814,6.106836988304099,6.89462682484754,7.733190792215781,9.073164332191608,7.706544905363177,3.6699999999999995,3.827500000000004,3.8225045795326507,3.573511678381387,4.3597517204822385,4.148138649852479,3.39,3.391874999999999,3.4373922841734412,3.0505049099355763,3.8877939690877894,3.648655231647823,6.74967261904762,6.603869047619044,6.973460087602138,6.6660635597062425,7.980783239222972,8.306394172600342,3.4725,4.107499999999997,4.57443666054429,4.585784995018336,5.748230161682091,5.5631144775977495,3.9025000000000003,3.81,4.09338564596397,3.6826434005900244,4.597753211877228,4.330356905556366,5.7,5.7,5.7,0.0,6.13,6.0075,6.121016390682827,6.157844235550097,6.93165069907963,6.409820798505479,3.01375,3.139999999999999,3.6004091521777966,3.4533892880738493,4.25613604081793,4.242139140910285
2017-08-31,MONSOON,3.063529411764706,3.3,3.13,6.5428571428571445,0.9,3.075,,5.95,1.79,5.930385276917784,5.769844341245276,5.362187859614407,7.764832557374439,4.750663143670776,5.038382526457257,3.695,3.6700000000000044,3.6135027477195907,3.1674791678325516,3.179587922912034,3.093869593115601,3.368519736842105,3.389999999999999,3.3144353705040643,3.0584745754929696,2.2717328267242207,2.559853045795933,6.320297619047619,7.032797619047616,6.80121890970414,6.62564433230209,5.980326997439347,5.943636688004256,3.2737499999999997,3.564999999999997,3.104661996326574,3.6042090847459907,2.555442908851753,2.507867656014262,4.0443750000000005,3.825,3.6860313875783817,3.6590108527361314,3.0090139235480886,2.8110241905990514,,,,,6.0975,6.1875,6.052609834409697,6.264896567110089,4.7375241236871375,4.342895877535721,3.08875,2.9824999999999986,2.876245491306678,3.0374674202297505,2.2217142518088684,2.2932198685847345
