Date,Season,Jalkot,Deoni,Nilanga,Udgir,Latur,Ahmadpur,Chakur,Shirur-anantpal,Ausa,Jalkot_Trend,Jalkot_SMA,Jalkot_EWMA,Jalkot_DES,Jalkot_TES,Jalkot_ARIMA,Deoni_Trend,Deoni_SMA,Deoni_EWMA,Deoni_DES,Deoni_TES,Deoni_ARIMA,Nilanga_Trend,Nilanga_SMA,Nilanga_EWMA,Nilanga_DES,Nilanga_TES,Nilanga_ARIMA,Udgir_Trend,Udgir_SMA,Udgir_EWMA,Udgir_DES,Udgir_TES,Udgir_ARIMA,Latur_Trend,Latur_SMA,Latur_EWMA,Latur_DES,Latur_TES,Latur_ARIMA,Ahmadpur_Trend,Ahmadpur_SMA,Ahmadpur_EWMA,Ahmadpur_DES,Ahmadpur_TES,Ahmadpur_ARIMA,Chakur_Trend,Chakur_SMA,Chakur_EWMA,Chakur_DES,Chakur_TES,Chakur_ARIMA,Shirur-anantpal_Trend,Shirur-anantpal_SMA,Shirur-anantpal_EWMA,Shirur-anantpal_DES,Shirur-anantpal_TES,Shirur-anantpal_ARIMA,Ausa_Trend,Ausa_SMA,Ausa_EWMA,Ausa_DES,Ausa_TES,Ausa_ARIMA
2009-08-31,MONSOON,14.3,8.05,12.883333333333333,10.225,4.13,9.825,11.196666666666667,10.8,9.220000000000002,15.974583333333335,17.56583333333333,17.977466163300374,20.509287057926993,14.114249275666563,11.298417783416213,3.79375,3.807499999999999,5.066678414568362,4.977106297989573,1.6718806469163097,0.3751293087210388,13.536770833333334,13.972708333333335,13.91656972381018,12.94020233220959,10.01176234606405,8.909738912978952,14.227083333333333,14.577083333333334,13.263457435640502,13.34764797277357,11.110277923629592,15.6851353374881,6.163958333333333,6.4214583333333275,6.337849656597335,7.859341047168649,5.846897447707169,6.743244287347634,11.008333333333333,9.566249999999998,10.288946612835531,10.856530681580686,5.907657392489755,6.17487967509508,13.3246875,11.105833333333337,11.949252461270772,14.935375216941283,7.671673951105408,7.190182346403855,9.315625,9.388124999999995,9.554494551030643,8.80556001846919,7.235675506868839,5.944911222760301,8.051875,8.59416666666667,8.966943797072044,8.730705686111369,6.38939077369942,6.385474052930235
2009-11-30,POMKH,9.5,1.68,11.105,21.11,4.7275,9.883333333333336,14.2,11.475,5.598333333333334,15.874166666666666,16.75833333333333,14.586479697980225,10.778498354190555,14.839000195230238,12.426936447391732,4.73125,3.8274999999999992,3.7120070487410173,3.8073714664084193,2.6297367053805054,3.752057706326852,13.020208333333334,14.100208333333335,12.791941834286108,13.041699897963165,9.448316574435871,10.540056727918207,16.3175,15.525416666666668,16.402074461384302,14.198022054735752,14.115178670038171,16.599685837266083,6.093541666666666,6.502708333333327,5.693709793958401,7.866556869014789,4.472350199512546,4.301279868628913,10.941666666666665,10.881249999999998,10.126701301034654,10.879501602550159,5.821652830222299,4.939249343955786,13.303958333333334,13.605833333333337,12.849551476762464,15.234177783296001,9.20158102805205,7.559559128850462,9.580312500000002,9.441874999999996,10.322696730618386,9.464340233994388,7.40426848207641,9.469449466605282,8.320208333333333,8.193333333333337,7.61949961157656,6.710434771074369,7.424355987231559,6.469038398421024
2010-02-28,POMRB,10.43,2.83,7.83,9.25,4.59,11.416666666666664,11.0675,3.29,8.468333333333334,15.1175,15.190833333333327,12.923887818788135,8.407371114746859,14.273409251889934,12.622241037630687,4.74375,3.7599999999999993,3.3592042292446105,3.2652342456326524,4.544249832652238,4.312096062550573,11.791041666666667,12.973333333333333,10.807165100571664,12.372678636943585,11.802742108861088,11.513072021526863,18.975,12.92875,13.54124467683058,13.57509772507254,14.089443078957874,14.069791756835041,6.2631250000000005,5.825208333333327,5.252225876375041,7.8737793148744935,6.448602890319707,6.367438557714898,9.876041666666666,11.135416666666664,10.642687447287457,11.451188125231829,8.517690448612935,7.712374241577233,12.560625,13.043541666666668,12.136730886057478,12.84655039818809,14.289792327542798,13.51731690710083,10.289375,9.189374999999997,7.509618038371031,8.091108302393389,8.2006638640508,6.618207396398082,8.23482142857143,7.91041666666667,7.959033100279269,7.380966115625471,8.42642798568658,8.878217467209044
2010-05-31,PREMON,32.0,10.25,20.45,38.24,12.0,11.866666666666665,17.793333333333333,14.32,11.633333333333333,12.815,16.557499999999994,20.554332691272883,41.411344500570664,22.27625620198822,18.950340960747663,3.9125,5.7025,6.115522537546767,5.588869292523805,8.994809244777006,8.036301267124424,10.165937499999998,13.067083333333333,14.664299060342998,14.407904855114454,14.743633093133436,13.153599379746257,16.109166666666667,19.706250000000004,23.42074680609835,16.393554444523573,20.685069099057152,19.00823631655471,6.1359375,6.361874999999994,7.951335525825025,7.881008442983552,9.04397057815251,9.455602662839905,8.26875,10.747916666666665,11.132279135039141,12.04728395539215,13.078000678248094,12.082911410767741,10.256874999999999,13.564375,14.39937186496782,16.32835689258819,18.155117492501155,15.086286400613226,9.91375,9.971249999999996,10.23377082302262,9.559521240096318,11.521245729422601,9.331282186238486,7.841636904761905,8.730000000000004,9.428753193500896,10.072070660523446,10.868542329023892,10.38887368545892
2010-08-31,MONSOON,2.78,0.38,2.6750000000000003,4.375,3.34,2.85,3.1666666666666665,13.345,5.258571428571429,11.346250000000001,13.677499999999995,13.44459961476373,17.157148471086337,14.670895194220204,11.28018477577163,3.89625,3.7849999999999993,3.82131352252806,4.08898238259995,3.6233107037675483,4.3406165860968535,10.1975,10.514999999999999,9.868579436205799,12.501280794725739,10.848000885228558,11.966248498092499,13.958333333333334,18.243750000000006,15.80244808365901,14.959130714290174,13.708022081028883,16.774442987921276,6.390416666666666,6.164374999999994,6.106801315495015,7.888244148431323,5.841269266667959,6.360240699054759,6.729166666666666,9.004166666666666,7.819367481023484,8.785852099251077,6.177616437854931,6.513000727203824,9.192187500000001,11.556875,9.90628978564736,8.402665332837204,9.670798876030073,8.851055970522136,9.261250000000002,10.607499999999995,11.478262493813574,10.504731183641304,8.33880980082509,9.571972074483662,7.724089285714285,7.739642857142861,7.760680487529109,7.544149336317148,7.405460169128522,7.538023326261214
2010-11-30,POMKH,2.6,2.7,8.3125,4.033333333333333,4.5,4.0,3.8,5.9250000000000025,6.4142857142857155,8.69,11.952499999999995,9.106759768858236,5.195083652123907,9.709449343208927,9.975619126830155,3.34625,4.039999999999999,3.372788113516836,3.587116582966806,1.9741312260823394,1.5741854274587643,10.35,9.816875,9.24614766172348,11.83407256664058,9.564753782489998,10.277126370064497,11.455833333333334,13.974583333333339,11.094802183528738,13.647393249529376,15.702660927780878,15.595322024546748,6.390520833333333,6.107499999999995,5.464080789297009,7.895486505114004,4.219856707933307,4.754383396159107,6.022916666666666,7.533333333333332,6.29162048861409,6.610730900115773,5.995591769715847,5.397233939366591,9.259583333333333,8.956875,7.463773871388415,4.540159540680628,7.528598807564993,5.074387699008175,8.962500000000002,9.219999999999995,9.256957496288145,9.531741213528516,8.74003681530007,10.175197929186249,7.225380952380952,7.943630952380956,7.222122578231751,6.695697836555118,5.9913037653476096,5.912527224393042
2011-02-28,POMRB,5.58,1.68,10.875,9.12,6.853333333333333,4.983333333333333,12.95,3.62,6.711999999999999,6.42375,10.739999999999995,7.6960558613149415,3.7987186071135626,8.310255899995713,5.981899220408691,3.3916666666666666,3.752499999999999,2.6956728681101016,2.8458526815653493,3.871093124854244,4.136621132402016,10.5953125,10.578125,9.897688597034088,11.722637365146943,11.703718665856478,8.63352574352513,8.876875,13.94208333333334,10.304881310117242,13.075215162058598,13.444888215721758,15.506709089592416,6.1902083333333335,6.673333333333328,6.0197818069115385,7.902735527384288,6.203975599324207,5.931484826469724,6.1375,5.924999999999999,5.768305626501787,5.404467529614154,8.610788874630957,8.043303500841585,9.195833333333333,9.4275,9.658264322833048,9.385568854242013,9.421462099510048,8.96002873426083,8.529375,9.302499999999995,7.002174497772887,8.222737085731197,8.425465971985222,6.277926040666472,6.778892857142857,7.504547619047623,7.01807354693905,6.429885475184908,8.099973059581883,7.848402994795415
2011-05-31,PREMON,15.6,7.0,18.625,18.35,9.7375,12.65,16.45,11.6,9.4,6.19125,6.639999999999995,10.857633516788965,18.53236259515675,16.837222629483826,15.707196004919377,3.7095833333333337,2.9399999999999995,4.417403720866061,4.149085895639708,8.858339690377674,8.238954438038,11.3875,10.121875,13.388613158220453,13.258091927262488,14.825738742708442,12.671967587743215,9.096666666666668,8.969583333333341,13.522928786070345,13.640219422325305,20.102049618986626,15.177907555512123,6.289895833333333,6.107708333333328,7.506869084146923,7.909991225030083,9.588673632002187,10.250198249542816,6.233333333333333,6.120833333333332,8.520983375901073,7.730631891453542,13.08337795489342,12.063592819044127,9.283333333333333,9.091666666666665,12.37495859369983,16.45555358819493,15.7585654209267,16.24148426033172,8.21125,8.622499999999995,8.84130469866373,9.032107631839294,11.7630207152409,10.839348430093157,6.434035714285715,6.946214285714289,7.97084412816343,8.129048893857037,9.838531893608339,10.047015393387571
2011-08-31,MONSOON,1.05,3.9933333333333336,6.4625,3.6333333333333333,4.0,2.983333333333333,4.0,12.6,3.92,5.9625,6.207499999999995,6.934580110073379,6.938077066518988,4.070974043920377,3.1216584974871475,3.7195833333333335,3.843333333333333,4.247775565852971,4.2202755723468455,2.1392850086578723,2.535109378628764,11.771875000000001,11.06875,10.618167894932272,12.11730417495143,10.783168790988395,7.144038123241597,9.440000000000001,8.784166666666675,9.56709060497554,12.432756343730924,10.816089540468443,13.581723903648875,6.519166666666667,6.272708333333328,6.1041214504881545,7.917253544603359,5.502461418053376,6.154071661309628,6.895833333333333,6.154166666666665,6.305923358873977,5.878850879884602,6.192399541651216,6.185760331945593,8.49375,9.299999999999999,9.024975156219897,10.700673980107748,7.659876865236381,7.8302751434096525,7.713749999999999,8.436249999999996,10.344782819198238,9.909809632946315,8.102724972470671,10.479428450496977,6.3365,6.611571428571432,6.350506476898058,5.7092828203373625,5.783368301999673,5.8897170748360255
2011-11-30,POMKH,2.47,1.63,10.8625,6.533333333333334,4.637499999999998,4.633333333333334,3.6666666666666665,4.125,4.994,5.7225,6.1749999999999945,5.1487480660440275,2.8442987262028234,3.2858630246226954,3.1188977782257163,4.504583333333334,3.5758333333333328,3.2006653395117826,3.4274488988200766,1.8460036487520406,2.690091526023381,10.686458333333334,11.70625,10.715900736959362,11.941307582897096,9.733805284672187,9.570943227756517,9.689583333333335,9.409166666666675,8.353587696318657,11.699560889208367,13.067877709696539,15.223518541047481,6.726875,6.307083333333328,5.517472870292892,7.924522536235869,4.195403612712038,4.242340063697464,7.366666666666667,6.312499999999998,5.636887348657719,5.065770134638035,6.011031252318815,5.272409670785139,7.535416666666666,9.266666666666666,6.881651760398605,6.2971810297304005,6.559084741205961,5.401306598434829,6.54625,7.986249999999995,7.856869691518943,8.640836187107684,8.421842403835292,7.438293399510904,6.442500000000001,6.2565000000000035,5.807903886138835,4.961254080414933,4.508714925543036,4.665109734603322
2012-02-29,POMRB,3.88,2.83,11.4,9.366666666666667,8.55,9.65,6.7666666666666675,1.44,7.3519999999999985,6.165625,5.749999999999995,4.641248839626416,2.8661425785882177,4.849956775662724,5.308509053006707,5.047638888888889,3.8633333333333333,3.0523992037070693,3.1644822213788846,3.0030048579800472,3.22246578324095,9.552713541666666,11.8375,10.989540442175617,11.878636330183937,12.022903160502413,11.131344133924038,9.923203125,9.470833333333342,8.75881928445786,11.378998135527265,11.424171398273261,9.378288124679079,6.884609375,6.731249999999994,6.730483722175736,7.9317982286839985,6.2304939951461655,6.240773201086522,7.316354166666667,7.479166666666664,7.242132409194632,6.557822297633865,8.633580539697354,7.7783255494006855,7.457161458333333,7.720833333333332,6.83565772290583,5.801278811083738,8.758110860674304,9.369584366403286,5.14953125,7.441249999999994,5.290121814911365,7.01426770072851,7.868193525704135,6.166503334977962,6.72085119047619,6.416500000000004,6.4255423316833,6.125962524706664,6.648039768368832,6.7534527317555835
2012-05-31,PREMON,15.38,12.13,9.416666666666666,20.1,9.7025,11.75,14.966666666666667,4.44,9.608,6.61875,5.694999999999995,8.936749303775851,25.53634269280393,14.205746943668224,15.045686704179964,5.672569444444444,5.145833333333334,6.6834395222242415,6.657166984904034,8.268377228688248,8.03681885279363,8.923135416666668,9.535416666666666,10.360390931972036,11.399769315810266,15.157915314566319,12.541213405065143,10.419322916666665,9.908333333333342,13.295291570674717,12.341387148232524,18.352488166003777,18.890686091353153,7.50078125,6.722499999999994,7.919290233305442,7.939080609027932,10.140837724881754,10.764893863873505,7.4196875,7.254166666666665,9.04527944551678,8.90498833365521,13.1674735230775,12.114372717217595,7.826822916666668,7.349999999999999,10.088061300410164,12.745511136028036,13.074104080912136,13.627829681177726,4.3571875,5.651249999999994,4.950073088946819,6.419307874438212,10.943933549412908,9.235756719376564,7.367702380952381,6.468500000000004,7.69852539900998,8.522961929207577,9.415910734534446,9.783611641068504
2012-08-31,MONSOON,4.815,3.2077777777777765,6.600875,3.752291666666667,5.296875,3.480833333333333,4.857291666666667,8.586250000000001,5.938809523809524,6.597500000000001,6.636249999999995,7.2880495822655105,18.348197574332428,2.574923322075594,2.3179431982750978,7.204444444444444,4.949444444444445,5.293174824445655,6.378259377481956,2.9920004224400722,4.208788753891268,7.893447916666667,9.570010416666667,8.856584559183222,10.374983075920595,10.47174155165709,10.076979755309804,10.360989583333334,9.938072916666675,9.478091609071496,11.297342777400857,9.485039057465517,8.953173286828621,7.97828125,7.046718749999993,6.870324139983264,7.94636964500059,5.869827379966525,6.511848036293362,7.2733333333333325,7.3785416666666634,6.819501000643401,7.338280770524106,6.262925334117682,5.908446338906799,8.457552083333335,7.564322916666665,7.995753446912765,9.242074910999222,5.415201724806046,6.818604116483167,4.5678125000000005,4.6478124999999935,6.404543853368093,6.905657970173523,6.260579862291221,9.274249416193566,8.062994047619048,6.973202380952385,6.9946390489297965,7.484877997587391,5.6710371566786915,6.053846163423604
2012-11-30,POMKH,2.33,7.415,5.6875,10.383333333333333,8.270000000000001,4.9625,5.7666666666666675,1.8,8.15,6.64625,6.601249999999995,5.304829749359307,7.609014332081488,4.266937973772471,4.352866914828565,7.559444444444444,6.3956944444444455,6.141904894667393,7.581454281146971,2.131337676562895,2.384691094426338,7.983552083333334,8.276260416666666,7.588950735509933,9.264207146546983,9.414270854348185,10.579336313258532,8.22296875,10.900572916666675,9.84018829877623,11.142039790879537,11.910233124648936,8.740284801625075,7.726406250000001,7.954843749999994,7.430194483989959,7.953665393700705,4.85531391621195,4.647735159620875,7.018020833333333,7.46083333333333,6.07670060038604,6.504918676732264,6.086777802184396,5.21706888984863,8.66328125,8.089322916666665,7.104118734814326,7.138678797346113,5.450177134078768,5.583608940183572,6.1328125,4.066562499999994,4.562726312020856,5.728587303991211,6.229325400424558,5.544621542271034,8.481535714285716,7.762202380952385,7.456783429357879,8.190662212440088,5.444987459651243,5.569088980647637
2013-02-28,POMRB,3.85,9.3,8.3375,5.05,8.7375,8.15,9.7125,5.45,9.758333333333336,6.296875000000001,6.593749999999996,4.722897849615585,3.922675461471157,5.303182121668705,6.484232513988146,7.148472222222222,8.013194444444446,7.405142936800436,9.31547881806786,3.978110202716899,4.619020841059771,8.914609375,7.510635416666666,7.888370441305959,8.819671810770757,11.33921227313441,9.953719961008478,6.563932291666666,9.821406250000008,7.924112979265738,10.386159537804648,10.865388762289781,11.325148787423238,7.521171875,8.001718749999995,7.953116690393976,7.960967843977159,7.825967332395657,7.879264478274916,6.870104166666668,7.08583333333333,6.906020360231624,7.110716105621923,8.712267046878674,7.93611095105751,8.292057291666666,8.825781249999999,8.147471240888596,8.691518348676185,8.824126553566355,10.018668468099811,6.33890625,5.069062499999993,4.917635787212514,5.639746248199085,5.654301400809046,4.072628204208078,8.55276785714286,8.36378571428572,8.377403390948063,9.681514929551952,8.676504114011038,8.736269561545353
2013-05-31,PREMON,15.8,8.5,13.2,7.3125,7.5,11.2075,13.666666666666664,12.95,10.55,5.887500000000001,6.698749999999995,9.153738709769351,20.198629503491947,14.431449315129234,15.006978940546869,6.760208333333334,7.105694444444445,7.843085762080261,10.422049079001182,10.833979819174836,10.787265463668255,9.234729166666666,8.45646875,10.013022264783576,9.450698501107063,14.257591779602585,8.634411069251684,5.769166666666666,6.6245312500000075,7.679467787559442,9.979517910096536,17.344301879910716,12.570310853507246,7.241875000000001,7.451093749999995,7.771870014236385,7.968276990201013,11.293179671214226,11.858263298585694,6.9025,6.950208333333329,8.626612216138973,8.996495677699922,13.224601142735734,12.083655465336234,7.925,8.500781249999998,10.355149411199823,13.141763276773993,14.194548651109912,15.040648924933313,6.018750000000001,7.196562499999993,8.130581472327508,7.306172354049543,9.734218969562377,5.486213226831153,8.178125000000001,8.59928571428572,9.246442034568837,11.069825373999773,11.630301244862311,11.795188946081474
2013-08-31,MONSOON,1.6,3.55,10.265999999999998,3.2675,5.857500000000001,2.84,3.1875,1.725,5.566666666666666,5.865,5.894999999999995,6.132243225861611,8.561824746498266,2.8921092524137997,2.6192514997709755,5.828333333333333,7.191250000000002,6.125851457248157,9.265921222142905,4.231930571306201,3.506371336508299,9.934520833333334,9.37275,10.114213358870145,9.460995885562202,9.82160270870251,8.703945501812408,5.1615625000000005,6.50333333333334,5.914680672535666,9.151076073356057,7.06816997658881,7.346407531323397,6.470937500000001,7.591249999999995,7.006122008541832,7.975592835721324,5.966300057574639,5.8263538713795935,7.0196875,6.789999999999996,6.311967329683384,7.033974294372081,6.311442886538792,5.703794353071823,7.397916666666666,8.08333333333333,7.488089646719894,7.877887074868796,5.649414259025569,6.132711287641044,6.315,5.481249999999992,5.568348883396505,6.035879993445202,6.619067129366604,7.897742366242088,7.439791666666667,8.506250000000005,7.774531887407968,8.418188775547877,7.2593622975128405,7.230899642973859
2013-11-30,POMKH,2.27,3.966666666666667,4.583333333333333,4.51,5.475,5.8625,4.5,6.1,5.525,5.6125,5.8799999999999955,4.587345935516967,3.2568258683299387,2.921021055388191,3.2243479051516157,5.069166666666666,6.329166666666669,5.262177541015561,8.146102107312455,4.427791158625817,4.113056246361518,10.369208333333333,9.096708333333334,7.90186134865542,8.332518998581714,9.008311433066005,8.20713499446546,5.4834375,5.035000000000007,5.3528084035214,8.562418531513874,9.724420307124351,9.85049440623595,6.336875000000001,6.892499999999995,6.393673205125099,7.982915395395583,5.097869235285925,4.38349218012651,6.504687499999999,7.014999999999995,6.13218039781003,6.536290751848814,6.125424824006633,5.195608291013594,6.948958333333333,7.766666666666664,6.292853788031936,5.326557042220871,4.987249341170433,4.90789571475386,5.205,6.556249999999992,5.781009330037903,6.039882208577637,5.42296310082454,4.448373260836847,7.012619047619048,7.850000000000005,6.874719132444781,6.669187748017327,6.068686480114183,5.904259978316166
2014-02-28,POMRB,3.73,5.293333333333333,15.04,6.0625,5.365,8.1875,6.7625,3.52,6.476666666666668,6.9037500000000005,5.849999999999995,4.2444075613101795,2.759413699868638,4.562729392417226,5.183343484509994,5.07875,5.327500000000002,5.274639857942669,7.508813482193686,5.69833877809453,5.3113392635257,9.557833333333333,10.772333333333334,10.757116809193253,9.482929243335894,10.856617948509362,9.08611959338387,5.736979166666667,5.288125000000007,5.63668504211284,8.221902816558842,8.238587035547276,5.837429892993365,6.890937500000001,6.049374999999995,5.98220392307506,7.990244677271176,7.112512989981208,7.265420667791987,6.28625,7.024374999999996,6.954308238686018,7.096825557854268,8.761732392996459,7.953730023352284,7.604687500000001,7.029166666666665,6.4807122728191615,5.525370560244258,8.066914335699042,9.438001384518344,4.955000000000001,6.073749999999992,4.876605598022742,5.449609396536081,5.671811728694016,6.166244097745937,7.426071428571429,7.0295833333333375,6.715498146133536,6.250066544867432,7.701717499332261,7.622314217267837
2014-05-31,PREMON,13.9,6.433333333333334,9.975,8.875,9.8,7.05,13.025,6.0,10.414285714285716,8.4325,5.374999999999996,8.106644536786108,20.98309706161117,13.983132028876014,14.990038450036845,5.7091666666666665,4.810833333333336,5.738117248098935,7.298127791572079,10.29660099467077,9.279647929664458,10.084166666666667,9.966083333333334,10.444270085515953,9.524117379516149,14.22730984329874,11.63906326629309,6.7986458333333335,5.678750000000007,6.9320110252677045,8.246841601776445,15.152722599229392,15.159192686012755,7.43875,6.624374999999995,7.509322353845036,7.997580718926386,9.74284399760952,9.711615063076247,6.8578125,5.984999999999995,6.992584943211611,7.11658787248793,13.273280272278761,12.011482314997103,8.971875,6.868749999999999,9.098427363691497,11.269457641037775,12.634459637568272,13.601852161719176,5.3675000000000015,4.336249999999993,5.325963358813645,5.554782150534345,9.437513353346706,9.198766984782425,8.371220238095239,6.995654761904766,8.195013173394408,8.731888738100967,9.520440373613038,9.517031503870314
2014-08-31,MONSOON,13.83,5.6933333333333325,7.000000000000001,3.733333333333334,7.99,5.25,9.075,6.6750000000000025,9.01,10.334999999999999,8.432499999999996,10.395986722071665,29.284543663414922,1.760278214537247,1.839266526326357,6.074583333333333,5.3466666666666685,5.720203682192694,6.8246086714443335,3.821414605966628,3.1642183344041337,11.660625,9.149583333333334,9.066562051309571,8.95445978281727,9.572386643399856,10.548171794790973,8.857270833333335,5.79520833333334,5.652539948493956,7.673815740836003,5.32553933768668,3.432337741018628,8.288125,7.157499999999995,7.701593412307021,8.004923483413743,5.627780373237847,5.488048727785724,7.55625,6.587499999999995,6.295550965926967,6.387424406275297,6.303192254656475,5.467889803523315,10.2890625,8.340625,9.089056418214899,11.827286028837456,4.425600372946322,5.538273507016141,5.794166666666667,5.573749999999993,5.865578015288188,5.793972549886614,5.248903187283833,4.070575410278623,9.442440476190479,7.8564880952381,8.521007904036644,9.359828340198176,6.120857941053142,5.971634445451496
2014-11-30,POMKH,2.27,6.866666666666667,12.06,12.5375,7.725,8.025,9.55,4.45,9.642857142857142,12.76,8.432499999999996,7.145592033242999,12.796369650894652,8.080506415204491,6.892676058100179,6.857916666666667,6.071666666666669,6.178788875982283,6.821501930990536,4.300925109898937,4.6336845827700905,12.776666666666666,11.01875,10.263937230785743,9.489607060522571,8.539309954146468,8.493969468850487,11.206083333333334,7.802083333333341,8.406523969096375,8.187232339179802,8.245898874933873,5.06796198011812,8.987250000000001,7.719999999999995,7.7109560473842125,8.012272987581728,5.5370534752596186,5.798093136485926,8.2725,7.1281249999999945,6.987330579556181,6.929506801104125,6.1484997833780595,5.250543376711114,11.041875000000001,9.603124999999999,9.273433850928939,11.840803935438322,6.367202656099838,7.381222613242258,6.88625,5.161249999999994,5.2993468091729135,5.471041738702127,5.0725094275386935,6.181109197818586,10.234642857142857,8.885952380952386,8.969747599564844,10.072513744935355,7.184623573395941,7.218885591741312
2015-02-28,POMRB,18.95,5.316666666666666,20.175,14.504000000000001,9.91,11.6125,12.25,8.583333333333334,10.928571428571427,12.284999999999998,12.237499999999995,11.8673552199458,22.116868531949073,7.292910358563246,9.367560853587436,7.6725,6.077500000000002,5.833939992256036,6.280725335513287,5.903781610671831,6.066818057663145,15.138333333333332,12.3025,14.228362338471445,11.755666619929974,10.89514937276993,12.100783218092754,13.129916666666666,9.91245833333334,10.845514381457825,8.86998635727105,7.896886403244455,7.259075552582668,9.624500000000001,8.856249999999994,8.590573628430528,8.019629254547967,8.121615200136374,8.473620538503404,9.423125,7.984374999999995,8.837398347733709,9.007448664845032,8.81264046345855,7.972606813016029,11.713958333333334,10.974999999999998,10.464060310557365,13.440956706165368,10.790634405667017,11.41812177945504,8.100625,6.427083333333328,6.612941418837082,6.16996360710997,5.11168616299029,4.92042053792972,10.877678571428572,9.998928571428577,9.753277131167478,11.27772061852542,10.29471542432696,10.358845010053791
2015-05-31,PREMON,18.08,12.676666666666668,13.768333333333333,19.224,10.848,9.355,13.56,9.673333333333334,12.3,13.51625,13.282499999999994,14.352413131967479,23.672968770854602,22.59404918074567,20.384834566057776,8.196250000000001,7.638333333333336,8.57103066202029,8.525155969250708,9.754678235237275,8.574060791813594,16.291333333333334,13.250833333333333,14.0443507364162,12.536070899217673,14.613154079164982,9.922988613538003,14.597625,12.499708333333341,14.196908628874695,10.02283704936973,15.861400954562352,10.557944164779208,10.402125,9.118249999999993,9.493544177058318,8.026992281904565,11.864799174721593,11.76727969878352,10.445,8.560624999999995,9.044439008640225,9.804390876905225,13.368760435829067,11.610845503445692,13.028541666666666,11.108749999999999,11.702436186334419,15.099154370695775,16.37012203604329,16.03022517185599,9.24125,7.345416666666662,7.8370981846355825,6.97776767241209,9.78469000923944,6.296839589070887,11.277611607142855,10.470357142857148,10.771966278700488,12.840910836580623,13.028092397922897,12.739434677546669
2015-08-31,MONSOON,5.8500000000000005,5.966666666666666,22.1,8.775,12.04,12.15,13.916666666666664,12.716666666666667,12.268571428571427,14.242812500000001,11.287499999999994,10.951447879180487,9.993066851571989,8.284931765615909,9.337859266091392,9.95875,7.70666666666667,7.52928506387884,8.03793401962918,5.276178916208726,5.522052942516589,13.703708333333331,17.02583333333333,17.26661044184972,15.076388348642997,10.212121113721448,9.425124704997767,15.203375000000001,13.760125000000007,12.028145177324816,9.832175253857432,7.187099394522316,7.786445480923975,11.34725,10.130749999999992,10.51212650623499,8.034362077613519,7.411729681328386,7.345258228582602,10.202291666666666,10.285624999999994,10.286663405184136,11.61046973759784,6.427990499985626,5.450295328604141,13.462916666666667,12.319166666666664,12.588128378467317,15.921181793677766,6.98935840773342,6.273530342861827,9.931875,8.855833333333328,9.788925577448016,8.329676117247933,6.13272986534291,6.867406099867089,11.369464285714285,11.285000000000005,11.370608338648864,13.586608520052938,8.83045383303535,8.405975325030168
2015-11-30,POMKH,20.1,10.783333333333333,6.184,19.2375,9.896,9.3,15.225,7.533333333333334,9.58375,12.768125,15.744999999999992,14.610868727508294,19.589152565593306,7.77575429051922,5.220803975397702,14.022083333333333,8.685833333333337,8.830904371660637,9.30691661529127,5.839347506264428,5.583670421817739,11.605791666666667,15.55683333333333,12.833566265109834,13.996421617067877,10.192192969537903,12.66243072674024,15.450624999999999,15.435125000000008,14.91188710639489,10.878137949379472,10.4877664416678,10.803978412293157,12.49625,10.673499999999992,10.265675903740995,8.041738624836784,8.03419682504694,7.451112025851311,10.015208333333334,10.604374999999996,9.891998043110483,11.742384427287684,6.363949908282501,5.474579135537113,13.230416666666667,13.737916666666663,13.64287702708039,16.903895712075226,9.76500400237585,9.865933299039295,10.472083333333334,9.62666666666666,8.886688679802143,8.201765235854026,6.788514265751844,6.384756530815728,11.601622023809524,11.270223214285721,10.65586500318932,11.972626361777028,10.164336673587151,9.3055711678151
2016-02-29,POMRB,6.9325,15.5,5.35,12.65,15.3,8.395833333333334,10.05,11.025,11.722500000000002,13.061250000000001,12.74062499999999,11.539521236504976,9.749746933822422,15.52676818087826,13.494917365840058,16.845,11.23166666666667,11.498542622996382,12.229194772549759,7.117089260423773,7.07540104326515,10.830791666666666,11.85058333333333,9.8401397590659,12.692340128601877,12.13611460526744,14.001457701709251,15.514000000000001,14.971625000000007,14.007132263836933,11.040896951927559,10.67190000956424,9.959228415136002,12.44175,12.020999999999994,12.279405542244596,8.049121981930664,10.516111466768045,10.444540955695004,9.269270833333334,9.80020833333333,9.293532159199623,11.203915331864787,9.0429064524974,8.261519193051669,11.984270833333333,13.187916666666663,12.205726216248234,13.203496913952494,15.022219108961576,14.203460548358109,9.8025,10.237083333333326,9.742013207881286,8.911382004135834,7.048299029740311,8.270676350996727,11.201324404761904,11.468705357142866,11.082519001913592,12.188439452508348,11.779211369813709,11.457344587745265
