Date,Season,Umarda,Saurikh,Kannauj,Jalalabad,Talgram,Chhibramau,Haseran,Umarda_Trend,Umarda_SMA,Umarda_EWMA,Umarda_DES,Umarda_TES,Umarda_ARIMA,Saurikh_Trend,Saurikh_SMA,Saurikh_EWMA,Saurikh_DES,Saurikh_TES,Saurikh_ARIMA,Kannauj_Trend,Kannauj_SMA,Kannauj_EWMA,Kannauj_DES,Kannauj_TES,Kannauj_ARIMA,Jalalabad_Trend,Jalalabad_SMA,Jalalabad_EWMA,Jalalabad_TES,Jalalabad_ARIMA,Talgram_Trend,Talgram_SMA,Talgram_EWMA,Talgram_DES,Talgram_TES,Talgram_ARIMA,Chhibramau_Trend,Chhibramau_SMA,Chhibramau_EWMA,Chhibramau_DES,Chhibramau_TES,Chhibramau_ARIMA,Haseran_Trend,Haseran_SMA,Haseran_EWMA,Haseran_DES,Haseran_TES,Haseran_ARIMA
2014-05-31,PREMON,7.595333333333333,1.46,15.013333333333335,9.714999999999998,14.18,14.81,2.82,6.045149439102564,5.853352564102565,6.387534678628436,6.089248117819397,7.183660534198346,7.495977816187683,2.270625,2.3412499999999996,2.116859131152941,2.015778478043823,2.2522069605796706,1.1688091678130583,12.731250000000001,9.162083333333335,10.380361969855628,10.018468570982291,8.188548691434592,7.28332898538519,6.705208333333333,3.2675000000000005,4.845325511421992,2.9348479336254605,2.769201874149114,13.479999999999999,11.378749999999995,12.706865115808386,12.229245862330583,13.161093743902859,13.006571450410181,15.4575,15.540000000000003,15.373501066244607,16.0428685791745,15.483274013497482,15.506952144208093,2.7175,3.077499999999999,3.1628717184935766,3.027594033162706,4.576402555651548,4.108173056628467
2014-08-31,MONSOON,5.945,2.52,12.836666666666668,9.545,14.075,15.16,2.69,6.236946314102565,5.853352564102565,6.210520807177062,6.084898504180197,5.816240621557706,6.250195971559712,2.263125,2.2874999999999996,2.278115478691765,2.1937714311582144,2.2389822765551575,2.234044007899507,15.485625000000002,10.666250000000002,11.362883848580044,11.001140540086814,9.434996680562245,10.160672758110165,8.638898809523809,5.57875,6.725195306853195,7.714313340351701,8.895949115804951,13.800625,13.434999999999993,13.254119069485032,12.697008233705272,10.530043358975686,10.790160551619502,15.403125000000001,15.463750000000001,15.288100639746764,16.0003372699916,15.573243774403402,15.153013014402836,2.290625,3.0399999999999987,2.9737230310961458,2.794718972812775,2.310368501021997,2.5153696211978573
2014-11-30,POMKH,5.464375000000002,2.48,24.2,9.811666666666667,13.8,16.0,0.8,6.236946314102564,6.236946314102566,5.912062484306238,6.0805519970271655,5.211914949121462,4.8963643532434435,2.4349999999999996,2.2537499999999997,2.358869287215059,2.3313578185413517,2.2201298190509946,2.443885215027751,15.286458333333334,14.796250000000002,16.497730309148025,15.785146292640135,11.089938502584998,11.156759443453213,9.394613095238096,7.831666666666666,7.959783850778583,9.976013774274891,10.000636555259764,14.135625000000001,13.524999999999995,13.47247144169102,12.980064150063669,13.410654604598893,13.620835394017826,15.47375,15.451250000000002,15.572860383848058,16.045401277968775,16.112504128719515,15.972300782482312,2.2043749999999998,2.3949999999999987,2.104233818657687,1.9238052643245787,2.8786896002476903,3.0252384082223176
2015-02-28,POMRB,5.943076923076924,2.63,12.65,8.712857142857144,14.25,15.45,2.435,6.236946314102565,6.236946314102566,5.924468259814512,6.076208595124762,5.876163199871391,6.050127808910537,2.6512499999999997,2.2725,2.467321572329036,2.531436378553029,2.408940128233046,2.5897469091238814,14.483749999999999,16.175,14.958638185488816,14.555715198847215,16.286672240546373,16.01185205429963,9.227053571428574,9.446130952380951,8.261013167610008,9.713495651430504,9.747101428416423,13.403125,14.076249999999995,13.783482865014612,13.304889095147901,13.731485467806948,13.532894217566263,15.66875,15.355000000000002,15.523716230308834,16.031448614724212,15.86198775632748,15.884001250415032,2.25625,2.186249999999999,2.236540291194612,1.9021953904590878,2.745185967929415,2.4732239573944463
2015-05-31,PREMON,7.595333333333333,2.76,7.9049999999999985,9.302857142857144,14.655,15.76,2.965,6.236946314102565,6.236946314102567,6.592814289222041,6.071868297457946,7.523421125241853,7.505034362664794,2.73875,2.5975,2.5843929433974213,2.7505024067113295,2.2327703526989864,2.4004834263389125,13.237083333333334,14.397916666666667,12.137182911293289,12.043440740042854,15.709898744281913,14.760468013897459,9.551428571428573,9.343095238095238,8.677750757708862,9.778607050965839,9.522805969346573,12.71625,14.194999999999995,14.132089719008768,13.649897347250596,15.115653423530633,15.04084480363693,15.7575,15.592500000000001,15.6182297381853,16.04965442976197,14.855583144893544,14.68356284852847,2.2712499999999998,2.222499999999999,2.527924174716767,2.155125917866443,3.031183773696053,3.0707044844511544
2015-08-31,MONSOON,5.945,2.95,13.523333333333332,8.616666666666667,7.74,15.77,2.96,6.236946314102565,6.236946314102567,6.333688573533225,6.067531098423661,6.021741547353436,6.213158849158454,2.7537499999999997,2.705,2.7306357660384526,3.005149975471968,3.067069237578269,3.08464101462104,13.410833333333333,14.569583333333332,12.691643080109305,12.525148085403334,11.422476613702074,12.208653382106332,10.571488095238095,9.111011904761904,8.653317121291984,8.40472483307206,8.51177909679913,12.6834375,12.611249999999995,11.575253831405261,12.186754772626784,11.984571117939456,12.571924643720205,15.866249999999999,15.745000000000001,15.67893784291118,16.067095978812908,15.34410002003631,15.717410304024131,2.028125,2.2899999999999987,2.7007545048300603,2.4066831352425617,1.9870980491795602,2.387615426131879
2015-11-30,POMKH,5.464375000000002,2.75,13.54,13.335,14.64,16.1,0.65,6.236946314102564,6.236946314102566,5.9859631441199355,6.06319699700765,5.3362102077161735,4.961393962324783,2.8025,2.7725,2.7383814596230716,3.025929719478776,2.792510609785034,2.868267999721733,15.714791666666665,11.904583333333331,13.030985848065583,12.83390070389089,12.585368712125197,12.698017423899334,11.244107142857143,9.991845238095237,10.525990272775191,9.293653184844423,9.064074648543501,12.515937500000001,12.821249999999996,12.801152298843157,12.8058077095905,12.232633923598943,12.47882031218175,16.08,15.770000000000003,15.84736270574671,16.115652015862516,16.24523012082388,16.064135192996325,1.568125,2.2524999999999986,1.8804527028980362,1.7152761814009732,1.6748905252276929,1.9978718327605758
2016-02-29,POMRB,5.943076923076924,2.48,24.7,13.35,13.1475,16.22,0.64,6.236946314102565,6.236946314102566,5.9688086557027304,6.058865991980707,5.951341991587343,6.035756992500953,2.9662499999999996,2.7350000000000003,2.635028875773843,2.826388118871808,2.7870904077017498,2.665643267314095,16.613333333333333,14.917083333333332,17.69859150883935,17.11994757530597,13.184151130592126,13.011429061595146,11.40125,11.151130952380951,11.655594163665114,12.597762164089664,13.226392747663326,12.58125,12.545624999999994,12.939691379305895,12.899304747217016,13.235474962514376,13.109771134291517,16.33625,15.962500000000002,15.996417623448025,16.171445758234036,15.727584890674201,15.420246499353974,1.315625,1.8037499999999986,1.3842716217388218,1.1945380164542132,2.483023350958448,2.054416700718781
2016-05-31,PREMON,7.595333333333333,3.3,14.286666666666667,10.046666666666667,14.4175,16.7,1.08,6.236946314102565,6.236946314102567,6.619418526754972,6.054538082334121,7.568892294382543,7.512985328817262,3.15875,2.8700000000000006,2.9010173254643057,3.1494821145850582,2.2716699193260683,2.67471519561008,16.791666666666668,16.5125,16.333821571970276,15.994449396287285,18.339017998350016,17.36227225492409,10.933541666666667,11.337083333333332,11.012023164865735,14.149395506458424,14.150620576661233,12.284375,12.486249999999995,13.530814827583537,13.285915102728753,14.414673756747812,14.292350034175875,16.58625,16.1975,16.277850574068815,16.26955881256412,16.00349239655247,16.1426307269505,1.2846875,1.3324999999999987,1.262562973043293,0.9961972540377776,2.5424446448623823,1.9403929217139826
2016-08-31,MONSOON,5.945,3.72,14.329999999999998,9.13,8.5,16.88,2.825,6.236946314102565,6.236946314102567,6.349651116052983,6.0502132624711615,6.04924434665921,6.180598437032957,3.3874999999999997,3.062500000000001,3.228610395278584,3.6415612808087743,3.427844387416287,3.40404177916229,15.572083333333333,16.714166666666667,15.532292943182165,15.30322383217403,15.471046272244429,16.217437894115523,9.863229166666668,11.465416666666666,10.259213898919441,9.69966383698346,9.260194221662145,12.0303125,12.676249999999994,11.518488896550123,12.10250401887141,11.440229017826503,11.614778091229788,16.8175,16.475,16.51871034444129,16.37608718332313,16.050103841143837,16.11444680067344,1.2656250000000002,1.2987499999999985,1.887537783825976,1.6011606748940002,1.6218587148813992,1.9118716677594836
2016-11-30,POMKH,5.464375000000002,3.52,14.159999999999998,9.080000000000002,11.505,16.99,0.5375000000000001,6.236946314102564,6.236946314102566,5.99554066963179,6.045891531383892,5.35284501141218,5.018557860649558,3.5725,3.255000000000001,3.3451662371671507,3.8343225057125387,3.416146213412104,3.6216293624552405,14.541041666666665,16.869166666666665,14.9833757659093,14.806614431032527,15.407645933305023,15.51487584801784,9.600833333333334,10.401666666666666,9.787528339351665,9.925753674381676,9.752260835510116,12.197812500000001,11.892499999999995,11.513093337930073,11.96159851427347,12.129107219129438,12.560933323468248,17.05,16.697499999999998,16.70722620666477,16.483260854977534,16.493109128905388,16.481076081665474,1.244375,1.2706249999999986,1.3475226702955856,1.202053510994222,0.53730525956738,0.8435520737611903
2017-02-28,POMRB,5.943076923076924,3.54,14.323333333333332,9.0425,14.25,17.18,0.6,6.236946314102565,6.236946314102566,5.974555171009843,6.041572887849422,5.961403392589354,6.023122773473036,3.6500000000000004,3.5200000000000005,3.4230997423002902,3.9085734798047773,3.50474134699067,3.4308603005690586,13.81958333333333,14.274999999999999,14.719358792878912,14.554500412199655,15.173388033145734,15.010549665440154,10.163125,9.324791666666664,9.489517003610999,9.085370580609137,8.976500467448169,12.180000000000001,12.168124999999995,12.607856002758044,12.539443506436388,12.107431683753177,11.99014554233246,17.26,16.9375,16.89633572399886,16.598968746415242,16.627491425377514,16.491454550550287,1.245,1.2606249999999986,1.0485136021773513,0.9133565918613731,1.2231310640963635,1.0641259635167608
2017-05-31,PREMON,7.595333333333333,3.72,16.415,12.255,14.655,17.6,0.95,6.236946314102565,6.236946314102567,6.622866435939239,6.037257330865353,7.574977836020716,7.519977286357115,3.77,3.625,3.5418598453801744,3.9991928489709796,3.209224487187764,3.919233700798752,11.809583333333332,14.80708333333333,15.397615275727347,15.163062272037457,15.650689265409234,14.754746751923381,10.495000000000001,9.876874999999998,10.5957102021666,9.962714407342576,9.68077160911783,12.1325,12.227499999999996,13.426713601654827,13.074613382148202,14.040464780971455,13.906826816018782,17.466250000000002,17.162499999999998,17.177801434399317,16.74524649751618,17.10657709650203,17.03361756046854,1.2209375000000002,1.2281249999999986,1.0091081613064108,0.8381686438681973,1.6923334150289187,1.326295691156274
2017-08-31,MONSOON,5.945,3.92,6.43,11.42,8.120000000000001,17.66,2.96,6.236946314102565,6.236946314102567,6.351719861563543,6.032944854841263,6.052925127963961,6.151929719056428,3.9000000000000004,3.6750000000000003,3.693115907228105,4.127394835710324,4.032954264993725,3.636165943072361,9.844166666666666,12.83208333333333,11.810569165436409,11.884175348276534,14.604683304497755,15.372743732192571,10.653348214285714,10.449374999999998,10.92542612129996,10.9362570586188,11.463692464106717,11.644638157894738,12.132499999999997,11.304028160992896,11.84904330914418,11.272753179111046,11.19003194449932,17.67375,17.357499999999998,17.370680860639588,16.88336135234038,17.264279321775163,17.195514328861897,1.205,1.2618749999999985,1.7894648967838465,1.7117823578559441,2.0095262244594028,2.0204825170954095
2017-11-30,POMKH,5.464375000000002,4.28,5.98,9.445,11.505,17.86,0.21,6.236946314102564,6.236946314102566,5.996781916938127,6.0286354587755175,5.3550712966301,5.068884222414079,3.9087500000000004,3.865,3.927869544336863,4.390988903706716,3.7610388382682514,3.6672382016936007,8.768229166666668,10.787083333333332,9.478341499261845,9.659152244872681,11.880717266446457,12.043981311026569,10.628050595238095,10.540624999999999,10.333255672779977,12.05568560236785,12.015476042372555,10.758120065789475,12.132499999999997,11.384416896595738,11.771105702975158,11.889806724733598,12.21252958592714,17.71625,17.575,17.566408516383753,17.028016281954017,17.37434942285457,17.26541917382264,1.2381250000000001,1.1799999999999984,1.1576789380703079,1.2816792043874015,0.38060260142190727,0.728833439452163
2018-02-28,POMRB,5.943076923076924,3.82,6.78,9.944285714285714,10.347105263157896,17.97,0.8,6.236946314102565,6.236946314102566,5.975299919393645,6.024329141451525,5.962749939764772,6.011998010214596,3.87,3.9350000000000005,3.884721726602118,4.247722369159186,4.116272991833762,4.016315886098371,9.128958333333333,8.90125,8.399004899557108,8.554579151511131,9.88637394705643,9.786782210248008,10.346904761904764,10.766071428571426,10.177667689382272,9.718556869866743,9.344146546316757,10.406963815789474,11.156776315789472,10.9694922432206,11.424113320398611,11.949005173345407,12.029624541246596,17.61125,17.7725,17.727845109830252,17.169634557307916,17.567969178246194,17.534010133230222,1.3001644736842104,1.2299999999999984,1.0146073628421848,1.126018820744205,0.7752355711692746,0.3690588983559313
2018-05-31,PREMON,7.595333333333333,3.51,15.350833333333336,11.150833333333335,11.465750000000002,17.15,1.015,6.236946314102565,6.236946314102567,6.62331328496952,6.02002590187318,7.575792282137556,7.526134018436471,3.625,3.8825,3.7348330359612705,3.90519495144742,3.60780093496892,4.331316073308122,9.832708333333334,8.635208333333333,11.179736273067599,11.003301669496093,9.510192753628004,8.66756601331355,10.67627976190476,10.49002976190476,10.566933946962696,10.82368570481444,10.680389865456055,10.062588815789475,10.359463815789471,11.167995345932361,11.441965486908076,12.61655796251161,12.541572553723089,17.628749999999997,17.660000000000004,17.49670706589815,17.216076305715866,17.988174299038068,17.880678925387848,1.3890789473684209,1.2462499999999983,1.0147644177053108,1.0768377588935534,1.3321275697403214,0.9167935720154152
2018-08-31,MONSOON,5.945,3.82,10.38,10.275,8.5,17.27,3.3913157894736834,,6.236946314102567,6.351987970981712,6.015725734456349,6.053417737837744,6.126657301482265,,3.8574999999999995,3.7688998215767624,3.8231214269868823,4.040619258678769,3.7310175579770006,,9.622708333333334,10.85984176384056,10.719087239018268,10.384375309838221,11.155282286050149,,10.203779761904759,10.450160368177617,10.130698531472033,10.358168372869375,,10.45446381578947,10.100797207559417,10.716651566283623,9.25223106092755,8.938586478210112,,17.562500000000004,17.40602423953889,17.26995994036836,17.920752601127056,17.35459372228289,,1.354078947368419,1.96538496641266,2.1667721351376463,2.429813202705069,2.2529518534453628
2018-11-30,POMKH,5.464375000000002,2.42,7.66,13.225,8.37,18.39,0.49,,6.236946314102566,5.996942782589028,,5.355369247020449,5.113243928470483,,3.392499999999999,3.2293398929460575,,3.6995465725980927,3.756147611653833,,10.042708333333334,9.579905058304336,,10.75093570950525,10.866698534029037,,11.148779761904759,11.56009622090657,10.962264660349888,10.772307353035131,,9.670713815789469,9.40847832453565,,10.68056495022473,10.929761989784929,,17.695000000000004,17.799614543723333,,17.997806496362948,17.834202644058813,,1.424078947368419,1.375230979847596,,0.3471378427358265,0.7411465418847052
