Date,Season,Naraini,Kamasin,Mahuva,Jaspura,Tindwari,Badokhar Khurd,Baberu,Bisanda,Naraini_Trend,Naraini_SMA,Naraini_EWMA,Naraini_DES,Naraini_TES,Naraini_ARIMA,Kamasin_Trend,Kamasin_SMA,Kamasin_EWMA,Kamasin_DES,Kamasin_TES,Kamasin_ARIMA,Mahuva_Trend,Mahuva_SMA,Mahuva_EWMA,Mahuva_DES,Mahuva_TES,Mahuva_ARIMA,Jaspura_Trend,Jaspura_SMA,Jaspura_EWMA,Jaspura_DES,Jaspura_TES,Jaspura_ARIMA,Tindwari_Trend,Tindwari_SMA,Tindwari_EWMA,Tindwari_DES,Tindwari_TES,Tindwari_ARIMA,Badokhar Khurd_Trend,Badokhar Khurd_SMA,Badokhar Khurd_EWMA,Badokhar Khurd_DES,Badokhar Khurd_TES,Badokhar Khurd_ARIMA,Baberu_Trend,Baberu_SMA,Baberu_EWMA,Baberu_DES,Baberu_TES,Baberu_ARIMA,Bisanda_Trend,Bisanda_SMA,Bisanda_EWMA,Bisanda_DES,Bisanda_TES,Bisanda_ARIMA
2011-05-31,PREMON,11.75,19.69,9.97,19.98,16.825000000000006,7.883333333333334,6.65,16.933333333333334,9.922291666666666,11.351249999999995,11.626163311409764,12.175012383382278,13.842712791437728,13.692824328590183,19.27375,19.161875000000002,18.802799816116526,18.57321192212883,20.05114693075244,18.884680206620196,6.930367861305362,7.594374999999996,8.228130966217163,7.535109181578052,9.887160615994082,9.652737865055697,18.792708333333337,18.28499999999999,19.36586134707656,19.179074069285146,19.84075784032257,20.165312260360174,7.567083333333335,10.371250000000014,12.205469264208478,10.95536766369906,13.788020682097919,13.584693345326986,5.926020833333333,6.48770833333333,6.941763285130317,5.714305257059187,8.36086670004649,8.08461989999497,5.237500000000001,5.987499999999999,6.254479030493613,6.45396343588731,7.727016201875754,7.933241395609482,10.188333333333334,13.12458333333333,13.863496691156021,13.601498661439493,21.710083037048104,15.720515427297297
2011-08-31,MONSOON,6.953333333333332,21.46,4.547272727272726,17.305,1.73,4.06,5.1,12.745,9.329166666666666,10.272916666666662,9.757031320179191,10.715563662619685,9.606481923568138,9.991707082839362,18.401875000000004,19.273750000000003,19.865679889669916,19.05942884492493,20.113827087085106,19.928259312641345,7.175191579254079,7.001401515151511,6.755787670639388,7.165429241700379,5.777283988616496,6.420774971308752,18.839375,18.821249999999992,18.541516808245937,18.233679558601743,17.155571429917014,16.994284749387216,6.702500000000002,8.02791666666668,8.015281558525086,7.906030559917793,6.862383288343298,10.500821146098081,5.796083333333333,6.0402083333333305,5.789057971078189,5.734818966888087,5.109760496672112,5.522719477032515,5.003125000000001,5.549999999999999,5.792687418296167,6.204317509721731,5.7889464498832295,5.916399510358521,9.362708333333334,10.235833333333332,13.416098014693613,13.149186618951582,19.89388234885849,18.12580637011996
2011-11-30,POMKH,8.05,17.92,6.789230769230769,18.676666666666666,2.335,4.624,2.75,2.43,9.203333333333333,9.571666666666662,9.074218792107516,9.914779493781817,9.142753787113564,9.065853946499328,17.308750000000003,19.273750000000003,19.08740793380195,18.91855905557064,16.571089534011737,18.17273495119401,7.791337412587413,6.859334207459202,6.769164910075941,7.119467662721827,5.933042967623845,6.285598430153747,19.3625,18.764166666666657,18.595576751614228,18.343520463839088,18.147659510634025,17.94390596826775,5.6809375000000015,7.1062500000000135,5.743168935115051,5.6791828812958025,7.454406031186624,6.4109417429785385,5.621479166666667,5.811833333333331,5.323034782646913,5.757852345647517,5.833063025088168,4.888093472699351,5.30375,4.924999999999999,4.575612450977701,5.5642592657086665,5.332788141320952,5.475396487839174,7.695,10.140833333333331,9.021658808816166,10.015935317044658,0.7567330542299722,3.3669709055172543
2012-02-29,POMRB,9.593333333333334,11.05,8.657692307692308,19.696666666666676,4.305,6.553999999999999,5.825,2.23,9.39890625,9.086666666666662,9.281864608597843,9.766318526409531,10.010939146945423,10.037073213535864,16.324687500000003,17.53,15.87244476028117,17.72777732303033,18.988236067174643,15.757523890777328,8.282376347610723,7.491048951048946,7.524575869122487,7.310824273875502,7.755443508391419,6.913940998318221,19.628697916666667,18.914583333333326,19.03601271763521,18.86546418792295,19.844921180046768,19.89257128159094,5.053750000000002,6.298750000000013,5.16790136106903,4.610786561653635,8.557261945899533,6.809374743323144,5.420750000000001,5.78033333333333,5.815420869588148,5.7895813832601455,5.826313700727444,5.498175677685639,5.540625,5.081249999999999,5.07536747058662,5.61442182108207,4.85080701464681,4.774920728724001,5.426041666666667,8.584583333333331,6.3049952852897,7.732600812485242,10.150744785134517,7.79478953434321
2012-05-31,PREMON,12.683333333333332,17.92,12.372307692307693,23.56333333333333,11.882500000000006,6.6125000000000025,8.43,9.816666666666666,9.4046875,9.319999999999995,10.64245209849204,10.599472012984556,11.734144291108237,11.516474737591539,14.662625000000002,17.087500000000002,16.691466856168702,17.79204884251862,19.25141378306576,17.39730391372039,8.742955117798868,8.09162587412587,9.46366859839657,7.938961596595199,10.063145346967026,9.936050639902682,19.49447916666667,19.810416666666658,20.846940963914456,20.901244801229257,20.382130642558465,20.483746351573355,5.708750000000001,5.063125000000013,7.853740816641421,6.2750930917160375,8.349208606727199,12.034403815292762,5.876708333333334,5.462624999999997,6.13425252175289,5.821602364112492,7.917779324505421,7.889453560901448,5.940625,5.526249999999999,6.417220482351972,6.139398026582201,6.7563181386550895,6.7829266255798295,4.094166666666667,6.805416666666663,7.709663837840487,8.176218037537287,16.228647061317695,11.154435638235451
2012-08-31,MONSOON,7.584583333333333,15.357500000000002,6.073276515151515,15.851250000000002,1.655,3.725,5.215,1.71,9.103645833333333,9.477812499999995,9.419304592428556,9.696845741159704,8.52314229632367,8.704331288203324,14.235026785714286,15.561875000000002,16.15788011370122,17.44670923542588,19.42816335428198,19.568088109793752,9.131437260656012,8.473126821095567,8.107511765098547,7.708427759849598,6.484276236868795,6.160118745545817,19.444895833333334,19.446979166666658,18.848664578348675,18.50734541644248,20.100764270404483,19.205420040661913,6.212500000000001,5.044375000000013,5.374244489984853,4.6178571570420415,1.04181930098828,2.9870387548172275,6.448416666666668,5.378874999999998,5.170551513051734,5.840621849810654,4.421643619456663,4.886739556548245,6.4487499999999995,5.555,5.936332289411183,5.9694873286827,5.634085679356503,5.674185931954398,4.220416666666667,4.046666666666663,5.309798302704292,6.282194246477606,12.929884188460877,9.740524088383243
2012-11-30,POMKH,7.465,10.726,8.947857142857146,19.056666666666672,7.65,8.606666666666667,5.835,2.81,8.681979166666666,9.331562499999997,8.637582755457133,8.968455175639718,8.63729171393434,8.45556632045852,14.493496753246754,13.763375000000003,13.985128068220732,16.432127448267433,14.986806223299737,16.727782653160716,9.365516930985683,9.012783414502161,8.443649916201986,7.8627994572226045,6.835380317128229,6.889956346465178,18.759270833333336,19.54197916666666,18.931865413675872,18.664030622921885,17.65235026162824,17.173573328855934,5.4340625000000005,6.373125000000012,6.284546693990912,5.168040930893546,2.6118468329788485,3.170364438183219,6.437395833333333,6.374541666666665,6.544997574497708,5.881635468903896,5.2494758669759465,4.562302155388538,6.36125,6.32625,5.89579937364671,5.946323799233635,5.257966137213314,5.086520837949208,3.347083333333333,4.141666666666663,4.309878981622575,5.2347113218623775,-2.396484975290874,0.9533176414805347
2013-02-28,POMRB,7.77,14.823214285714288,9.606923076923078,18.92,3.02,7.1450000000000005,6.805,2.86,8.09703125,8.875729166666662,8.29054965327428,8.508165932697075,9.478669969677766,9.449978735943116,14.280314935064935,14.706678571428576,14.320362555218153,16.212943884115777,14.97639049780492,14.095358542683478,9.603658190767565,9.250091106809853,8.908959180490422,8.079750375177287,8.957422431592525,9.13925740324311,17.834947916666668,19.347812499999993,18.927119248205525,18.686932963888136,19.97983089525275,20.07511153002789,4.806875,6.051875000000012,4.978728016394546,4.265785764392485,6.071745163421092,4.839733509932835,5.964375,6.522291666666665,6.784998544698625,5.916124339235385,6.59442979005643,6.983804476454914,5.9475,6.57125,6.259479624188026,6.107725509910564,5.713165526553922,5.771808942060472,2.3300000000000005,4.299166666666663,3.729927388973545,4.503218139986261,2.7033832111748772,4.049763057893204
2013-05-31,PREMON,11.133333333333333,16.214545454545455,13.295714285714284,18.855,6.94,5.933333333333333,6.75,2.2,7.600624999999999,8.488229166666663,9.4276631252979,9.181824607714912,10.766740674209585,10.619105195214148,14.280314935064936,14.28031493506494,15.078035714949074,16.24455160000831,17.59628842028004,17.5168276933522,9.597391483516484,9.4809427551615,10.663661222579968,8.727110291967328,11.204840487421315,11.308972083946573,17.276458333333334,18.17072916666666,18.898271548923315,18.669867540145066,20.09785014668249,20.510694384976855,4.2,4.816250000000011,5.763236809836728,4.805645312362442,6.388249599878992,9.12254048692759,4.891979166666667,6.352499999999997,6.444332460152507,5.945184051411876,8.633465478419414,8.553070884705395,5.57375,6.151249999999999,6.455687774512816,6.228959988464236,7.653568271228488,7.856667410455696,2.17,2.394999999999996,3.117956433384127,3.8029818719938664,10.904683459218916,8.614688977964393
2013-08-31,MONSOON,4.455,15.357500000000002,7.054999999999999,13.165,1.58,0.62,3.585,1.19,7.561666666666666,7.705833333333329,7.438597875178741,7.701418014377481,7.35938302234855,7.487390144848826,14.280314935064935,14.28031493506494,15.189821428969445,16.137604398540724,17.323294483103872,17.129523524277545,9.369563186813185,9.726373626373622,9.220196733547981,8.52064720367247,7.57390666728162,7.123712501457964,16.889375,17.499166666666657,16.604962929353988,16.080872942746993,15.650336605809205,15.791479626614178,3.9237500000000005,4.79750000000001,4.089942085902037,3.6484477016841317,-1.407161007344171,2.7445807948973684,3.733645833333333,5.576249999999997,4.114599476091504,5.950278445662426,4.724425200031097,4.647164048247076,5.055,5.7437499999999995,5.307412664707689,5.739508450173785,5.766941929715879,5.760502287052593,1.9175,2.264999999999996,2.346773860030476,3.0295825116335346,4.772390176404055,1.3712275844534023
2013-11-30,POMKH,6.623333333333332,10.726,7.915999999999999,17.275,2.87,3.1325000000000003,4.475,2.05,7.467083333333333,7.495416666666663,7.112492058440577,7.231463968255461,6.8109799661232655,6.615305991044767,14.280314935064936,14.28031493506494,13.404292857381666,15.324690596763835,13.200654716625625,14.505713003769564,8.879002747252747,9.468409340659335,8.69851804012879,8.446493341219737,7.899273511643402,8.025662876350378,16.694375,17.053749999999987,16.872977757612393,16.542012627267958,15.106410572472369,15.848296421458322,4.245,3.6025000000000102,3.6019652515412224,3.1283247376823367,0.9075413556998875,6.1651448969756135,3.0951041666666663,4.207708333333331,3.7217596856549027,5.9666057618369335,4.5434853543232805,4.098447230682416,4.499375,5.403749999999999,4.9744475988246135,5.506268073430022,4.867971883001287,4.795492349169423,1.8537499999999998,2.074999999999996,2.2280643160182856,2.7138343583255096,-0.9059353314342937,3.6945577956795526
2014-02-28,POMRB,8.299999999999999,14.823214285714288,8.816153846153846,17.605,5.59,3.3525,4.015,1.6,7.7072916666666655,7.627916666666663,7.587495235064345,7.3882566926205735,7.984218558633289,7.867851540312751,14.715627435064935,14.28031493506494,13.971861428714714,15.276108005496388,14.148580571785926,12.897210181134547,8.326871794871794,9.270717032967028,8.745572362538812,8.493113093459241,9.521451409265046,8.358682254268107,17.240000000000002,16.724999999999987,17.165786654567437,16.941394263714663,17.8149212088013,18.79103383876836,4.29875,4.245000000000011,4.3971791509247335,3.617359543187601,3.828495681950187,3.0036401926151375,3.3993750000000005,3.259583333333331,3.5740558113929417,5.983875207295245,4.476962947117817,4.677896606209099,4.510000000000001,4.706249999999999,4.590668559294768,5.230814540874107,5.035474533865872,5.214933909470288,2.0774999999999997,1.7599999999999962,1.9768385896109715,2.3665746215740144,1.2442262993177629,3.776484364617168
2014-05-31,PREMON,9.846666666666666,16.214545454545455,10.162,18.61,6.94,4.6175000000000015,5.0950000000000015,2.95,8.312343749999998,7.306249999999997,8.491163807705274,7.988727493056199,9.954601235166527,9.805456309746681,15.150939935064937,14.28031493506494,14.86893503904701,15.452035564193775,16.707908833736344,16.38820184187078,8.645364219114219,8.487288461538457,9.312143417523288,8.700796546236559,11.445732146040163,11.080246042651567,18.11652777777778,16.663749999999986,17.743471992740464,17.613359945133755,18.58776014870979,19.425062324862388,4.65125,4.245000000000011,5.41430749055484,4.576580545727508,5.480216047795429,5.625308138825844,4.231536458333334,2.9306249999999983,3.9914334868357653,6.006806545202547,6.020155030447913,5.942476355188114,4.804791666666667,4.2924999999999995,4.792401135576862,5.207177914340452,6.349381595323398,6.39081390365672,2.309375,1.947499999999996,2.3661031537665833,2.487515164634142,4.9653425003852965,3.123598160497529
2014-08-31,MONSOON,7.663333333333334,18.84,5.771666666666667,17.775000000000006,2.01,4.37,5.325,2.23,8.460625,8.10833333333333,8.160031617956498,7.800773397673355,6.387311066929751,6.334434838779185,16.10928814935065,15.15093993506494,16.457361023428206,16.010391439142374,16.48825252854018,15.1391754369616,9.544476301476301,8.166455128205124,7.89595271718064,8.338503858538738,7.0099101064215885,6.030924761532646,18.498993055555562,17.81624999999999,17.75608319564428,17.598738708189003,15.027281499486111,15.200197687674786,4.789375,4.352500000000012,4.052584494332904,3.820479890504825,-1.7618840976306993,2.5608205206961996,4.873003472222222,3.8681249999999987,4.14286009210146,6.028601564039462,2.49519415207421,2.907213159089988,5.0564583333333335,4.727499999999999,5.005440681346117,5.230670595460974,4.358706540933013,4.100089302766929,2.5208333333333335,2.207499999999996,2.31166189225995,2.3772992251839713,2.5642076020025177,3.281660532855907
2014-11-30,POMKH,8.255416666666665,10.726,11.747272727272728,19.677222222222227,5.26,6.039791666666666,5.093333333333334,2.865,8.528229166666666,8.516354166666662,8.198185637440567,7.8427450216640935,7.247852952910675,6.969315159287185,17.067636363636364,15.15093993506494,14.164816614056924,15.21707483119859,13.000222416569386,13.167196702741869,10.21509595959596,9.124273310023307,9.436480721217475,8.761858190435168,7.1637056018496175,6.767867610224377,18.979930555555562,18.41680555555555,18.52453880627546,18.4532554417506,19.037611718519678,18.860469635716697,4.62875,4.950000000000011,4.535550696599742,4.219758418548021,1.114948600750587,3.246954100682384,5.358871527777778,4.594947916666666,4.901632721927542,6.05790599108349,4.084227315940847,4.918268223650693,5.223958333333333,4.882083333333332,5.040597742141005,5.206750937942238,4.393480503111422,4.295180091839385,2.774166666666667,2.4112499999999963,2.53299713535597,2.471976082339972,0.7610916662884648,3.7180201312760612
2015-02-28,POMRB,7.854166666666668,22.49,12.177777777777774,18.262500000000006,4.305,5.576944444444443,5.41,2.4766666666666666,9.018645833333334,8.404895833333331,8.060578049131006,7.761243099351882,8.82391984945363,8.653978647787195,17.358261363636363,17.067636363636367,17.494889968434155,16.380969614680808,14.488876961761392,14.627108491811367,11.027554292929294,9.964679292929288,10.532999543841594,9.186138791186659,9.875135486101446,9.730509044244418,19.919305555555557,18.581180555555548,18.41972328376528,18.274672120642336,20.32341019264649,20.03341923015033,4.819583333333334,4.628750000000011,4.443330417959845,4.268820250149657,4.989057025755177,5.082581502604005,5.6689340277777776,5.151059027777777,5.171757410934303,6.085132032653229,5.014271535034691,5.978557052785711,5.1033333333333335,5.230833333333332,5.188358645284603,5.246119480949073,4.885107116209149,4.924792270438598,3.0954166666666665,2.630416666666663,2.5104649478802488,2.4334781278315636,1.4439166319793655,3.484467806052428
2015-05-31,PREMON,10.833333333333336,16.214545454545455,12.165333333333335,21.8,6.94,6.28,5.04,4.1,9.78421875,8.651562499999999,9.16968016281194,8.613060726114304,10.361031734849586,10.183096171619162,17.648886363636365,17.067636363636367,16.982752162878676,16.38669291733113,18.076015347448756,17.36790466797162,11.243865440115439,10.465512626262623,11.185933059638291,9.556320444929018,12.51684972294191,11.077823738032002,20.83777777777778,19.378680555555547,19.771833970259166,19.781790564367235,19.655099754059094,19.67279817903681,4.711666666666666,4.628750000000011,5.441998250775907,5.2197703478237125,6.511192728564666,5.77678582271572,5.587460069444445,5.566684027777777,5.615054446560582,6.115530137474516,7.056889866587522,6.909115705201907,4.974166666666666,5.217083333333331,5.129015187170761,5.209421875781562,6.657359056351438,6.525921811476719,3.4022916666666663,2.917916666666663,3.146278968728149,2.848555650018282,4.070837228642226,4.212915854755532
2015-08-31,MONSOON,10.6,21.165,10.268,22.1,3.536666666666666,5.1880000000000015,4.415,3.65,10.288402777777778,9.385729166666666,9.741808097687164,9.209646385328876,6.989301747095,6.977748207841106,17.648886363636365,17.648886363636365,18.655651297727204,17.163728331949923,18.087735347734945,16.639329407390814,11.610287698412698,11.589595959595956,10.818759835782975,9.645443181134933,8.303373489836705,6.627599524656182,21.1334375,20.459930555555545,20.7031003821555,20.734099702068097,18.01764819611108,17.550069672125666,4.573541666666667,5.010416666666677,4.679865617132211,4.903144580388503,-0.6083790397354178,2.9495012229917537,5.371861111111111,5.771184027777777,5.444232667936349,6.1410148753610185,3.717168100314426,4.070441011339971,4.784375000000001,4.989583333333331,4.8434091123024565,5.063381226923943,4.5590274938556465,4.459267385225044,3.580416666666667,3.272916666666663,3.3477673812368893,3.0211648659532777,2.868949589874579,4.14046610687102
2015-11-30,POMKH,11.443333333333333,10.726,8.981428571428571,22.7,2.87,4.569999999999999,4.9700000000000015,3.9,10.714930555555556,10.182708333333334,10.422418191945631,9.9358526212172,8.636712296676883,8.364127986990848,17.648886363636365,17.648886363636365,15.483790778636322,16.192739836251032,13.97471555607908,13.874551014302792,12.386982142857144,10.898134920634917,10.083827330041213,9.564035618182109,9.221095895185769,10.729366493675599,20.851875,21.21562499999999,21.5018602292933,21.52192486638693,22.891721283640845,21.598545082182447,4.734166666666666,4.412916666666677,3.9559193702793265,4.354844302419828,2.7031291153991415,4.934379131208411,5.936236111111111,5.403736111111111,5.094539600761809,6.163700897281363,5.186616826111814,5.655518463937523,4.613437500000001,4.958749999999998,4.894045467381474,5.047579200799178,4.264488234636285,4.271688000912689,3.6025,3.531666666666663,3.5686604287421337,3.212090606594709,2.494785031984404,4.498274797223466
2016-02-29,POMRB,8.699722222222222,22.49,17.875,17.605,5.59,5.321944444444443,4.015,2.8666666666666667,10.360763888888888,10.394097222222221,9.733339804056268,9.654903376765585,10.819125358425046,10.53472503964642,17.358261363636366,17.648886363636365,18.286274467181794,17.206333138574276,16.95735040037306,17.21090744566329,12.281440476190475,12.322440476190472,13.20029639802473,10.595208600061747,10.782120472284996,9.753683387758551,19.2575,21.05124999999999,19.94311613757598,19.638642837590556,23.276791859420932,21.554792949029437,4.597083333333333,4.734166666666677,4.609551622167595,4.757318846845883,5.919522721217136,4.104646238348938,6.243986111111111,5.339986111111111,5.185501538234863,6.189755976446561,5.355243528099679,5.5741613394674925,4.866250000000001,4.6099999999999985,4.542427280428884,4.857229102104736,4.757793247238121,4.856563923960849,3.3245833333333334,3.629166666666663,3.2878629239119466,3.066254760282473,2.514806372636218,4.197367153334229
2016-05-31,PREMON,13.4,16.214545454545455,12.681666666666667,20.205,6.94,11.05,5.067500000000001,3.8866666666666663,9.19159722222222,11.035763888888887,11.20000388243376,10.882883332480198,11.968764409182159,11.79379195248325,17.067636363636364,17.648886363636365,17.45758286212726,17.084908947470726,18.54557033417799,17.340464206080547,11.636803571428572,12.451523809523804,12.992844505481504,10.854854241019998,14.566369743829023,13.906801559103425,17.510624999999997,20.65249999999999,20.04786968254559,19.797405674885628,20.13625661943123,19.612563158353147,4.702583333333333,4.734166666666677,5.541730973300558,5.592135680644811,7.711807524869919,5.828752557802648,6.36548611111111,6.532486111111112,7.531300922940918,6.241650368343261,7.221442127127059,6.503759857633924,5.115625,4.6168749999999985,4.752456368257331,4.897795455264511,6.15405858397081,5.825360544609911,2.9233333333333333,3.5758333333333296,3.5273844210138345,3.240530871145689,4.516327691037375,4.782845508356894
2016-08-31,MONSOON,5.199999999999998,18.84,8.907333333333332,10.94,2.44,2.8800000000000003,6.41,1.64,8.546527777777778,9.685763888888886,8.800002329460256,9.318120381274937,8.920229208795433,9.058855133668239,17.067636363636364,17.067636363636367,18.010549717276355,17.391720197183535,19.27516086263308,18.703072852235447,9.943625,12.111357142857138,11.358640036622235,10.614449887047808,9.987208176381273,8.62229417264247,17.354674479166665,17.86249999999999,16.404721809527352,15.682798544995507,17.03389726671591,17.331168811158875,5.4249583333333335,4.460000000000011,4.3010385839803345,4.800264092761775,0.4817722025517055,3.9056008765948094,6.889409722222222,5.955486111111111,5.670780553764551,6.256793435302876,5.245025797702111,5.854235337448999,5.198541666666667,5.115624999999999,5.415473820954398,5.1803293039689855,4.213158630059797,4.117873758601029,2.78625,3.0733333333333297,2.7724306526083007,2.7521399564023628,3.5869105404762935,4.518008903010214
2016-11-30,POMKH,7.4899999999999975,10.726,5.1850000000000005,19.885,4.810666666666666,7.85,4.9700000000000015,2.7,7.815208333333333,8.69743055555555,8.276001397676152,8.794053309789508,8.096857033880985,8.091643907472097,17.067636363636364,17.067636363636367,15.096729830365813,16.385609487549168,13.559825974417794,13.295138462501962,8.511666666666665,11.162249999999995,8.88918402197334,9.94238367809438,10.178776679969356,7.587676112484631,17.749973958333335,17.15874999999999,17.79683308571641,17.509735957549594,13.48332302510688,15.015301454921252,6.2919375,4.945166666666677,4.504889817054867,4.841684996742952,3.378272418336973,3.3168694182700484,6.555208333333335,6.77548611111111,6.54246833225873,6.294300847604981,5.578983264089993,5.506749413864048,5.2780208333333345,5.115624999999999,5.23728429257264,5.14282916495357,4.612904266047381,4.71447742036378,2.8895833333333334,2.7733333333333294,2.7434583915649804,2.6936439184522163,3.073083076974161,3.735532254221259
2017-02-28,POMRB,7.4925,22.49,8.126,19.172395833333336,9.428333333333336,6.2333333333333325,4.678333333333335,2.97,7.284791666666666,8.395624999999995,7.962600838605691,8.388595502564474,9.128806843715067,8.885843799995332,17.648886363636365,17.067636363636367,18.054037898219487,17.36949116332989,18.02631111504552,19.745747095772664,7.917897435897435,8.724999999999994,8.583910413184004,9.718149984271207,10.605883200289831,11.362073220352547,18.445598958333335,17.550598958333325,18.34705818476318,18.176169359731205,18.581408180503995,19.18444733919374,7.197875000000002,5.9047500000000115,6.474267223566255,6.497429973844751,6.962556451962298,5.0918134200814,6.441458333333332,7.003333333333333,6.418814332688571,6.324557813732656,6.602407752837691,6.328454506085065,5.149895833333334,5.281458333333332,5.013703908876917,5.058082498139688,5.0028715855468375,5.005170011323178,3.1500000000000004,2.799166666666663,2.834075034938988,2.725625454876873,2.258276711198749,3.4960007800442146
2017-05-31,PREMON,8.756666666666666,16.214545454545455,10.975,21.8,10.037500000000003,7.465,5.04,4.61,7.173229166666666,7.234791666666663,8.28022716983008,8.4612581614246,10.441266489817762,10.427306651832573,18.230136363636362,17.067636363636367,17.318240920749872,17.222932430496595,18.16999360574187,16.91014829157391,7.812982371794871,8.298333333333328,9.540346247910403,9.874870299986593,12.106901755489925,9.531132351487676,18.58997395833333,17.949348958333324,19.728234910857907,19.72843893513503,20.90672309307088,20.643577895607315,7.716625000000002,6.679125000000012,7.899560334139754,8.281264313885677,9.568681234100307,6.3750739771005165,6.494999999999999,6.107083333333333,6.837288599613142,6.36038164065464,8.369210078838847,8.093732051282082,5.0252083333333335,5.274583333333332,5.02422234532615,5.056272578034702,6.523188350250728,6.0890757184764865,3.42,2.979999999999996,3.5444450209633933,3.1953809272431988,3.820213778627344,4.4795113596037375
2017-08-31,MONSOON,5.6,23.49,5.863846153846155,14.91,6.59,5.555,5.4125,3.0,7.363437499999999,7.334791666666663,7.2081363018980475,7.566925645340601,6.342584175927072,6.402196981478768,18.230136363636365,18.230136363636365,19.786944552449924,18.23380868199686,19.267411402386685,18.774983068501346,7.782657051282051,7.5374615384615336,8.069746210284704,9.37857044326658,7.707293275251985,6.818381311164741,18.238098958333335,18.941848958333324,17.800940946514743,17.445376467898903,17.898764679650807,17.229452160083735,7.716625000000001,7.716625000000012,7.3757362004838525,8.61159798057658,2.8801724524670513,4.084847793151441,6.2325,6.775833333333333,6.324373159767886,6.387621807832705,4.991798961300564,4.41415126347961,5.025208333333334,5.025208333333333,5.17953340719569,5.124024925501232,4.464650856287394,4.649316298759088,3.6525000000000003,3.319999999999996,3.326667012578036,3.090710335660475,2.457940225910156,3.5967188581002407
2017-11-30,POMKH,6.1975,10.726,7.389166666666663,17.07,4.810666666666666,5.603333333333333,4.9700000000000015,3.5,7.5318749999999985,7.011666666666664,6.803881781138829,7.066861047101451,6.522784051797699,6.510018509203614,18.230136363636362,18.230136363636365,16.162566731469955,17.097973993456886,13.93863770171743,14.249234054485933,8.567435897435898,8.088503205128198,7.797514392837487,9.132835178401749,7.7167396757697935,6.036119996026867,18.036619791666666,18.23809895833332,17.508564567908845,17.188119241261475,17.930205859652595,18.20882319222196,7.716625000000001,7.716625000000012,6.349708386956978,8.108837861874447,6.5034057987137235,5.755252719739461,6.474895833333333,6.2141666666666655,6.035957229194064,6.4150731499643365,6.192570642555884,6.268672316151795,5.196958333333334,5.025208333333333,5.095720044317415,5.096971292243757,4.493954366825442,4.63285779850089,3.785,3.519999999999996,3.3960002075468214,3.152535655726189,3.1632563429556715,4.095515678031557
2018-02-28,POMRB,10.306666666666667,22.49,5.67923076923077,19.172395833333336,9.428333333333336,6.38,4.678333333333335,4.03,7.323541666666666,7.715208333333331,8.204995735349964,7.936583635406544,7.649633949437886,7.345913271365618,18.097636363636365,18.230136363636365,18.693540038881974,17.972115707459174,19.5181375441953,19.927486692535425,10.020080128205128,7.476810897435891,6.950200943394799,8.705566360455135,9.256797582506099,7.600229225515779,17.738890625,18.23809895833332,18.17409707407864,18.001973472798017,16.766891355432662,17.467202092655434,7.269125000000002,7.716625000000013,7.581158365507521,9.110289248944891,9.649232237035651,8.365557247185405,6.634583333333333,6.250833333333333,6.173574337516438,6.446022650508225,6.369302233871217,6.033082848075649,5.493395833333334,5.025208333333333,4.928765359923783,5.02073292521662,4.919201372164097,4.885085903684339,3.7,3.784999999999996,3.6496001245280927,3.3409738872498775,3.0200728869811093,4.1855083088647556
2018-05-31,PREMON,7.29,16.214545454545455,19.7,20.188166666666667,10.037500000000003,9.2575,6.414,4.61,7.236354166666667,7.348541666666664,7.838997441209979,7.699476099794207,10.409101395439862,10.243333085386809,17.96513636363636,18.230136363636365,17.70194220514737,17.73272248625503,18.379863490830864,17.08169466905155,9.679953525641025,9.65806089743589,12.05012056603688,10.069316325086124,10.496004055538343,9.807794394318572,17.642640625000002,17.83514062499999,18.979724911113852,18.90331149076705,20.55284348308149,20.819484971714978,6.821625000000001,7.716625000000013,8.563695019304514,10.149031629048684,11.790129242933654,8.81755834922259,7.294791666666666,6.698958333333333,7.407144602509863,6.48996653623561,8.248524787986273,7.7266166279137325,5.531000000000001,5.368708333333332,5.52285921595427,5.2812007826636105,6.464334121173397,5.890544326574961,3.5225,3.7849999999999966,4.033760074716856,3.633105757940295,4.671792689217012,5.320462390319544
2018-08-31,MONSOON,5.399999999999999,22.43,8.76,14.14,3.01,5.04,6.41,2.32,,7.298541666666663,6.863398464725988,6.952377605122253,5.826941142149259,5.826661445543701,,17.965136363636365,19.59316532308842,18.49972194285031,20.437948584579377,19.48949892066965,,10.38209935897435,10.734072339622127,9.907953455246787,8.561644091291107,9.29643666603647,,17.64264062499999,17.043834946668312,16.64936100299009,16.20038769819469,15.86356320634367,,6.8216250000000125,6.342217011582708,8.535882407816343,4.63587784531775,6.8664916506359175,,6.5702083333333325,6.460286761505918,6.514950687270436,5.437455111339729,5.28444574763694,,5.618083333333333,5.877715529572562,5.492599027542994,4.830770902455767,5.112299640780107,,3.6149999999999967,3.3482560448301135,3.2167397874170613,3.0404936647101737,4.17202380650931
